enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a gentle breeze,7,13,55,25,15,67,2023-05-24,0,Precipitation is not expected,1029,13,56,10:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,14,57,25,15,63,2023-05-24,0,Precipitation is not expected,1029,14,58,11:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,15,59,25,15,63,2023-05-24,0,Precipitation is not expected,1029,15,59,12:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,16,60,25,15,63,2023-05-24,0,Precipitation is not expected,1029,16,60,13:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Thick cloud and a gentle breeze,8,16,61,27,17,65,2023-05-24,0,Precipitation is not expected,1029,16,60,14:00,1,Good,8,Thick Cloud,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,16,61,27,17,66,2023-05-24,0,Precipitation is not expected,1029,16,61,15:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Thick cloud and a gentle breeze,8,16,61,29,18,67,2023-05-24,0,Precipitation is not expected,1030,16,61,16:00,1,Good,8,Thick Cloud,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,16,61,27,17,67,2023-05-24,0,Precipitation is not expected,1030,16,61,17:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light cloud and a gentle breeze,7,15,60,27,17,69,2023-05-24,0,Precipitation is not expected,1030,15,59,18:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,15,59,25,15,69,2023-05-24,0,Precipitation is not expected,1030,15,59,19:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,14,57,23,14,71,2023-05-24,0,Precipitation is not expected,1030,14,57,20:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,13,56,20,13,70,2023-05-24,0,Precipitation is not expected,1031,13,56,21:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,53,19,12,76,2023-05-24,0,Precipitation is not expected,1031,12,54,22:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,51,16,10,79,2023-05-24,0,Precipitation is not expected,1032,11,52,23:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,11,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,9,49,15,9,84,2023-05-25,0,Precipitation is not expected,1032,10,50,00:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,9,48,13,8,83,2023-05-25,0,Precipitation is not expected,1032,10,50,01:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,9,49,12,7,85,2023-05-25,0,Precipitation is not expected,1032,9,49,02:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,7,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,8,47,10,6,85,2023-05-25,0,Precipitation is not expected,1032,9,48,03:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,8,46,14,9,86,2023-05-25,0,Precipitation is not expected,1032,9,47,04:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,7,45,16,10,88,2023-05-25,0,Precipitation is not expected,1032,8,47,05:00,1,Moderate,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,9,48,22,14,87,2023-05-25,0,Precipitation is not expected,1032,9,48,06:00,1,Moderate,1,Sunny,Light winds from the north west,NW,NW,North Westerly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,9,48,23,14,84,2023-05-25,0,Precipitation is not expected,1033,10,49,07:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,10,50,24,15,78,2023-05-25,0,Precipitation is not expected,1033,11,52,08:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,12,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,11,53,26,16,71,2023-05-25,0,Precipitation is not expected,1033,12,54,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,13,55,27,17,64,2023-05-25,0,Precipitation is not expected,1034,14,57,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,14,57,27,17,60,2023-05-25,0,Precipitation is not expected,1034,14,58,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,15,59,28,17,58,2023-05-25,0,Precipitation is not expected,1034,15,60,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,16,60,29,18,57,2023-05-25,0,Precipitation is not expected,1034,16,61,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,16,61,27,17,58,2023-05-25,0,Precipitation is not expected,1034,16,61,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,16,61,27,17,58,2023-05-25,0,Precipitation is not expected,1033,16,61,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,16,61,27,17,59,2023-05-25,0,Precipitation is not expected,1033,16,61,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,16,61,28,17,59,2023-05-25,0,Precipitation is not expected,1034,16,61,17:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,15,59,27,17,62,2023-05-25,0,Precipitation is not expected,1034,15,59,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,17,10,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,15,58,24,15,62,2023-05-25,0,Precipitation is not expected,1034,15,59,19:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,13,56,22,14,66,2023-05-25,0,Precipitation is not expected,1034,14,57,20:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,13,54,20,12,67,2023-05-25,0,Precipitation is not expected,1034,13,56,21:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,51,21,13,75,2023-05-25,0,Precipitation is not expected,1034,11,53,22:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,10,50,16,10,78,2023-05-25,0,Precipitation is not expected,1034,11,52,23:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,11,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,9,48,13,8,82,2023-05-26,0,Precipitation is not expected,1034,10,49,00:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,9,47,12,8,82,2023-05-26,0,Precipitation is not expected,1034,9,49,01:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,9,48,10,6,82,2023-05-26,0,Precipitation is not expected,1035,9,49,02:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,8,47,10,6,82,2023-05-26,0,Precipitation is not expected,1035,9,48,03:00,1,Moderate,0,Clear Sky,Light winds from the north,N,N,Northerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,8,46,12,7,82,2023-05-26,0,Precipitation is not expected,1035,9,48,04:00,1,Moderate,0,Clear Sky,Not available,-99,-99,Direction not available,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,8,46,15,9,84,2023-05-26,0,Precipitation is not expected,1035,9,47,05:00,1,Moderate,0,Clear Sky,Light winds from the north,N,N,Northerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,9,48,18,11,85,2023-05-26,0,Precipitation is not expected,1035,9,48,06:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,9,49,16,10,85,2023-05-26,0,Precipitation is not expected,1036,9,49,07:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,11,51,15,9,79,2023-05-26,0,Precipitation is not expected,1036,11,52,08:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,55,13,8,72,2023-05-26,0,Precipitation is not expected,1036,13,55,09:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,14,57,13,8,65,2023-05-26,0,Precipitation is not expected,1036,14,58,10:00,1,Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,15,59,12,7,61,2023-05-26,0,Precipitation is not expected,1036,15,59,11:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,16,61,11,7,60,2023-05-26,0,Precipitation is not expected,1035,16,61,12:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,11,7,59,2023-05-26,0,Precipitation is not expected,1035,17,63,13:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,9,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,64,11,7,58,2023-05-26,0,Precipitation is not expected,1035,17,63,14:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,65,11,7,56,2023-05-26,0,Precipitation is not expected,1035,18,64,15:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,9,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,65,10,6,56,2023-05-26,0,Precipitation is not expected,1034,18,64,16:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,65,10,6,56,2023-05-26,0,Precipitation is not expected,1034,18,64,17:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,9,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,10,6,59,2023-05-26,0,Precipitation is not expected,1034,17,63,18:00,1,Good,1,Sunny,Light winds from the east,E,E,Easterly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,62,9,6,60,2023-05-26,0,Precipitation is not expected,1033,17,62,19:00,1,Good,1,Sunny,Light winds from the east,E,E,Easterly,9,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,15,60,7,4,65,2023-05-26,0,Precipitation is not expected,1033,15,59,20:00,1,Good,1,Sunny,Light winds from the east,E,E,Easterly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,14,58,7,4,69,2023-05-26,0,Precipitation is not expected,1033,14,57,21:00,1,Good,1,Sunny,Light winds from the east,E,E,Easterly,6,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,55,5,3,76,2023-05-26,0,Precipitation is not expected,1033,12,54,22:00,1,Moderate,0,Clear Sky,Light winds from the east,E,E,Easterly,6,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,12,54,4,2,79,2023-05-26,0,Precipitation is not expected,1033,12,54,23:00,1,Moderate,0,Clear Sky,Light winds from the east,E,E,Easterly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,52,4,2,82,2023-05-27,0,Precipitation is not expected,1033,11,52,00:00,1,Moderate,0,Clear Sky,Light winds from the east,E,E,Easterly,3,2,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,52,5,3,81,2023-05-27,0,Precipitation is not expected,1032,11,52,01:00,1,Poor,0,Clear Sky,Light winds from the east,E,E,Easterly,3,2,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,51,5,3,84,2023-05-27,0,Precipitation is not expected,1032,11,51,02:00,1,Poor,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,3,2,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,10,50,6,4,83,2023-05-27,0,Precipitation is not expected,1031,10,50,03:00,1,Poor,0,Clear Sky,Light winds from the south east,SE,SE,South Easterly,4,2,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,10,50,7,4,83,2023-05-27,0,Precipitation is not expected,1031,10,50,04:00,1,Poor,0,Clear Sky,Light winds from the south south east,SSE,SSE,South South Easterly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,10,50,8,5,85,2023-05-27,0,Precipitation is not expected,1031,10,50,05:00,1,Moderate,0,Clear Sky,Light winds from the south,S,S,Southerly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,10,51,8,5,86,2023-05-27,0,Precipitation is not expected,1030,10,51,06:00,1,Moderate,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,4,2,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,11,52,11,7,86,2023-05-27,0,Precipitation is not expected,1030,11,52,07:00,1,Moderate,1,Sunny,Light winds from the south,S,S,Southerly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,56,14,9,81,2023-05-27,0,Precipitation is not expected,1030,13,55,08:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,15,59,15,9,74,2023-05-27,0,Precipitation is not expected,1030,15,58,09:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,15,9,63,2023-05-27,0,Precipitation is not expected,1029,16,61,10:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,65,16,10,60,2023-05-27,0,Precipitation is not expected,1029,17,63,11:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,67,16,10,58,2023-05-27,0,Precipitation is not expected,1029,18,65,12:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,20,69,17,11,57,2023-05-27,0,Precipitation is not expected,1028,19,67,13:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,9,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,68,18,11,58,2023-05-27,0,Precipitation is not expected,1028,19,66,14:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,68,19,12,59,2023-05-27,0,Precipitation is not expected,1028,19,66,15:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,68,19,12,60,2023-05-27,0,Precipitation is not expected,1027,19,66,16:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,67,19,12,61,2023-05-27,0,Precipitation is not expected,1027,19,65,17:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
