enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,18,65,19,12,65,2023-05-27,0,Precipitation is not expected,1027,17,63,18:00,1,Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,17,63,16,10,66,2023-05-27,0,Precipitation is not expected,1027,17,62,19:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,11,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,62,17,11,66,2023-05-27,0,Precipitation is not expected,1027,16,61,20:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,15,60,14,9,69,2023-05-27,0,Precipitation is not expected,1027,15,59,21:00,1,Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Partly cloudy and light winds,2,14,57,16,10,73,2023-05-27,0,Precipitation is not expected,1028,14,57,22:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,55,14,9,78,2023-05-27,0,Precipitation is not expected,1028,13,55,23:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,9,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,12,53,17,10,82,2023-05-28,0,Precipitation is not expected,1028,12,53,00:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,52,14,9,80,2023-05-28,0,Precipitation is not expected,1027,11,53,01:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,52,14,9,81,2023-05-28,0,Precipitation is not expected,1027,11,52,02:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Partly cloudy and light winds,2,10,51,15,9,81,2023-05-28,0,Precipitation is not expected,1027,11,51,03:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Partly cloudy and light winds,2,10,50,18,11,83,2023-05-28,0,Precipitation is not expected,1027,11,51,04:00,1,Moderate,2,Partly Cloudy,Light winds from the north,N,N,Northerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,10,50,22,14,85,2023-05-28,0,Precipitation is not expected,1027,10,51,05:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,11,51,25,16,85,2023-05-28,0,Precipitation is not expected,1027,10,51,06:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,10,50,24,15,85,2023-05-28,0,Precipitation is not expected,1027,11,51,07:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,11,52,23,14,80,2023-05-28,0,Precipitation is not expected,1027,12,53,08:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,11,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,13,55,22,14,72,2023-05-28,0,Precipitation is not expected,1028,13,55,09:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,11,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,13,56,21,13,66,2023-05-28,0,Precipitation is not expected,1028,14,57,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,13,8,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,14,57,21,13,64,2023-05-28,0,Precipitation is not expected,1028,15,58,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,15,60,20,13,63,2023-05-28,0,Precipitation is not expected,1028,16,60,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,16,10,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,16,61,21,13,61,2023-05-28,0,Precipitation is not expected,1028,16,61,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,16,61,21,13,60,2023-05-28,0,Precipitation is not expected,1027,16,61,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,13,8,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and a gentle breeze,3,17,62,22,14,61,2023-05-28,0,Precipitation is not expected,1027,17,62,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,17,63,22,14,59,2023-05-28,0,Precipitation is not expected,1027,17,62,16:00,1,Good,1,Sunny,A gentle breeze from the north,N,N,Northerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,17,62,23,14,59,2023-05-28,0,Precipitation is not expected,1027,17,62,17:00,1,Good,1,Sunny,A gentle breeze from the north,N,N,Northerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,16,61,23,14,62,2023-05-28,0,Precipitation is not expected,1027,16,61,18:00,1,Good,1,Sunny,A gentle breeze from the north,N,N,Northerly,16,10,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,15,60,21,13,61,2023-05-28,0,Precipitation is not expected,1027,16,60,19:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,14,58,18,11,65,2023-05-28,0,Precipitation is not expected,1028,15,58,20:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,13,56,15,9,68,2023-05-28,0,Precipitation is not expected,1028,14,57,21:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,12,8,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,12,53,13,8,73,2023-05-28,0,Precipitation is not expected,1028,12,54,22:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,11,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,53,12,7,75,2023-05-28,0,Precipitation is not expected,1028,12,53,23:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,10,51,10,6,78,2023-05-29,0,Precipitation is not expected,1028,11,51,00:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,10,50,10,6,76,2023-05-29,0,Precipitation is not expected,1028,11,51,01:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,10,50,10,6,78,2023-05-29,0,Precipitation is not expected,1029,10,50,02:00,1,Moderate,0,Clear Sky,Light winds from the north,N,N,Northerly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,10,50,9,6,81,2023-05-29,0,Precipitation is not expected,1029,10,50,03:00,1,Moderate,0,Clear Sky,Light winds from the north,N,N,Northerly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,10,49,11,7,82,2023-05-29,0,Precipitation is not expected,1029,10,49,04:00,1,Moderate,0,Clear Sky,Light winds from the north,N,N,Northerly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,9,49,13,8,84,2023-05-29,0,Precipitation is not expected,1029,9,49,05:00,1,Moderate,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,6,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,9,49,14,9,85,2023-05-29,0,Precipitation is not expected,1029,9,49,06:00,1,Moderate,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,10,50,14,9,85,2023-05-29,0,Precipitation is not expected,1029,10,50,07:00,1,Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,11,51,15,9,79,2023-05-29,0,Precipitation is not expected,1029,11,52,08:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,55,16,10,72,2023-05-29,0,Precipitation is not expected,1029,13,55,09:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,15,58,17,11,64,2023-05-29,0,Precipitation is not expected,1029,15,59,10:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,15,59,18,11,61,2023-05-29,0,Precipitation is not expected,1029,15,60,11:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,16,61,19,12,58,2023-05-29,0,Precipitation is not expected,1029,16,61,12:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,17,63,20,12,57,2023-05-29,0,Precipitation is not expected,1029,17,63,13:00,1,Good,1,Sunny,A gentle breeze from the north,N,N,Northerly,13,8,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,17,63,21,13,57,2023-05-29,0,Precipitation is not expected,1029,17,63,14:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,18,64,22,14,57,2023-05-29,0,Precipitation is not expected,1029,17,63,15:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,18,64,23,14,57,2023-05-29,0,Precipitation is not expected,1028,17,63,16:00,1,Good,1,Sunny,A gentle breeze from the north,N,N,Northerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,17,64,24,15,57,2023-05-29,0,Precipitation is not expected,1028,17,63,17:00,1,Good,1,Sunny,A gentle breeze from the north,N,N,Northerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,17,62,24,15,62,2023-05-29,0,Precipitation is not expected,1028,16,61,18:00,1,Good,1,Sunny,A gentle breeze from the north,N,N,Northerly,16,10,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,16,61,22,14,62,2023-05-29,0,Precipitation is not expected,1028,16,61,19:00,1,Good,1,Sunny,A gentle breeze from the north,N,N,Northerly,15,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,15,59,20,12,66,2023-05-29,0,Precipitation is not expected,1029,15,59,20:00,1,Good,1,Sunny,A gentle breeze from the north,N,N,Northerly,14,9,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,14,58,18,11,68,2023-05-29,0,Precipitation is not expected,1029,14,58,21:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,12,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,55,16,10,75,2023-05-29,0,Precipitation is not expected,1029,13,55,22:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,11,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,12,54,15,9,79,2023-05-29,0,Precipitation is not expected,1029,12,54,23:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,52,14,9,81,2023-05-30,0,Precipitation is not expected,1029,11,53,00:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,52,16,10,80,2023-05-30,0,Precipitation is not expected,1029,11,53,01:00,1,Moderate,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,53,15,9,81,2023-05-30,0,Precipitation is not expected,1029,11,52,02:00,1,Moderate,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,51,15,9,82,2023-05-30,0,Precipitation is not expected,1029,11,52,03:00,1,Moderate,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,11,52,15,9,83,2023-05-30,0,Precipitation is not expected,1029,11,52,04:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,7,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,11,52,15,9,85,2023-05-30,0,Precipitation is not expected,1029,11,51,05:00,1,Moderate,1,Sunny,Light winds from the north east,NE,NE,North Easterly,7,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,11,52,14,9,86,2023-05-30,0,Precipitation is not expected,1029,11,51,06:00,1,Moderate,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,6,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,12,53,15,9,86,2023-05-30,0,Precipitation is not expected,1029,11,52,07:00,1,Moderate,1,Sunny,Light winds from the east,E,E,Easterly,6,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,55,16,10,81,2023-05-30,0,Precipitation is not expected,1029,13,55,08:00,1,Moderate,1,Sunny,Light winds from the east,E,E,Easterly,9,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,14,57,16,10,75,2023-05-30,0,Precipitation is not expected,1029,14,57,09:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,9,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,15,60,17,10,67,2023-05-30,0,Precipitation is not expected,1029,15,59,10:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,11,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,62,17,11,62,2023-05-30,0,Precipitation is not expected,1029,16,61,11:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,11,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and a gentle breeze,1,17,63,18,11,60,2023-05-30,0,Precipitation is not expected,1029,17,63,12:00,1,Good,1,Sunny,A gentle breeze from the east north east,ENE,ENE,East North Easterly,12,8,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,65,18,11,58,2023-05-30,0,Precipitation is not expected,1029,18,64,13:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,11,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,65,18,11,56,2023-05-30,0,Precipitation is not expected,1029,18,64,14:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,66,19,12,55,2023-05-30,0,Precipitation is not expected,1029,18,65,15:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,11,7,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,66,18,11,55,2023-05-30,0,Precipitation is not expected,1029,18,65,16:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,66,17,11,55,2023-05-30,0,Precipitation is not expected,1029,18,65,17:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,65,16,10,58,2023-05-30,0,Precipitation is not expected,1029,17,63,18:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,64,13,8,60,2023-05-30,0,Precipitation is not expected,1029,17,63,19:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,16,61,10,6,64,2023-05-30,0,Precipitation is not expected,1029,16,61,20:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,16,60,8,5,66,2023-05-30,0,Precipitation is not expected,1029,15,59,21:00,1,Moderate,1,Sunny,Light winds from the north east,NE,NE,North Easterly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,57,7,4,72,2023-05-30,0,Precipitation is not expected,1029,14,57,22:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,7,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,56,7,4,76,2023-05-30,0,Precipitation is not expected,1029,13,56,23:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,6,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,12,54,7,4,79,2023-05-31,0,Precipitation is not expected,1029,12,54,00:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,12,54,14,9,80,2023-05-31,0,Precipitation is not expected,1029,12,53,01:00,1,Poor,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,12,54,18,11,81,2023-05-31,0,Precipitation is not expected,1029,12,53,02:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,12,53,21,13,83,2023-05-31,0,Precipitation is not expected,1029,12,53,03:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,6,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Partly cloudy and light winds,2,12,53,21,13,84,2023-05-31,0,Precipitation is not expected,1029,12,53,04:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,11,53,19,12,87,2023-05-31,18,Low chance of precipitation,1029,11,52,05:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,6,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
