enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,12,53,19,12,87,2023-05-31,18,Low chance of precipitation,1029,11,53,06:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,12,54,19,12,86,2023-05-31,18,Low chance of precipitation,1029,12,53,07:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,6,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,13,56,19,12,81,2023-05-31,16,Low chance of precipitation,1029,13,56,08:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,15,59,19,12,74,2023-05-31,16,Low chance of precipitation,1029,15,58,09:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,16,61,19,12,67,2023-05-31,16,Low chance of precipitation,1029,16,61,10:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light rain and light winds,12,17,63,19,12,63,2023-05-31,20,Low chance of precipitation,1028,17,62,11:00,1,Good,12,Light Rain,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light rain and light winds,12,18,65,19,12,60,2023-05-31,20,Low chance of precipitation,1028,18,64,12:00,1,Good,12,Light Rain,Light winds from the east,E,E,Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light rain and light winds,12,19,66,22,14,59,2023-05-31,20,Low chance of precipitation,1028,18,65,13:00,1,Good,12,Light Rain,Light winds from the east,E,E,Easterly,9,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,66,23,15,59,2023-05-31,10,Low chance of precipitation,1028,18,65,14:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,9,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light rain and light winds,12,20,67,25,16,57,2023-05-31,20,Low chance of precipitation,1027,19,66,15:00,1,Good,12,Light Rain,Light winds from the east north east,ENE,ENE,East North Easterly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light rain and light winds,12,20,67,23,14,57,2023-05-31,20,Low chance of precipitation,1027,19,66,16:00,1,Good,12,Light Rain,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,20,67,20,12,57,2023-05-31,20,Low chance of precipitation,1027,19,66,17:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,66,17,11,61,2023-05-31,20,Low chance of precipitation,1027,18,64,18:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,65,14,9,61,2023-05-31,20,Low chance of precipitation,1027,18,64,19:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,12,7,66,2023-05-31,0,Precipitation is not expected,1027,17,62,20:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,9,6,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,62,9,6,66,2023-05-31,0,Precipitation is not expected,1027,16,61,21:00,1,Moderate,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,15,60,8,5,72,2023-05-31,0,Precipitation is not expected,1027,15,59,22:00,1,Poor,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,8,5,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,15,58,8,5,75,2023-05-31,0,Precipitation is not expected,1027,14,57,23:00,1,Poor,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,7,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,56,7,4,78,2023-06-01,0,Precipitation is not expected,1027,13,56,00:00,1,Poor,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,55,7,5,79,2023-06-01,0,Precipitation is not expected,1027,13,55,01:00,1,Poor,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,6,4,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,55,8,5,81,2023-06-01,0,Precipitation is not expected,1027,12,54,02:00,1,Poor,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,55,8,5,81,2023-06-01,0,Precipitation is not expected,1026,12,54,03:00,1,Poor,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,12,54,11,7,82,2023-06-01,0,Precipitation is not expected,1026,12,54,04:00,1,Moderate,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,12,54,14,9,83,2023-06-01,0,Precipitation is not expected,1026,12,53,05:00,1,Moderate,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2023-05-23T22:52:00+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,12,54,17,11,84,2023-06-01,0,Precipitation is not expected,1026,12,53,06:00,1,Moderate,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,55,20,12,84,2023-06-01,0,Precipitation is not expected,1026,12,54,07:00,1,Moderate,1,Sunny,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,14,57,22,14,80,2023-06-01,0,Precipitation is not expected,1026,13,56,08:00,1,Good,1,Sunny,Light winds from the east south east,ESE,ESE,East South Easterly,7,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,15,60,24,15,72,2023-06-01,0,Precipitation is not expected,1026,15,59,09:00,1,Good,1,Sunny,Light winds from the east,E,E,Easterly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,16,61,23,14,65,2023-06-01,0,Precipitation is not expected,1026,16,61,10:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,9,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,21,13,61,2023-06-01,22,Low chance of precipitation,1026,17,62,11:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,18,64,19,12,60,2023-06-01,22,Low chance of precipitation,1025,17,63,12:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,11,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,66,20,12,58,2023-06-01,22,Low chance of precipitation,1025,18,65,13:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light rain and light winds,12,19,66,21,13,59,2023-06-01,22,Low chance of precipitation,1025,18,65,14:00,1,Good,12,Light Rain,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light rain and light winds,12,20,67,22,14,56,2023-06-01,23,Low chance of precipitation,1025,19,66,15:00,1,Good,12,Light Rain,Light winds from the north,N,N,Northerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light rain and light winds,12,20,68,23,14,56,2023-06-01,23,Low chance of precipitation,1024,19,66,16:00,1,Good,12,Light Rain,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,67,23,15,57,2023-06-01,0,Precipitation is not expected,1024,19,66,17:00,1,Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,66,24,15,62,2023-06-01,0,Precipitation is not expected,1024,18,64,18:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,11,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,66,20,12,63,2023-06-01,0,Precipitation is not expected,1024,18,64,19:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,64,15,9,67,2023-06-01,0,Precipitation is not expected,1024,17,62,20:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,9,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,10,6,68,2023-06-01,0,Precipitation is not expected,1024,16,61,21:00,1,Moderate,1,Sunny,Light winds from the north east,NE,NE,North Easterly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,15,59,8,5,74,2023-06-01,0,Precipitation is not expected,1025,15,59,22:00,1,Poor,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,15,58,7,4,77,2023-06-01,0,Precipitation is not expected,1025,14,57,23:00,1,Poor,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,6,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,56,5,3,81,2023-06-02,0,Precipitation is not expected,1025,13,55,00:00,1,Poor,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,55,5,3,81,2023-06-02,0,Precipitation is not expected,1025,13,55,01:00,1,Poor,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,55,4,3,82,2023-06-02,0,Precipitation is not expected,1024,12,54,02:00,1,Poor,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,3,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,55,4,2,82,2023-06-02,0,Precipitation is not expected,1024,12,54,03:00,1,Poor,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,3,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,55,5,3,83,2023-06-02,0,Precipitation is not expected,1024,12,54,04:00,1,Poor,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,3,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,12,54,6,4,85,2023-06-02,0,Precipitation is not expected,1024,12,53,05:00,1,Moderate,1,Sunny,Light winds from the north east,NE,NE,North Easterly,3,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,12,54,7,4,86,2023-06-02,0,Precipitation is not expected,1024,12,53,06:00,1,Moderate,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,3,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,55,8,5,88,2023-06-02,0,Precipitation is not expected,1024,12,54,07:00,1,Moderate,1,Sunny,Light winds from the east south east,ESE,ESE,East South Easterly,3,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,14,57,9,6,84,2023-06-02,0,Precipitation is not expected,1024,13,56,08:00,1,Moderate,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,7,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,15,60,10,6,76,2023-06-02,0,Precipitation is not expected,1024,15,59,09:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,17,62,10,6,68,2023-06-02,0,Precipitation is not expected,1024,16,61,10:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,18,64,10,6,64,2023-06-02,0,Precipitation is not expected,1025,17,63,11:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,9,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,66,10,6,62,2023-06-02,0,Precipitation is not expected,1025,18,64,12:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,9,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,68,9,6,60,2023-06-02,0,Precipitation is not expected,1025,19,65,13:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,68,10,6,60,2023-06-02,6,Low chance of precipitation,1025,19,65,14:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light cloud and light winds,7,21,69,10,6,59,2023-06-02,6,Low chance of precipitation,1025,19,67,15:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,9,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Light cloud and light winds,7,20,69,10,6,60,2023-06-02,6,Low chance of precipitation,1024,19,66,16:00,1,Good,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,9,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,69,11,7,60,2023-06-02,0,Precipitation is not expected,1024,19,66,17:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,9,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,67,11,7,63,2023-06-02,0,Precipitation is not expected,1024,18,65,18:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,66,11,7,64,2023-06-02,0,Precipitation is not expected,1024,18,64,19:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,64,9,6,69,2023-06-02,0,Precipitation is not expected,1024,17,62,20:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,9,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,8,5,70,2023-06-02,0,Precipitation is not expected,1025,16,61,21:00,1,Moderate,1,Sunny,Light winds from the north east,NE,NE,North Easterly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,16,60,7,4,75,2023-06-02,0,Precipitation is not expected,1025,15,59,22:00,1,Poor,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,7,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,15,59,5,3,78,2023-06-02,0,Precipitation is not expected,1025,14,58,23:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,6,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,57,5,3,81,2023-06-03,0,Precipitation is not expected,1025,13,56,00:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,56,5,3,81,2023-06-03,0,Precipitation is not expected,1025,13,55,01:00,1,Moderate,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,56,5,3,82,2023-06-03,0,Precipitation is not expected,1025,13,55,02:00,1,Moderate,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,4,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,55,5,3,82,2023-06-03,0,Precipitation is not expected,1025,13,55,03:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,55,6,4,83,2023-06-03,0,Precipitation is not expected,1025,13,55,04:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,55,6,4,85,2023-06-03,0,Precipitation is not expected,1025,12,54,05:00,1,Moderate,1,Sunny,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,55,6,4,85,2023-06-03,0,Precipitation is not expected,1025,12,54,06:00,1,Moderate,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,4,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,55,8,5,86,2023-06-03,0,Precipitation is not expected,1025,13,55,07:00,1,Moderate,1,Sunny,Light winds from the east south east,ESE,ESE,East South Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,14,58,9,5,82,2023-06-03,0,Precipitation is not expected,1025,14,57,08:00,1,Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,7,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,16,61,10,6,76,2023-06-03,0,Precipitation is not expected,1025,15,59,09:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,7,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,17,63,11,7,68,2023-06-03,0,Precipitation is not expected,1025,16,61,10:00,1,Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,9,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,18,65,11,7,64,2023-06-03,0,Precipitation is not expected,1025,17,63,11:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,9,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,67,12,7,62,2023-06-03,0,Precipitation is not expected,1025,18,65,12:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,68,13,8,60,2023-06-03,0,Precipitation is not expected,1025,19,66,13:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,69,13,8,59,2023-06-03,0,Precipitation is not expected,1025,19,66,14:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,21,69,14,9,58,2023-06-03,0,Precipitation is not expected,1025,19,67,15:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,21,70,14,9,58,2023-06-03,0,Precipitation is not expected,1025,20,67,16:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,11,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
