enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,21,69,15,9,59,2023-06-03,0,Precipitation is not expected,1025,19,67,17:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,11,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,20,68,16,10,62,2023-06-03,0,Precipitation is not expected,1024,19,66,18:00,1,Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,20,67,12,8,63,2023-06-03,0,Precipitation is not expected,1024,19,65,19:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,65,9,6,67,2023-06-03,0,Precipitation is not expected,1024,17,63,20:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,8,5,69,2023-06-03,0,Precipitation is not expected,1025,17,62,21:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,16,61,7,4,75,2023-06-03,0,Precipitation is not expected,1025,15,59,22:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,7,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,15,59,7,4,77,2023-06-03,0,Precipitation is not expected,1025,15,58,23:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,6,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,57,7,4,80,2023-06-04,0,Precipitation is not expected,1025,13,56,00:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,57,7,4,79,2023-06-04,0,Precipitation is not expected,1025,13,56,01:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,56,6,4,79,2023-06-04,0,Precipitation is not expected,1025,13,56,02:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,4,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,56,6,4,80,2023-06-04,0,Precipitation is not expected,1025,13,55,03:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,56,6,4,81,2023-06-04,0,Precipitation is not expected,1025,13,55,04:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,55,6,4,82,2023-06-04,0,Precipitation is not expected,1025,13,55,05:00,1,Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,55,6,4,84,2023-06-04,0,Precipitation is not expected,1025,12,54,06:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,4,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,56,8,5,85,2023-06-04,0,Precipitation is not expected,1025,13,55,07:00,1,Good,1,Sunny,Light winds from the east south east,ESE,ESE,East South Easterly,4,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,15,58,9,5,81,2023-06-04,0,Precipitation is not expected,1025,14,57,08:00,1,Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,7,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,16,60,10,6,75,2023-06-04,0,Precipitation is not expected,1025,15,59,09:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,11,7,68,2023-06-04,0,Precipitation is not expected,1025,16,61,10:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,9,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,64,12,8,64,2023-06-04,0,Precipitation is not expected,1025,17,63,11:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,66,12,8,61,2023-06-04,0,Precipitation is not expected,1025,18,64,12:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,20,68,12,7,59,2023-06-04,0,Precipitation is not expected,1025,19,66,13:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,11,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,68,12,8,59,2023-06-04,0,Precipitation is not expected,1025,19,66,14:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,21,69,12,8,58,2023-06-04,0,Precipitation is not expected,1025,19,67,15:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,21,69,12,8,58,2023-06-04,0,Precipitation is not expected,1024,19,67,16:00,1,Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,11,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,21,69,13,8,59,2023-06-04,0,Precipitation is not expected,1024,19,67,17:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,11,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,20,67,15,9,63,2023-06-04,0,Precipitation is not expected,1024,19,65,18:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,67,14,9,65,2023-06-04,0,Precipitation is not expected,1024,18,64,19:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,64,14,9,68,2023-06-04,0,Precipitation is not expected,1024,17,62,20:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,14,9,69,2023-06-04,0,Precipitation is not expected,1024,16,61,21:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,9,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,15,60,14,9,72,2023-06-04,0,Precipitation is not expected,1024,15,59,22:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,9,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,15,59,15,9,75,2023-06-04,0,Precipitation is not expected,1025,14,58,23:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,57,16,10,77,2023-06-05,0,Precipitation is not expected,1025,14,57,00:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,7,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,57,16,10,77,2023-06-05,0,Precipitation is not expected,1025,13,56,01:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,7,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,57,16,10,78,2023-06-05,0,Precipitation is not expected,1025,13,56,02:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,56,16,10,80,2023-06-05,0,Precipitation is not expected,1024,13,55,03:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,7,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,56,17,10,81,2023-06-05,0,Precipitation is not expected,1024,13,55,04:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,7,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,56,17,10,83,2023-06-05,0,Precipitation is not expected,1024,13,55,05:00,1,Moderate,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,7,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,55,17,10,84,2023-06-05,0,Precipitation is not expected,1024,13,55,06:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,7,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,56,15,9,84,2023-06-05,0,Precipitation is not expected,1024,13,55,07:00,1,Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,7,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,14,58,14,9,82,2023-06-05,0,Precipitation is not expected,1024,14,57,08:00,1,Good,1,Sunny,Light winds from the south,S,S,Southerly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,15,60,12,8,76,2023-06-05,0,Precipitation is not expected,1024,15,59,09:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,62,13,8,69,2023-06-05,0,Precipitation is not expected,1024,16,61,10:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,9,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,17,63,13,8,65,2023-06-05,0,Precipitation is not expected,1024,17,62,11:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,9,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,18,65,13,8,64,2023-06-05,0,Precipitation is not expected,1024,17,63,12:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,67,14,9,62,2023-06-05,0,Precipitation is not expected,1024,18,65,13:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,67,14,9,61,2023-06-05,8,Low chance of precipitation,1024,18,65,14:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,68,14,9,60,2023-06-05,8,Low chance of precipitation,1024,19,66,15:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,11,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,68,15,9,60,2023-06-05,8,Low chance of precipitation,1023,19,66,16:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,20,68,16,10,61,2023-06-05,29,Low chance of precipitation,1023,19,66,17:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,11,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,67,17,10,65,2023-06-05,29,Low chance of precipitation,1023,18,65,18:00,1,Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,19,66,14,9,66,2023-06-05,29,Low chance of precipitation,1023,18,64,19:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,64,11,7,70,2023-06-05,20,Low chance of precipitation,1023,17,62,20:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,8,5,72,2023-06-05,20,Low chance of precipitation,1023,16,61,21:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,16,61,8,5,77,2023-06-05,20,Low chance of precipitation,1023,15,59,22:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,7,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,15,60,8,5,79,2023-06-05,0,Precipitation is not expected,1023,15,58,23:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,58,8,5,81,2023-06-06,0,Precipitation is not expected,1023,14,57,00:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,57,8,5,80,2023-06-06,0,Precipitation is not expected,1023,13,56,01:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,57,9,5,81,2023-06-06,0,Precipitation is not expected,1023,13,56,02:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,57,9,6,82,2023-06-06,0,Precipitation is not expected,1023,13,56,03:00,1,Moderate,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,13,56,10,6,82,2023-06-06,0,Precipitation is not expected,1023,13,55,04:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,56,10,6,84,2023-06-06,0,Precipitation is not expected,1023,13,55,05:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,6,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,56,11,7,85,2023-06-06,0,Precipitation is not expected,1023,13,55,06:00,1,Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,13,56,12,8,85,2023-06-06,0,Precipitation is not expected,1023,13,55,07:00,1,Good,1,Sunny,Light winds from the south east,SE,SE,South Easterly,6,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,14,58,13,8,82,2023-06-06,0,Precipitation is not expected,1023,14,57,08:00,1,Good,1,Sunny,Light winds from the south,S,S,Southerly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,16,60,15,9,77,2023-06-06,0,Precipitation is not expected,1023,15,59,09:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,62,16,10,69,2023-06-06,0,Precipitation is not expected,1023,16,61,10:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,18,11,65,2023-06-06,4,Low chance of precipitation,1022,17,62,11:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,11,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,65,19,12,64,2023-06-06,4,Low chance of precipitation,1022,17,63,12:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,66,19,12,62,2023-06-06,4,Low chance of precipitation,1022,18,65,13:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,66,19,12,62,2023-06-06,10,Low chance of precipitation,1022,18,64,14:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,67,19,12,61,2023-06-06,10,Low chance of precipitation,1022,18,65,15:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,67,19,12,61,2023-06-06,10,Low chance of precipitation,1022,18,65,16:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,67,19,12,61,2023-06-06,10,Low chance of precipitation,1021,18,65,17:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,19,65,18,11,65,2023-06-06,10,Low chance of precipitation,1021,18,64,18:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,18,65,16,10,66,2023-06-06,10,Low chance of precipitation,1021,17,63,19:00,1,Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,63,13,8,70,2023-06-06,0,Precipitation is not expected,1021,16,61,20:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,10,6,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny and light winds,1,17,62,10,6,71,2023-06-06,0,Precipitation is not expected,1021,16,61,21:00,1,Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,9,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,15,60,10,6,76,2023-06-06,0,Precipitation is not expected,1021,15,59,22:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,8,5,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,15,59,9,6,78,2023-06-06,0,Precipitation is not expected,1021,14,58,23:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,7,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
A clear sky and light winds,0,14,58,9,5,80,2023-06-07,0,Precipitation is not expected,1021,14,57,00:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Partly cloudy and light winds,2,14,57,9,5,79,2023-06-07,0,Precipitation is not expected,1021,14,57,01:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Partly cloudy and light winds,2,13,56,8,5,82,2023-06-07,27,Low chance of precipitation,1021,13,55,02:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,4,2,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Partly cloudy and light winds,2,13,56,8,5,82,2023-06-07,27,Low chance of precipitation,1021,13,55,03:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Partly cloudy and light winds,2,13,55,9,5,83,2023-06-07,27,Low chance of precipitation,1021,13,55,04:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
Sunny intervals and light winds,3,13,55,9,6,84,2023-06-07,33,Chance of precipitation,1020,12,54,05:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,6,4,2023-05-24T09:01:13+01:00,2023-05-24T09:01:13.711+01:00,2655984,Belfast
