enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and light winds,2,20,68,14,9,88,2023-06-24,0,Precipitation is not expected,1025,17,63,01:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and light winds,2,19,67,22,14,90,2023-06-24,0,Precipitation is not expected,1025,17,63,02:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and light winds,2,19,66,21,13,92,2023-06-24,0,Precipitation is not expected,1024,17,62,03:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and light winds,2,19,65,13,8,92,2023-06-24,0,Precipitation is not expected,1024,16,61,04:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,7,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,18,65,19,12,92,2023-06-24,0,Precipitation is not expected,1024,16,61,05:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,18,65,13,8,92,2023-06-24,0,Precipitation is not expected,1024,16,61,06:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,7,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,20,68,17,11,90,2023-06-24,0,Precipitation is not expected,1025,17,63,07:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,21,70,13,8,84,2023-06-24,0,Precipitation is not expected,1025,18,65,08:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,9,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,22,71,13,8,79,2023-06-24,0,Precipitation is not expected,1025,19,66,09:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,23,73,15,9,74,2023-06-24,0,Precipitation is not expected,1025,20,68,10:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,10,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,25,76,13,8,66,2023-06-24,0,Precipitation is not expected,1025,21,71,11:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and light winds,3,26,78,14,9,64,2023-06-24,0,Precipitation is not expected,1024,22,72,12:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,11,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,26,80,14,9,61,2023-06-24,0,Precipitation is not expected,1024,23,74,13:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,27,81,15,9,61,2023-06-24,0,Precipitation is not expected,1024,23,74,14:00,1,Good,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,28,82,14,9,59,2023-06-24,0,Precipitation is not expected,1023,24,75,15:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,28,82,15,9,58,2023-06-24,0,Precipitation is not expected,1023,24,76,16:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,28,82,14,9,57,2023-06-24,0,Precipitation is not expected,1023,24,76,17:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,27,81,12,8,60,2023-06-24,0,Precipitation is not expected,1022,24,75,18:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,27,80,12,8,62,2023-06-24,0,Precipitation is not expected,1022,23,74,19:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,25,77,9,6,68,2023-06-24,0,Precipitation is not expected,1022,22,71,20:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,24,75,8,5,73,2023-06-24,0,Precipitation is not expected,1022,21,69,21:00,1,Moderate,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,23,73,8,5,77,2023-06-24,0,Precipitation is not expected,1022,20,68,22:00,1,Moderate,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,21,71,8,5,82,2023-06-24,0,Precipitation is not expected,1022,19,66,23:00,1,Moderate,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,21,69,8,5,87,2023-06-25,0,Precipitation is not expected,1021,18,65,00:00,1,Moderate,0,Clear Sky,Light winds from the south,S,S,Southerly,7,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,20,67,7,5,86,2023-06-25,0,Precipitation is not expected,1021,17,63,01:00,1,Poor,0,Clear Sky,Light winds from the south,S,S,Southerly,7,4,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,19,66,8,5,89,2023-06-25,0,Precipitation is not expected,1021,17,62,02:00,1,Poor,0,Clear Sky,Light winds from the south,S,S,Southerly,6,4,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,19,65,8,5,89,2023-06-25,0,Precipitation is not expected,1020,17,62,03:00,1,Moderate,0,Clear Sky,Light winds from the south,S,S,Southerly,5,3,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Misty and light winds,34,18,64,9,6,91,2023-06-25,0,Precipitation is not expected,1020,16,61,04:00,1,Moderate,5,Mist,Light winds from the south,S,S,Southerly,4,3,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,17,63,11,7,90,2023-06-25,0,Precipitation is not expected,1020,16,60,05:00,1,Moderate,1,Sunny,Light winds from the south,S,S,Southerly,5,3,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,18,64,12,8,89,2023-06-25,0,Precipitation is not expected,1020,16,61,06:00,1,Moderate,1,Sunny,Light winds from the south,S,S,Southerly,6,4,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,19,67,15,9,86,2023-06-25,0,Precipitation is not expected,1019,17,63,07:00,1,Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,7,5,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,21,70,17,11,79,2023-06-25,0,Precipitation is not expected,1019,19,65,08:00,1,Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,9,6,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,22,72,18,11,74,2023-06-25,0,Precipitation is not expected,1019,20,67,09:00,1,Good,1,Sunny,Light winds from the south south east,SSE,SSE,South South Easterly,12,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,24,75,21,13,67,2023-06-25,0,Precipitation is not expected,1019,21,70,10:00,1,Good,1,Sunny,A gentle breeze from the south south east,SSE,SSE,South South Easterly,12,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,25,78,23,14,62,2023-06-25,0,Precipitation is not expected,1018,22,72,11:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,14,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,27,80,24,15,59,2023-06-25,0,Precipitation is not expected,1018,23,74,12:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,16,10,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,28,82,24,15,56,2023-06-25,0,Precipitation is not expected,1018,24,76,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,18,11,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,28,82,25,15,56,2023-06-25,16,Low chance of precipitation,1018,24,76,14:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,19,12,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,28,82,26,16,55,2023-06-25,15,Low chance of precipitation,1017,25,76,15:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,20,12,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,28,83,27,17,55,2023-06-25,11,Low chance of precipitation,1017,25,77,16:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,20,12,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a moderate breeze,1,27,81,28,18,55,2023-06-25,12,Low chance of precipitation,1017,24,75,17:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,26,79,30,19,57,2023-06-25,12,Low chance of precipitation,1017,23,74,18:00,1,Good,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,25,77,29,18,59,2023-06-25,12,Low chance of precipitation,1017,22,72,19:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,19,12,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,23,74,28,17,64,2023-06-25,0,Precipitation is not expected,1018,21,70,20:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,22,72,27,17,68,2023-06-25,0,Precipitation is not expected,1018,20,68,21:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,21,69,25,15,72,2023-06-25,0,Precipitation is not expected,1019,19,66,22:00,1,Good,0,Clear Sky,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,19,67,23,14,76,2023-06-25,0,Precipitation is not expected,1019,18,64,23:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,16,10,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,19,65,21,13,79,2023-06-26,0,Precipitation is not expected,1019,17,63,00:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,15,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,18,64,19,12,82,2023-06-26,0,Precipitation is not expected,1019,16,61,01:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,15,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,17,63,17,11,83,2023-06-26,0,Precipitation is not expected,1019,16,60,02:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,16,61,15,9,84,2023-06-26,0,Precipitation is not expected,1020,15,59,03:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,12,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
A clear sky and light winds,0,15,60,18,11,85,2023-06-26,0,Precipitation is not expected,1020,15,58,04:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,11,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,15,59,23,15,85,2023-06-26,0,Precipitation is not expected,1020,14,58,05:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,12,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and light winds,1,15,59,27,17,84,2023-06-26,0,Precipitation is not expected,1021,15,58,06:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,12,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,17,62,28,18,81,2023-06-26,0,Precipitation is not expected,1021,16,60,07:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,18,65,29,18,74,2023-06-26,0,Precipitation is not expected,1021,17,63,08:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,19,66,31,19,70,2023-06-26,0,Precipitation is not expected,1022,18,64,09:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,11,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,20,68,32,20,63,2023-06-26,0,Precipitation is not expected,1022,19,66,10:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,19,12,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny and a moderate breeze,1,21,69,34,21,60,2023-06-26,0,Precipitation is not expected,1022,19,67,11:00,1,Good,1,Sunny,A moderate breeze from the west,W,W,Westerly,21,13,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,22,72,35,22,55,2023-06-26,0,Precipitation is not expected,1022,21,69,12:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,22,14,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,23,73,34,21,51,2023-06-26,0,Precipitation is not expected,1023,21,70,13:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,24,15,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,23,73,36,22,51,2023-06-26,0,Precipitation is not expected,1023,21,71,14:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,25,15,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,23,74,38,24,49,2023-06-26,0,Precipitation is not expected,1023,22,71,15:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,25,16,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,23,74,38,24,48,2023-06-26,0,Precipitation is not expected,1023,22,72,16:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,25,16,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,23,73,39,24,49,2023-06-26,0,Precipitation is not expected,1023,22,71,17:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,25,16,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,22,72,39,24,53,2023-06-26,0,Precipitation is not expected,1023,21,69,18:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,26,16,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,21,71,35,22,56,2023-06-26,0,Precipitation is not expected,1023,20,69,19:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,23,14,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,21,69,29,18,60,2023-06-26,10,Low chance of precipitation,1023,20,67,20:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,21,13,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,20,68,24,15,66,2023-06-26,10,Low chance of precipitation,1023,19,66,21:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,18,11,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,19,65,23,14,71,2023-06-26,10,Low chance of precipitation,1024,17,63,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,16,10,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,18,64,21,13,75,2023-06-26,10,Low chance of precipitation,1024,17,62,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,16,10,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,17,63,20,12,79,2023-06-27,10,Low chance of precipitation,1024,16,61,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,15,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,17,63,19,12,83,2023-06-27,10,Low chance of precipitation,1024,16,60,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,14,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,16,62,19,12,85,2023-06-27,21,Low chance of precipitation,1023,15,60,02:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,14,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,16,60,18,11,86,2023-06-27,21,Low chance of precipitation,1023,15,59,03:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,15,60,18,11,89,2023-06-27,21,Low chance of precipitation,1023,15,58,04:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,15,59,19,12,87,2023-06-27,0,Precipitation is not expected,1023,15,58,05:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,13,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,16,60,19,12,87,2023-06-27,0,Precipitation is not expected,1023,15,59,06:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Light cloud and light winds,7,18,64,23,14,83,2023-06-27,0,Precipitation is not expected,1023,16,61,07:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,19,66,27,17,77,2023-06-27,14,Low chance of precipitation,1023,17,63,08:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,15,9,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,20,68,31,19,71,2023-06-27,15,Low chance of precipitation,1023,18,65,09:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,18,11,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,21,69,34,21,66,2023-06-27,15,Low chance of precipitation,1023,19,67,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,19,12,2023-06-20T10:54:00+01:00,2023-06-20T17:00:12.346+01:00,2653822,Cardiff
