enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and light winds,36,4,39,14,9,82,2024-01-12,0,Precipitation is not expected,1034,4,40,17:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,6,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,4,39,14,9,84,2024-01-12,0,Precipitation is not expected,1034,4,39,18:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,3,38,12,8,85,2024-01-12,0,Precipitation is not expected,1034,4,39,19:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,3,38,12,8,87,2024-01-12,0,Precipitation is not expected,1034,3,38,20:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,3,37,11,7,89,2024-01-12,0,Precipitation is not expected,1034,3,37,21:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,3,37,11,7,89,2024-01-12,0,Precipitation is not expected,1033,3,37,22:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,4,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,2,36,10,6,92,2024-01-12,0,Precipitation is not expected,1033,2,36,23:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,2,35,10,6,93,2024-01-13,0,Precipitation is not expected,1032,2,36,00:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,4,2,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,2,35,10,6,93,2024-01-13,0,Precipitation is not expected,1032,2,35,01:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,2,35,10,6,93,2024-01-13,0,Precipitation is not expected,1031,2,35,02:00,1,Good,7,Light Cloud,Light winds from the north,N,N,Northerly,4,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,2,35,11,7,93,2024-01-13,0,Precipitation is not expected,1031,2,35,03:00,1,Good,7,Light Cloud,Light winds from the north north west,NNW,NNW,North North Westerly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,2,35,12,7,92,2024-01-13,0,Precipitation is not expected,1030,2,35,04:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,2,35,13,8,93,2024-01-13,0,Precipitation is not expected,1030,2,35,05:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,2,35,13,8,93,2024-01-13,0,Precipitation is not expected,1029,2,35,06:00,1,Good,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,2,35,13,8,93,2024-01-13,0,Precipitation is not expected,1029,2,36,07:00,1,Good,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,2,35,14,9,93,2024-01-13,0,Precipitation is not expected,1029,2,36,08:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,2,36,15,9,92,2024-01-13,0,Precipitation is not expected,1028,2,36,09:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,3,38,15,9,90,2024-01-13,0,Precipitation is not expected,1028,3,38,10:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,6,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,4,39,14,9,87,2024-01-13,0,Precipitation is not expected,1028,4,40,11:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,5,41,14,9,83,2024-01-13,0,Precipitation is not expected,1027,5,41,12:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,5,42,14,9,82,2024-01-13,0,Precipitation is not expected,1027,6,42,13:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,7,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,4,39,13,8,82,2024-01-13,0,Precipitation is not expected,1026,6,42,14:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,4,39,13,8,82,2024-01-13,0,Precipitation is not expected,1025,6,42,15:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,5,41,12,8,85,2024-01-13,0,Precipitation is not expected,1025,5,41,16:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,7,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,5,40,12,7,87,2024-01-13,0,Precipitation is not expected,1025,5,41,17:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,4,39,12,8,89,2024-01-13,0,Precipitation is not expected,1024,4,40,18:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,4,39,12,8,90,2024-01-13,0,Precipitation is not expected,1024,4,40,19:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,7,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,4,39,12,8,90,2024-01-13,0,Precipitation is not expected,1024,4,39,20:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,4,39,12,7,91,2024-01-13,0,Precipitation is not expected,1023,4,39,21:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,4,39,12,7,91,2024-01-13,0,Precipitation is not expected,1023,4,39,22:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,4,39,11,7,91,2024-01-13,0,Precipitation is not expected,1022,4,39,23:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,3,38,11,7,92,2024-01-14,0,Precipitation is not expected,1022,4,39,00:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,2,36,12,7,92,2024-01-14,0,Precipitation is not expected,1021,4,39,01:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,2,35,12,8,92,2024-01-14,0,Precipitation is not expected,1021,4,39,02:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,2,35,13,8,93,2024-01-14,0,Precipitation is not expected,1020,4,39,03:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,9,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,2,35,14,9,93,2024-01-14,0,Precipitation is not expected,1020,4,39,04:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,9,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,2,35,14,9,93,2024-01-14,0,Precipitation is not expected,1019,4,39,05:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,9,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,2,35,14,9,94,2024-01-14,0,Precipitation is not expected,1019,4,39,06:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,9,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,2,36,14,9,92,2024-01-14,0,Precipitation is not expected,1018,4,40,07:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,9,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,3,36,15,9,91,2024-01-14,0,Precipitation is not expected,1018,4,40,08:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,3,37,16,10,89,2024-01-14,0,Precipitation is not expected,1018,5,41,09:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,4,39,16,10,88,2024-01-14,0,Precipitation is not expected,1017,5,42,10:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,9,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,4,40,17,11,86,2024-01-14,0,Precipitation is not expected,1017,6,43,11:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,9,6,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,5,41,18,11,83,2024-01-14,0,Precipitation is not expected,1016,7,44,12:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,9,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,5,41,19,12,82,2024-01-14,26,Low chance of precipitation,1016,7,45,13:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,5,41,20,12,81,2024-01-14,26,Low chance of precipitation,1015,7,44,14:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,11,7,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,4,40,19,12,82,2024-01-14,26,Low chance of precipitation,1014,6,43,15:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,11,7,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light rain and light winds,12,4,39,17,11,84,2024-01-14,25,Low chance of precipitation,1014,6,42,16:00,1,Good,12,Light Rain,Light winds from the north west,NW,NW,North Westerly,10,6,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light rain and light winds,39,3,37,16,10,85,2024-01-14,25,Low chance of precipitation,1014,5,41,17:00,1,Good,12,Light Rain,Light winds from the north west,NW,NW,North Westerly,9,6,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light rain and light winds,39,3,36,15,9,87,2024-01-14,25,Low chance of precipitation,1014,5,40,18:00,1,Good,12,Light Rain,Light winds from the west north west,WNW,WNW,West North Westerly,9,6,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light rain and light winds,39,2,36,15,9,88,2024-01-14,21,Low chance of precipitation,1013,4,40,19:00,1,Good,12,Light Rain,Light winds from the west north west,WNW,WNW,West North Westerly,9,6,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light rain and light winds,39,2,36,14,9,88,2024-01-14,21,Low chance of precipitation,1013,4,40,20:00,1,Good,12,Light Rain,Light winds from the north west,NW,NW,North Westerly,9,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light rain and light winds,39,2,36,14,9,88,2024-01-14,21,Low chance of precipitation,1013,4,39,21:00,1,Good,12,Light Rain,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,2,35,14,9,88,2024-01-14,19,Low chance of precipitation,1013,4,39,22:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,2,35,14,9,87,2024-01-14,19,Low chance of precipitation,1013,4,39,23:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,1,35,14,9,89,2024-01-15,19,Low chance of precipitation,1013,3,38,00:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,1,34,14,9,89,2024-01-15,0,Precipitation is not expected,1012,3,38,01:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,9,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,1,34,15,9,90,2024-01-15,0,Precipitation is not expected,1012,3,38,02:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,9,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,36,1,33,13,8,90,2024-01-15,0,Precipitation is not expected,1012,3,38,03:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,9,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,1,33,12,8,89,2024-01-15,23,Low chance of precipitation,1012,3,37,04:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,3,37,11,7,91,2024-01-15,23,Low chance of precipitation,1012,3,37,05:00,1,Good,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,7,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,3,37,12,7,90,2024-01-15,23,Low chance of precipitation,1012,3,37,06:00,1,Good,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,3,37,12,8,89,2024-01-15,0,Precipitation is not expected,1012,3,37,07:00,1,Good,2,Partly Cloudy,Not available,-99,-99,Direction not available,6,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,2,36,13,8,88,2024-01-15,0,Precipitation is not expected,1012,3,37,08:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,3,37,16,10,86,2024-01-15,0,Precipitation is not expected,1012,3,37,09:00,1,Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,3,38,17,10,84,2024-01-15,0,Precipitation is not expected,1012,3,38,10:00,1,Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,4,39,18,11,81,2024-01-15,0,Precipitation is not expected,1012,4,40,11:00,1,Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,5,40,19,12,77,2024-01-15,0,Precipitation is not expected,1012,5,41,12:00,1,Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,5,41,19,12,76,2024-01-15,16,Low chance of precipitation,1012,5,41,13:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,7,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,3,38,19,12,75,2024-01-15,16,Low chance of precipitation,1012,5,41,14:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Light cloud and light winds,7,3,37,19,12,76,2024-01-15,16,Low chance of precipitation,1012,5,41,15:00,1,Good,7,Light Cloud,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sunny intervals and light winds,3,4,39,18,11,79,2024-01-15,24,Low chance of precipitation,1012,4,39,16:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,7,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,3,38,19,12,81,2024-01-15,24,Low chance of precipitation,1012,3,38,17:00,1,Good,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,3,37,20,12,83,2024-01-15,24,Low chance of precipitation,1012,3,37,18:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,7,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,1,33,19,12,84,2024-01-15,0,Precipitation is not expected,1013,3,37,19:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,2,36,16,10,84,2024-01-15,0,Precipitation is not expected,1013,3,37,20:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,7,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
A clear sky and light winds,0,0,33,16,10,85,2024-01-15,0,Precipitation is not expected,1013,3,37,21:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
A clear sky and light winds,0,2,36,15,9,86,2024-01-15,21,Low chance of precipitation,1013,3,37,22:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
A clear sky and light winds,0,2,36,14,9,86,2024-01-15,21,Low chance of precipitation,1014,3,37,23:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,0,32,14,9,87,2024-01-16,21,Low chance of precipitation,1014,2,36,00:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Partly cloudy and light winds,2,0,33,14,9,87,2024-01-16,34,Chance of precipitation,1013,3,37,01:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Drizzle and light winds,38,1,33,14,9,87,2024-01-16,34,Chance of precipitation,1013,3,37,02:00,1,Good,11,Drizzle,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Drizzle and light winds,38,1,33,16,10,88,2024-01-16,34,Chance of precipitation,1013,3,37,03:00,1,Good,11,Drizzle,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
Sleet and light winds,41,0,31,16,10,86,2024-01-16,34,Chance of precipitation,1012,3,37,04:00,1,Moderate,18,Sleet,Light winds from the west,W,W,Westerly,10,6,2024-01-08T21:42:00+00:00,2024-01-09T08:01:46.416Z,2653822,Cardiff
