enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and a gentle breeze,3,13,54,31,19,83,2024-04-12,0,Precipitation is not expected,1029,13,55,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,14,57,30,19,81,2024-04-12,0,Precipitation is not expected,1029,14,57,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,15,59,29,18,78,2024-04-12,0,Precipitation is not expected,1028,15,58,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,17,62,31,19,74,2024-04-12,0,Precipitation is not expected,1028,16,61,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,17,63,31,19,73,2024-04-12,0,Precipitation is not expected,1028,16,61,14:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,18,64,32,20,73,2024-04-12,0,Precipitation is not expected,1027,17,62,15:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,18,64,32,20,73,2024-04-12,0,Precipitation is not expected,1026,17,62,16:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,16,61,32,20,77,2024-04-12,0,Precipitation is not expected,1026,16,60,17:00,1,Good,1,Sunny,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,10,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,15,59,32,20,79,2024-04-12,0,Precipitation is not expected,1026,15,59,18:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,17,11,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,14,57,31,19,83,2024-04-12,0,Precipitation is not expected,1026,14,57,19:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,17,10,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,12,54,30,19,86,2024-04-12,0,Precipitation is not expected,1026,13,55,20:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,16,10,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,12,53,29,18,87,2024-04-12,0,Precipitation is not expected,1026,12,54,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,15,9,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,11,52,27,17,90,2024-04-12,0,Precipitation is not expected,1026,12,53,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,15,9,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,11,51,25,16,93,2024-04-12,0,Precipitation is not expected,1026,11,52,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,13,8,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and light winds,2,11,51,23,15,93,2024-04-13,0,Precipitation is not expected,1026,11,52,00:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,12,7,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,51,21,13,94,2024-04-13,0,Precipitation is not expected,1026,11,51,01:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,10,6,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,50,18,11,94,2024-04-13,0,Precipitation is not expected,1025,10,51,02:00,1,Moderate,2,Partly Cloudy,Light winds from the west,W,W,Westerly,8,5,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,50,14,9,95,2024-04-13,0,Precipitation is not expected,1025,10,50,03:00,1,Moderate,2,Partly Cloudy,Light winds from the west,W,W,Westerly,8,5,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,50,14,9,95,2024-04-13,0,Precipitation is not expected,1025,10,50,04:00,1,Moderate,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,50,13,8,96,2024-04-13,0,Precipitation is not expected,1024,10,49,05:00,1,Moderate,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and light winds,2,10,49,12,8,95,2024-04-13,0,Precipitation is not expected,1024,9,49,06:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and light winds,3,9,49,14,9,95,2024-04-13,0,Precipitation is not expected,1024,9,49,07:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,5,3,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and light winds,3,10,50,18,11,91,2024-04-13,0,Precipitation is not expected,1024,10,50,08:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,6,4,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and light winds,3,11,51,21,13,87,2024-04-13,0,Precipitation is not expected,1023,11,52,09:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,8,5,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and light winds,3,12,53,24,15,83,2024-04-13,0,Precipitation is not expected,1023,12,54,10:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,10,6,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and light winds,3,13,55,33,21,80,2024-04-13,0,Precipitation is not expected,1022,13,55,11:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,11,7,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,14,57,39,24,77,2024-04-13,0,Precipitation is not expected,1022,14,57,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,15,58,44,27,76,2024-04-13,0,Precipitation is not expected,1022,15,58,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light cloud and a moderate breeze,7,14,57,47,29,79,2024-04-13,0,Precipitation is not expected,1021,14,57,14:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,21,13,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light cloud and a moderate breeze,7,13,56,50,31,81,2024-04-13,0,Precipitation is not expected,1021,14,57,15:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light cloud and a moderate breeze,7,13,55,50,31,82,2024-04-13,26,Low chance of precipitation,1020,13,56,16:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,26,16,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,12,54,51,32,81,2024-04-13,0,Precipitation is not expected,1020,13,55,17:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,26,16,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,11,52,49,31,79,2024-04-13,0,Precipitation is not expected,1020,12,54,18:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,26,16,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,11,51,43,27,82,2024-04-13,0,Precipitation is not expected,1021,12,53,19:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,24,15,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,10,49,36,23,82,2024-04-13,0,Precipitation is not expected,1022,11,52,20:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,22,14,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,9,49,32,20,83,2024-04-13,0,Precipitation is not expected,1023,11,51,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,18,11,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,9,47,27,17,83,2024-04-13,0,Precipitation is not expected,1024,10,50,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,15,9,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,8,46,23,14,83,2024-04-13,0,Precipitation is not expected,1024,9,48,23:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,13,8,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,7,45,19,12,83,2024-04-14,0,Precipitation is not expected,1024,9,47,00:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,11,7,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,6,43,24,15,83,2024-04-14,0,Precipitation is not expected,1025,8,46,01:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,9,6,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,6,43,25,16,80,2024-04-14,0,Precipitation is not expected,1024,8,46,02:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,5,42,23,15,81,2024-04-14,0,Precipitation is not expected,1024,7,45,03:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,5,41,22,14,81,2024-04-14,0,Precipitation is not expected,1024,7,44,04:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,9,6,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,5,41,19,12,83,2024-04-14,0,Precipitation is not expected,1025,7,44,05:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,9,6,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,5,41,18,11,83,2024-04-14,0,Precipitation is not expected,1025,6,43,06:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and light winds,1,6,43,20,13,84,2024-04-14,0,Precipitation is not expected,1025,6,43,07:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and light winds,3,6,43,24,15,81,2024-04-14,0,Precipitation is not expected,1025,7,45,08:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,8,5,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and light winds,3,7,45,27,17,75,2024-04-14,0,Precipitation is not expected,1025,9,47,09:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,10,6,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,8,47,29,18,70,2024-04-14,0,Precipitation is not expected,1025,10,50,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,12,8,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,9,48,30,19,67,2024-04-14,0,Precipitation is not expected,1025,10,51,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,14,9,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,9,49,32,20,64,2024-04-14,0,Precipitation is not expected,1025,11,52,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,17,11,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,10,50,35,22,61,2024-04-14,0,Precipitation is not expected,1025,11,53,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,19,12,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,9,49,38,24,61,2024-04-14,0,Precipitation is not expected,1024,11,52,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,20,12,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,9,49,40,25,60,2024-04-14,0,Precipitation is not expected,1024,11,53,15:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,21,13,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,9,49,42,26,61,2024-04-14,0,Precipitation is not expected,1023,11,52,16:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,23,14,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,9,48,43,27,64,2024-04-14,0,Precipitation is not expected,1022,11,52,17:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,23,14,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,8,47,44,28,67,2024-04-14,0,Precipitation is not expected,1022,10,51,18:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,23,14,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,8,46,44,28,70,2024-04-14,0,Precipitation is not expected,1021,10,50,19:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,22,14,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a moderate breeze,3,7,45,44,28,73,2024-04-14,0,Precipitation is not expected,1021,9,49,20:00,1,Good,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,21,13,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and a moderate breeze,2,7,44,44,28,75,2024-04-14,0,Precipitation is not expected,1021,9,48,21:00,1,Good,2,Partly Cloudy,A moderate breeze from the west,W,W,Westerly,21,13,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and a moderate breeze,2,6,44,48,30,78,2024-04-14,0,Precipitation is not expected,1021,9,48,22:00,1,Good,2,Partly Cloudy,A moderate breeze from the west,W,W,Westerly,21,13,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and a moderate breeze,2,7,44,52,32,79,2024-04-14,10,Low chance of precipitation,1020,9,48,23:00,1,Good,2,Partly Cloudy,A moderate breeze from the west south west,WSW,WSW,West South Westerly,22,14,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light cloud and a moderate breeze,36,7,44,55,34,80,2024-04-15,18,Low chance of precipitation,1019,9,48,00:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light cloud and a moderate breeze,36,7,44,58,36,81,2024-04-15,21,Low chance of precipitation,1018,9,48,01:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,26,16,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a moderate breeze,9,6,43,62,38,83,2024-04-15,62,Chance of precipitation,1017,9,48,02:00,1,Good,9,Light Rain Showers,A moderate breeze from the west south west,WSW,WSW,West South Westerly,27,17,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and light rain showers,9,6,44,65,40,85,2024-04-15,70,Chance of precipitation,1016,9,48,03:00,1,Good,9,Light Rain Showers,Gusty winds from the west south west,WSW,WSW,West South Westerly,29,18,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and light rain showers,9,6,43,67,41,86,2024-04-15,70,Chance of precipitation,1015,9,48,04:00,1,Good,9,Light Rain Showers,Gusty winds from the west,W,W,Westerly,29,18,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and rain,39,7,44,68,43,85,2024-04-15,70,Chance of precipitation,1015,9,48,05:00,1,Good,12,Light Rain,Gusty winds from the west,W,W,Westerly,31,19,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and rain,39,6,43,70,43,85,2024-04-15,70,Chance of precipitation,1014,9,48,06:00,1,Good,12,Light Rain,Gusty winds from the west,W,W,Westerly,32,20,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and rain,12,6,43,71,44,85,2024-04-15,70,Chance of precipitation,1014,9,48,07:00,1,Good,12,Light Rain,Gusty winds from the west,W,W,Westerly,32,20,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and light rain showers,10,7,44,71,44,83,2024-04-15,66,Chance of precipitation,1013,9,49,08:00,1,Good,10,Light Rain Showers,Gusty winds from the west,W,W,Westerly,33,21,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and light rain showers,10,7,45,72,45,80,2024-04-15,43,Chance of precipitation,1013,10,50,09:00,1,Good,10,Light Rain Showers,Gusty winds from the west,W,W,Westerly,34,21,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and light rain showers,10,8,46,71,44,77,2024-04-15,36,Chance of precipitation,1013,10,50,10:00,1,Good,10,Light Rain Showers,Gusty winds from the west,W,W,Westerly,35,22,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and sunny intervals,3,8,46,70,43,73,2024-04-15,19,Low chance of precipitation,1014,11,51,11:00,1,Good,3,Sunny Intervals,Gusty winds from the west,W,W,Westerly,35,22,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and sunny intervals,3,8,47,68,43,68,2024-04-15,19,Low chance of precipitation,1014,11,52,12:00,1,Good,3,Sunny Intervals,Gusty winds from the west,W,W,Westerly,36,23,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and light cloud,7,9,48,67,41,63,2024-04-15,20,Low chance of precipitation,1014,11,52,13:00,1,Good,7,Light Cloud,Gusty winds from the west north west,WNW,WNW,West North Westerly,36,23,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and light rain showers,10,9,48,65,41,62,2024-04-15,30,Low chance of precipitation,1015,11,52,14:00,1,Good,10,Light Rain Showers,Gusty winds from the west north west,WNW,WNW,West North Westerly,35,22,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Gusty winds and light rain showers,10,9,48,64,40,61,2024-04-15,33,Chance of precipitation,1015,11,53,15:00,1,Good,10,Light Rain Showers,Gusty winds from the west north west,WNW,WNW,West North Westerly,35,22,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a fresh breeze,10,9,48,61,38,60,2024-04-15,35,Chance of precipitation,1015,11,53,16:00,1,Good,10,Light Rain Showers,A fresh breeze from the west north west,WNW,WNW,West North Westerly,35,22,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a fresh breeze,10,9,48,59,37,61,2024-04-15,42,Chance of precipitation,1016,11,52,17:00,1,Good,10,Light Rain Showers,A fresh breeze from the west north west,WNW,WNW,West North Westerly,32,20,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a moderate breeze,10,8,47,56,35,63,2024-04-15,55,Chance of precipitation,1016,11,51,18:00,1,Good,10,Light Rain Showers,A moderate breeze from the west north west,WNW,WNW,West North Westerly,29,18,2024-04-11T22:41:00+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
