enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,13,56,18,11,69,2024-04-22,25,Low chance of precipitation,1021,13,56,18:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,8,5,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and light winds,3,13,55,16,10,72,2024-04-22,29,Low chance of precipitation,1021,13,55,19:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and light winds,3,12,54,13,8,75,2024-04-22,0,Precipitation is not expected,1021,12,54,20:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,8,5,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and light winds,2,11,52,11,7,77,2024-04-22,0,Precipitation is not expected,1022,11,52,21:00,1,Good,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,10,50,11,7,80,2024-04-22,0,Precipitation is not expected,1022,11,51,22:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,9,49,11,7,83,2024-04-22,0,Precipitation is not expected,1022,10,50,23:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,9,48,10,6,84,2024-04-23,0,Precipitation is not expected,1022,9,49,00:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,8,47,10,6,87,2024-04-23,0,Precipitation is not expected,1022,9,48,01:00,1,Good,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,8,46,10,6,88,2024-04-23,0,Precipitation is not expected,1022,9,47,02:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,8,5,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,8,46,10,6,88,2024-04-23,0,Precipitation is not expected,1022,9,47,03:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,7,45,12,7,89,2024-04-23,0,Precipitation is not expected,1022,8,47,04:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,7,46,14,9,88,2024-04-23,0,Precipitation is not expected,1022,9,47,05:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,9,6,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and light winds,1,7,45,16,10,89,2024-04-23,0,Precipitation is not expected,1021,9,47,06:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,9,6,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and light winds,1,7,45,18,11,89,2024-04-23,0,Precipitation is not expected,1021,9,47,07:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,9,6,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and light winds,1,8,46,21,13,87,2024-04-23,0,Precipitation is not expected,1021,9,48,08:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and light winds,3,9,48,23,15,83,2024-04-23,0,Precipitation is not expected,1021,10,50,09:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,11,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,10,49,24,15,79,2024-04-23,0,Precipitation is not expected,1022,11,51,10:00,1,Good,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,12,8,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,11,51,26,16,75,2024-04-23,0,Precipitation is not expected,1021,12,53,11:00,1,Good,7,Light Cloud,A gentle breeze from the north,N,N,Northerly,13,8,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Thick cloud and a gentle breeze,8,12,53,27,17,70,2024-04-23,0,Precipitation is not expected,1021,12,54,12:00,1,Good,8,Thick Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Thick cloud and a gentle breeze,8,13,55,27,17,66,2024-04-23,0,Precipitation is not expected,1021,13,56,13:00,1,Good,8,Thick Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,13,55,26,16,65,2024-04-23,0,Precipitation is not expected,1021,13,56,14:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,13,55,26,16,63,2024-04-23,0,Precipitation is not expected,1021,14,57,15:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,13,56,24,15,62,2024-04-23,0,Precipitation is not expected,1020,14,57,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,13,55,23,14,64,2024-04-23,0,Precipitation is not expected,1020,13,56,17:00,1,Good,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,12,54,22,14,67,2024-04-23,0,Precipitation is not expected,1020,13,55,18:00,1,Good,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,12,53,18,11,71,2024-04-23,0,Precipitation is not expected,1020,12,54,19:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and light winds,1,11,51,14,9,74,2024-04-23,0,Precipitation is not expected,1020,11,53,20:00,1,Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,10,49,13,8,77,2024-04-23,0,Precipitation is not expected,1020,11,51,21:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,9,47,13,8,80,2024-04-23,0,Precipitation is not expected,1020,10,50,22:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,8,46,13,8,82,2024-04-23,0,Precipitation is not expected,1020,9,49,23:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,7,45,13,8,83,2024-04-24,0,Precipitation is not expected,1020,9,48,00:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,7,44,13,8,85,2024-04-24,0,Precipitation is not expected,1020,8,47,01:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,6,43,14,9,86,2024-04-24,0,Precipitation is not expected,1020,8,46,02:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,6,43,13,8,85,2024-04-24,0,Precipitation is not expected,1020,8,46,03:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,6,43,14,9,86,2024-04-24,0,Precipitation is not expected,1020,8,46,04:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,6,42,14,9,86,2024-04-24,0,Precipitation is not expected,1019,8,46,05:00,1,Good,0,Clear Sky,A gentle breeze from the north,N,N,Northerly,12,8,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and light winds,1,6,43,14,9,85,2024-04-24,0,Precipitation is not expected,1019,8,46,06:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and light winds,3,6,43,14,9,85,2024-04-24,0,Precipitation is not expected,1019,8,46,07:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,7,44,14,9,83,2024-04-24,0,Precipitation is not expected,1019,8,47,08:00,1,Good,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,12,8,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,8,46,15,9,80,2024-04-24,0,Precipitation is not expected,1018,9,49,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,12,8,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,9,49,16,10,77,2024-04-24,0,Precipitation is not expected,1018,11,51,10:00,1,Good,7,Light Cloud,A gentle breeze from the north,N,N,Northerly,13,8,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,10,51,16,10,74,2024-04-24,16,Low chance of precipitation,1018,11,52,11:00,1,Good,10,Light Rain Showers,A gentle breeze from the north,N,N,Northerly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,11,52,16,10,71,2024-04-24,16,Low chance of precipitation,1018,12,54,12:00,1,Good,10,Light Rain Showers,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,12,54,17,11,68,2024-04-24,16,Low chance of precipitation,1017,13,55,13:00,1,Moderate,10,Light Rain Showers,A gentle breeze from the west north west,WNW,WNW,West North Westerly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,12,54,25,15,67,2024-04-24,29,Low chance of precipitation,1017,13,55,14:00,1,Moderate,10,Light Rain Showers,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,13,55,33,20,66,2024-04-24,28,Low chance of precipitation,1017,13,56,15:00,1,Moderate,10,Light Rain Showers,A gentle breeze from the north,N,N,Northerly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,13,55,39,24,65,2024-04-24,28,Low chance of precipitation,1017,13,56,16:00,1,Good,10,Light Rain Showers,A gentle breeze from the north,N,N,Northerly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,12,54,39,24,67,2024-04-24,24,Low chance of precipitation,1017,13,56,17:00,1,Good,10,Light Rain Showers,A gentle breeze from the north north east,NNE,NNE,North North Easterly,16,10,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,12,53,39,24,69,2024-04-24,27,Low chance of precipitation,1017,13,55,18:00,1,Good,10,Light Rain Showers,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,11,52,37,23,72,2024-04-24,33,Chance of precipitation,1017,12,53,19:00,1,Good,10,Light Rain Showers,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,10,50,37,23,75,2024-04-24,17,Low chance of precipitation,1017,11,52,20:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Partly cloudy and a gentle breeze,2,9,48,37,23,78,2024-04-24,15,Low chance of precipitation,1017,10,51,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,8,47,37,23,81,2024-04-24,15,Low chance of precipitation,1018,10,49,22:00,1,Good,0,Clear Sky,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,8,46,36,22,82,2024-04-24,12,Low chance of precipitation,1018,9,49,23:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,7,45,34,21,84,2024-04-25,12,Low chance of precipitation,1018,9,48,00:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,7,44,35,22,86,2024-04-25,12,Low chance of precipitation,1018,8,47,01:00,1,Good,0,Clear Sky,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,6,43,34,21,87,2024-04-25,0,Precipitation is not expected,1018,8,46,02:00,1,Good,0,Clear Sky,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,6,43,33,21,87,2024-04-25,0,Precipitation is not expected,1018,8,46,03:00,1,Good,0,Clear Sky,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,6,42,34,21,88,2024-04-25,0,Precipitation is not expected,1018,8,46,04:00,1,Good,0,Clear Sky,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,6,43,33,21,87,2024-04-25,0,Precipitation is not expected,1018,8,46,05:00,1,Good,0,Clear Sky,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,6,42,33,21,86,2024-04-25,0,Precipitation is not expected,1018,8,46,06:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,6,42,32,20,87,2024-04-25,0,Precipitation is not expected,1018,8,46,07:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and a gentle breeze,1,6,44,31,19,85,2024-04-25,0,Precipitation is not expected,1018,8,47,08:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,8,46,29,18,82,2024-04-25,0,Precipitation is not expected,1018,9,49,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,9,48,29,18,79,2024-04-25,0,Precipitation is not expected,1019,10,50,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,10,50,28,18,75,2024-04-25,11,Low chance of precipitation,1019,11,52,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,11,51,27,17,71,2024-04-25,14,Low chance of precipitation,1019,12,53,12:00,1,Good,7,Light Cloud,A gentle breeze from the north north east,NNE,NNE,North North Easterly,16,10,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light cloud and a gentle breeze,7,12,53,28,18,67,2024-04-25,16,Low chance of precipitation,1019,13,55,13:00,1,Good,7,Light Cloud,A gentle breeze from the north north east,NNE,NNE,North North Easterly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,11,52,29,18,65,2024-04-25,41,Chance of precipitation,1019,12,54,14:00,1,Good,10,Light Rain Showers,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,12,53,30,19,64,2024-04-25,41,Chance of precipitation,1018,13,55,15:00,1,Good,10,Light Rain Showers,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,12,54,31,19,63,2024-04-25,41,Chance of precipitation,1018,13,55,16:00,1,Good,10,Light Rain Showers,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,12,53,32,20,65,2024-04-25,32,Chance of precipitation,1018,13,55,17:00,1,Good,10,Light Rain Showers,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Light rain showers and a gentle breeze,10,11,52,31,19,67,2024-04-25,28,Low chance of precipitation,1018,12,54,18:00,1,Good,10,Light Rain Showers,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny intervals and a gentle breeze,3,11,51,29,18,71,2024-04-25,27,Low chance of precipitation,1019,12,53,19:00,1,Good,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,13,8,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
Sunny and light winds,1,10,50,29,18,74,2024-04-25,0,Precipitation is not expected,1019,11,51,20:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,9,48,27,17,76,2024-04-25,0,Precipitation is not expected,1019,10,50,21:00,1,Good,0,Clear Sky,A gentle breeze from the north,N,N,Northerly,12,8,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and a gentle breeze,0,8,46,22,14,80,2024-04-25,0,Precipitation is not expected,1020,9,48,22:00,1,Good,0,Clear Sky,A gentle breeze from the north north east,NNE,NNE,North North Easterly,12,8,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,7,45,17,11,82,2024-04-25,0,Precipitation is not expected,1020,9,47,23:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,6,43,13,8,84,2024-04-26,0,Precipitation is not expected,1020,8,46,00:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,12,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,6,42,13,8,86,2024-04-26,0,Precipitation is not expected,1020,7,45,01:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,11,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,4,40,12,8,87,2024-04-26,0,Precipitation is not expected,1020,6,43,02:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,11,7,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,4,39,12,7,89,2024-04-26,0,Precipitation is not expected,1020,6,42,03:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,10,6,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,4,39,12,7,89,2024-04-26,0,Precipitation is not expected,1020,6,42,04:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,10,6,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
A clear sky and light winds,0,4,39,12,7,87,2024-04-26,0,Precipitation is not expected,1020,6,43,05:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,10,6,2024-04-12T09:02:21+01:00,2024-04-12T09:02:21.287+01:00,2653822,Cardiff
