enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and light winds,0,2,36,14,9,75,2023-01-22,0,Precipitation is not expected,1035,3,37,17:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,5,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,1,34,14,9,78,2023-01-22,0,Precipitation is not expected,1036,1,34,18:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,5,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,0,32,14,9,80,2023-01-22,0,Precipitation is not expected,1036,0,32,19:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,-1,31,13,8,81,2023-01-22,0,Precipitation is not expected,1036,-1,31,20:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,-2,29,12,8,81,2023-01-22,1,Low chance of precipitation,1036,-2,29,21:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,-2,28,11,7,82,2023-01-22,2,Low chance of precipitation,1037,-2,28,22:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,-2,28,10,6,83,2023-01-22,1,Low chance of precipitation,1037,-2,28,23:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,-3,27,10,6,83,2023-01-23,1,Low chance of precipitation,1037,-3,27,00:00,1,Moderate,0,Clear Sky,Light winds from the east north east,ENE,ENE,East North Easterly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,-3,27,9,6,83,2023-01-23,1,Low chance of precipitation,1037,-3,27,01:00,1,Moderate,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,-3,26,9,5,82,2023-01-23,1,Low chance of precipitation,1036,-3,26,02:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,-3,26,9,6,80,2023-01-23,0,Precipitation is not expected,1036,-3,26,03:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,2,1,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,-3,26,9,6,80,2023-01-23,1,Low chance of precipitation,1036,-3,26,04:00,1,Moderate,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,-3,27,9,6,79,2023-01-23,2,Low chance of precipitation,1037,-3,27,05:00,1,Moderate,0,Clear Sky,Light winds from the north,N,N,Northerly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,-3,27,8,5,78,2023-01-23,2,Low chance of precipitation,1037,-3,27,06:00,1,Moderate,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
A clear sky and light winds,0,-3,27,9,6,81,2023-01-23,2,Low chance of precipitation,1037,-3,27,07:00,1,Moderate,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny and light winds,1,-3,27,10,6,85,2023-01-23,2,Low chance of precipitation,1038,-3,27,08:00,1,Moderate,1,Sunny,Light winds from the north east,NE,NE,North Easterly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny and light winds,1,-2,28,12,7,87,2023-01-23,3,Low chance of precipitation,1038,-2,28,09:00,1,Moderate,1,Sunny,Light winds from the north east,NE,NE,North Easterly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,7,-1,31,13,8,86,2023-01-23,5,Low chance of precipitation,1038,-1,31,10:00,1,Moderate,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,4,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,7,1,33,14,9,81,2023-01-23,7,Low chance of precipitation,1038,1,33,11:00,1,Good,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny intervals and light winds,3,1,34,14,9,78,2023-01-23,6,Low chance of precipitation,1038,1,35,12:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,6,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny intervals and light winds,3,2,35,14,9,76,2023-01-23,5,Low chance of precipitation,1038,2,35,13:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,6,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny intervals and light winds,3,2,36,14,9,74,2023-01-23,3,Low chance of precipitation,1038,3,37,14:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,7,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny intervals and light winds,3,3,37,14,9,73,2023-01-23,3,Low chance of precipitation,1038,3,37,15:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,7,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny intervals and light winds,3,2,36,14,9,75,2023-01-23,2,Low chance of precipitation,1038,3,37,16:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,7,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Partly cloudy and light winds,2,2,35,15,9,80,2023-01-23,1,Low chance of precipitation,1038,2,35,17:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,7,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Partly cloudy and light winds,2,1,34,15,9,84,2023-01-23,1,Low chance of precipitation,1039,1,34,18:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,7,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Partly cloudy and light winds,2,1,33,15,9,86,2023-01-23,1,Low chance of precipitation,1039,1,34,19:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,7,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Partly cloudy and light winds,2,1,33,14,9,87,2023-01-23,1,Low chance of precipitation,1039,1,34,20:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,6,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Partly cloudy and light winds,2,1,33,14,9,87,2023-01-23,1,Low chance of precipitation,1039,1,33,21:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,6,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Partly cloudy and light winds,2,1,33,13,8,88,2023-01-23,3,Low chance of precipitation,1039,1,33,22:00,1,Moderate,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,6,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,1,33,13,8,89,2023-01-23,2,Low chance of precipitation,1039,1,33,23:00,1,Moderate,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,1,33,13,8,90,2023-01-24,1,Low chance of precipitation,1040,1,34,00:00,1,Moderate,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,1,34,12,7,91,2023-01-24,1,Low chance of precipitation,1040,1,34,01:00,1,Moderate,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,1,34,11,7,92,2023-01-24,1,Low chance of precipitation,1040,1,34,02:00,1,Moderate,7,Light Cloud,Light winds from the north,N,N,Northerly,4,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,1,34,11,7,93,2023-01-24,1,Low chance of precipitation,1039,1,34,03:00,1,Moderate,7,Light Cloud,Light winds from the north,N,N,Northerly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,1,34,11,7,93,2023-01-24,3,Low chance of precipitation,1040,1,34,04:00,1,Moderate,7,Light Cloud,Light winds from the north,N,N,Northerly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,37,1,33,10,6,93,2023-01-24,4,Low chance of precipitation,1040,1,33,05:00,1,Moderate,8,Thick Cloud,Light winds from the north,N,N,Northerly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,1,33,9,6,93,2023-01-24,4,Low chance of precipitation,1040,1,33,06:00,1,Moderate,7,Light Cloud,Light winds from the north,N,N,Northerly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,1,33,9,5,93,2023-01-24,2,Low chance of precipitation,1040,1,33,07:00,1,Moderate,7,Light Cloud,Light winds from the north,N,N,Northerly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,7,1,33,9,6,93,2023-01-24,2,Low chance of precipitation,1041,1,33,08:00,1,Moderate,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny intervals and light winds,3,1,34,10,6,92,2023-01-24,2,Low chance of precipitation,1041,1,34,09:00,1,Moderate,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny intervals and light winds,3,2,35,12,8,89,2023-01-24,3,Low chance of precipitation,1041,2,35,10:00,1,Moderate,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny and light winds,1,2,36,13,8,84,2023-01-24,3,Low chance of precipitation,1041,3,37,11:00,1,Moderate,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny and light winds,1,3,37,13,8,81,2023-01-24,2,Low chance of precipitation,1041,3,38,12:00,1,Moderate,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny and light winds,1,3,38,13,8,79,2023-01-24,3,Low chance of precipitation,1040,3,38,13:00,1,Moderate,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny intervals and light winds,3,3,38,13,8,80,2023-01-24,3,Low chance of precipitation,1040,3,38,14:00,1,Moderate,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny intervals and light winds,3,3,37,12,8,81,2023-01-24,3,Low chance of precipitation,1040,3,38,15:00,1,Moderate,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Sunny intervals and light winds,3,3,37,11,7,83,2023-01-24,3,Low chance of precipitation,1040,3,37,16:00,1,Moderate,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,2,36,11,7,87,2023-01-24,2,Low chance of precipitation,1040,2,36,17:00,1,Moderate,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,2,35,12,7,89,2023-01-24,1,Low chance of precipitation,1040,2,35,18:00,1,Moderate,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,2,35,12,8,90,2023-01-24,1,Low chance of precipitation,1040,2,35,19:00,1,Moderate,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,1,35,12,7,90,2023-01-24,1,Low chance of precipitation,1040,2,35,20:00,1,Moderate,7,Light Cloud,Light winds from the north,N,N,Northerly,4,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,2,35,12,7,89,2023-01-24,1,Low chance of precipitation,1039,2,35,21:00,1,Moderate,7,Light Cloud,Light winds from the north,N,N,Northerly,4,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,2,35,12,7,87,2023-01-24,3,Low chance of precipitation,1039,2,35,22:00,1,Moderate,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,4,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,2,35,12,7,86,2023-01-24,3,Low chance of precipitation,1039,2,35,23:00,1,Moderate,7,Light Cloud,Light winds from the west,W,W,Westerly,4,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,2,35,12,7,86,2023-01-25,3,Low chance of precipitation,1039,2,35,00:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,37,1,35,11,7,86,2023-01-25,2,Low chance of precipitation,1039,1,35,01:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,37,1,34,12,7,86,2023-01-25,2,Low chance of precipitation,1038,1,34,02:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,37,1,34,12,7,86,2023-01-25,2,Low chance of precipitation,1038,1,34,03:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,37,1,34,12,7,86,2023-01-25,2,Low chance of precipitation,1037,1,34,04:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,37,1,33,11,7,86,2023-01-25,2,Low chance of precipitation,1037,1,34,05:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,37,1,33,10,6,86,2023-01-25,2,Low chance of precipitation,1036,1,33,06:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,37,1,34,10,6,86,2023-01-25,2,Low chance of precipitation,1036,1,34,07:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,8,1,34,11,7,86,2023-01-25,3,Low chance of precipitation,1036,1,34,08:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,3,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,8,2,35,12,8,86,2023-01-25,3,Low chance of precipitation,1036,2,35,09:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,8,2,36,14,9,85,2023-01-25,5,Low chance of precipitation,1035,2,36,10:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,7,3,37,15,10,82,2023-01-25,6,Low chance of precipitation,1035,3,38,11:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,7,3,38,16,10,80,2023-01-25,6,Low chance of precipitation,1034,4,39,12:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,8,3,37,17,10,80,2023-01-25,7,Low chance of precipitation,1034,4,40,13:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,8,3,37,17,10,80,2023-01-25,9,Low chance of precipitation,1033,5,41,14:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,8,3,37,16,10,83,2023-01-25,10,Low chance of precipitation,1032,5,41,15:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,8,3,37,16,10,86,2023-01-25,9,Low chance of precipitation,1032,5,41,16:00,1,Moderate,8,Thick Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,37,3,38,17,10,89,2023-01-25,9,Low chance of precipitation,1031,5,41,17:00,1,Moderate,8,Thick Cloud,Light winds from the west,W,W,Westerly,7,5,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,37,3,38,17,11,92,2023-01-25,9,Low chance of precipitation,1030,5,41,18:00,1,Moderate,8,Thick Cloud,Light winds from the west,W,W,Westerly,8,5,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,37,3,38,18,11,92,2023-01-25,9,Low chance of precipitation,1029,5,41,19:00,1,Moderate,8,Thick Cloud,Light winds from the west,W,W,Westerly,9,5,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Thick cloud and light winds,37,3,38,19,12,91,2023-01-25,9,Low chance of precipitation,1029,5,41,20:00,1,Moderate,8,Thick Cloud,Light winds from the west,W,W,Westerly,9,6,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,3,38,20,13,92,2023-01-25,10,Low chance of precipitation,1028,5,41,21:00,1,Moderate,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,9,6,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light cloud and light winds,36,3,37,22,14,92,2023-01-25,11,Low chance of precipitation,1027,5,41,22:00,1,Moderate,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,10,6,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
Light rain and light winds,39,3,37,23,14,92,2023-01-25,31,Chance of precipitation,1027,5,41,23:00,1,Good,12,Light Rain,Light winds from the north west,NW,NW,North Westerly,11,7,2023-01-22T09:05:00+00:00,2023-01-22T16:01:15.994Z,2634341,City of Westminster
