enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a gentle breeze,7,7,45,34,21,90,2023-01-24,22,Low chance of precipitation,1028,9,48,14:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,45,33,20,88,2023-01-24,22,Low chance of precipitation,1028,9,48,15:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,45,32,20,88,2023-01-24,22,Low chance of precipitation,1028,9,48,16:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,44,31,19,88,2023-01-24,21,Low chance of precipitation,1028,9,47,17:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,31,19,87,2023-01-24,21,Low chance of precipitation,1028,8,47,18:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,30,19,88,2023-01-24,22,Low chance of precipitation,1028,8,47,19:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,30,19,89,2023-01-24,22,Low chance of precipitation,1028,8,46,20:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,42,29,18,90,2023-01-24,21,Low chance of precipitation,1027,8,46,21:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,42,29,18,91,2023-01-24,22,Low chance of precipitation,1027,8,46,22:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,42,29,18,92,2023-01-24,21,Low chance of precipitation,1027,7,45,23:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,29,18,94,2023-01-25,21,Low chance of precipitation,1026,7,45,00:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,29,18,94,2023-01-25,22,Low chance of precipitation,1026,7,45,01:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,29,18,93,2023-01-25,23,Low chance of precipitation,1025,7,45,02:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,28,18,92,2023-01-25,22,Low chance of precipitation,1025,7,45,03:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,28,18,91,2023-01-25,19,Low chance of precipitation,1024,7,45,04:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,28,17,91,2023-01-25,19,Low chance of precipitation,1024,7,45,05:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-17T21:03:00+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,27,17,91,2023-01-25,19,Low chance of precipitation,1023,7,45,06:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,27,17,92,2023-01-25,18,Low chance of precipitation,1024,7,44,07:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,41,28,17,93,2023-01-25,18,Low chance of precipitation,1024,7,44,08:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,41,28,18,93,2023-01-25,19,Low chance of precipitation,1025,7,45,09:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,42,29,18,93,2023-01-25,20,Low chance of precipitation,1025,7,45,10:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,6,42,30,19,92,2023-01-25,20,Low chance of precipitation,1026,8,46,11:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,6,43,31,19,90,2023-01-25,20,Low chance of precipitation,1027,8,46,12:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,6,43,30,19,88,2023-01-25,20,Low chance of precipitation,1028,8,47,13:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,44,29,18,84,2023-01-25,19,Low chance of precipitation,1029,8,47,14:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,44,28,18,81,2023-01-25,18,Low chance of precipitation,1030,9,47,15:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,7,44,26,16,80,2023-01-25,18,Low chance of precipitation,1031,8,47,16:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,25,15,79,2023-01-25,16,Low chance of precipitation,1032,8,47,17:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,6,43,24,15,79,2023-01-25,16,Low chance of precipitation,1033,8,46,18:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,6,42,23,14,80,2023-01-25,18,Low chance of precipitation,1034,7,45,19:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,5,41,22,14,82,2023-01-25,19,Low chance of precipitation,1034,7,45,20:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,5,40,21,13,84,2023-01-25,19,Low chance of precipitation,1035,7,44,21:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,4,40,20,12,86,2023-01-25,20,Low chance of precipitation,1036,6,43,22:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,4,39,19,12,87,2023-01-25,20,Low chance of precipitation,1036,6,42,23:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,38,19,12,89,2023-01-26,20,Low chance of precipitation,1037,5,42,00:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,9,6,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,38,19,12,90,2023-01-26,20,Low chance of precipitation,1037,5,41,01:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,9,6,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,38,20,12,90,2023-01-26,20,Low chance of precipitation,1037,5,41,02:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,9,6,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,38,19,12,90,2023-01-26,17,Low chance of precipitation,1038,5,41,03:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,38,20,12,89,2023-01-26,14,Low chance of precipitation,1038,5,41,04:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,20,12,90,2023-01-26,12,Low chance of precipitation,1038,5,41,05:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,19,12,90,2023-01-26,12,Low chance of precipitation,1039,5,41,06:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,9,6,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,19,12,91,2023-01-26,12,Low chance of precipitation,1039,5,41,07:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,9,6,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,38,20,12,91,2023-01-26,13,Low chance of precipitation,1039,5,41,08:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,10,6,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,7,4,39,21,13,91,2023-01-26,16,Low chance of precipitation,1040,6,42,09:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,10,6,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,7,4,40,23,14,90,2023-01-26,18,Low chance of precipitation,1040,6,43,10:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,7,5,41,25,16,88,2023-01-26,19,Low chance of precipitation,1040,7,44,11:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,12,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,42,26,16,86,2023-01-26,19,Low chance of precipitation,1041,7,45,12:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,42,26,16,84,2023-01-26,20,Low chance of precipitation,1041,7,45,13:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,6,42,26,16,82,2023-01-26,19,Low chance of precipitation,1041,8,46,14:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,42,26,16,81,2023-01-26,17,Low chance of precipitation,1041,7,45,15:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,41,25,16,81,2023-01-26,17,Low chance of precipitation,1041,7,44,16:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,4,40,24,15,82,2023-01-26,15,Low chance of precipitation,1042,7,44,17:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,4,39,24,15,82,2023-01-26,15,Low chance of precipitation,1042,6,43,18:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,38,23,15,83,2023-01-26,17,Low chance of precipitation,1042,6,42,19:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,38,23,14,85,2023-01-26,18,Low chance of precipitation,1042,5,42,20:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,38,22,14,86,2023-01-26,18,Low chance of precipitation,1042,5,42,21:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,22,14,87,2023-01-26,20,Low chance of precipitation,1042,5,41,22:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,22,14,88,2023-01-26,20,Low chance of precipitation,1042,5,41,23:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,22,14,90,2023-01-27,20,Low chance of precipitation,1042,5,41,00:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,36,22,14,90,2023-01-27,22,Low chance of precipitation,1042,5,41,01:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,2,36,23,14,90,2023-01-27,23,Low chance of precipitation,1042,5,41,02:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,23,15,90,2023-01-27,22,Low chance of precipitation,1042,5,41,03:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,3,36,24,15,89,2023-01-27,20,Low chance of precipitation,1041,5,41,04:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,2,36,24,15,89,2023-01-27,19,Low chance of precipitation,1041,5,41,05:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,2,36,24,15,90,2023-01-27,19,Low chance of precipitation,1041,5,41,06:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,2,36,24,15,90,2023-01-27,18,Low chance of precipitation,1041,5,41,07:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,2,36,25,16,91,2023-01-27,18,Low chance of precipitation,1041,5,41,08:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,37,27,17,92,2023-01-27,19,Low chance of precipitation,1041,5,41,09:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,38,28,18,91,2023-01-27,19,Low chance of precipitation,1041,6,42,10:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,4,39,30,19,90,2023-01-27,20,Low chance of precipitation,1041,6,43,11:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,4,39,31,19,88,2023-01-27,20,Low chance of precipitation,1041,7,44,12:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,4,40,30,19,86,2023-01-27,22,Low chance of precipitation,1040,7,44,13:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,4,40,30,19,84,2023-01-27,23,Low chance of precipitation,1040,7,44,14:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,15,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,4,39,29,18,83,2023-01-27,22,Low chance of precipitation,1039,7,44,15:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,4,39,27,17,83,2023-01-27,23,Low chance of precipitation,1039,6,43,16:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,37,27,17,84,2023-01-27,22,Low chance of precipitation,1038,6,42,17:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,37,26,16,84,2023-01-27,21,Low chance of precipitation,1038,5,41,18:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,2,36,26,16,85,2023-01-27,22,Low chance of precipitation,1037,5,41,19:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,2,36,25,16,85,2023-01-27,22,Low chance of precipitation,1037,5,41,20:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,2,35,25,15,85,2023-01-27,22,Low chance of precipitation,1037,5,40,21:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
