enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a gentle breeze,36,2,35,24,15,86,2023-01-27,22,Low chance of precipitation,1036,5,40,22:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,2,35,24,15,86,2023-01-27,22,Low chance of precipitation,1036,4,40,23:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,2,35,24,15,87,2023-01-28,21,Low chance of precipitation,1036,4,40,00:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,1,35,24,15,87,2023-01-28,22,Low chance of precipitation,1035,4,39,01:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,34,25,15,87,2023-01-28,23,Low chance of precipitation,1035,4,39,02:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,34,25,15,88,2023-01-28,22,Low chance of precipitation,1034,4,39,03:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,34,25,16,88,2023-01-28,20,Low chance of precipitation,1034,4,39,04:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,33,26,16,89,2023-01-28,19,Low chance of precipitation,1034,4,39,05:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,33,25,16,89,2023-01-28,19,Low chance of precipitation,1034,4,39,06:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,33,26,16,89,2023-01-28,18,Low chance of precipitation,1033,4,39,07:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,34,27,17,89,2023-01-28,18,Low chance of precipitation,1033,4,39,08:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,1,34,28,18,88,2023-01-28,19,Low chance of precipitation,1033,4,40,09:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,2,35,30,19,86,2023-01-28,19,Low chance of precipitation,1033,5,41,10:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,37,32,20,84,2023-01-28,20,Low chance of precipitation,1033,5,42,11:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,38,33,20,82,2023-01-28,20,Low chance of precipitation,1033,6,43,12:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,17,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,38,33,20,80,2023-01-28,22,Low chance of precipitation,1033,6,43,13:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,17,11,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,38,32,20,79,2023-01-28,23,Low chance of precipitation,1033,6,43,14:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,17,11,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,38,31,19,79,2023-01-28,22,Low chance of precipitation,1033,6,43,15:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,17,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,37,29,18,80,2023-01-28,23,Low chance of precipitation,1032,6,42,16:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,2,36,28,18,82,2023-01-28,22,Low chance of precipitation,1032,5,41,17:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,2,35,28,17,83,2023-01-28,21,Low chance of precipitation,1032,5,41,18:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,35,27,17,84,2023-01-28,22,Low chance of precipitation,1033,4,40,19:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,34,27,17,85,2023-01-28,22,Low chance of precipitation,1033,4,39,20:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,34,26,16,85,2023-01-28,22,Low chance of precipitation,1033,4,39,21:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,34,26,16,85,2023-01-28,22,Low chance of precipitation,1033,4,39,22:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,33,25,16,86,2023-01-28,22,Low chance of precipitation,1033,4,39,23:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and light winds,36,1,33,25,16,87,2023-01-29,21,Low chance of precipitation,1033,3,38,00:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,12,7,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,33,25,16,87,2023-01-29,22,Low chance of precipitation,1033,3,38,01:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,33,26,16,87,2023-01-29,23,Low chance of precipitation,1033,3,38,02:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,25,16,88,2023-01-29,22,Low chance of precipitation,1033,3,38,03:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,26,16,88,2023-01-29,20,Low chance of precipitation,1033,3,38,04:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,26,16,88,2023-01-29,19,Low chance of precipitation,1033,3,37,05:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,25,16,89,2023-01-29,19,Low chance of precipitation,1033,3,37,06:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,25,16,88,2023-01-29,18,Low chance of precipitation,1033,3,38,07:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,33,26,16,87,2023-01-29,18,Low chance of precipitation,1033,3,38,08:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,1,33,28,17,86,2023-01-29,19,Low chance of precipitation,1033,4,39,09:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,2,35,29,18,84,2023-01-29,19,Low chance of precipitation,1033,5,40,10:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,2,36,31,19,81,2023-01-29,20,Low chance of precipitation,1033,5,41,11:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,37,32,20,79,2023-01-29,20,Low chance of precipitation,1034,6,42,12:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,38,32,20,78,2023-01-29,22,Low chance of precipitation,1034,6,43,13:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,38,31,19,77,2023-01-29,23,Low chance of precipitation,1034,6,43,14:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,37,30,19,77,2023-01-29,23,Low chance of precipitation,1034,6,42,15:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,36,29,18,79,2023-01-29,23,Low chance of precipitation,1034,5,42,16:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,2,35,28,18,81,2023-01-29,22,Low chance of precipitation,1034,5,41,17:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,35,28,17,83,2023-01-29,21,Low chance of precipitation,1034,5,40,18:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,34,27,17,84,2023-01-29,22,Low chance of precipitation,1034,4,40,19:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,34,27,17,84,2023-01-29,22,Low chance of precipitation,1034,4,39,20:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,33,26,16,85,2023-01-29,22,Low chance of precipitation,1034,4,39,21:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,33,26,16,85,2023-01-29,22,Low chance of precipitation,1034,4,39,22:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,33,26,16,85,2023-01-29,22,Low chance of precipitation,1034,4,39,23:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,33,26,16,86,2023-01-30,21,Low chance of precipitation,1034,3,38,00:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,26,16,86,2023-01-30,22,Low chance of precipitation,1034,3,38,01:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,26,16,86,2023-01-30,23,Low chance of precipitation,1034,3,38,02:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,26,16,87,2023-01-30,22,Low chance of precipitation,1034,3,38,03:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,26,16,87,2023-01-30,20,Low chance of precipitation,1034,3,38,04:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,31,26,16,87,2023-01-30,19,Low chance of precipitation,1034,3,37,05:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,31,26,16,88,2023-01-30,19,Low chance of precipitation,1034,3,37,06:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,31,26,16,88,2023-01-30,18,Low chance of precipitation,1034,3,37,07:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,27,17,87,2023-01-30,18,Low chance of precipitation,1034,3,38,08:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,0,33,28,17,86,2023-01-30,19,Low chance of precipitation,1034,4,39,09:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,1,34,29,18,85,2023-01-30,19,Low chance of precipitation,1034,4,40,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,2,35,31,19,82,2023-01-30,20,Low chance of precipitation,1034,5,41,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,2,36,32,20,80,2023-01-30,20,Low chance of precipitation,1035,5,41,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,3,37,32,20,79,2023-01-30,22,Low chance of precipitation,1035,5,42,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,37,32,20,77,2023-01-30,23,Low chance of precipitation,1035,6,42,14:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,2,36,31,19,77,2023-01-30,22,Low chance of precipitation,1035,5,42,15:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,2,35,30,19,78,2023-01-30,23,Low chance of precipitation,1035,5,41,16:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,34,29,18,80,2023-01-30,22,Low chance of precipitation,1035,5,40,17:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,33,29,18,82,2023-01-30,21,Low chance of precipitation,1035,4,39,18:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,33,29,18,83,2023-01-30,22,Low chance of precipitation,1035,4,39,19:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,28,17,84,2023-01-30,22,Low chance of precipitation,1035,3,38,20:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,27,17,85,2023-01-30,21,Low chance of precipitation,1035,3,38,21:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,32,27,17,85,2023-01-30,22,Low chance of precipitation,1036,3,38,22:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,31,26,16,86,2023-01-30,21,Low chance of precipitation,1036,3,37,23:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,0,31,26,16,87,2023-01-31,21,Low chance of precipitation,1036,3,37,00:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,-1,31,26,16,87,2023-01-31,22,Low chance of precipitation,1036,3,37,01:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,-1,31,26,16,87,2023-01-31,23,Low chance of precipitation,1036,3,37,02:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,-1,31,25,16,88,2023-01-31,21,Low chance of precipitation,1036,3,37,03:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,-1,31,25,16,88,2023-01-31,19,Low chance of precipitation,1037,3,37,04:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,-1,30,25,15,88,2023-01-31,19,Low chance of precipitation,1037,2,36,05:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-01-18T00:24:29+00:00,2023-01-18T00:24:29.279Z,2650225,Edinburgh
