enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and light winds,36,9,49,21,13,91,2023-11-19,12,Low chance of precipitation,997,10,50,17:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,9,48,21,13,94,2023-11-19,15,Low chance of precipitation,998,10,49,18:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,12,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,9,47,21,13,95,2023-11-19,20,Low chance of precipitation,999,10,49,19:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,12,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,9,47,20,13,95,2023-11-19,28,Low chance of precipitation,999,9,49,20:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and light winds,39,9,47,20,13,96,2023-11-19,47,Chance of precipitation,999,9,49,21:00,1,Good,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and light winds,9,8,47,22,14,96,2023-11-19,42,Chance of precipitation,1000,9,49,22:00,1,Good,9,Light Rain Showers,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and light winds,9,8,47,23,14,96,2023-11-19,43,Chance of precipitation,1000,9,49,23:00,1,Good,9,Light Rain Showers,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and light winds,9,8,47,24,15,97,2023-11-20,36,Chance of precipitation,1000,9,48,00:00,1,Good,9,Light Rain Showers,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and light winds,9,8,47,24,15,97,2023-11-20,31,Chance of precipitation,1000,9,48,01:00,1,Good,9,Light Rain Showers,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,8,46,25,15,97,2023-11-20,27,Low chance of precipitation,1001,9,48,02:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,8,46,23,15,97,2023-11-20,24,Low chance of precipitation,1001,9,48,03:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,8,46,23,14,97,2023-11-20,0,Precipitation is not expected,1001,9,48,04:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,7,45,23,15,97,2023-11-20,13,Low chance of precipitation,1002,8,47,05:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,7,45,22,14,97,2023-11-20,22,Low chance of precipitation,1003,8,47,06:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and light winds,9,7,44,22,14,97,2023-11-20,29,Low chance of precipitation,1003,8,47,07:00,1,Good,9,Light Rain Showers,Light winds from the west,W,W,Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,7,7,44,22,14,97,2023-11-20,30,Low chance of precipitation,1004,8,46,08:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and light winds,10,7,45,22,14,97,2023-11-20,36,Chance of precipitation,1005,8,47,09:00,1,Good,10,Light Rain Showers,Light winds from the west,W,W,Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and light winds,10,8,47,23,14,95,2023-11-20,31,Chance of precipitation,1006,9,48,10:00,1,Good,10,Light Rain Showers,Light winds from the west,W,W,Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and light winds,12,9,48,22,14,91,2023-11-20,33,Chance of precipitation,1007,10,50,11:00,1,Good,12,Light Rain,Light winds from the west,W,W,Westerly,12,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and light winds,10,9,49,21,13,88,2023-11-20,38,Chance of precipitation,1007,10,50,12:00,1,Good,10,Light Rain Showers,Light winds from the west,W,W,Westerly,12,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,9,49,21,13,86,2023-11-20,25,Low chance of precipitation,1008,10,51,13:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,12,8,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and light winds,10,10,49,22,14,86,2023-11-20,36,Chance of precipitation,1009,11,51,14:00,1,Good,10,Light Rain Showers,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and light winds,10,9,49,24,15,86,2023-11-20,51,Chance of precipitation,1010,10,50,15:00,1,Good,10,Light Rain Showers,Light winds from the north west,NW,NW,North Westerly,12,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and a gentle breeze,9,9,47,29,18,85,2023-11-20,45,Chance of precipitation,1011,10,50,16:00,1,Good,9,Light Rain Showers,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and a gentle breeze,9,8,46,32,20,84,2023-11-20,37,Chance of precipitation,1012,9,49,17:00,1,Good,9,Light Rain Showers,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and a gentle breeze,9,7,44,34,21,84,2023-11-20,34,Chance of precipitation,1014,9,48,18:00,1,Good,9,Light Rain Showers,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and a gentle breeze,9,6,43,34,21,84,2023-11-20,32,Chance of precipitation,1015,8,47,19:00,1,Good,9,Light Rain Showers,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and a gentle breeze,9,5,42,34,21,84,2023-11-20,35,Chance of precipitation,1017,8,46,20:00,1,Good,9,Light Rain Showers,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Thick cloud and a gentle breeze,37,5,41,36,22,83,2023-11-20,0,Precipitation is not expected,1018,7,45,21:00,1,Good,8,Thick Cloud,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,5,40,39,24,84,2023-11-20,18,Low chance of precipitation,1019,7,44,22:00,1,Good,7,Light Cloud,A gentle breeze from the north,N,N,Northerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,4,39,41,26,84,2023-11-20,0,Precipitation is not expected,1020,7,44,23:00,1,Good,7,Light Cloud,A gentle breeze from the north,N,N,Northerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,4,39,34,21,85,2023-11-21,0,Precipitation is not expected,1021,6,43,00:00,1,Good,7,Light Cloud,A gentle breeze from the north,N,N,Northerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,4,39,31,19,88,2023-11-21,31,Chance of precipitation,1022,6,43,01:00,1,Good,11,Drizzle,A gentle breeze from the north,N,N,Northerly,13,8,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,3,38,27,17,89,2023-11-21,30,Low chance of precipitation,1022,6,42,02:00,1,Good,7,Light Cloud,Light winds from the north,N,N,Northerly,12,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,3,38,23,15,89,2023-11-21,27,Low chance of precipitation,1023,5,41,03:00,1,Good,7,Light Cloud,Light winds from the north,N,N,Northerly,10,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,3,37,21,13,89,2023-11-21,0,Precipitation is not expected,1024,5,41,04:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,9,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,3,37,18,11,89,2023-11-21,18,Low chance of precipitation,1025,5,40,05:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,8,5,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,4,39,17,10,90,2023-11-21,0,Precipitation is not expected,1026,4,40,06:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,7,4,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,4,39,13,8,90,2023-11-21,0,Precipitation is not expected,1026,4,39,07:00,1,Good,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,6,4,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and light winds,3,3,38,12,7,92,2023-11-21,0,Precipitation is not expected,1027,4,39,08:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,5,3,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and light winds,3,4,39,12,7,92,2023-11-21,0,Precipitation is not expected,1028,4,39,09:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,5,3,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and light winds,3,5,41,10,6,89,2023-11-21,0,Precipitation is not expected,1028,5,41,10:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,5,3,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and light winds,3,6,42,9,6,84,2023-11-21,0,Precipitation is not expected,1029,6,43,11:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,6,4,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and light winds,3,6,44,11,7,80,2023-11-21,0,Precipitation is not expected,1029,7,44,12:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and light winds,3,6,42,14,9,78,2023-11-21,0,Precipitation is not expected,1029,7,45,13:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and light winds,3,6,42,16,10,78,2023-11-21,0,Precipitation is not expected,1028,7,45,14:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,9,5,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,7,5,41,18,11,78,2023-11-21,0,Precipitation is not expected,1029,7,44,15:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,10,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,4,40,19,12,82,2023-11-21,0,Precipitation is not expected,1029,6,43,16:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,3,38,23,15,85,2023-11-21,0,Precipitation is not expected,1029,6,42,17:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,3,37,26,16,88,2023-11-21,0,Precipitation is not expected,1029,5,42,18:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,3,38,29,18,88,2023-11-21,0,Precipitation is not expected,1028,6,42,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,3,38,34,21,87,2023-11-21,0,Precipitation is not expected,1028,6,43,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,3,38,37,23,87,2023-11-21,0,Precipitation is not expected,1028,6,43,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,4,39,41,26,88,2023-11-21,0,Precipitation is not expected,1027,7,44,22:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,4,39,45,28,88,2023-11-21,0,Precipitation is not expected,1026,7,44,23:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,4,40,48,30,88,2023-11-22,0,Precipitation is not expected,1025,7,45,00:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,5,40,52,32,88,2023-11-22,19,Low chance of precipitation,1025,7,45,01:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,5,41,55,34,89,2023-11-22,0,Precipitation is not expected,1024,8,46,02:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,5,41,56,35,89,2023-11-22,0,Precipitation is not expected,1024,8,46,03:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and a moderate breeze,9,5,42,58,36,89,2023-11-22,48,Chance of precipitation,1023,8,47,04:00,1,Good,9,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and a moderate breeze,9,5,42,59,37,90,2023-11-22,51,Chance of precipitation,1022,8,47,05:00,1,Good,9,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,28,18,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a moderate breeze,39,6,42,59,37,90,2023-11-22,55,Chance of precipitation,1022,9,47,06:00,1,Good,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,29,18,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a moderate breeze,39,6,43,58,36,91,2023-11-22,61,Chance of precipitation,1021,9,47,07:00,1,Good,12,Light Rain,A moderate breeze from the west south west,WSW,WSW,West South Westerly,29,18,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a moderate breeze,39,6,44,58,36,92,2023-11-22,59,Chance of precipitation,1021,9,48,08:00,1,Good,12,Light Rain,A moderate breeze from the west south west,WSW,WSW,West South Westerly,28,18,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a moderate breeze,12,7,45,58,36,92,2023-11-22,61,Chance of precipitation,1021,10,49,09:00,1,Good,12,Light Rain,A moderate breeze from the west south west,WSW,WSW,West South Westerly,29,18,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a moderate breeze,12,9,47,58,36,91,2023-11-22,60,Chance of precipitation,1021,10,51,10:00,1,Good,12,Light Rain,A moderate breeze from the west south west,WSW,WSW,West South Westerly,29,18,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a fresh breeze,12,10,49,58,36,88,2023-11-22,55,Chance of precipitation,1021,11,52,11:00,1,Good,12,Light Rain,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a fresh breeze,11,10,51,58,36,87,2023-11-22,53,Chance of precipitation,1020,12,53,12:00,1,Good,11,Drizzle,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a fresh breeze,11,11,51,58,36,85,2023-11-22,48,Chance of precipitation,1020,12,54,13:00,1,Good,11,Drizzle,A fresh breeze from the west south west,WSW,WSW,West South Westerly,31,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a fresh breeze,11,11,52,59,37,83,2023-11-22,45,Chance of precipitation,1020,12,54,14:00,1,Good,11,Drizzle,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a fresh breeze,11,11,51,58,36,84,2023-11-22,38,Chance of precipitation,1020,12,54,15:00,1,Good,11,Drizzle,A fresh breeze from the west south west,WSW,WSW,West South Westerly,31,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and a fresh breeze,9,10,51,56,35,84,2023-11-22,33,Chance of precipitation,1020,12,53,16:00,1,Good,9,Light Rain Showers,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a fresh breeze,36,10,50,55,34,86,2023-11-22,28,Low chance of precipitation,1020,11,53,17:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a fresh breeze,36,10,49,57,35,88,2023-11-22,27,Low chance of precipitation,1019,11,52,18:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a fresh breeze,36,9,49,59,37,89,2023-11-22,24,Low chance of precipitation,1019,11,52,19:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a fresh breeze,36,9,49,62,38,89,2023-11-22,26,Low chance of precipitation,1019,11,52,20:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a fresh breeze,36,9,48,62,39,88,2023-11-22,25,Low chance of precipitation,1019,11,51,21:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a fresh breeze,36,9,48,63,39,89,2023-11-22,10,Low chance of precipitation,1019,11,51,22:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,31,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
