enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a fresh breeze,36,9,48,63,39,89,2023-11-22,0,Precipitation is not expected,1018,11,51,23:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,31,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and light cloud,36,9,48,67,42,89,2023-11-23,0,Precipitation is not expected,1018,11,51,00:00,1,Good,7,Light Cloud,Gusty winds from the west south west,WSW,WSW,West South Westerly,32,20,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and light cloud,36,9,48,64,40,89,2023-11-23,21,Low chance of precipitation,1018,11,51,01:00,1,Good,7,Light Cloud,Gusty winds from the west south west,WSW,WSW,West South Westerly,32,20,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and light cloud,36,9,48,65,41,89,2023-11-23,23,Low chance of precipitation,1017,11,51,02:00,1,Good,7,Light Cloud,Gusty winds from the west south west,WSW,WSW,West South Westerly,32,20,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and light cloud,36,9,47,67,42,89,2023-11-23,30,Low chance of precipitation,1017,11,51,03:00,1,Good,7,Light Cloud,Gusty winds from the west south west,WSW,WSW,West South Westerly,34,21,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and light cloud,36,9,47,69,43,88,2023-11-23,26,Low chance of precipitation,1016,11,51,04:00,1,Good,7,Light Cloud,Gusty winds from the west,W,W,Westerly,33,21,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and light cloud,36,8,47,70,44,88,2023-11-23,28,Low chance of precipitation,1016,10,51,05:00,1,Good,7,Light Cloud,Gusty winds from the west,W,W,Westerly,34,21,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and drizzle,38,8,47,72,45,87,2023-11-23,33,Chance of precipitation,1015,10,51,06:00,1,Good,11,Drizzle,Gusty winds from the west,W,W,Westerly,35,22,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and light cloud,36,8,46,73,45,89,2023-11-23,0,Precipitation is not expected,1015,10,50,07:00,1,Good,7,Light Cloud,Gusty winds from the west,W,W,Westerly,36,22,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and light cloud,36,7,45,74,46,89,2023-11-23,23,Low chance of precipitation,1014,10,50,08:00,1,Good,7,Light Cloud,Gusty winds from the west,W,W,Westerly,35,22,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and light cloud,7,8,46,74,46,88,2023-11-23,29,Low chance of precipitation,1014,10,50,09:00,1,Good,7,Light Cloud,Gusty winds from the west,W,W,Westerly,36,22,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and rain,12,9,47,74,46,87,2023-11-23,22,Low chance of precipitation,1013,11,51,10:00,1,Good,12,Light Rain,Gusty winds from the west,W,W,Westerly,36,22,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and light cloud,7,9,48,75,46,84,2023-11-23,25,Low chance of precipitation,1013,11,52,11:00,1,Good,7,Light Cloud,Gusty winds from the west,W,W,Westerly,36,22,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and drizzle,11,9,48,73,46,81,2023-11-23,33,Chance of precipitation,1012,11,52,12:00,1,Good,11,Drizzle,Gusty winds from the west,W,W,Westerly,36,23,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and drizzle,11,9,48,71,44,79,2023-11-23,35,Chance of precipitation,1012,11,52,13:00,1,Good,11,Drizzle,Gusty winds from the west,W,W,Westerly,37,23,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and drizzle,11,9,48,70,43,78,2023-11-23,31,Chance of precipitation,1011,11,52,14:00,1,Good,11,Drizzle,Gusty winds from the west,W,W,Westerly,35,22,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and rain,12,9,47,68,42,79,2023-11-23,33,Chance of precipitation,1012,11,51,15:00,1,Good,12,Light Rain,Gusty winds from the west,W,W,Westerly,34,21,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and rain,39,8,46,65,41,80,2023-11-23,36,Chance of precipitation,1013,10,50,16:00,1,Good,12,Light Rain,Gusty winds from the west,W,W,Westerly,32,20,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Gusty winds and drizzle,38,7,45,65,40,81,2023-11-23,36,Chance of precipitation,1012,9,49,17:00,1,Good,11,Drizzle,Gusty winds from the west,W,W,Westerly,31,19,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a moderate breeze,38,7,44,61,38,82,2023-11-23,32,Chance of precipitation,1013,9,48,18:00,1,Good,11,Drizzle,A moderate breeze from the west,W,W,Westerly,29,18,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,6,43,59,37,83,2023-11-23,7,Low chance of precipitation,1013,9,48,19:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,28,18,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,6,42,57,35,83,2023-11-23,0,Precipitation is not expected,1013,8,47,20:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,27,17,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,5,41,55,34,84,2023-11-23,0,Precipitation is not expected,1014,8,47,21:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,26,16,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,5,41,54,33,85,2023-11-23,0,Precipitation is not expected,1014,8,46,22:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,24,15,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,5,41,52,33,85,2023-11-23,0,Precipitation is not expected,1014,8,46,23:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,24,15,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,5,40,51,32,85,2023-11-24,0,Precipitation is not expected,1014,7,45,00:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,23,14,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,5,40,50,31,86,2023-11-24,0,Precipitation is not expected,1013,7,45,01:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,22,14,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,4,39,49,30,86,2023-11-24,0,Precipitation is not expected,1013,7,45,02:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,21,13,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,4,39,48,30,86,2023-11-24,0,Precipitation is not expected,1013,7,44,03:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,20,13,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,4,39,45,28,87,2023-11-24,0,Precipitation is not expected,1013,7,44,04:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,20,13,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,4,39,45,28,88,2023-11-24,0,Precipitation is not expected,1013,7,44,05:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,20,13,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,4,39,47,29,88,2023-11-24,0,Precipitation is not expected,1013,7,44,06:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,20,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,3,38,46,29,89,2023-11-24,0,Precipitation is not expected,1013,6,43,07:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,20,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,3,38,46,28,89,2023-11-24,0,Precipitation is not expected,1012,6,43,08:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,3,38,46,29,90,2023-11-24,0,Precipitation is not expected,1012,6,43,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,5,40,46,28,89,2023-11-24,0,Precipitation is not expected,1012,7,45,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,5,42,45,28,85,2023-11-24,0,Precipitation is not expected,1012,8,46,11:00,1,Good,7,Light Cloud,A moderate breeze from the west north west,WNW,WNW,West North Westerly,20,13,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,6,43,43,27,81,2023-11-24,0,Precipitation is not expected,1011,8,47,12:00,1,Good,7,Light Cloud,A moderate breeze from the west north west,WNW,WNW,West North Westerly,21,13,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a moderate breeze,11,6,43,41,26,80,2023-11-24,32,Chance of precipitation,1011,9,47,13:00,1,Good,11,Drizzle,A moderate breeze from the west north west,WNW,WNW,West North Westerly,21,13,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a moderate breeze,11,6,43,39,24,79,2023-11-24,37,Chance of precipitation,1011,9,47,14:00,1,Good,11,Drizzle,A moderate breeze from the west north west,WNW,WNW,West North Westerly,20,13,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,6,43,37,23,80,2023-11-24,37,Chance of precipitation,1011,8,47,15:00,1,Good,11,Drizzle,A gentle breeze from the west,W,W,Westerly,20,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,5,42,45,28,82,2023-11-24,34,Chance of precipitation,1011,8,46,16:00,1,Good,11,Drizzle,A gentle breeze from the west,W,W,Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,5,41,44,27,85,2023-11-24,34,Chance of precipitation,1011,7,45,17:00,1,Good,11,Drizzle,A gentle breeze from the west,W,W,Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,4,40,45,28,88,2023-11-24,34,Chance of precipitation,1011,7,45,18:00,1,Good,11,Drizzle,A gentle breeze from the west,W,W,Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,4,39,45,28,89,2023-11-24,40,Chance of precipitation,1010,7,44,19:00,1,Good,11,Drizzle,A gentle breeze from the west,W,W,Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,3,38,47,29,88,2023-11-24,40,Chance of precipitation,1010,6,43,20:00,1,Good,11,Drizzle,A gentle breeze from the west,W,W,Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,3,37,45,28,89,2023-11-24,40,Chance of precipitation,1010,6,42,21:00,1,Good,11,Drizzle,A gentle breeze from the west,W,W,Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,2,36,46,28,88,2023-11-24,28,Low chance of precipitation,1010,5,42,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,18,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,2,35,35,22,87,2023-11-24,28,Low chance of precipitation,1010,5,41,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,18,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,2,35,42,26,86,2023-11-25,28,Low chance of precipitation,1009,5,41,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,18,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,2,35,45,28,86,2023-11-25,0,Precipitation is not expected,1009,5,41,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,1,34,45,28,87,2023-11-25,0,Precipitation is not expected,1009,5,40,02:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,18,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,1,34,31,19,88,2023-11-25,0,Precipitation is not expected,1009,5,40,03:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,17,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,1,34,29,18,87,2023-11-25,34,Chance of precipitation,1009,5,40,04:00,1,Good,11,Drizzle,A gentle breeze from the west,W,W,Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,1,35,27,17,89,2023-11-25,34,Chance of precipitation,1009,5,40,05:00,1,Good,11,Drizzle,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,9,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,35,29,18,89,2023-11-25,34,Chance of precipitation,1009,5,40,06:00,1,Good,12,Light Rain,A gentle breeze from the west north west,WNW,WNW,West North Westerly,14,9,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,1,34,30,19,90,2023-11-25,44,Chance of precipitation,1009,4,40,07:00,1,Good,12,Light Rain,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,1,33,33,20,90,2023-11-25,44,Chance of precipitation,1009,4,40,08:00,1,Good,12,Light Rain,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,12,1,34,47,29,91,2023-11-25,44,Chance of precipitation,1010,5,40,09:00,1,Good,12,Light Rain,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain showers and a gentle breeze,10,3,36,47,29,89,2023-11-25,46,Chance of precipitation,1010,6,42,10:00,1,Good,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,12,3,38,46,29,85,2023-11-25,46,Chance of precipitation,1010,6,43,11:00,1,Good,12,Light Rain,A gentle breeze from the west north west,WNW,WNW,West North Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,12,4,39,47,29,81,2023-11-25,46,Chance of precipitation,1010,7,44,12:00,1,Good,12,Light Rain,A gentle breeze from the west,W,W,Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,12,4,39,43,27,79,2023-11-25,52,Chance of precipitation,1010,7,45,13:00,1,Good,12,Light Rain,A gentle breeze from the west,W,W,Westerly,19,12,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,12,5,40,42,26,78,2023-11-25,52,Chance of precipitation,1009,7,45,14:00,1,Good,12,Light Rain,A gentle breeze from the west,W,W,Westerly,17,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,12,4,39,40,25,80,2023-11-25,52,Chance of precipitation,1009,7,44,15:00,1,Good,12,Light Rain,A gentle breeze from the west,W,W,Westerly,17,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,4,38,37,23,82,2023-11-25,42,Chance of precipitation,1009,6,43,16:00,1,Good,12,Light Rain,A gentle breeze from the west,W,W,Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,3,37,34,21,84,2023-11-25,42,Chance of precipitation,1009,6,42,17:00,1,Good,12,Light Rain,A gentle breeze from the west,W,W,Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,3,37,32,20,87,2023-11-25,42,Chance of precipitation,1009,5,41,18:00,1,Good,12,Light Rain,A gentle breeze from the west,W,W,Westerly,15,9,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,2,36,31,19,89,2023-11-25,0,Precipitation is not expected,1009,5,41,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,2,35,30,19,89,2023-11-25,0,Precipitation is not expected,1009,5,41,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,15,9,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,1,35,28,18,90,2023-11-25,0,Precipitation is not expected,1009,4,40,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,1,35,26,16,91,2023-11-25,0,Precipitation is not expected,1009,4,40,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,14,9,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,1,34,23,15,90,2023-11-25,0,Precipitation is not expected,1009,4,39,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,12,8,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and light winds,0,1,34,24,15,90,2023-11-26,0,Precipitation is not expected,1008,4,39,00:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,12,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and light winds,0,1,34,22,14,91,2023-11-26,0,Precipitation is not expected,1008,4,39,01:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,11,7,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,1,34,19,12,91,2023-11-26,0,Precipitation is not expected,1008,4,39,02:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,10,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,1,34,19,12,92,2023-11-26,0,Precipitation is not expected,1008,3,38,03:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,10,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,1,34,18,11,91,2023-11-26,0,Precipitation is not expected,1008,3,38,04:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,9,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,1,34,18,11,90,2023-11-26,0,Precipitation is not expected,1008,3,38,05:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,9,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,1,33,17,10,91,2023-11-26,0,Precipitation is not expected,1008,3,38,06:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,9,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,33,16,10,92,2023-11-26,14,Low chance of precipitation,1008,3,37,07:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,10,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and light winds,2,1,33,14,9,93,2023-11-26,14,Low chance of precipitation,1008,3,38,08:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,10,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and light winds,1,1,34,16,10,93,2023-11-26,14,Low chance of precipitation,1009,4,39,09:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,10,6,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,37,18,11,90,2023-11-26,25,Low chance of precipitation,1009,5,41,10:00,1,Good,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,38,19,12,87,2023-11-26,25,Low chance of precipitation,1009,6,43,11:00,1,Good,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
