enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and a gentle breeze,1,4,39,20,12,83,2023-11-26,17,Low chance of precipitation,1009,7,44,12:00,1,Good,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,5,40,20,12,81,2023-11-26,23,Low chance of precipitation,1009,7,45,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,5,40,21,13,80,2023-11-26,23,Low chance of precipitation,1009,7,45,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,4,40,20,12,80,2023-11-26,31,Chance of precipitation,1009,7,44,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,4,39,19,12,82,2023-11-26,27,Low chance of precipitation,1009,6,43,16:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,38,19,12,84,2023-11-26,27,Low chance of precipitation,1009,6,43,17:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,37,20,12,86,2023-11-26,27,Low chance of precipitation,1009,6,42,18:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,3,37,21,13,88,2023-11-26,46,Chance of precipitation,1009,5,42,19:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,3,37,22,14,88,2023-11-26,46,Chance of precipitation,1009,5,42,20:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,36,23,15,89,2023-11-26,46,Chance of precipitation,1009,5,42,21:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,36,25,15,90,2023-11-26,45,Chance of precipitation,1009,5,41,22:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,35,26,16,90,2023-11-26,45,Chance of precipitation,1009,5,41,23:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,35,29,18,91,2023-11-27,45,Chance of precipitation,1009,5,41,00:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,35,32,20,91,2023-11-27,69,Chance of precipitation,1009,5,41,01:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,35,35,22,91,2023-11-27,69,Chance of precipitation,1009,5,41,02:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,35,35,22,92,2023-11-27,69,Chance of precipitation,1009,5,41,03:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,35,35,22,91,2023-11-27,68,Chance of precipitation,1009,5,41,04:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,35,36,22,91,2023-11-27,68,Chance of precipitation,1009,5,41,05:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-11-19T09:57:00+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,35,32,20,91,2023-11-27,68,Chance of precipitation,1009,5,41,06:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,1,34,28,17,92,2023-11-27,36,Chance of precipitation,1009,5,40,07:00,1,Moderate,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,1,35,24,15,92,2023-11-27,36,Chance of precipitation,1009,5,41,08:00,1,Good,11,Drizzle,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,2,36,26,16,92,2023-11-27,36,Chance of precipitation,1010,5,41,09:00,1,Moderate,11,Drizzle,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,11,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,3,38,27,17,90,2023-11-27,25,Low chance of precipitation,1009,6,43,10:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,11,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,4,39,28,17,87,2023-11-27,25,Low chance of precipitation,1009,7,44,11:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,5,41,27,17,83,2023-11-27,25,Low chance of precipitation,1009,7,45,12:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,5,41,26,16,81,2023-11-27,26,Low chance of precipitation,1009,7,45,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,5,41,26,16,80,2023-11-27,26,Low chance of precipitation,1009,7,45,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,11,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,5,40,24,15,81,2023-11-27,26,Low chance of precipitation,1008,7,45,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,11,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,4,39,22,14,83,2023-11-27,31,Chance of precipitation,1008,7,44,16:00,1,Good,11,Drizzle,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,3,38,20,12,84,2023-11-27,31,Chance of precipitation,1008,6,43,17:00,1,Good,11,Drizzle,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,3,37,19,12,86,2023-11-27,31,Chance of precipitation,1008,5,42,18:00,1,Moderate,11,Drizzle,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,2,36,18,11,88,2023-11-27,34,Chance of precipitation,1008,5,41,19:00,1,Good,11,Drizzle,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,2,36,18,11,89,2023-11-27,34,Chance of precipitation,1008,5,41,20:00,1,Good,11,Drizzle,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,2,35,18,11,90,2023-11-27,34,Chance of precipitation,1008,5,40,21:00,1,Good,11,Drizzle,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,2,35,19,12,91,2023-11-27,25,Low chance of precipitation,1007,4,40,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,1,34,20,13,91,2023-11-27,25,Low chance of precipitation,1007,4,39,23:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light cloud and light winds,36,1,35,20,12,92,2023-11-28,25,Low chance of precipitation,1007,4,39,00:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and light winds,39,1,34,19,12,92,2023-11-28,28,Low chance of precipitation,1007,4,39,01:00,1,Good,12,Light Rain,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and light winds,39,1,33,18,11,92,2023-11-28,28,Low chance of precipitation,1007,3,38,02:00,1,Moderate,12,Light Rain,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and light winds,39,1,33,21,13,92,2023-11-28,29,Low chance of precipitation,1007,3,38,03:00,1,Moderate,12,Light Rain,Light winds from the west south west,WSW,WSW,West South Westerly,11,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and light winds,39,1,33,23,14,91,2023-11-28,48,Chance of precipitation,1007,3,38,04:00,1,Moderate,12,Light Rain,Light winds from the west,W,W,Westerly,11,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and light winds,39,0,33,25,15,91,2023-11-28,47,Chance of precipitation,1006,3,38,05:00,1,Moderate,12,Light Rain,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and light winds,39,0,33,27,17,91,2023-11-28,47,Chance of precipitation,1006,3,38,06:00,1,Moderate,12,Light Rain,Light winds from the north west,NW,NW,North Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and light winds,39,0,32,29,18,92,2023-11-28,70,Chance of precipitation,1007,3,37,07:00,1,Moderate,12,Light Rain,Light winds from the north west,NW,NW,North Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and light winds,39,0,32,30,19,93,2023-11-28,70,Chance of precipitation,1007,3,37,08:00,1,Moderate,12,Light Rain,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,12,0,33,33,20,93,2023-11-28,69,Chance of precipitation,1007,3,38,09:00,1,Good,12,Light Rain,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,2,35,35,22,91,2023-11-28,66,Chance of precipitation,1007,4,40,10:00,1,Good,11,Drizzle,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,3,37,36,22,86,2023-11-28,66,Chance of precipitation,1007,5,41,11:00,1,Good,11,Drizzle,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,3,37,36,22,83,2023-11-28,66,Chance of precipitation,1007,6,42,12:00,1,Good,11,Drizzle,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,3,38,34,21,82,2023-11-28,47,Chance of precipitation,1007,6,43,13:00,1,Good,11,Drizzle,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,3,38,32,20,82,2023-11-28,47,Chance of precipitation,1007,6,43,14:00,1,Moderate,11,Drizzle,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,3,37,31,19,83,2023-11-28,47,Chance of precipitation,1007,5,42,15:00,1,Moderate,11,Drizzle,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,36,30,19,85,2023-11-28,57,Chance of precipitation,1007,5,41,16:00,1,Moderate,12,Light Rain,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,2,35,29,18,88,2023-11-28,57,Chance of precipitation,1008,5,40,17:00,1,Moderate,12,Light Rain,A gentle breeze from the north,N,N,Northerly,12,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Light rain and a gentle breeze,39,1,35,24,15,90,2023-11-28,57,Chance of precipitation,1008,4,40,18:00,1,Moderate,12,Light Rain,A gentle breeze from the north,N,N,Northerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,0,33,20,13,92,2023-11-28,58,Chance of precipitation,1008,4,39,19:00,1,Moderate,11,Drizzle,A gentle breeze from the north north east,NNE,NNE,North North Easterly,17,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Drizzle and a gentle breeze,38,0,33,19,12,92,2023-11-28,58,Chance of precipitation,1008,4,39,20:00,1,Moderate,11,Drizzle,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,0,32,18,11,91,2023-11-28,58,Chance of precipitation,1008,4,39,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the east,E,E,Easterly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,0,32,18,11,91,2023-11-28,0,Precipitation is not expected,1008,3,38,22:00,1,Good,0,Clear Sky,A gentle breeze from the east north east,ENE,ENE,East North Easterly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,0,31,17,11,91,2023-11-28,0,Precipitation is not expected,1008,3,38,23:00,1,Good,0,Clear Sky,A gentle breeze from the east north east,ENE,ENE,East North Easterly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,0,31,17,11,90,2023-11-29,0,Precipitation is not expected,1008,3,38,00:00,1,Good,0,Clear Sky,A gentle breeze from the east,E,E,Easterly,15,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,-1,31,17,10,91,2023-11-29,0,Precipitation is not expected,1009,3,37,01:00,1,Good,0,Clear Sky,A gentle breeze from the east,E,E,Easterly,15,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,31,17,11,90,2023-11-29,0,Precipitation is not expected,1009,3,37,02:00,1,Good,2,Partly Cloudy,A gentle breeze from the east north east,ENE,ENE,East North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,31,16,10,91,2023-11-29,0,Precipitation is not expected,1009,3,37,03:00,1,Good,2,Partly Cloudy,A gentle breeze from the east north east,ENE,ENE,East North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,16,10,91,2023-11-29,14,Low chance of precipitation,1009,3,37,04:00,1,Good,2,Partly Cloudy,A gentle breeze from the east north east,ENE,ENE,East North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,15,9,91,2023-11-29,14,Low chance of precipitation,1009,3,37,05:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,15,9,92,2023-11-29,14,Low chance of precipitation,1009,3,37,06:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,15,9,93,2023-11-29,0,Precipitation is not expected,1010,2,36,07:00,1,Good,2,Partly Cloudy,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,15,9,94,2023-11-29,0,Precipitation is not expected,1010,2,36,08:00,1,Good,2,Partly Cloudy,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,0,31,17,11,95,2023-11-29,0,Precipitation is not expected,1010,3,37,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,1,34,23,14,92,2023-11-29,0,Precipitation is not expected,1010,4,39,10:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,2,36,29,18,87,2023-11-29,0,Precipitation is not expected,1010,5,41,11:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,37,27,17,84,2023-11-29,0,Precipitation is not expected,1010,6,42,12:00,1,Good,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,38,24,15,82,2023-11-29,22,Low chance of precipitation,1011,6,43,13:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,16,10,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,38,22,14,81,2023-11-29,22,Low chance of precipitation,1011,6,43,14:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
Sunny and a gentle breeze,1,3,38,20,12,82,2023-11-29,22,Low chance of precipitation,1011,6,42,15:00,1,Good,1,Sunny,A gentle breeze from the north north east,NNE,NNE,North North Easterly,14,9,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,2,36,18,11,83,2023-11-29,0,Precipitation is not expected,1011,5,41,16:00,1,Good,0,Clear Sky,A gentle breeze from the north north east,NNE,NNE,North North Easterly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,2,35,16,10,86,2023-11-29,0,Precipitation is not expected,1012,4,40,17:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,1,34,16,10,88,2023-11-29,0,Precipitation is not expected,1012,4,39,18:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,1,33,16,10,89,2023-11-29,0,Precipitation is not expected,1012,3,38,19:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2023-11-19T16:00:46+00:00,2023-11-19T16:00:46.822Z,2650225,Edinburgh
