enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and a gentle breeze,2,11,53,26,16,85,2024-10-30,0,Precipitation is not expected,1026,12,54,17:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,11,51,29,18,89,2024-10-30,0,Precipitation is not expected,1026,11,52,18:00,1,Good,0,Clear Sky,A gentle breeze from the west south west,WSW,WSW,West South Westerly,14,9,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,10,51,31,19,91,2024-10-30,0,Precipitation is not expected,1026,11,52,19:00,1,Good,0,Clear Sky,A gentle breeze from the west south west,WSW,WSW,West South Westerly,15,9,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,10,50,36,22,92,2024-10-30,0,Precipitation is not expected,1026,11,52,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,10,50,39,24,92,2024-10-30,0,Precipitation is not expected,1025,11,52,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,10,51,42,26,90,2024-10-30,0,Precipitation is not expected,1025,11,52,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,19,12,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,11,51,46,29,90,2024-10-30,0,Precipitation is not expected,1025,11,53,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,19,12,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,48,30,89,2024-10-31,0,Precipitation is not expected,1024,12,53,00:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,21,13,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,50,31,89,2024-10-31,0,Precipitation is not expected,1024,12,53,01:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,23,14,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,51,32,89,2024-10-31,0,Precipitation is not expected,1023,12,53,02:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,52,33,89,2024-10-31,0,Precipitation is not expected,1023,12,53,03:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,52,32,89,2024-10-31,0,Precipitation is not expected,1023,12,53,04:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,26,16,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,52,32,89,2024-10-31,0,Precipitation is not expected,1022,12,53,05:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,26,16,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,53,33,90,2024-10-31,0,Precipitation is not expected,1022,12,53,06:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,27,17,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,54,33,89,2024-10-31,0,Precipitation is not expected,1022,12,53,07:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,27,17,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,11,52,55,34,89,2024-10-31,0,Precipitation is not expected,1022,12,54,08:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,28,18,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,12,54,57,35,87,2024-10-31,0,Precipitation is not expected,1022,13,55,09:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,29,18,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a fresh breeze,7,13,55,58,36,83,2024-10-31,0,Precipitation is not expected,1022,13,56,10:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,30,19,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a fresh breeze,7,13,56,58,36,82,2024-10-31,0,Precipitation is not expected,1022,14,57,11:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,31,19,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a fresh breeze,7,13,56,57,36,81,2024-10-31,0,Precipitation is not expected,1022,14,57,12:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,31,19,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a fresh breeze,7,13,56,57,35,81,2024-10-31,0,Precipitation is not expected,1022,14,57,13:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,32,20,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a fresh breeze,7,13,56,55,34,81,2024-10-31,0,Precipitation is not expected,1022,14,57,14:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,31,19,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a fresh breeze,7,13,55,53,33,81,2024-10-31,0,Precipitation is not expected,1022,14,57,15:00,1,Good,7,Light Cloud,A fresh breeze from the west south west,WSW,WSW,West South Westerly,31,19,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,13,55,53,33,81,2024-10-31,0,Precipitation is not expected,1022,13,56,16:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,29,18,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,12,54,53,33,83,2024-10-31,0,Precipitation is not expected,1022,13,55,17:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,29,18,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,12,53,53,33,85,2024-10-31,0,Precipitation is not expected,1022,13,55,18:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,28,17,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,53,54,33,87,2024-10-31,0,Precipitation is not expected,1022,12,54,19:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,28,17,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,53,54,34,88,2024-10-31,0,Precipitation is not expected,1021,12,54,20:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,27,17,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,52,54,34,88,2024-10-31,0,Precipitation is not expected,1021,12,54,21:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,26,16,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,52,54,33,88,2024-10-31,0,Precipitation is not expected,1021,12,54,22:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,27,17,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,52,53,33,89,2024-10-31,0,Precipitation is not expected,1021,12,54,23:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,26,16,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,51,32,89,2024-11-01,0,Precipitation is not expected,1020,12,53,00:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,26,16,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,52,33,89,2024-11-01,0,Precipitation is not expected,1021,12,53,01:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,27,17,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,53,33,88,2024-11-01,0,Precipitation is not expected,1021,12,53,02:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,26,16,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,53,33,88,2024-11-01,0,Precipitation is not expected,1021,12,53,03:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,26,16,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,51,32,89,2024-11-01,0,Precipitation is not expected,1021,12,53,04:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,26,16,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,11,51,48,30,89,2024-11-01,0,Precipitation is not expected,1021,12,53,05:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,10,51,45,28,89,2024-11-01,0,Precipitation is not expected,1022,11,53,06:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,10,51,43,27,90,2024-11-01,0,Precipitation is not expected,1022,11,53,07:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,22,14,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,11,51,40,25,89,2024-11-01,0,Precipitation is not expected,1023,12,53,08:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,22,14,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a moderate breeze,7,12,53,39,24,86,2024-11-01,0,Precipitation is not expected,1023,12,54,09:00,1,Good,7,Light Cloud,A moderate breeze from the west south west,WSW,WSW,West South Westerly,22,14,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,12,54,36,23,84,2024-11-01,0,Precipitation is not expected,1024,13,55,10:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,20,12,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,13,55,35,22,82,2024-11-01,0,Precipitation is not expected,1025,13,56,11:00,1,Good,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,19,12,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and a gentle breeze,8,13,56,31,19,81,2024-11-01,10,Low chance of precipitation,1025,13,56,12:00,1,Good,8,Thick Cloud,A gentle breeze from the west,W,W,Westerly,18,11,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and a gentle breeze,8,13,55,27,17,81,2024-11-01,30,Low chance of precipitation,1026,13,56,13:00,1,Good,8,Thick Cloud,A gentle breeze from the west,W,W,Westerly,17,10,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Drizzle and a gentle breeze,11,13,55,23,15,82,2024-11-01,38,Chance of precipitation,1026,13,55,14:00,1,Good,11,Drizzle,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light rain and light winds,12,12,54,25,16,82,2024-11-01,46,Chance of precipitation,1027,12,54,15:00,1,Good,12,Light Rain,Light winds from the north east,NE,NE,North Easterly,12,7,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light rain and a gentle breeze,12,11,52,27,17,83,2024-11-01,53,Chance of precipitation,1027,12,53,16:00,1,Good,12,Light Rain,A gentle breeze from the east north east,ENE,ENE,East North Easterly,14,9,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light rain and a gentle breeze,39,10,50,28,17,84,2024-11-01,53,Chance of precipitation,1029,11,52,17:00,1,Good,12,Light Rain,A gentle breeze from the east north east,ENE,ENE,East North Easterly,14,9,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light rain and a gentle breeze,39,9,49,26,16,86,2024-11-01,50,Chance of precipitation,1030,10,50,18:00,1,Good,12,Light Rain,A gentle breeze from the east,E,E,Easterly,13,8,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,9,48,24,15,87,2024-11-01,30,Low chance of precipitation,1030,10,50,19:00,1,Good,8,Thick Cloud,Light winds from the east,E,E,Easterly,12,7,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,9,47,21,13,88,2024-11-01,25,Low chance of precipitation,1031,9,49,20:00,1,Good,8,Thick Cloud,Light winds from the east,E,E,Easterly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,8,47,20,13,87,2024-11-01,29,Low chance of precipitation,1031,9,49,21:00,1,Good,8,Thick Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,9,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,8,46,18,11,87,2024-11-01,0,Precipitation is not expected,1031,9,48,22:00,1,Good,8,Thick Cloud,Light winds from the east,E,E,Easterly,9,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,9,48,17,11,87,2024-11-01,12,Low chance of precipitation,1032,9,48,23:00,1,Good,8,Thick Cloud,Light winds from the east,E,E,Easterly,7,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,9,48,17,10,87,2024-11-02,0,Precipitation is not expected,1032,9,48,00:00,1,Good,8,Thick Cloud,Light winds from the east,E,E,Easterly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,9,48,15,9,88,2024-11-02,0,Precipitation is not expected,1031,9,48,01:00,1,Good,8,Thick Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,9,48,15,9,87,2024-11-02,0,Precipitation is not expected,1031,9,48,02:00,1,Good,8,Thick Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,9,48,15,9,88,2024-11-02,0,Precipitation is not expected,1031,9,48,03:00,1,Good,8,Thick Cloud,Light winds from the south east,SE,SE,South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,9,48,14,9,88,2024-11-02,0,Precipitation is not expected,1031,9,48,04:00,1,Good,8,Thick Cloud,Light winds from the south east,SE,SE,South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,9,48,14,9,88,2024-11-02,0,Precipitation is not expected,1031,9,48,05:00,1,Good,8,Thick Cloud,Light winds from the south south east,SSE,SSE,South South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,9,47,14,9,90,2024-11-02,0,Precipitation is not expected,1031,9,47,06:00,1,Good,8,Thick Cloud,Light winds from the south south east,SSE,SSE,South South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,37,9,48,14,9,91,2024-11-02,0,Precipitation is not expected,1031,9,48,07:00,1,Good,8,Thick Cloud,Light winds from the south south east,SSE,SSE,South South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,8,9,49,15,9,90,2024-11-02,0,Precipitation is not expected,1031,9,48,08:00,1,Good,8,Thick Cloud,Light winds from the south south east,SSE,SSE,South South Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Thick cloud and light winds,8,10,50,17,11,88,2024-11-02,0,Precipitation is not expected,1031,10,50,09:00,1,Good,8,Thick Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,11,52,19,12,84,2024-11-02,0,Precipitation is not expected,1031,11,52,10:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,7,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,12,53,21,13,81,2024-11-02,0,Precipitation is not expected,1031,12,53,11:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,8,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,12,54,23,15,80,2024-11-02,0,Precipitation is not expected,1031,12,54,12:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,9,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,12,54,25,16,79,2024-11-02,0,Precipitation is not expected,1030,13,55,13:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,13,55,27,17,77,2024-11-02,0,Precipitation is not expected,1030,13,55,14:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,13,55,26,16,77,2024-11-02,0,Precipitation is not expected,1029,13,55,15:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,12,53,24,15,79,2024-11-02,0,Precipitation is not expected,1030,12,54,16:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,11,51,22,14,82,2024-11-02,0,Precipitation is not expected,1030,11,53,17:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,10,50,23,14,85,2024-11-02,0,Precipitation is not expected,1030,11,51,18:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,10,49,23,14,87,2024-11-02,0,Precipitation is not expected,1030,10,51,19:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,11,7,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,9,49,23,15,87,2024-11-02,0,Precipitation is not expected,1030,10,50,20:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,49,23,15,88,2024-11-02,0,Precipitation is not expected,1030,10,50,21:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
