enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and light winds,36,9,48,23,14,89,2024-11-02,0,Precipitation is not expected,1030,10,50,22:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,11,7,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,48,22,14,90,2024-11-02,0,Precipitation is not expected,1029,10,49,23:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,11,7,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,48,23,14,90,2024-11-03,0,Precipitation is not expected,1029,10,49,00:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,48,22,14,90,2024-11-03,0,Precipitation is not expected,1029,10,49,01:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,48,21,13,91,2024-11-03,0,Precipitation is not expected,1029,10,49,02:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,9,47,21,13,92,2024-11-03,0,Precipitation is not expected,1029,9,49,03:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,9,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,47,19,12,92,2024-11-03,0,Precipitation is not expected,1028,9,49,04:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,9,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,47,18,11,91,2024-11-03,0,Precipitation is not expected,1028,9,49,05:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,8,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,47,17,10,92,2024-11-03,0,Precipitation is not expected,1028,9,49,06:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,8,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,49,16,10,92,2024-11-03,0,Precipitation is not expected,1028,9,49,07:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,9,49,14,9,92,2024-11-03,0,Precipitation is not expected,1028,9,49,08:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,10,51,13,8,89,2024-11-03,0,Precipitation is not expected,1028,10,50,09:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,11,53,12,8,84,2024-11-03,0,Precipitation is not expected,1028,11,52,10:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,12,54,12,7,81,2024-11-03,0,Precipitation is not expected,1028,12,53,11:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,13,55,10,6,80,2024-11-03,0,Precipitation is not expected,1028,12,54,12:00,1,Good,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,13,55,9,6,79,2024-11-03,0,Precipitation is not expected,1027,12,54,13:00,1,Good,7,Light Cloud,Light winds from the east,E,E,Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,13,55,8,5,79,2024-11-03,0,Precipitation is not expected,1027,12,54,14:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,13,55,8,5,79,2024-11-03,0,Precipitation is not expected,1026,12,54,15:00,1,Good,7,Light Cloud,Light winds from the east,E,E,Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,12,53,8,5,83,2024-11-03,0,Precipitation is not expected,1026,11,53,16:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,11,51,7,5,86,2024-11-03,0,Precipitation is not expected,1026,11,51,17:00,1,Good,2,Partly Cloudy,Light winds from the east,E,E,Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,10,50,7,4,91,2024-11-03,0,Precipitation is not expected,1026,10,50,18:00,1,Good,2,Partly Cloudy,Light winds from the east,E,E,Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,9,49,7,4,93,2024-11-03,0,Precipitation is not expected,1026,9,49,19:00,1,Good,2,Partly Cloudy,Light winds from the east south east,ESE,ESE,East South Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,9,48,6,4,94,2024-11-03,0,Precipitation is not expected,1026,9,48,20:00,1,Good,2,Partly Cloudy,Light winds from the east,E,E,Easterly,4,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,8,47,6,4,94,2024-11-03,0,Precipitation is not expected,1026,8,47,21:00,1,Good,2,Partly Cloudy,Light winds from the east,E,E,Easterly,4,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,8,46,6,4,94,2024-11-03,0,Precipitation is not expected,1026,8,46,22:00,1,Moderate,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,4,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,7,45,7,4,95,2024-11-03,0,Precipitation is not expected,1026,7,45,23:00,1,Moderate,0,Clear Sky,Light winds from the south east,SE,SE,South Easterly,4,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,7,45,6,4,95,2024-11-04,0,Precipitation is not expected,1026,7,45,00:00,1,Moderate,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,3,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,7,44,6,4,95,2024-11-04,0,Precipitation is not expected,1025,7,44,01:00,1,Moderate,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,4,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,7,44,6,4,95,2024-11-04,0,Precipitation is not expected,1025,7,44,02:00,1,Moderate,2,Partly Cloudy,Light winds from the east south east,ESE,ESE,East South Easterly,3,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,6,43,6,4,95,2024-11-04,0,Precipitation is not expected,1025,6,43,03:00,1,Moderate,2,Partly Cloudy,Light winds from the east south east,ESE,ESE,East South Easterly,4,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,6,43,6,4,95,2024-11-04,0,Precipitation is not expected,1025,6,43,04:00,1,Moderate,2,Partly Cloudy,Light winds from the east south east,ESE,ESE,East South Easterly,4,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,6,43,5,3,95,2024-11-04,0,Precipitation is not expected,1024,6,43,05:00,1,Moderate,2,Partly Cloudy,Light winds from the east south east,ESE,ESE,East South Easterly,4,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Misty and light winds,34,6,43,7,4,95,2024-11-04,0,Precipitation is not expected,1024,6,43,06:00,1,Poor,5,Mist,Light winds from the east south east,ESE,ESE,East South Easterly,4,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,6,43,7,4,93,2024-11-04,0,Precipitation is not expected,1024,6,43,07:00,1,Moderate,2,Partly Cloudy,Light winds from the east,E,E,Easterly,3,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,7,44,8,5,95,2024-11-04,0,Precipitation is not expected,1024,7,44,08:00,1,Moderate,3,Sunny Intervals,Light winds from the east,E,E,Easterly,3,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,7,46,7,5,92,2024-11-04,0,Precipitation is not expected,1024,8,46,09:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,4,2,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,9,47,7,5,88,2024-11-04,0,Precipitation is not expected,1024,9,47,10:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,4,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,10,50,7,5,81,2024-11-04,0,Precipitation is not expected,1023,10,50,11:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,4,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,10,50,7,5,80,2024-11-04,0,Precipitation is not expected,1023,10,50,12:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,4,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,10,51,7,5,80,2024-11-04,0,Precipitation is not expected,1023,10,51,13:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and light winds,1,11,51,8,5,78,2024-11-04,0,Precipitation is not expected,1022,11,51,14:00,1,Good,1,Sunny,Light winds from the east,E,E,Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and light winds,1,11,51,8,5,78,2024-11-04,0,Precipitation is not expected,1022,11,51,15:00,1,Good,1,Sunny,Light winds from the east,E,E,Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and light winds,1,10,50,7,5,80,2024-11-04,0,Precipitation is not expected,1022,10,50,16:00,1,Good,1,Sunny,Light winds from the east,E,E,Easterly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,9,49,7,4,84,2024-11-04,0,Precipitation is not expected,1022,9,49,17:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,8,47,7,5,88,2024-11-04,0,Precipitation is not expected,1022,8,47,18:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,8,46,7,5,90,2024-11-04,0,Precipitation is not expected,1022,8,46,19:00,1,Good,0,Clear Sky,Light winds from the east,E,E,Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,7,45,8,5,92,2024-11-04,0,Precipitation is not expected,1022,7,45,20:00,1,Good,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,7,44,8,5,91,2024-11-04,0,Precipitation is not expected,1022,7,45,21:00,1,Good,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,6,43,8,5,93,2024-11-04,0,Precipitation is not expected,1022,7,44,22:00,1,Good,0,Clear Sky,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,7,44,8,5,92,2024-11-04,0,Precipitation is not expected,1022,7,44,23:00,1,Moderate,2,Partly Cloudy,Light winds from the east south east,ESE,ESE,East South Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,6,43,8,5,93,2024-11-05,0,Precipitation is not expected,1022,6,43,00:00,1,Moderate,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,6,43,8,5,93,2024-11-05,0,Precipitation is not expected,1022,6,43,01:00,1,Moderate,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,6,43,8,5,93,2024-11-05,0,Precipitation is not expected,1022,6,43,02:00,1,Moderate,2,Partly Cloudy,Light winds from the south south east,SSE,SSE,South South Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,6,43,8,5,93,2024-11-05,0,Precipitation is not expected,1022,6,43,03:00,1,Moderate,2,Partly Cloudy,Light winds from the south south east,SSE,SSE,South South Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,6,42,8,5,94,2024-11-05,0,Precipitation is not expected,1022,6,43,04:00,1,Moderate,2,Partly Cloudy,Light winds from the south south east,SSE,SSE,South South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Misty and light winds,34,6,42,7,5,94,2024-11-05,0,Precipitation is not expected,1022,6,42,05:00,1,Moderate,5,Mist,Light winds from the south,S,S,Southerly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Misty and light winds,34,6,42,8,5,95,2024-11-05,0,Precipitation is not expected,1021,6,43,06:00,1,Poor,5,Mist,Light winds from the south south east,SSE,SSE,South South Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,6,43,8,5,95,2024-11-05,0,Precipitation is not expected,1022,6,43,07:00,1,Moderate,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,7,44,9,5,95,2024-11-05,0,Precipitation is not expected,1022,7,44,08:00,1,Moderate,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,8,46,10,6,92,2024-11-05,0,Precipitation is not expected,1022,8,46,09:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,5,3,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,9,48,11,7,87,2024-11-05,0,Precipitation is not expected,1022,9,48,10:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,10,50,13,8,84,2024-11-05,0,Precipitation is not expected,1022,10,50,11:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,11,51,11,7,83,2024-11-05,0,Precipitation is not expected,1022,11,51,12:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,11,52,9,6,82,2024-11-05,0,Precipitation is not expected,1022,11,51,13:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,11,52,8,5,82,2024-11-05,0,Precipitation is not expected,1022,11,52,14:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,11,52,8,5,81,2024-11-05,0,Precipitation is not expected,1022,11,52,15:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,11,51,8,5,84,2024-11-05,0,Precipitation is not expected,1022,11,51,16:00,1,Good,3,Sunny Intervals,Light winds from the east south east,ESE,ESE,East South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,10,50,9,5,87,2024-11-05,0,Precipitation is not expected,1022,10,50,17:00,1,Good,2,Partly Cloudy,Light winds from the east south east,ESE,ESE,East South Easterly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,9,49,9,6,91,2024-11-05,0,Precipitation is not expected,1022,9,49,18:00,1,Good,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,9,48,9,6,92,2024-11-05,0,Precipitation is not expected,1022,9,48,19:00,1,Good,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,9,47,9,6,94,2024-11-05,0,Precipitation is not expected,1023,8,47,20:00,1,Moderate,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,8,47,10,6,93,2024-11-05,0,Precipitation is not expected,1023,8,47,21:00,1,Moderate,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,8,47,10,6,93,2024-11-05,0,Precipitation is not expected,1023,8,47,22:00,1,Moderate,7,Light Cloud,Light winds from the south south east,SSE,SSE,South South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,8,46,11,7,95,2024-11-05,0,Precipitation is not expected,1023,8,46,23:00,1,Moderate,7,Light Cloud,Light winds from the south south east,SSE,SSE,South South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Misty and light winds,34,8,46,13,8,95,2024-11-06,0,Precipitation is not expected,1023,8,46,00:00,1,Moderate,5,Mist,Light winds from the south south east,SSE,SSE,South South Easterly,6,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,8,46,14,9,95,2024-11-06,0,Precipitation is not expected,1023,8,46,01:00,1,Moderate,2,Partly Cloudy,Light winds from the south,S,S,Southerly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,8,47,14,9,94,2024-11-06,0,Precipitation is not expected,1023,8,47,02:00,1,Moderate,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,8,47,15,9,93,2024-11-06,0,Precipitation is not expected,1023,8,47,03:00,1,Moderate,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,7,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,8,47,15,9,94,2024-11-06,0,Precipitation is not expected,1023,8,47,04:00,1,Moderate,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,7,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,8,47,16,10,93,2024-11-06,0,Precipitation is not expected,1023,8,47,05:00,1,Moderate,7,Light Cloud,Light winds from the south,S,S,Southerly,7,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,8,46,17,11,94,2024-11-06,0,Precipitation is not expected,1023,9,47,06:00,1,Moderate,7,Light Cloud,Light winds from the south,S,S,Southerly,8,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,8,47,19,12,94,2024-11-06,21,Low chance of precipitation,1023,9,48,07:00,1,Moderate,7,Light Cloud,Light winds from the south south east,SSE,SSE,South South Easterly,8,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,9,48,22,14,94,2024-11-06,21,Low chance of precipitation,1024,9,49,08:00,1,Moderate,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,8,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
