enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and light winds,7,10,49,24,15,91,2024-11-06,23,Low chance of precipitation,1024,10,50,09:00,1,Good,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,9,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Drizzle and light winds,11,11,51,24,15,87,2024-11-06,35,Chance of precipitation,1024,11,52,10:00,1,Good,11,Drizzle,Light winds from the south,S,S,Southerly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Drizzle and light winds,11,12,53,24,15,85,2024-11-06,35,Chance of precipitation,1025,12,53,11:00,1,Good,11,Drizzle,Light winds from the south east,SE,SE,South Easterly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Drizzle and light winds,11,12,54,26,16,83,2024-11-06,35,Chance of precipitation,1025,12,54,12:00,1,Good,11,Drizzle,Light winds from the south east,SE,SE,South Easterly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,12,54,25,16,83,2024-11-06,29,Low chance of precipitation,1025,12,54,13:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,12,54,25,15,83,2024-11-06,29,Low chance of precipitation,1025,13,55,14:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,12,54,24,15,83,2024-11-06,29,Low chance of precipitation,1026,12,54,15:00,1,Good,3,Sunny Intervals,Light winds from the south,S,S,Southerly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Drizzle and light winds,11,12,53,24,15,84,2024-11-06,31,Chance of precipitation,1026,12,54,16:00,1,Good,11,Drizzle,Light winds from the south,S,S,Southerly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,11,52,23,15,87,2024-11-06,31,Chance of precipitation,1026,11,53,17:00,1,Good,2,Partly Cloudy,Light winds from the south,S,S,Southerly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,11,51,20,12,90,2024-11-06,31,Chance of precipitation,1027,11,52,18:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,10,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,10,50,16,10,92,2024-11-06,0,Precipitation is not expected,1027,10,51,19:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,9,6,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,9,49,12,8,93,2024-11-06,0,Precipitation is not expected,1028,10,50,20:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,9,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,9,48,12,7,94,2024-11-06,0,Precipitation is not expected,1028,9,49,21:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,8,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,9,48,11,7,94,2024-11-06,19,Low chance of precipitation,1028,9,49,22:00,1,Moderate,2,Partly Cloudy,Light winds from the south,S,S,Southerly,8,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,9,49,10,6,96,2024-11-06,19,Low chance of precipitation,1029,9,48,23:00,1,Moderate,2,Partly Cloudy,Light winds from the south south east,SSE,SSE,South South Easterly,7,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Drizzle and light winds,38,9,48,11,7,97,2024-11-07,32,Chance of precipitation,1029,9,48,00:00,1,Moderate,11,Drizzle,Light winds from the south south east,SSE,SSE,South South Easterly,7,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Misty and light winds,34,9,48,12,8,96,2024-11-07,0,Precipitation is not expected,1029,9,48,01:00,1,Moderate,5,Mist,Light winds from the south south east,SSE,SSE,South South Easterly,7,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Misty and light winds,34,9,48,14,9,96,2024-11-07,0,Precipitation is not expected,1029,9,47,02:00,1,Moderate,5,Mist,Light winds from the south south east,SSE,SSE,South South Easterly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Misty and light winds,34,9,47,13,8,95,2024-11-07,0,Precipitation is not expected,1029,8,47,03:00,1,Moderate,5,Mist,Light winds from the south east,SE,SE,South Easterly,7,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Misty and light winds,34,8,47,12,7,96,2024-11-07,0,Precipitation is not expected,1029,8,47,04:00,1,Moderate,5,Mist,Light winds from the south south east,SSE,SSE,South South Easterly,7,5,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Misty and light winds,34,9,47,11,7,95,2024-11-07,0,Precipitation is not expected,1029,8,47,05:00,1,Moderate,5,Mist,Light winds from the south east,SE,SE,South Easterly,7,4,2024-10-30T09:51:00+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Misty and light winds,34,8,47,12,7,95,2024-11-07,0,Precipitation is not expected,1029,8,47,06:00,1,Poor,5,Mist,Light winds from the south east,SE,SE,South Easterly,7,5,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,47,13,8,96,2024-11-07,0,Precipitation is not expected,1030,8,47,07:00,1,Moderate,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,7,4,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,9,48,14,9,96,2024-11-07,0,Precipitation is not expected,1030,9,48,08:00,1,Moderate,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,7,4,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,9,48,13,8,94,2024-11-07,0,Precipitation is not expected,1030,10,49,09:00,1,Moderate,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,8,5,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,10,51,12,8,88,2024-11-07,0,Precipitation is not expected,1030,11,51,10:00,1,Moderate,7,Light Cloud,Light winds from the south east,SE,SE,South Easterly,9,5,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,11,52,12,7,86,2024-11-07,0,Precipitation is not expected,1030,12,53,11:00,1,Moderate,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,9,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,12,53,12,7,83,2024-11-07,0,Precipitation is not expected,1030,12,53,12:00,1,Moderate,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,9,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,12,54,11,7,83,2024-11-07,0,Precipitation is not expected,1030,12,54,13:00,1,Good,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,12,54,11,7,82,2024-11-07,0,Precipitation is not expected,1029,12,54,14:00,1,Good,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,12,53,12,7,80,2024-11-07,0,Precipitation is not expected,1029,12,54,15:00,1,Good,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,9,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,11,53,12,7,82,2024-11-07,0,Precipitation is not expected,1029,12,53,16:00,1,Good,3,Sunny Intervals,Light winds from the south east,SE,SE,South Easterly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,11,51,13,8,84,2024-11-07,0,Precipitation is not expected,1028,11,52,17:00,1,Good,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,10,50,17,11,88,2024-11-07,0,Precipitation is not expected,1028,11,51,18:00,1,Good,2,Partly Cloudy,Light winds from the south east,SE,SE,South Easterly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Drizzle and light winds,38,10,50,19,12,90,2024-11-07,34,Chance of precipitation,1028,10,51,19:00,1,Good,11,Drizzle,Light winds from the south south east,SSE,SSE,South South Easterly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Drizzle and light winds,38,10,49,22,14,92,2024-11-07,47,Chance of precipitation,1028,10,50,20:00,1,Good,11,Drizzle,Light winds from the south,S,S,Southerly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Drizzle and light winds,38,9,49,27,17,91,2024-11-07,34,Chance of precipitation,1028,10,50,21:00,1,Good,11,Drizzle,Light winds from the south,S,S,Southerly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,9,49,28,18,92,2024-11-07,18,Low chance of precipitation,1027,10,50,22:00,1,Good,2,Partly Cloudy,Light winds from the south,S,S,Southerly,11,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,9,48,30,19,93,2024-11-07,18,Low chance of precipitation,1027,10,50,23:00,1,Good,2,Partly Cloudy,Light winds from the south,S,S,Southerly,11,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,48,31,19,92,2024-11-08,22,Low chance of precipitation,1027,10,50,00:00,1,Good,7,Light Cloud,Light winds from the south,S,S,Southerly,12,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,48,30,19,93,2024-11-08,0,Precipitation is not expected,1027,10,50,01:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,48,29,18,92,2024-11-08,0,Precipitation is not expected,1027,10,50,02:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,9,48,29,18,93,2024-11-08,0,Precipitation is not expected,1027,10,50,03:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,48,29,18,93,2024-11-08,0,Precipitation is not expected,1027,10,50,04:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,48,27,17,93,2024-11-08,0,Precipitation is not expected,1027,10,50,05:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,12,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,48,27,17,93,2024-11-08,0,Precipitation is not expected,1027,10,50,06:00,1,Good,7,Light Cloud,Light winds from the south,S,S,Southerly,11,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,36,9,48,27,17,93,2024-11-08,0,Precipitation is not expected,1028,10,50,07:00,1,Good,7,Light Cloud,Light winds from the south,S,S,Southerly,11,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and light winds,7,9,49,31,19,94,2024-11-08,0,Precipitation is not expected,1028,10,50,08:00,1,Good,7,Light Cloud,Light winds from the south,S,S,Southerly,11,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,10,50,33,21,92,2024-11-08,0,Precipitation is not expected,1028,11,51,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,12,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,11,52,37,23,87,2024-11-08,0,Precipitation is not expected,1028,12,53,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,12,53,39,24,85,2024-11-08,0,Precipitation is not expected,1028,12,54,11:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,12,54,40,25,83,2024-11-08,0,Precipitation is not expected,1028,13,55,12:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,12,54,37,23,83,2024-11-08,0,Precipitation is not expected,1028,13,55,13:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,13,55,32,20,81,2024-11-08,0,Precipitation is not expected,1027,13,55,14:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,13,55,31,19,81,2024-11-08,0,Precipitation is not expected,1027,13,55,15:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south east,SSE,SSE,South South Easterly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,12,53,32,20,82,2024-11-08,0,Precipitation is not expected,1027,12,54,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south east,SSE,SSE,South South Easterly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,11,52,30,19,84,2024-11-08,0,Precipitation is not expected,1027,12,53,17:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,11,51,32,20,87,2024-11-08,0,Precipitation is not expected,1027,11,52,18:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,10,50,34,21,89,2024-11-08,0,Precipitation is not expected,1027,11,51,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the south,S,S,Southerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,9,49,35,22,90,2024-11-08,0,Precipitation is not expected,1027,10,51,20:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,9,48,36,23,90,2024-11-08,0,Precipitation is not expected,1027,10,50,21:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,9,47,35,22,90,2024-11-08,0,Precipitation is not expected,1027,10,50,22:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,47,35,22,91,2024-11-08,0,Precipitation is not expected,1027,9,49,23:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,47,37,23,92,2024-11-09,0,Precipitation is not expected,1027,9,49,00:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,46,36,22,92,2024-11-09,0,Precipitation is not expected,1026,9,49,01:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,46,35,22,92,2024-11-09,0,Precipitation is not expected,1026,9,48,02:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,45,34,21,92,2024-11-09,0,Precipitation is not expected,1026,9,48,03:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,45,31,19,92,2024-11-09,0,Precipitation is not expected,1026,9,48,04:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,46,28,17,91,2024-11-09,0,Precipitation is not expected,1026,9,48,05:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,46,28,18,90,2024-11-09,0,Precipitation is not expected,1026,9,48,06:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,46,29,18,91,2024-11-09,0,Precipitation is not expected,1026,9,48,07:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,8,47,29,18,91,2024-11-09,0,Precipitation is not expected,1026,9,49,08:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,9,49,30,19,89,2024-11-09,0,Precipitation is not expected,1026,10,51,09:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,11,51,32,20,84,2024-11-09,0,Precipitation is not expected,1026,11,52,10:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,11,52,34,21,82,2024-11-09,0,Precipitation is not expected,1026,12,53,11:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,12,53,34,21,80,2024-11-09,0,Precipitation is not expected,1026,12,54,12:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,12,53,34,21,79,2024-11-09,0,Precipitation is not expected,1025,12,54,13:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,12,54,33,21,78,2024-11-09,0,Precipitation is not expected,1025,13,55,14:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,12,54,29,18,77,2024-11-09,0,Precipitation is not expected,1025,13,55,15:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,11,53,25,16,79,2024-11-09,0,Precipitation is not expected,1025,12,54,16:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,11,51,21,13,83,2024-11-09,0,Precipitation is not expected,1024,11,53,17:00,1,Good,0,Clear Sky,A gentle breeze from the south,S,S,Southerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,10,49,22,14,86,2024-11-09,0,Precipitation is not expected,1024,11,51,18:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
