enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and a gentle breeze,0,9,48,22,14,87,2024-11-09,0,Precipitation is not expected,1024,10,50,19:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,9,48,23,14,88,2024-11-09,33,Chance of precipitation,1024,10,50,20:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,9,47,23,15,88,2024-11-09,0,Precipitation is not expected,1024,10,49,21:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,47,24,15,88,2024-11-09,0,Precipitation is not expected,1024,10,49,22:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,47,24,15,89,2024-11-09,0,Precipitation is not expected,1024,9,49,23:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,47,26,16,89,2024-11-10,0,Precipitation is not expected,1023,9,49,00:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,12,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,46,27,17,88,2024-11-10,0,Precipitation is not expected,1023,9,49,01:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,46,29,18,89,2024-11-10,0,Precipitation is not expected,1023,9,48,02:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,45,33,20,89,2024-11-10,0,Precipitation is not expected,1023,9,48,03:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,45,34,21,90,2024-11-10,0,Precipitation is not expected,1022,9,48,04:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,7,45,36,22,89,2024-11-10,0,Precipitation is not expected,1022,9,48,05:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,45,35,22,90,2024-11-10,0,Precipitation is not expected,1022,9,48,06:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,7,45,35,22,91,2024-11-10,0,Precipitation is not expected,1022,9,48,07:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,8,46,36,22,91,2024-11-10,0,Precipitation is not expected,1022,9,49,08:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,9,48,37,23,88,2024-11-10,0,Precipitation is not expected,1022,10,50,09:00,1,Good,7,Light Cloud,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,10,50,37,23,84,2024-11-10,0,Precipitation is not expected,1022,11,52,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,11,51,38,24,81,2024-11-10,0,Precipitation is not expected,1022,12,53,11:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,11,52,37,23,80,2024-11-10,0,Precipitation is not expected,1022,12,53,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,11,52,34,21,79,2024-11-10,0,Precipitation is not expected,1022,12,53,13:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,11,53,32,20,77,2024-11-10,0,Precipitation is not expected,1021,12,54,14:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,11,52,25,15,77,2024-11-10,0,Precipitation is not expected,1021,12,54,15:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,11,51,18,11,79,2024-11-10,0,Precipitation is not expected,1022,11,53,16:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,10,50,15,9,83,2024-11-10,0,Precipitation is not expected,1022,11,51,17:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,9,48,14,9,86,2024-11-10,0,Precipitation is not expected,1022,10,50,18:00,1,Good,0,Clear Sky,A gentle breeze from the south,S,S,Southerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,9,47,14,9,88,2024-11-10,0,Precipitation is not expected,1022,10,49,19:00,1,Good,0,Clear Sky,A gentle breeze from the south,S,S,Southerly,12,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,8,46,13,8,90,2024-11-10,0,Precipitation is not expected,1022,9,48,20:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,12,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,8,46,13,8,90,2024-11-10,0,Precipitation is not expected,1022,9,48,21:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,12,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,7,46,12,7,90,2024-11-10,0,Precipitation is not expected,1022,9,48,22:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,11,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,7,45,13,8,90,2024-11-10,0,Precipitation is not expected,1022,9,47,23:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,7,45,16,10,91,2024-11-11,0,Precipitation is not expected,1022,8,47,00:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,7,45,18,11,90,2024-11-11,0,Precipitation is not expected,1022,8,47,01:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,7,44,19,12,90,2024-11-11,0,Precipitation is not expected,1022,8,47,02:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,7,44,20,13,89,2024-11-11,0,Precipitation is not expected,1022,8,46,03:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,7,44,21,13,90,2024-11-11,0,Precipitation is not expected,1022,8,46,04:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,6,44,21,13,89,2024-11-11,0,Precipitation is not expected,1021,8,46,05:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and light winds,0,6,43,21,13,89,2024-11-11,0,Precipitation is not expected,1021,8,46,06:00,1,Good,0,Clear Sky,Light winds from the south,S,S,Southerly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and light winds,2,6,43,22,14,90,2024-11-11,0,Precipitation is not expected,1021,8,46,07:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,7,44,22,14,90,2024-11-11,0,Precipitation is not expected,1021,8,47,08:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and light winds,3,8,46,25,16,87,2024-11-11,0,Precipitation is not expected,1021,9,49,09:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,9,48,28,18,83,2024-11-11,0,Precipitation is not expected,1021,10,50,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the south south west,SSW,SSW,South South Westerly,12,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,10,49,31,19,81,2024-11-11,0,Precipitation is not expected,1021,11,51,11:00,1,Good,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,10,50,34,21,80,2024-11-11,0,Precipitation is not expected,1020,11,52,12:00,1,Good,7,Light Cloud,A gentle breeze from the south south east,SSE,SSE,South South Easterly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,10,50,36,22,79,2024-11-11,0,Precipitation is not expected,1020,11,52,13:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,10,51,36,23,77,2024-11-11,0,Precipitation is not expected,1020,11,53,14:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Light cloud and a gentle breeze,7,10,51,37,23,77,2024-11-11,0,Precipitation is not expected,1019,11,52,15:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,10,50,35,22,79,2024-11-11,0,Precipitation is not expected,1019,11,52,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,9,48,34,21,82,2024-11-11,0,Precipitation is not expected,1019,10,51,17:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,9,47,34,21,85,2024-11-11,0,Precipitation is not expected,1019,10,49,18:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,46,34,21,87,2024-11-11,0,Precipitation is not expected,1019,9,49,19:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,45,34,21,88,2024-11-11,0,Precipitation is not expected,1019,9,48,20:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,45,31,19,88,2024-11-11,0,Precipitation is not expected,1019,9,48,21:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,44,26,16,89,2024-11-11,0,Precipitation is not expected,1019,9,47,22:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,44,20,13,89,2024-11-11,0,Precipitation is not expected,1019,8,47,23:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,44,20,13,90,2024-11-12,0,Precipitation is not expected,1019,8,47,00:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,6,43,20,12,90,2024-11-12,0,Precipitation is not expected,1020,8,46,01:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,6,43,19,12,90,2024-11-12,0,Precipitation is not expected,1020,8,46,02:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,6,42,16,10,90,2024-11-12,0,Precipitation is not expected,1020,8,46,03:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,5,42,15,9,90,2024-11-12,0,Precipitation is not expected,1020,7,45,04:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,5,42,16,10,90,2024-11-12,0,Precipitation is not expected,1020,7,45,05:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,5,41,15,9,90,2024-11-12,0,Precipitation is not expected,1020,7,45,06:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,5,42,16,10,91,2024-11-12,0,Precipitation is not expected,1020,7,45,07:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,6,43,17,11,92,2024-11-12,0,Precipitation is not expected,1020,8,46,08:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,7,44,17,11,89,2024-11-12,0,Precipitation is not expected,1020,9,47,09:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,8,46,18,11,84,2024-11-12,0,Precipitation is not expected,1020,9,49,10:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,9,48,18,11,81,2024-11-12,0,Precipitation is not expected,1020,10,50,11:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,16,10,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,9,48,19,12,80,2024-11-12,0,Precipitation is not expected,1020,10,51,12:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,16,10,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,9,49,18,11,79,2024-11-12,0,Precipitation is not expected,1020,11,51,13:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,10,49,19,12,78,2024-11-12,0,Precipitation is not expected,1020,11,51,14:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,10,49,17,11,78,2024-11-12,0,Precipitation is not expected,1020,11,52,15:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
Sunny and a gentle breeze,1,9,48,17,10,81,2024-11-12,0,Precipitation is not expected,1020,10,51,16:00,1,Good,1,Sunny,A gentle breeze from the south,S,S,Southerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,8,47,16,10,84,2024-11-12,0,Precipitation is not expected,1020,10,49,17:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,45,16,10,88,2024-11-12,0,Precipitation is not expected,1020,9,48,18:00,1,Good,0,Clear Sky,A gentle breeze from the south,S,S,Southerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,45,16,10,89,2024-11-12,0,Precipitation is not expected,1020,9,47,19:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,44,16,10,92,2024-11-12,0,Precipitation is not expected,1020,8,47,20:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,7,44,16,10,91,2024-11-12,0,Precipitation is not expected,1020,8,47,21:00,1,Good,0,Clear Sky,A gentle breeze from the south south west,SSW,SSW,South South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,6,43,16,10,91,2024-11-12,0,Precipitation is not expected,1020,8,47,22:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,6,43,16,10,92,2024-11-12,0,Precipitation is not expected,1020,8,46,23:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,6,43,17,10,92,2024-11-13,0,Precipitation is not expected,1020,8,46,00:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,6,43,16,10,91,2024-11-13,0,Precipitation is not expected,1020,8,46,01:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,6,43,16,10,92,2024-11-13,0,Precipitation is not expected,1020,8,46,02:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,6,43,17,11,91,2024-11-13,0,Precipitation is not expected,1019,8,46,03:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,6,43,19,12,91,2024-11-13,0,Precipitation is not expected,1019,8,46,04:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
A clear sky and a gentle breeze,0,6,43,22,14,91,2024-11-13,0,Precipitation is not expected,1019,8,46,05:00,1,Good,0,Clear Sky,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-10-30T16:01:26+00:00,2024-10-30T16:01:26.932Z,2650225,Edinburgh
