enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a gentle breeze,36,1,34,26,16,89,2025-01-20,0,Precipitation is not expected,1014,4,40,01:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,1,35,25,16,90,2025-01-20,0,Precipitation is not expected,1014,4,40,02:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,12,7,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,2,35,25,15,91,2025-01-20,0,Precipitation is not expected,1014,4,40,03:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,12,7,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Thick cloud and a gentle breeze,37,2,36,25,15,91,2025-01-20,0,Precipitation is not expected,1014,5,40,04:00,1,Good,8,Thick Cloud,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,2,36,24,15,91,2025-01-20,0,Precipitation is not expected,1014,5,41,05:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,37,24,15,91,2025-01-20,0,Precipitation is not expected,1014,5,41,06:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,37,24,15,91,2025-01-20,0,Precipitation is not expected,1014,5,41,07:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Thick cloud and light winds,37,3,37,23,15,92,2025-01-20,0,Precipitation is not expected,1014,5,41,08:00,1,Good,8,Thick Cloud,Light winds from the south west,SW,SW,South Westerly,12,7,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,3,38,23,14,92,2025-01-20,0,Precipitation is not expected,1014,5,42,09:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,12,7,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,4,38,22,14,92,2025-01-20,0,Precipitation is not expected,1015,6,42,10:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,11,7,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,5,40,21,13,90,2025-01-20,0,Precipitation is not expected,1015,6,43,11:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,5,42,20,13,88,2025-01-20,0,Precipitation is not expected,1014,7,45,12:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,6,42,19,12,87,2025-01-20,0,Precipitation is not expected,1014,7,45,13:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,6,43,18,11,85,2025-01-20,0,Precipitation is not expected,1014,8,46,14:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,9,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and light winds,3,6,43,17,11,86,2025-01-20,0,Precipitation is not expected,1013,7,45,15:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and light winds,3,6,42,17,11,88,2025-01-20,0,Precipitation is not expected,1013,7,44,16:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,5,40,17,11,91,2025-01-20,0,Precipitation is not expected,1013,6,43,17:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,4,39,18,11,93,2025-01-20,0,Precipitation is not expected,1013,6,42,18:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,4,38,18,11,93,2025-01-20,0,Precipitation is not expected,1013,5,41,19:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,3,38,18,11,93,2025-01-20,0,Precipitation is not expected,1013,5,41,20:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,9,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,3,37,19,12,93,2025-01-20,0,Precipitation is not expected,1013,5,41,21:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,3,37,19,12,93,2025-01-20,0,Precipitation is not expected,1012,5,41,22:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,9,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,3,37,20,13,93,2025-01-20,0,Precipitation is not expected,1012,5,41,23:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,9,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,36,21,13,92,2025-01-21,0,Precipitation is not expected,1012,5,41,00:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,11,7,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,36,22,14,93,2025-01-21,0,Precipitation is not expected,1011,5,41,01:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,36,22,14,93,2025-01-21,0,Precipitation is not expected,1011,5,40,02:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,36,22,14,93,2025-01-21,0,Precipitation is not expected,1011,5,40,03:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,2,36,20,13,92,2025-01-21,0,Precipitation is not expected,1010,5,40,04:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,2,36,20,13,92,2025-01-21,0,Precipitation is not expected,1010,5,40,05:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,11,7,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,2,36,22,14,92,2025-01-21,0,Precipitation is not expected,1010,5,41,06:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,11,7,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,22,14,93,2025-01-21,0,Precipitation is not expected,1010,5,41,07:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,11,7,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,22,14,93,2025-01-21,0,Precipitation is not expected,1010,5,41,08:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and light winds,3,3,37,22,14,93,2025-01-21,0,Precipitation is not expected,1010,5,41,09:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,3,38,23,14,91,2025-01-21,0,Precipitation is not expected,1010,5,41,10:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,4,39,24,15,89,2025-01-21,0,Precipitation is not expected,1009,6,43,11:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,5,40,24,15,87,2025-01-21,20,Low chance of precipitation,1009,7,44,12:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,11,7,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and light winds,12,5,41,23,14,85,2025-01-21,29,Low chance of precipitation,1008,7,44,13:00,1,Good,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,11,7,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and light winds,3,5,41,21,13,83,2025-01-21,18,Low chance of precipitation,1008,7,44,14:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and light winds,3,5,42,19,12,83,2025-01-21,15,Low chance of precipitation,1008,7,44,15:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and light winds,3,6,42,17,10,85,2025-01-21,0,Precipitation is not expected,1008,6,43,16:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,7,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,5,41,15,9,89,2025-01-21,0,Precipitation is not expected,1008,5,41,17:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,7,4,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,4,39,14,9,91,2025-01-21,11,Low chance of precipitation,1008,4,40,18:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,7,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,4,39,14,9,91,2025-01-21,0,Precipitation is not expected,1008,4,39,19:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,7,4,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,4,39,14,9,91,2025-01-21,0,Precipitation is not expected,1008,4,39,20:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,7,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,35,14,9,91,2025-01-21,0,Precipitation is not expected,1008,4,39,21:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,35,14,9,91,2025-01-21,0,Precipitation is not expected,1007,4,39,22:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,3,38,14,9,92,2025-01-21,0,Precipitation is not expected,1007,4,39,23:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,7,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,35,13,8,92,2025-01-22,0,Precipitation is not expected,1007,4,39,00:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,35,12,7,93,2025-01-22,0,Precipitation is not expected,1007,3,38,01:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,11,7,94,2025-01-22,0,Precipitation is not expected,1006,3,38,02:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,7,4,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,10,6,94,2025-01-22,0,Precipitation is not expected,1006,3,38,03:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,6,4,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,8,5,94,2025-01-22,0,Precipitation is not expected,1005,3,37,04:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,6,4,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,7,4,94,2025-01-22,0,Precipitation is not expected,1005,3,37,05:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,5,3,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,7,4,94,2025-01-22,0,Precipitation is not expected,1005,3,37,06:00,1,Moderate,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,4,3,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,6,4,94,2025-01-22,0,Precipitation is not expected,1005,3,37,07:00,1,Moderate,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,4,3,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,3,37,6,4,94,2025-01-22,0,Precipitation is not expected,1005,3,37,08:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,3,37,7,4,94,2025-01-22,0,Precipitation is not expected,1004,3,37,09:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,4,2,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,3,37,7,4,93,2025-01-22,0,Precipitation is not expected,1004,3,38,10:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,4,2,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,4,39,7,4,89,2025-01-22,0,Precipitation is not expected,1004,4,39,11:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,3,2,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,5,40,7,5,86,2025-01-22,0,Precipitation is not expected,1003,5,41,12:00,1,Good,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,3,2,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,5,41,7,4,85,2025-01-22,0,Precipitation is not expected,1003,5,41,13:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,4,2,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,5,41,7,4,83,2025-01-22,0,Precipitation is not expected,1002,5,41,14:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,3,2,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,5,41,5,3,83,2025-01-22,0,Precipitation is not expected,1002,5,41,15:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,3,2,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,4,40,5,3,86,2025-01-22,0,Precipitation is not expected,1001,5,40,16:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,2,1,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,3,38,5,3,89,2025-01-22,0,Precipitation is not expected,1001,4,39,17:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,2,1,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,3,37,6,4,92,2025-01-22,0,Precipitation is not expected,1001,3,38,18:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,3,2,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,3,37,7,4,92,2025-01-22,0,Precipitation is not expected,1001,3,37,19:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,3,2,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,36,8,5,93,2025-01-22,0,Precipitation is not expected,1000,3,37,20:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,4,2,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,36,9,5,94,2025-01-22,0,Precipitation is not expected,1000,2,36,21:00,1,Moderate,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,4,3,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,36,9,6,94,2025-01-22,0,Precipitation is not expected,1000,2,36,22:00,1,Moderate,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,36,10,6,93,2025-01-22,0,Precipitation is not expected,1000,2,36,23:00,1,Moderate,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,6,4,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,36,11,7,93,2025-01-23,0,Precipitation is not expected,999,2,36,00:00,1,Moderate,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,36,2,36,11,7,93,2025-01-23,0,Precipitation is not expected,999,3,37,01:00,1,Moderate,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,7,4,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,2,36,12,7,93,2025-01-23,0,Precipitation is not expected,998,2,36,02:00,1,Moderate,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,7,4,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,32,13,8,92,2025-01-23,0,Precipitation is not expected,998,2,36,03:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,32,14,9,92,2025-01-23,28,Low chance of precipitation,997,2,36,04:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,32,14,9,92,2025-01-23,23,Low chance of precipitation,997,2,36,05:00,1,Good,2,Partly Cloudy,Light winds from the south west,SW,SW,South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,32,14,9,92,2025-01-23,23,Low chance of precipitation,996,2,36,06:00,1,Moderate,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,32,13,8,91,2025-01-23,10,Low chance of precipitation,996,2,36,07:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and light winds,2,0,32,12,7,92,2025-01-23,11,Low chance of precipitation,995,2,36,08:00,1,Good,2,Partly Cloudy,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
