enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,0,32,14,9,91,2025-01-23,11,Low chance of precipitation,995,2,36,09:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,9,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and light winds,3,1,33,15,9,90,2025-01-23,29,Low chance of precipitation,994,3,37,10:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,9,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,1,35,16,10,87,2025-01-23,29,Low chance of precipitation,994,4,39,11:00,1,Good,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,9,5,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and light winds,7,2,36,21,13,86,2025-01-23,29,Low chance of precipitation,993,4,40,12:00,1,Moderate,7,Light Cloud,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and light winds,10,2,36,26,16,84,2025-01-23,70,Chance of precipitation,993,5,41,13:00,1,Moderate,10,Light Rain Showers,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a gentle breeze,12,3,37,32,20,83,2025-01-23,70,Chance of precipitation,992,5,41,14:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a gentle breeze,12,2,36,36,22,84,2025-01-23,70,Chance of precipitation,993,5,41,15:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a gentle breeze,12,1,35,40,25,85,2025-01-23,70,Chance of precipitation,993,5,40,16:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a gentle breeze,39,1,33,44,27,87,2025-01-23,65,Chance of precipitation,993,4,39,17:00,1,Good,12,Light Rain,A gentle breeze from the west south west,WSW,WSW,West South Westerly,16,10,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a gentle breeze,39,0,32,40,25,88,2025-01-23,64,Chance of precipitation,994,4,39,18:00,1,Good,12,Light Rain,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,0,32,37,23,88,2025-01-23,0,Precipitation is not expected,994,4,39,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,19,12,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,31,34,21,88,2025-01-23,0,Precipitation is not expected,994,3,38,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,19,12,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,34,21,88,2025-01-23,15,Low chance of precipitation,995,3,37,21:00,1,Moderate,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,19,12,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,34,21,88,2025-01-23,0,Precipitation is not expected,995,3,37,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,34,21,87,2025-01-23,0,Precipitation is not expected,995,3,37,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,31,19,86,2025-01-24,0,Precipitation is not expected,996,3,37,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,28,18,86,2025-01-24,0,Precipitation is not expected,996,3,37,01:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,26,16,86,2025-01-24,0,Precipitation is not expected,995,3,37,02:00,1,Good,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,-1,30,27,17,86,2025-01-24,0,Precipitation is not expected,995,3,37,03:00,1,Moderate,2,Partly Cloudy,A gentle breeze from the south south west,SSW,SSW,South South Westerly,15,9,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a gentle breeze,9,-1,29,28,17,87,2025-01-24,61,Chance of precipitation,993,2,36,04:00,1,Moderate,9,Light Rain Showers,A gentle breeze from the south south west,SSW,SSW,South South Westerly,16,10,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a gentle breeze,9,-2,29,29,18,88,2025-01-24,60,Chance of precipitation,992,2,36,05:00,1,Moderate,9,Light Rain Showers,A gentle breeze from the south south east,SSE,SSE,South South Easterly,17,10,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a gentle breeze,39,-2,29,34,21,88,2025-01-24,59,Chance of precipitation,990,2,36,06:00,1,Moderate,12,Light Rain,A gentle breeze from the south south east,SSE,SSE,South South Easterly,18,11,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a gentle breeze,39,-1,30,40,25,88,2025-01-24,69,Chance of precipitation,989,3,37,07:00,1,Moderate,12,Light Rain,A gentle breeze from the south south east,SSE,SSE,South South Easterly,20,12,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,-1,31,46,29,87,2025-01-24,69,Chance of precipitation,987,3,38,08:00,1,Moderate,12,Light Rain,A moderate breeze from the south south east,SSE,SSE,South South Easterly,22,14,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,0,32,51,32,87,2025-01-24,70,Chance of precipitation,986,4,39,09:00,1,Good,12,Light Rain,A moderate breeze from the south south east,SSE,SSE,South South Easterly,24,15,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,0,33,56,35,87,2025-01-24,70,Chance of precipitation,984,5,40,10:00,1,Good,12,Light Rain,A moderate breeze from the south south east,SSE,SSE,South South Easterly,26,16,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,1,35,61,38,85,2025-01-24,70,Chance of precipitation,983,5,42,11:00,1,Good,12,Light Rain,A moderate breeze from the south south east,SSE,SSE,South South Easterly,27,17,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,3,37,60,37,83,2025-01-24,70,Chance of precipitation,981,6,43,12:00,1,Good,12,Light Rain,A moderate breeze from the south,S,S,Southerly,29,18,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,3,37,59,37,82,2025-01-24,54,Chance of precipitation,979,7,44,13:00,1,Good,12,Light Rain,A moderate breeze from the south,S,S,Southerly,29,18,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,3,38,58,36,81,2025-01-24,54,Chance of precipitation,978,7,44,14:00,1,Good,12,Light Rain,A moderate breeze from the south,S,S,Southerly,29,18,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and light rain,12,3,38,64,40,81,2025-01-24,54,Chance of precipitation,977,7,44,15:00,1,Good,12,Light Rain,Gusty winds from the south,S,S,Southerly,28,17,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,12,3,37,69,43,79,2025-01-24,50,Chance of precipitation,976,7,44,16:00,1,Good,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,28,18,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,3,36,75,46,79,2025-01-24,50,Chance of precipitation,976,6,43,17:00,1,Good,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,29,18,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,2,36,79,49,77,2025-01-24,50,Chance of precipitation,975,6,43,18:00,1,Good,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,32,20,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,2,35,84,52,77,2025-01-24,33,Chance of precipitation,975,6,43,19:00,1,Good,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,34,21,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,1,34,88,55,78,2025-01-24,33,Chance of precipitation,975,6,42,20:00,1,Good,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,35,22,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,1,33,90,56,79,2025-01-24,33,Chance of precipitation,974,5,41,21:00,1,Moderate,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,36,23,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,1,33,92,57,81,2025-01-24,49,Chance of precipitation,974,5,41,22:00,1,Moderate,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,37,23,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,1,33,94,59,81,2025-01-24,49,Chance of precipitation,974,5,41,23:00,1,Moderate,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,37,23,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,1,33,95,59,81,2025-01-25,49,Chance of precipitation,974,5,41,00:00,1,Moderate,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,37,23,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,1,33,96,60,80,2025-01-25,47,Chance of precipitation,975,5,42,01:00,1,Moderate,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,39,24,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,1,33,97,60,80,2025-01-25,47,Chance of precipitation,975,5,42,02:00,1,Moderate,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,39,24,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,1,33,96,60,81,2025-01-25,47,Chance of precipitation,976,5,42,03:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,39,24,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Strong winds and drizzle,38,1,33,95,59,81,2025-01-25,33,Chance of precipitation,977,5,42,04:00,1,Good,11,Drizzle,Strong winds from the south west,SW,SW,South Westerly,40,25,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Strong winds and drizzle,38,1,33,94,58,80,2025-01-25,33,Chance of precipitation,977,5,42,05:00,1,Good,11,Drizzle,Strong winds from the south west,SW,SW,South Westerly,40,25,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and drizzle,38,1,33,92,57,80,2025-01-25,33,Chance of precipitation,978,5,42,06:00,1,Good,11,Drizzle,Gusty winds from the south west,SW,SW,South Westerly,39,24,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,1,33,89,56,79,2025-01-25,29,Low chance of precipitation,979,5,41,07:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,39,24,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,0,33,87,54,80,2025-01-25,29,Low chance of precipitation,980,5,41,08:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,38,24,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,12,0,33,86,54,78,2025-01-25,29,Low chance of precipitation,981,5,41,09:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,38,24,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and sunny intervals,3,1,33,85,53,77,2025-01-25,0,Precipitation is not expected,982,5,42,10:00,1,Good,3,Sunny Intervals,Gusty winds from the south west,SW,SW,South Westerly,38,24,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and sunny intervals,3,1,34,84,52,75,2025-01-25,0,Precipitation is not expected,983,6,43,11:00,1,Good,3,Sunny Intervals,Gusty winds from the south west,SW,SW,South Westerly,38,24,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and sunny intervals,3,1,35,81,50,72,2025-01-25,0,Precipitation is not expected,984,6,43,12:00,1,Good,3,Sunny Intervals,Gusty winds from the south west,SW,SW,South Westerly,36,23,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and sunny intervals,3,2,35,79,49,72,2025-01-25,25,Low chance of precipitation,984,6,43,13:00,1,Good,3,Sunny Intervals,Gusty winds from the south west,SW,SW,South Westerly,37,23,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and sunny intervals,3,2,36,76,47,70,2025-01-25,25,Low chance of precipitation,985,6,43,14:00,1,Good,3,Sunny Intervals,Gusty winds from the south west,SW,SW,South Westerly,35,22,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and sunny intervals,3,2,35,71,44,72,2025-01-25,25,Low chance of precipitation,985,6,43,15:00,1,Good,3,Sunny Intervals,Gusty winds from the south west,SW,SW,South Westerly,32,20,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and sunny intervals,3,1,35,66,41,73,2025-01-25,22,Low chance of precipitation,986,6,42,16:00,1,Good,3,Sunny Intervals,Gusty winds from the south west,SW,SW,South Westerly,30,19,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,1,33,61,38,75,2025-01-25,22,Low chance of precipitation,986,5,41,17:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,29,18,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,1,33,61,38,77,2025-01-25,22,Low chance of precipitation,987,5,41,18:00,1,Moderate,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Drizzle and a moderate breeze,38,0,33,62,38,78,2025-01-25,38,Chance of precipitation,988,5,40,19:00,1,Good,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Drizzle and a moderate breeze,38,0,32,62,38,78,2025-01-25,38,Chance of precipitation,989,5,40,20:00,1,Good,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Drizzle and a moderate breeze,38,0,32,59,37,79,2025-01-25,38,Chance of precipitation,990,4,40,21:00,1,Good,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,0,32,56,35,79,2025-01-25,26,Low chance of precipitation,992,4,40,22:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,25,16,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,0,32,53,33,79,2025-01-25,26,Low chance of precipitation,993,4,40,23:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,0,32,49,30,80,2025-01-26,26,Low chance of precipitation,994,4,40,00:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,0,33,48,30,79,2025-01-26,0,Precipitation is not expected,995,4,40,01:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,0,32,46,29,80,2025-01-26,0,Precipitation is not expected,996,4,40,02:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,0,32,45,28,80,2025-01-26,0,Precipitation is not expected,997,4,40,03:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,0,32,44,28,80,2025-01-26,0,Precipitation is not expected,998,4,39,04:00,1,Good,0,Clear Sky,A moderate breeze from the south south west,SSW,SSW,South South Westerly,23,14,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,0,32,43,27,80,2025-01-26,0,Precipitation is not expected,998,4,39,05:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2025-01-19T21:45:00+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,0,32,43,27,80,2025-01-26,0,Precipitation is not expected,999,4,40,06:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,9,0,33,44,27,81,2025-01-26,44,Chance of precipitation,1000,4,40,07:00,1,Good,9,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,9,0,32,44,27,82,2025-01-26,42,Chance of precipitation,1001,4,39,08:00,1,Good,9,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,20,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,10,0,33,47,29,83,2025-01-26,41,Chance of precipitation,1002,4,40,09:00,1,Good,10,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,20,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,10,1,34,50,31,82,2025-01-26,29,Low chance of precipitation,1002,5,41,10:00,1,Good,10,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,10,2,35,52,33,81,2025-01-26,29,Low chance of precipitation,1003,5,41,11:00,1,Good,10,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,10,3,37,48,30,80,2025-01-26,30,Low chance of precipitation,1003,6,43,12:00,1,Good,10,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,3,37,48,30,79,2025-01-26,64,Chance of precipitation,1003,6,43,13:00,1,Good,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,3,37,49,30,77,2025-01-26,64,Chance of precipitation,1003,6,43,14:00,1,Good,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,2,36,49,30,78,2025-01-26,64,Chance of precipitation,1003,6,42,15:00,1,Good,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
