enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain and a moderate breeze,12,2,35,49,30,79,2025-01-26,64,Chance of precipitation,1003,5,41,16:00,1,Good,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,20,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,1,34,49,30,81,2025-01-26,64,Chance of precipitation,1003,5,41,17:00,1,Good,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,1,33,52,32,82,2025-01-26,64,Chance of precipitation,1003,5,40,18:00,1,Good,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,1,33,54,34,83,2025-01-26,38,Chance of precipitation,1002,5,40,19:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,1,33,57,35,83,2025-01-26,38,Chance of precipitation,1002,5,40,20:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,1,33,59,37,84,2025-01-26,38,Chance of precipitation,1001,5,40,21:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,1,33,61,38,84,2025-01-26,41,Chance of precipitation,1000,5,40,22:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,1,33,61,38,84,2025-01-26,41,Chance of precipitation,999,5,41,23:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,1,34,62,38,84,2025-01-27,41,Chance of precipitation,999,5,41,00:00,1,Moderate,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,23,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,1,34,61,38,84,2025-01-27,70,Chance of precipitation,998,5,41,01:00,1,Moderate,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,1,34,59,37,85,2025-01-27,70,Chance of precipitation,997,5,41,02:00,1,Moderate,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,25,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,1,34,57,35,86,2025-01-27,70,Chance of precipitation,997,5,41,03:00,1,Moderate,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,9,1,34,46,28,85,2025-01-27,64,Chance of precipitation,996,5,41,04:00,1,Good,9,Light Rain Showers,A moderate breeze from the south,S,S,Southerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,1,35,42,26,86,2025-01-27,64,Chance of precipitation,995,5,41,05:00,1,Good,12,Light Rain,A moderate breeze from the south,S,S,Southerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,2,35,52,32,86,2025-01-27,64,Chance of precipitation,994,6,42,06:00,1,Moderate,12,Light Rain,A moderate breeze from the south,S,S,Southerly,25,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,2,36,52,32,86,2025-01-27,70,Chance of precipitation,994,6,42,07:00,1,Moderate,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,25,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,2,36,42,26,86,2025-01-27,70,Chance of precipitation,993,6,42,08:00,1,Moderate,12,Light Rain,A moderate breeze from the south,S,S,Southerly,25,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,2,36,48,30,85,2025-01-27,70,Chance of precipitation,993,6,43,09:00,1,Good,12,Light Rain,A moderate breeze from the south,S,S,Southerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,3,37,62,38,85,2025-01-27,70,Chance of precipitation,993,6,43,10:00,1,Good,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,27,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a fresh breeze,12,3,37,57,36,83,2025-01-27,70,Chance of precipitation,994,7,44,11:00,1,Good,12,Light Rain,A fresh breeze from the south south west,SSW,SSW,South South Westerly,33,20,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,4,39,56,35,81,2025-01-27,70,Chance of precipitation,994,7,45,12:00,1,Moderate,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,29,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,10,5,40,55,34,79,2025-01-27,56,Chance of precipitation,994,8,46,13:00,1,Moderate,10,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,29,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,10,5,41,54,34,78,2025-01-27,56,Chance of precipitation,995,8,47,14:00,1,Moderate,10,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,28,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,10,5,41,57,35,79,2025-01-27,56,Chance of precipitation,995,8,46,15:00,1,Moderate,10,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,27,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,10,5,41,59,37,79,2025-01-27,50,Chance of precipitation,995,8,46,16:00,1,Moderate,10,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,27,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,9,4,40,61,38,81,2025-01-27,50,Chance of precipitation,995,7,45,17:00,1,Moderate,9,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,28,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,9,4,40,63,39,81,2025-01-27,50,Chance of precipitation,995,7,45,18:00,1,Good,9,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,29,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and light rain,39,4,39,64,40,82,2025-01-27,58,Chance of precipitation,996,7,45,19:00,1,Good,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,29,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,4,39,66,41,83,2025-01-27,58,Chance of precipitation,996,7,45,20:00,1,Good,12,Light Rain,Gusty winds from the south south west,SSW,SSW,South South Westerly,29,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and light rain,39,4,38,65,40,84,2025-01-27,31,Chance of precipitation,997,7,45,21:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,29,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and drizzle,38,3,38,64,40,84,2025-01-27,38,Chance of precipitation,997,7,44,22:00,1,Good,11,Drizzle,Gusty winds from the south west,SW,SW,South Westerly,29,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and drizzle,38,3,38,64,40,83,2025-01-27,38,Chance of precipitation,997,7,44,23:00,1,Good,11,Drizzle,Gusty winds from the south west,SW,SW,South Westerly,27,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Drizzle and a moderate breeze,38,3,38,63,39,83,2025-01-28,38,Chance of precipitation,998,7,44,00:00,1,Good,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,38,63,39,82,2025-01-28,0,Precipitation is not expected,998,7,44,01:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and partly cloudy,2,3,38,68,42,83,2025-01-28,0,Precipitation is not expected,998,7,44,02:00,1,Good,2,Partly Cloudy,Gusty winds from the south west,SW,SW,South Westerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,38,61,38,83,2025-01-28,0,Precipitation is not expected,998,7,44,03:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,60,37,83,2025-01-28,0,Precipitation is not expected,999,6,43,04:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,25,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,59,37,83,2025-01-28,0,Precipitation is not expected,999,6,43,05:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,25,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,59,37,83,2025-01-28,0,Precipitation is not expected,999,6,43,06:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,25,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,60,37,83,2025-01-28,18,Low chance of precipitation,1000,6,43,07:00,1,Good,2,Partly Cloudy,A moderate breeze from the south south west,SSW,SSW,South South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,60,37,84,2025-01-28,15,Low chance of precipitation,1000,6,43,08:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,3,37,60,37,83,2025-01-28,14,Low chance of precipitation,1001,6,43,09:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,3,38,61,38,82,2025-01-28,7,Low chance of precipitation,1001,7,44,10:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,4,39,61,38,80,2025-01-28,7,Low chance of precipitation,1001,7,45,11:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,5,41,60,37,77,2025-01-28,10,Low chance of precipitation,1002,8,46,12:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,5,41,59,37,76,2025-01-28,20,Low chance of precipitation,1002,8,46,13:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,25,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,5,41,58,36,75,2025-01-28,22,Low chance of precipitation,1002,8,46,14:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny and a moderate breeze,1,5,40,55,34,75,2025-01-28,22,Low chance of precipitation,1002,8,46,15:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,10,4,39,53,33,78,2025-01-28,26,Low chance of precipitation,1002,7,44,16:00,1,Good,10,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,9,3,38,49,31,81,2025-01-28,26,Low chance of precipitation,1003,6,43,17:00,1,Good,9,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,9,3,37,44,28,83,2025-01-28,49,Chance of precipitation,1003,6,43,18:00,1,Moderate,9,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,3,37,38,24,84,2025-01-28,26,Low chance of precipitation,1003,6,42,19:00,1,Good,7,Light Cloud,A moderate breeze from the south south west,SSW,SSW,South South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a moderate breeze,9,3,37,31,19,84,2025-01-28,43,Chance of precipitation,1003,6,43,20:00,1,Good,9,Light Rain Showers,A moderate breeze from the south south west,SSW,SSW,South South Westerly,20,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain showers and a gentle breeze,9,3,37,26,16,85,2025-01-28,43,Chance of precipitation,1004,6,43,21:00,1,Good,9,Light Rain Showers,A gentle breeze from the south south west,SSW,SSW,South South Westerly,20,12,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,3,37,22,14,85,2025-01-28,35,Chance of precipitation,1003,6,42,22:00,1,Good,12,Light Rain,A moderate breeze from the south south west,SSW,SSW,South South Westerly,20,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a gentle breeze,39,3,37,22,14,85,2025-01-28,41,Chance of precipitation,1003,6,43,23:00,1,Good,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,19,12,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a gentle breeze,39,3,37,23,14,85,2025-01-29,35,Chance of precipitation,1003,6,43,00:00,1,Good,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,19,12,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a gentle breeze,39,3,37,24,15,85,2025-01-29,37,Chance of precipitation,1003,6,43,01:00,1,Good,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,20,12,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a gentle breeze,39,3,37,30,19,87,2025-01-29,70,Chance of precipitation,1003,6,43,02:00,1,Good,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,3,37,39,24,87,2025-01-29,37,Chance of precipitation,1003,6,43,03:00,1,Good,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,39,2,36,49,31,87,2025-01-29,30,Low chance of precipitation,1004,6,42,04:00,1,Good,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,37,58,36,86,2025-01-29,30,Low chance of precipitation,1004,6,43,05:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,36,59,37,86,2025-01-29,30,Low chance of precipitation,1005,6,43,06:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,37,60,37,85,2025-01-29,17,Low chance of precipitation,1005,6,43,07:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,37,61,38,85,2025-01-29,17,Low chance of precipitation,1006,6,43,08:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny and a moderate breeze,1,3,37,62,39,84,2025-01-29,17,Low chance of precipitation,1007,6,43,09:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,25,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and sunny,1,3,37,64,40,83,2025-01-29,32,Chance of precipitation,1007,7,44,10:00,1,Good,1,Sunny,Gusty winds from the south west,SW,SW,South Westerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and sunny intervals,3,4,39,66,41,82,2025-01-29,32,Chance of precipitation,1008,7,45,11:00,1,Good,3,Sunny Intervals,Gusty winds from the south west,SW,SW,South Westerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and drizzle,11,4,40,65,41,81,2025-01-29,32,Chance of precipitation,1009,7,45,12:00,1,Good,11,Drizzle,Gusty winds from the south west,SW,SW,South Westerly,27,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and sunny intervals,3,5,41,65,40,79,2025-01-29,31,Chance of precipitation,1009,8,46,13:00,1,Good,3,Sunny Intervals,Gusty winds from the south west,SW,SW,South Westerly,28,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and sunny intervals,3,5,42,64,40,78,2025-01-29,20,Low chance of precipitation,1009,8,47,14:00,1,Good,3,Sunny Intervals,Gusty winds from the south west,SW,SW,South Westerly,27,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and sunny intervals,3,5,42,65,41,78,2025-01-29,31,Chance of precipitation,1009,8,47,15:00,1,Good,3,Sunny Intervals,Gusty winds from the south west,SW,SW,South Westerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and light rain,12,5,41,65,40,80,2025-01-29,34,Chance of precipitation,1010,8,46,16:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and partly cloudy,2,4,40,65,40,82,2025-01-29,34,Chance of precipitation,1010,7,45,17:00,1,Good,2,Partly Cloudy,Gusty winds from the south west,SW,SW,South Westerly,25,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,4,39,62,38,82,2025-01-29,34,Chance of precipitation,1010,7,45,18:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,4,39,57,36,83,2025-01-29,34,Chance of precipitation,1010,7,44,19:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,25,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Drizzle and a moderate breeze,38,3,38,53,33,82,2025-01-29,34,Chance of precipitation,1010,7,44,20:00,1,Good,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Drizzle and a moderate breeze,38,3,38,58,36,82,2025-01-29,34,Chance of precipitation,1010,7,44,21:00,1,Good,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
