enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Partly cloudy and a moderate breeze,2,3,38,62,38,82,2025-01-29,26,Low chance of precipitation,1010,7,44,22:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,25,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and partly cloudy,2,3,37,65,41,82,2025-01-29,26,Low chance of precipitation,1009,7,44,23:00,1,Good,2,Partly Cloudy,Gusty winds from the south west,SW,SW,South Westerly,25,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and light cloud,36,3,37,67,42,82,2025-01-30,26,Low chance of precipitation,1009,6,43,00:00,1,Good,7,Light Cloud,Gusty winds from the south west,SW,SW,South Westerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,3,38,68,43,82,2025-01-30,39,Chance of precipitation,1008,7,44,01:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,27,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,3,37,70,43,83,2025-01-30,39,Chance of precipitation,1006,7,44,02:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,27,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,3,37,71,44,83,2025-01-30,39,Chance of precipitation,1005,7,44,03:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,27,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,3,38,71,44,84,2025-01-30,34,Chance of precipitation,1005,7,44,04:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,28,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,4,39,70,44,84,2025-01-30,37,Chance of precipitation,1004,7,45,05:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,28,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,4,39,71,44,85,2025-01-30,37,Chance of precipitation,1004,7,45,06:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,28,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,4,40,72,45,84,2025-01-30,57,Chance of precipitation,1004,7,45,07:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,28,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,39,4,40,74,46,83,2025-01-30,57,Chance of precipitation,1004,7,45,08:00,1,Good,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,29,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,12,5,40,71,44,82,2025-01-30,57,Chance of precipitation,1004,8,46,09:00,1,Moderate,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,29,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Gusty winds and rain,12,5,40,66,41,82,2025-01-30,56,Chance of precipitation,1005,8,46,10:00,1,Moderate,12,Light Rain,Gusty winds from the south west,SW,SW,South Westerly,29,18,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,5,41,61,38,80,2025-01-30,56,Chance of precipitation,1006,8,46,11:00,1,Moderate,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,28,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,5,42,62,38,79,2025-01-30,56,Chance of precipitation,1007,8,47,12:00,1,Good,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,5,42,62,39,78,2025-01-30,41,Chance of precipitation,1007,8,47,13:00,1,Good,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,5,42,63,39,76,2025-01-30,41,Chance of precipitation,1007,8,47,14:00,1,Good,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light rain and a moderate breeze,12,5,41,62,38,76,2025-01-30,41,Chance of precipitation,1008,8,46,15:00,1,Good,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,25,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,5,40,62,39,77,2025-01-30,0,Precipitation is not expected,1008,7,45,16:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,38,62,38,79,2025-01-30,0,Precipitation is not expected,1009,7,44,17:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,38,61,38,81,2025-01-30,0,Precipitation is not expected,1009,7,44,18:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,62,38,82,2025-01-30,0,Precipitation is not expected,1010,6,43,19:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,61,38,81,2025-01-30,0,Precipitation is not expected,1010,6,43,20:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,2,36,59,37,82,2025-01-30,0,Precipitation is not expected,1011,6,43,21:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,2,36,56,35,82,2025-01-30,0,Precipitation is not expected,1011,6,43,22:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,37,53,33,82,2025-01-30,0,Precipitation is not expected,1012,6,43,23:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,37,50,31,82,2025-01-31,0,Precipitation is not expected,1012,6,43,00:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,37,48,30,82,2025-01-31,17,Low chance of precipitation,1012,6,43,01:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,36,45,28,83,2025-01-31,17,Low chance of precipitation,1012,6,43,02:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,37,41,25,84,2025-01-31,17,Low chance of precipitation,1012,6,43,03:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,2,36,36,23,84,2025-01-31,17,Low chance of precipitation,1012,6,43,04:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,32,20,84,2025-01-31,17,Low chance of precipitation,1012,6,43,05:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,28,17,84,2025-01-31,17,Low chance of precipitation,1012,6,43,06:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,26,16,84,2025-01-31,0,Precipitation is not expected,1012,6,43,07:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,26,16,85,2025-01-31,0,Precipitation is not expected,1013,6,43,08:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,3,37,26,16,84,2025-01-31,0,Precipitation is not expected,1013,6,43,09:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,3,38,26,16,83,2025-01-31,0,Precipitation is not expected,1013,7,44,10:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,4,40,27,17,80,2025-01-31,0,Precipitation is not expected,1013,7,45,11:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,5,41,27,17,78,2025-01-31,0,Precipitation is not expected,1013,8,46,12:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,5,42,26,16,77,2025-01-31,0,Precipitation is not expected,1013,8,47,13:00,1,Good,3,Sunny Intervals,A moderate breeze from the west south west,WSW,WSW,West South Westerly,23,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,6,42,24,15,76,2025-01-31,0,Precipitation is not expected,1013,8,47,14:00,1,Good,3,Sunny Intervals,A moderate breeze from the west south west,WSW,WSW,West South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a moderate breeze,3,5,42,22,14,77,2025-01-31,0,Precipitation is not expected,1013,8,46,15:00,1,Good,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny intervals and a gentle breeze,3,5,41,22,14,79,2025-01-31,0,Precipitation is not expected,1013,7,45,16:00,1,Good,3,Sunny Intervals,A gentle breeze from the west south west,WSW,WSW,West South Westerly,19,12,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,4,39,21,13,81,2025-01-31,0,Precipitation is not expected,1013,7,44,17:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,3,38,21,13,83,2025-01-31,0,Precipitation is not expected,1013,6,43,18:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,3,38,22,14,84,2025-01-31,0,Precipitation is not expected,1013,6,43,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,3,37,22,14,84,2025-01-31,0,Precipitation is not expected,1014,6,43,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and a gentle breeze,36,3,37,24,15,84,2025-01-31,0,Precipitation is not expected,1014,6,42,21:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,26,16,84,2025-01-31,0,Precipitation is not expected,1014,6,43,22:00,1,Good,2,Partly Cloudy,A moderate breeze from the west south west,WSW,WSW,West South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,33,21,83,2025-01-31,0,Precipitation is not expected,1014,6,43,23:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,31,19,83,2025-02-01,0,Precipitation is not expected,1015,6,43,00:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Drizzle and a moderate breeze,38,3,38,29,18,83,2025-02-01,33,Chance of precipitation,1015,6,43,01:00,1,Good,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,27,17,85,2025-02-01,18,Low chance of precipitation,1015,6,43,02:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,27,17,85,2025-02-01,16,Low chance of precipitation,1015,6,43,03:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,27,17,86,2025-02-01,36,Chance of precipitation,1015,6,43,04:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,37,27,17,86,2025-02-01,36,Chance of precipitation,1015,6,43,05:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,38,26,16,86,2025-02-01,36,Chance of precipitation,1015,6,43,06:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,38,26,16,85,2025-02-01,26,Low chance of precipitation,1015,7,44,07:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
A clear sky and a moderate breeze,0,3,38,27,17,85,2025-02-01,26,Low chance of precipitation,1016,7,44,08:00,1,Good,0,Clear Sky,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny and a moderate breeze,1,4,39,27,17,84,2025-02-01,26,Low chance of precipitation,1016,7,44,09:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny and a moderate breeze,1,4,40,28,18,82,2025-02-01,26,Low chance of precipitation,1016,7,45,10:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny and a moderate breeze,1,5,41,29,18,79,2025-02-01,26,Low chance of precipitation,1016,8,46,11:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny and a moderate breeze,1,6,42,29,18,77,2025-02-01,26,Low chance of precipitation,1017,9,47,12:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,25,16,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny and a moderate breeze,1,6,43,27,17,75,2025-02-01,18,Low chance of precipitation,1017,9,47,13:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,25,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny and a moderate breeze,1,6,43,27,17,74,2025-02-01,18,Low chance of precipitation,1017,9,48,14:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny and a moderate breeze,1,5,42,26,16,75,2025-02-01,18,Low chance of precipitation,1016,8,47,15:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Sunny and a moderate breeze,1,5,41,24,15,76,2025-02-01,0,Precipitation is not expected,1016,8,46,16:00,1,Good,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,4,39,23,14,78,2025-02-01,0,Precipitation is not expected,1016,7,45,17:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a gentle breeze,2,4,39,24,15,80,2025-02-01,0,Precipitation is not expected,1016,7,44,18:00,1,Good,2,Partly Cloudy,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,38,25,15,81,2025-02-01,0,Precipitation is not expected,1016,6,43,19:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,26,16,82,2025-02-01,0,Precipitation is not expected,1016,6,43,20:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,27,17,83,2025-02-01,0,Precipitation is not expected,1016,6,43,21:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,2,36,29,18,84,2025-02-01,0,Precipitation is not expected,1016,6,43,22:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,31,19,84,2025-02-01,0,Precipitation is not expected,1016,6,43,23:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,29,18,84,2025-02-02,0,Precipitation is not expected,1016,6,43,00:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,27,17,84,2025-02-02,23,Low chance of precipitation,1015,6,43,01:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,38,27,17,85,2025-02-02,23,Low chance of precipitation,1015,6,43,02:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,3,38,28,17,86,2025-02-02,23,Low chance of precipitation,1014,6,43,03:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Light cloud and a moderate breeze,36,3,37,31,19,86,2025-02-02,0,Precipitation is not expected,1014,6,43,04:00,1,Good,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
Partly cloudy and a moderate breeze,2,3,37,34,21,86,2025-02-02,0,Precipitation is not expected,1013,6,43,05:00,1,Good,2,Partly Cloudy,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2025-01-20T00:00:54+00:00,2025-01-20T00:00:54.404Z,2650225,Edinburgh
