enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light cloud and a gentle breeze,7,13,55,35,22,89,2024-10-28,0,Precipitation is not expected,1022,13,55,09:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and a gentle breeze,7,14,58,36,22,86,2024-10-28,0,Precipitation is not expected,1022,14,57,10:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,11,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Thick cloud and a gentle breeze,8,16,61,36,23,82,2024-10-28,0,Precipitation is not expected,1022,15,59,11:00,1,Good,8,Thick Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,10,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Thick cloud and a gentle breeze,8,17,63,36,22,80,2024-10-28,0,Precipitation is not expected,1022,16,61,12:00,1,Good,8,Thick Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and a gentle breeze,7,17,63,36,22,80,2024-10-28,22,Low chance of precipitation,1022,16,61,13:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Thick cloud and a gentle breeze,8,17,62,34,21,82,2024-10-28,29,Low chance of precipitation,1022,16,61,14:00,1,Good,8,Thick Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Thick cloud and a gentle breeze,8,17,62,33,21,83,2024-10-28,20,Low chance of precipitation,1021,16,60,15:00,1,Good,8,Thick Cloud,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and a gentle breeze,7,17,62,32,20,84,2024-10-28,0,Precipitation is not expected,1022,15,60,16:00,1,Good,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Thick cloud and a gentle breeze,37,16,61,31,19,87,2024-10-28,23,Low chance of precipitation,1022,15,59,17:00,1,Good,8,Thick Cloud,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Drizzle and a gentle breeze,38,16,60,30,19,89,2024-10-28,34,Chance of precipitation,1022,15,59,18:00,1,Good,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Drizzle and a gentle breeze,38,16,60,29,18,91,2024-10-28,36,Chance of precipitation,1023,15,59,19:00,1,Good,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Drizzle and a gentle breeze,38,16,60,28,18,93,2024-10-28,38,Chance of precipitation,1023,15,58,20:00,1,Good,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Drizzle and light winds,38,16,60,25,16,93,2024-10-28,31,Chance of precipitation,1023,15,58,21:00,1,Good,11,Drizzle,Light winds from the south west,SW,SW,South Westerly,12,7,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Drizzle and light winds,38,16,60,22,14,95,2024-10-28,42,Chance of precipitation,1023,15,58,22:00,1,Good,11,Drizzle,Light winds from the south west,SW,SW,South Westerly,10,6,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Drizzle and light winds,38,16,60,20,12,96,2024-10-28,33,Chance of precipitation,1023,14,58,23:00,1,Moderate,11,Drizzle,Light winds from the south west,SW,SW,South Westerly,9,6,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Thick cloud and light winds,37,15,60,23,15,96,2024-10-29,0,Precipitation is not expected,1023,14,58,00:00,1,Moderate,8,Thick Cloud,Light winds from the south west,SW,SW,South Westerly,8,5,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,36,15,59,16,10,96,2024-10-29,0,Precipitation is not expected,1023,14,57,01:00,1,Moderate,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,9,6,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,36,15,59,14,9,96,2024-10-29,0,Precipitation is not expected,1023,14,57,02:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,7,4,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,36,15,59,14,9,96,2024-10-29,0,Precipitation is not expected,1023,14,57,03:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,36,15,58,15,9,95,2024-10-29,0,Precipitation is not expected,1023,13,56,04:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,36,15,58,13,8,95,2024-10-29,0,Precipitation is not expected,1023,13,56,05:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,36,14,58,13,8,94,2024-10-29,0,Precipitation is not expected,1023,13,56,06:00,1,Moderate,7,Light Cloud,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,7,14,57,14,9,95,2024-10-29,0,Precipitation is not expected,1023,13,55,07:00,1,Moderate,7,Light Cloud,Light winds from the west,W,W,Westerly,5,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,7,14,57,14,9,95,2024-10-29,0,Precipitation is not expected,1024,13,56,08:00,1,Moderate,7,Light Cloud,Light winds from the west,W,W,Westerly,5,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,7,15,58,15,9,93,2024-10-29,0,Precipitation is not expected,1024,13,56,09:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,6,4,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,7,15,60,17,10,88,2024-10-29,0,Precipitation is not expected,1024,14,58,10:00,1,Good,7,Light Cloud,Light winds from the west,W,W,Westerly,6,4,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,7,16,61,17,10,84,2024-10-29,0,Precipitation is not expected,1024,15,59,11:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,7,4,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,7,17,62,17,11,80,2024-10-29,0,Precipitation is not expected,1024,16,60,12:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,17,63,19,12,77,2024-10-29,0,Precipitation is not expected,1024,16,61,13:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,10,6,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,17,63,18,11,75,2024-10-29,0,Precipitation is not expected,1024,16,61,14:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,7,17,63,17,10,74,2024-10-29,0,Precipitation is not expected,1024,16,61,15:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,7,17,62,11,7,77,2024-10-29,0,Precipitation is not expected,1024,15,60,16:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,7,5,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,15,60,9,6,81,2024-10-29,0,Precipitation is not expected,1025,15,58,17:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,5,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,15,58,9,6,85,2024-10-29,0,Precipitation is not expected,1025,14,57,18:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,4,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,14,58,9,6,88,2024-10-29,0,Precipitation is not expected,1025,13,56,19:00,1,Good,2,Partly Cloudy,Light winds from the west north west,WNW,WNW,West North Westerly,4,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,14,57,9,5,89,2024-10-29,0,Precipitation is not expected,1025,13,56,20:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,4,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,14,57,9,6,89,2024-10-29,0,Precipitation is not expected,1026,13,55,21:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,4,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,13,56,10,6,91,2024-10-29,0,Precipitation is not expected,1026,13,55,22:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,4,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,13,55,9,6,92,2024-10-29,0,Precipitation is not expected,1026,12,54,23:00,1,Good,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,4,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,12,54,8,5,93,2024-10-30,0,Precipitation is not expected,1026,12,53,00:00,1,Moderate,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,4,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,12,53,7,5,94,2024-10-30,0,Precipitation is not expected,1026,11,52,01:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,5,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,11,53,7,5,94,2024-10-30,0,Precipitation is not expected,1026,11,52,02:00,1,Moderate,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,36,11,52,7,4,94,2024-10-30,0,Precipitation is not expected,1026,11,51,03:00,1,Moderate,7,Light Cloud,Light winds from the north north west,NNW,NNW,North North Westerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,36,11,52,7,4,94,2024-10-30,0,Precipitation is not expected,1026,11,51,04:00,1,Moderate,7,Light Cloud,Light winds from the north,N,N,Northerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Misty and light winds,34,11,52,5,3,95,2024-10-30,0,Precipitation is not expected,1026,11,51,05:00,1,Moderate,5,Mist,Light winds from the north north west,NNW,NNW,North North Westerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,11,51,6,4,94,2024-10-30,0,Precipitation is not expected,1026,10,51,06:00,1,Moderate,2,Partly Cloudy,Light winds from the north north west,NNW,NNW,North North Westerly,2,1,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Misty and light winds,5,11,51,6,4,96,2024-10-30,0,Precipitation is not expected,1027,10,50,07:00,1,Moderate,5,Mist,Light winds from the north north west,NNW,NNW,North North Westerly,2,1,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,11,52,6,4,96,2024-10-30,0,Precipitation is not expected,1027,11,51,08:00,1,Moderate,3,Sunny Intervals,Light winds from the north,N,N,Northerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Misty and light winds,5,12,53,7,4,93,2024-10-30,0,Precipitation is not expected,1027,11,52,09:00,1,Moderate,5,Mist,Light winds from the north,N,N,Northerly,2,1,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,13,55,8,5,88,2024-10-30,0,Precipitation is not expected,1027,12,54,10:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,14,58,8,5,82,2024-10-30,0,Precipitation is not expected,1027,14,57,11:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,15,60,8,5,78,2024-10-30,0,Precipitation is not expected,1027,15,58,12:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,4,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,16,60,8,5,75,2024-10-30,0,Precipitation is not expected,1027,15,59,13:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,16,60,8,5,73,2024-10-30,0,Precipitation is not expected,1027,15,59,14:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,5,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,16,61,8,5,71,2024-10-30,0,Precipitation is not expected,1027,15,59,15:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,5,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,15,60,8,5,73,2024-10-30,0,Precipitation is not expected,1027,15,59,16:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,4,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,15,59,8,5,76,2024-10-30,0,Precipitation is not expected,1027,14,58,17:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,4,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,14,57,7,5,81,2024-10-30,0,Precipitation is not expected,1028,13,56,18:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,14,57,8,5,83,2024-10-30,0,Precipitation is not expected,1028,13,55,19:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,13,56,7,5,86,2024-10-30,0,Precipitation is not expected,1028,13,55,20:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,13,55,7,4,88,2024-10-30,0,Precipitation is not expected,1028,12,54,21:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,12,54,7,4,91,2024-10-30,0,Precipitation is not expected,1028,12,53,22:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,12,53,7,4,92,2024-10-30,0,Precipitation is not expected,1028,11,52,23:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,11,52,7,5,94,2024-10-31,0,Precipitation is not expected,1028,11,51,00:00,1,Moderate,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Partly cloudy and light winds,2,11,51,5,3,95,2024-10-31,0,Precipitation is not expected,1028,10,51,01:00,1,Moderate,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,4,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Misty and light winds,34,11,51,5,3,96,2024-10-31,0,Precipitation is not expected,1028,10,50,02:00,1,Poor,5,Mist,Light winds from the north north east,NNE,NNE,North North Easterly,2,1,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Misty and light winds,34,10,51,5,3,96,2024-10-31,0,Precipitation is not expected,1028,10,50,03:00,1,Poor,5,Mist,Light winds from the north north east,NNE,NNE,North North Easterly,2,1,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Misty and light winds,34,10,50,6,4,97,2024-10-31,0,Precipitation is not expected,1028,10,50,04:00,1,Poor,5,Mist,Light winds from the north east,NE,NE,North Easterly,2,1,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Misty and light winds,34,10,50,5,3,97,2024-10-31,0,Precipitation is not expected,1028,10,50,05:00,1,Poor,5,Mist,Light winds from the north north east,NNE,NNE,North North Easterly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Foggy and light winds,35,10,50,5,3,97,2024-10-31,0,Precipitation is not expected,1028,10,50,06:00,1,Very Poor,6,Fog,Light winds from the north east,NE,NE,North Easterly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Foggy and light winds,6,10,49,5,3,99,2024-10-31,0,Precipitation is not expected,1028,9,49,07:00,1,Very Poor,6,Fog,Light winds from the north,N,N,Northerly,2,1,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Foggy and light winds,6,10,50,4,2,99,2024-10-31,0,Precipitation is not expected,1028,10,50,08:00,1,Very Poor,6,Fog,Light winds from the north east,NE,NE,North Easterly,2,1,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Foggy and light winds,6,11,51,6,4,97,2024-10-31,0,Precipitation is not expected,1028,10,51,09:00,1,Very Poor,6,Fog,Light winds from the north east,NE,NE,North Easterly,2,1,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,7,12,54,8,5,92,2024-10-31,0,Precipitation is not expected,1028,12,53,10:00,1,Moderate,7,Light Cloud,Light winds from the north north west,NNW,NNW,North North Westerly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,7,14,57,8,5,87,2024-10-31,0,Precipitation is not expected,1028,13,55,11:00,1,Good,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,3,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Light cloud and light winds,7,15,59,9,6,83,2024-10-31,0,Precipitation is not expected,1028,14,57,12:00,1,Good,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,4,2,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,15,59,9,5,80,2024-10-31,0,Precipitation is not expected,1027,14,58,13:00,1,Good,3,Sunny Intervals,Light winds from the south,S,S,Southerly,7,4,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,15,60,8,5,78,2024-10-31,0,Precipitation is not expected,1027,15,59,14:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,5,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,16,61,8,5,76,2024-10-31,0,Precipitation is not expected,1027,15,59,15:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,6,4,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
Sunny intervals and light winds,3,15,59,8,5,78,2024-10-31,0,Precipitation is not expected,1027,15,58,16:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,5,3,2024-10-27T21:51:00+00:00,2024-10-28T08:01:42.275Z,2643743,Greater London
