enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
A clear sky and a gentle breeze,0,38,100,20,12,68,2024-09-24,0,Precipitation is not expected,1006,29,84,04:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,12,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,38,100,21,13,70,2024-09-24,0,Precipitation is not expected,1007,29,83,05:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,39,102,24,15,71,2024-09-24,0,Precipitation is not expected,1007,29,84,06:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,39,103,28,18,69,2024-09-24,0,Precipitation is not expected,1008,29,85,07:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,41,106,30,19,63,2024-09-24,0,Precipitation is not expected,1008,31,88,08:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,17,11,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,109,31,19,56,2024-09-24,0,Precipitation is not expected,1008,33,91,09:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,18,11,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,43,109,34,21,47,2024-09-24,0,Precipitation is not expected,1008,34,94,10:00,1,Good,1,Sunny,A moderate breeze from the north north west,NNW,NNW,North North Westerly,20,13,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,44,111,37,23,41,2024-09-24,0,Precipitation is not expected,1008,36,97,11:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,23,14,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,45,113,40,25,38,2024-09-24,0,Precipitation is not expected,1007,37,99,12:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,24,15,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,44,112,42,26,39,2024-09-24,0,Precipitation is not expected,1007,37,98,13:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,28,17,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,45,112,44,27,40,2024-09-24,0,Precipitation is not expected,1006,37,98,14:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,28,17,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,45,112,42,26,41,2024-09-24,0,Precipitation is not expected,1006,37,98,15:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,28,17,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,44,111,38,24,43,2024-09-24,0,Precipitation is not expected,1006,35,96,16:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,28,17,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,43,109,33,21,46,2024-09-24,0,Precipitation is not expected,1006,35,94,17:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,27,17,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,42,108,29,18,51,2024-09-24,0,Precipitation is not expected,1006,33,92,18:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,23,14,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a moderate breeze,0,41,106,26,16,52,2024-09-24,0,Precipitation is not expected,1006,33,91,19:00,1,Good,0,Clear Sky,A moderate breeze from the north north west,NNW,NNW,North North Westerly,21,13,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,41,105,23,14,55,2024-09-24,0,Precipitation is not expected,1007,32,89,20:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,19,12,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,40,105,22,14,56,2024-09-24,0,Precipitation is not expected,1007,31,89,21:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,40,104,21,13,57,2024-09-24,0,Precipitation is not expected,1007,31,88,22:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,39,102,22,13,59,2024-09-24,0,Precipitation is not expected,1007,30,87,23:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,16,10,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,39,102,20,12,61,2024-09-25,0,Precipitation is not expected,1006,30,86,00:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,38,101,18,11,61,2024-09-25,0,Precipitation is not expected,1006,30,85,01:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,12,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,38,100,16,10,68,2024-09-25,0,Precipitation is not expected,1006,29,84,02:00,1,Good,0,Clear Sky,A gentle breeze from the north,N,N,Northerly,12,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,17,11,69,2024-09-25,0,Precipitation is not expected,1006,29,83,03:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,10,6,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,18,11,73,2024-09-25,0,Precipitation is not expected,1006,28,82,04:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,18,11,73,2024-09-25,0,Precipitation is not expected,1007,28,82,05:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,38,100,19,12,74,2024-09-25,0,Precipitation is not expected,1007,28,83,06:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,12,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,38,101,22,14,72,2024-09-25,0,Precipitation is not expected,1007,29,83,07:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,41,105,26,16,66,2024-09-25,0,Precipitation is not expected,1008,30,87,08:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,42,108,27,17,59,2024-09-25,0,Precipitation is not expected,1008,32,90,09:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,10,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,44,110,29,18,51,2024-09-25,0,Precipitation is not expected,1008,34,93,10:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,17,11,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,113,32,20,44,2024-09-25,0,Precipitation is not expected,1007,36,97,11:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,20,12,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,46,115,36,23,42,2024-09-25,0,Precipitation is not expected,1007,37,99,12:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,20,13,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,46,114,39,24,42,2024-09-25,0,Precipitation is not expected,1006,37,98,13:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,25,15,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,46,114,41,25,43,2024-09-25,0,Precipitation is not expected,1005,37,98,14:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,25,15,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,46,115,37,23,45,2024-09-25,0,Precipitation is not expected,1004,36,97,15:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,26,16,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,45,112,33,21,47,2024-09-25,0,Precipitation is not expected,1004,35,96,16:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,24,15,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,44,111,29,18,49,2024-09-25,0,Precipitation is not expected,1005,35,94,17:00,1,Good,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,23,14,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,44,111,25,16,53,2024-09-25,0,Precipitation is not expected,1005,34,93,18:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,42,108,21,13,55,2024-09-25,0,Precipitation is not expected,1005,33,91,19:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,42,107,17,11,57,2024-09-25,0,Precipitation is not expected,1006,32,90,20:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,17,10,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,41,107,17,11,60,2024-09-25,0,Precipitation is not expected,1006,32,89,21:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,41,105,17,10,60,2024-09-25,0,Precipitation is not expected,1006,31,88,22:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,40,103,16,10,61,2024-09-25,0,Precipitation is not expected,1006,30,87,23:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,39,103,17,11,61,2024-09-26,0,Precipitation is not expected,1006,30,86,00:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,12,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,39,101,19,12,61,2024-09-26,0,Precipitation is not expected,1005,30,86,01:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,38,101,20,12,66,2024-09-26,0,Precipitation is not expected,1005,29,84,02:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,38,101,20,13,68,2024-09-26,0,Precipitation is not expected,1004,29,84,03:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,38,100,21,13,71,2024-09-26,0,Precipitation is not expected,1004,28,83,04:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,38,100,21,13,72,2024-09-26,0,Precipitation is not expected,1005,28,83,05:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,38,101,22,14,72,2024-09-26,0,Precipitation is not expected,1005,29,83,06:00,1,Good,0,Clear Sky,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,39,101,22,14,67,2024-09-26,0,Precipitation is not expected,1005,29,85,07:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,13,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,40,104,23,14,57,2024-09-26,0,Precipitation is not expected,1006,31,88,08:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,42,107,24,15,47,2024-09-26,0,Precipitation is not expected,1006,34,93,09:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,14,9,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,110,26,16,38,2024-09-26,0,Precipitation is not expected,1005,36,97,10:00,1,Good,1,Sunny,A gentle breeze from the north north west,NNW,NNW,North North Westerly,15,9,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,113,27,17,32,2024-09-26,0,Precipitation is not expected,1005,39,101,11:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,48,118,31,19,31,2024-09-26,0,Precipitation is not expected,1004,41,105,12:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,10,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,47,117,34,21,34,2024-09-26,0,Precipitation is not expected,1004,39,103,13:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,22,14,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,47,117,38,23,38,2024-09-26,0,Precipitation is not expected,1003,39,101,14:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,23,15,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,47,117,34,21,40,2024-09-26,0,Precipitation is not expected,1002,38,101,15:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,24,15,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,46,115,29,18,43,2024-09-26,0,Precipitation is not expected,1002,37,98,16:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,22,14,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,45,113,25,16,47,2024-09-26,0,Precipitation is not expected,1003,36,96,17:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,21,13,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,113,21,13,53,2024-09-26,0,Precipitation is not expected,1003,34,94,18:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,43,110,16,10,53,2024-09-26,0,Precipitation is not expected,1003,33,92,19:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,9,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,42,108,11,7,56,2024-09-26,0,Precipitation is not expected,1004,33,91,20:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,12,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,42,108,12,7,58,2024-09-26,0,Precipitation is not expected,1005,32,90,21:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,41,106,13,8,57,2024-09-26,0,Precipitation is not expected,1005,32,89,22:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,40,104,14,8,57,2024-09-26,0,Precipitation is not expected,1004,31,88,23:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,40,103,14,9,57,2024-09-27,0,Precipitation is not expected,1004,31,88,00:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,39,101,15,9,56,2024-09-27,0,Precipitation is not expected,1004,31,87,01:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,6,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,38,100,16,10,60,2024-09-27,0,Precipitation is not expected,1003,30,85,02:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,38,100,16,10,62,2024-09-27,0,Precipitation is not expected,1003,29,85,03:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,16,10,64,2024-09-27,0,Precipitation is not expected,1003,29,84,04:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,98,16,10,64,2024-09-27,0,Precipitation is not expected,1003,29,83,05:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,15,9,64,2024-09-27,0,Precipitation is not expected,1004,29,84,06:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
