enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and a gentle breeze,1,45,112,25,16,39,2024-09-30,0,Precipitation is not expected,1005,37,98,13:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,113,27,17,39,2024-09-30,0,Precipitation is not expected,1004,37,98,14:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,113,29,18,39,2024-09-30,0,Precipitation is not expected,1003,37,99,15:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,44,111,29,18,41,2024-09-30,0,Precipitation is not expected,1003,36,97,16:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,19,12,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,110,28,17,44,2024-09-30,0,Precipitation is not expected,1004,35,95,17:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,109,25,15,47,2024-09-30,0,Precipitation is not expected,1004,34,94,18:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,41,106,22,14,49,2024-09-30,0,Precipitation is not expected,1004,33,92,19:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,15,10,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,41,105,19,12,53,2024-09-30,0,Precipitation is not expected,1005,32,90,20:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,14,8,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,41,105,17,10,57,2024-09-30,0,Precipitation is not expected,1005,31,89,21:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,40,104,15,9,56,2024-09-30,0,Precipitation is not expected,1005,31,88,22:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,39,102,13,8,56,2024-09-30,0,Precipitation is not expected,1005,31,87,23:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,5,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,39,102,12,7,55,2024-10-01,0,Precipitation is not expected,1005,31,87,00:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,11,7,54,2024-10-01,0,Precipitation is not expected,1005,30,86,01:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,10,6,59,2024-10-01,0,Precipitation is not expected,1005,30,85,02:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,9,6,60,2024-10-01,0,Precipitation is not expected,1004,29,85,03:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,7,5,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,36,97,8,5,62,2024-10-01,0,Precipitation is not expected,1005,29,83,04:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,36,98,8,5,64,2024-10-01,0,Precipitation is not expected,1005,29,83,05:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2024-09-24T00:00:00+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,9,6,64,2024-10-01,0,Precipitation is not expected,1006,29,84,06:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,7,4,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,38,100,10,6,63,2024-10-01,0,Precipitation is not expected,1006,29,85,07:00,1,Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,6,4,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,40,104,11,7,58,2024-10-01,0,Precipitation is not expected,1006,31,88,08:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,7,4,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,42,107,14,9,52,2024-10-01,0,Precipitation is not expected,1007,33,91,09:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,6,4,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,42,108,17,10,45,2024-10-01,0,Precipitation is not expected,1007,34,94,10:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,110,20,12,40,2024-10-01,0,Precipitation is not expected,1006,36,96,11:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,13,8,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,113,22,14,39,2024-10-01,0,Precipitation is not expected,1006,37,98,12:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,14,9,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,44,111,25,16,39,2024-10-01,0,Precipitation is not expected,1005,37,98,13:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,44,111,28,18,38,2024-10-01,0,Precipitation is not expected,1005,37,98,14:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,112,28,17,38,2024-10-01,0,Precipitation is not expected,1004,37,99,15:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,110,28,17,41,2024-10-01,0,Precipitation is not expected,1004,36,96,16:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,19,12,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,109,27,17,43,2024-10-01,0,Precipitation is not expected,1004,35,95,17:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,19,12,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,42,108,24,15,47,2024-10-01,0,Precipitation is not expected,1004,34,93,18:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,11,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,41,105,21,13,49,2024-10-01,0,Precipitation is not expected,1004,33,91,19:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,41,105,18,11,53,2024-10-01,0,Precipitation is not expected,1005,32,90,20:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,41,105,16,10,57,2024-10-01,0,Precipitation is not expected,1006,31,89,21:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,40,104,14,9,57,2024-10-01,0,Precipitation is not expected,1006,31,88,22:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,39,103,12,7,57,2024-10-01,0,Precipitation is not expected,1006,31,87,23:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,39,102,12,7,57,2024-10-02,0,Precipitation is not expected,1006,31,87,00:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,9,6,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,38,100,11,7,57,2024-10-02,0,Precipitation is not expected,1005,30,86,01:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,38,100,11,7,61,2024-10-02,0,Precipitation is not expected,1005,30,85,02:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,5,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,11,7,62,2024-10-02,0,Precipitation is not expected,1005,29,85,03:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,98,11,7,65,2024-10-02,0,Precipitation is not expected,1005,29,83,04:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,99,11,7,66,2024-10-02,0,Precipitation is not expected,1006,29,83,05:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,7,5,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,37,100,12,8,67,2024-10-02,0,Precipitation is not expected,1006,29,84,06:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,38,101,13,8,64,2024-10-02,0,Precipitation is not expected,1006,29,85,07:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,6,4,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,40,104,14,9,58,2024-10-02,0,Precipitation is not expected,1007,31,88,08:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,41,107,16,10,52,2024-10-02,0,Precipitation is not expected,1007,33,91,09:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,42,108,18,11,45,2024-10-02,0,Precipitation is not expected,1007,34,94,10:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,10,6,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,110,21,13,41,2024-10-02,0,Precipitation is not expected,1007,36,96,11:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,113,24,15,40,2024-10-02,0,Precipitation is not expected,1006,37,98,12:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,14,9,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,44,112,28,17,40,2024-10-02,0,Precipitation is not expected,1006,37,98,13:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,18,11,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,113,31,19,40,2024-10-02,0,Precipitation is not expected,1005,37,98,14:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,113,29,18,40,2024-10-02,0,Precipitation is not expected,1004,37,98,15:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,44,111,27,17,42,2024-10-02,0,Precipitation is not expected,1004,36,96,16:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,19,12,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,110,25,16,45,2024-10-02,0,Precipitation is not expected,1005,35,95,17:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,19,12,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,109,22,14,48,2024-10-02,0,Precipitation is not expected,1005,34,93,18:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,10,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,41,107,18,11,50,2024-10-02,0,Precipitation is not expected,1005,33,92,19:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,41,106,15,9,53,2024-10-02,0,Precipitation is not expected,1006,32,90,20:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,41,106,14,9,57,2024-10-02,0,Precipitation is not expected,1007,32,89,21:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,41,105,13,8,57,2024-10-02,0,Precipitation is not expected,1007,32,89,22:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,11,7,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,40,104,12,8,57,2024-10-02,0,Precipitation is not expected,1007,31,88,23:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,9,6,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,40,104,12,7,57,2024-10-03,0,Precipitation is not expected,1007,31,88,00:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,9,5,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,39,102,11,7,57,2024-10-03,0,Precipitation is not expected,1006,31,87,01:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,7,5,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,39,102,11,7,62,2024-10-03,0,Precipitation is not expected,1006,30,86,02:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,39,102,12,8,63,2024-10-03,0,Precipitation is not expected,1006,30,86,03:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,38,101,13,8,66,2024-10-03,0,Precipitation is not expected,1006,29,84,04:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,38,100,14,9,67,2024-10-03,0,Precipitation is not expected,1006,29,84,05:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and light winds,0,38,101,14,9,67,2024-10-03,0,Precipitation is not expected,1007,29,84,06:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,7,5,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,39,102,14,9,66,2024-10-03,0,Precipitation is not expected,1007,30,85,07:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,6,4,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,41,105,14,9,60,2024-10-03,0,Precipitation is not expected,1007,31,88,08:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,42,108,15,10,55,2024-10-03,0,Precipitation is not expected,1008,33,91,09:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,6,4,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and light winds,1,43,109,17,11,47,2024-10-03,0,Precipitation is not expected,1007,34,94,10:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,11,7,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,44,111,19,12,42,2024-10-03,0,Precipitation is not expected,1007,36,96,11:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,114,20,12,42,2024-10-03,0,Precipitation is not expected,1007,37,98,12:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,15,9,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,113,21,13,41,2024-10-03,0,Precipitation is not expected,1006,36,97,13:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,113,23,14,42,2024-10-03,0,Precipitation is not expected,1006,37,98,14:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,45,113,21,13,41,2024-10-03,0,Precipitation is not expected,1005,37,98,15:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,44,112,20,13,44,2024-10-03,0,Precipitation is not expected,1006,36,96,16:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,20,13,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a moderate breeze,1,43,110,18,11,46,2024-10-03,0,Precipitation is not expected,1006,35,95,17:00,1,Good,1,Sunny,A moderate breeze from the west north west,WNW,WNW,West North Westerly,20,13,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
Sunny and a gentle breeze,1,43,110,17,11,50,2024-10-03,0,Precipitation is not expected,1006,34,93,18:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,42,107,16,10,50,2024-10-03,0,Precipitation is not expected,1007,33,92,19:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,17,11,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
A clear sky and a gentle breeze,0,41,106,15,9,52,2024-10-03,0,Precipitation is not expected,1007,33,91,20:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,15,10,2024-09-24T03:04:09+03:00,2024-09-24T03:04:09.058+03:00,105343,Jeddah
