enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny intervals and light winds,3,23,73,31,19,63,2022-07-26,3,Low chance of precipitation,1019,21,69,11:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,23,74,32,20,60,2022-07-26,4,Low chance of precipitation,1019,21,70,12:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,24,75,32,20,57,2022-07-26,4,Low chance of precipitation,1019,22,71,13:00,1,Good,3,Sunny Intervals,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Light cloud and light winds,7,24,76,32,20,54,2022-07-26,3,Low chance of precipitation,1019,22,72,14:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Light cloud and light winds,7,25,76,31,19,52,2022-07-26,2,Low chance of precipitation,1019,23,73,15:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Light cloud and light winds,7,25,77,30,19,49,2022-07-26,2,Low chance of precipitation,1018,23,73,16:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,25,77,31,19,47,2022-07-26,1,Low chance of precipitation,1018,23,74,17:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,25,77,31,19,47,2022-07-26,1,Low chance of precipitation,1018,23,74,18:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,25,76,31,19,47,2022-07-26,1,Low chance of precipitation,1018,23,73,19:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,12,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,24,75,32,20,49,2022-07-26,1,Low chance of precipitation,1018,23,73,20:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Light cloud and light winds,7,23,74,33,21,52,2022-07-26,1,Low chance of precipitation,1018,22,71,21:00,1,Good,7,Light Cloud,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,22,71,35,22,57,2022-07-26,1,Low chance of precipitation,1019,20,69,22:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,9,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,21,69,36,22,62,2022-07-26,1,Low chance of precipitation,1019,19,67,23:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,20,68,36,22,65,2022-07-27,1,Low chance of precipitation,1020,19,65,00:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,19,67,34,21,68,2022-07-27,1,Low chance of precipitation,1020,18,64,01:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,19,66,32,20,71,2022-07-27,1,Low chance of precipitation,1020,17,63,02:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,18,64,28,18,75,2022-07-27,1,Low chance of precipitation,1020,17,62,03:00,1,Very Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,17,63,25,16,79,2022-07-27,1,Low chance of precipitation,1019,16,61,04:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,9,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,17,62,23,15,80,2022-07-27,2,Low chance of precipitation,1019,16,60,05:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,16,61,22,14,83,2022-07-27,1,Low chance of precipitation,1019,15,59,06:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,16,61,22,14,81,2022-07-27,1,Low chance of precipitation,1020,15,59,07:00,1,Very Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,18,64,23,14,74,2022-07-27,1,Low chance of precipitation,1020,17,62,08:00,1,Very Good,1,Sunny,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,20,68,25,15,67,2022-07-27,1,Low chance of precipitation,1020,19,65,09:00,1,Very Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,9,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,22,72,27,17,61,2022-07-27,1,Low chance of precipitation,1020,20,68,10:00,1,Very Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,23,74,28,18,56,2022-07-27,1,Low chance of precipitation,1020,21,71,11:00,1,Very Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,24,75,29,18,51,2022-07-27,2,Low chance of precipitation,1019,22,72,12:00,1,Very Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,24,76,29,18,48,2022-07-27,2,Low chance of precipitation,1019,23,73,13:00,1,Very Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,24,76,30,18,44,2022-07-27,2,Low chance of precipitation,1019,23,74,14:00,1,Very Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,25,77,31,19,41,2022-07-27,2,Low chance of precipitation,1018,24,75,15:00,1,Very Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,26,78,32,20,39,2022-07-27,1,Low chance of precipitation,1018,25,76,16:00,1,Very Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,26,79,33,21,37,2022-07-27,1,Low chance of precipitation,1017,25,77,17:00,1,Very Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,26,79,33,21,35,2022-07-27,1,Low chance of precipitation,1017,25,77,18:00,1,Very Good,1,Sunny,Light winds from the east north east,ENE,ENE,East North Easterly,12,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,26,78,33,21,35,2022-07-27,1,Low chance of precipitation,1016,25,77,19:00,1,Very Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,12,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,25,77,32,20,35,2022-07-27,1,Low chance of precipitation,1016,25,76,20:00,1,Very Good,1,Sunny,Light winds from the north east,NE,NE,North Easterly,12,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,24,75,32,20,38,2022-07-27,1,Low chance of precipitation,1016,23,74,21:00,1,Very Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,23,73,32,20,43,2022-07-27,1,Low chance of precipitation,1016,22,72,22:00,1,Very Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,22,71,32,20,46,2022-07-27,2,Low chance of precipitation,1017,21,70,23:00,1,Very Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,21,70,32,20,48,2022-07-28,3,Low chance of precipitation,1017,20,69,00:00,1,Very Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,21,69,32,20,50,2022-07-28,4,Low chance of precipitation,1017,20,68,01:00,1,Very Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,20,69,30,19,52,2022-07-28,5,Low chance of precipitation,1017,20,67,02:00,1,Very Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,20,67,28,17,55,2022-07-28,5,Low chance of precipitation,1017,19,66,03:00,1,Very Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,9,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,19,66,26,16,56,2022-07-28,7,Low chance of precipitation,1017,18,65,04:00,1,Very Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,18,65,24,15,58,2022-07-28,10,Low chance of precipitation,1017,18,64,05:00,1,Very Good,2,Partly Cloudy,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Partly cloudy and light winds,2,18,64,23,15,59,2022-07-28,13,Low chance of precipitation,1016,17,63,06:00,1,Very Good,2,Partly Cloudy,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,18,64,23,14,61,2022-07-28,16,Low chance of precipitation,1016,17,63,07:00,1,Very Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,7,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,19,65,23,15,60,2022-07-28,18,Low chance of precipitation,1016,18,64,08:00,1,Very Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,20,68,24,15,56,2022-07-28,18,Low chance of precipitation,1016,19,66,09:00,1,Very Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,22,71,25,15,52,2022-07-28,15,Low chance of precipitation,1016,21,69,10:00,1,Very Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,23,74,26,16,48,2022-07-28,12,Low chance of precipitation,1016,22,72,11:00,1,Very Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,25,76,26,16,44,2022-07-28,11,Low chance of precipitation,1016,23,74,12:00,1,Very Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,25,78,26,16,42,2022-07-28,9,Low chance of precipitation,1016,24,75,13:00,1,Very Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,26,79,27,17,40,2022-07-28,7,Low chance of precipitation,1015,25,77,14:00,1,Very Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,27,80,27,17,37,2022-07-28,7,Low chance of precipitation,1015,26,78,15:00,1,Very Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,9,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,27,81,29,18,35,2022-07-28,8,Low chance of precipitation,1015,26,79,16:00,1,Very Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,9,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,28,82,29,18,34,2022-07-28,7,Low chance of precipitation,1015,27,80,17:00,1,Very Good,3,Sunny Intervals,Light winds from the north north east,NNE,NNE,North North Easterly,9,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny intervals and light winds,3,28,82,30,18,34,2022-07-28,6,Low chance of precipitation,1015,27,80,18:00,1,Very Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,9,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,27,81,29,18,34,2022-07-28,7,Low chance of precipitation,1015,26,79,19:00,1,Very Good,1,Sunny,Light winds from the north,N,N,Northerly,9,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,27,80,28,17,35,2022-07-28,7,Low chance of precipitation,1015,26,78,20:00,1,Very Good,1,Sunny,Light winds from the north,N,N,Northerly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,25,78,26,16,39,2022-07-28,5,Low chance of precipitation,1015,24,76,21:00,1,Very Good,1,Sunny,Light winds from the north,N,N,Northerly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
A clear sky and light winds,0,24,76,25,15,43,2022-07-28,4,Low chance of precipitation,1015,23,74,22:00,1,Very Good,0,Clear Sky,Not available,-99,-99,Direction not available,9,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
A clear sky and light winds,0,23,74,23,15,46,2022-07-28,3,Low chance of precipitation,1015,22,72,23:00,1,Very Good,0,Clear Sky,Light winds from the north,N,N,Northerly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
A clear sky and light winds,0,22,72,22,14,49,2022-07-29,4,Low chance of precipitation,1015,21,70,00:00,1,Very Good,0,Clear Sky,Light winds from the north,N,N,Northerly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
A clear sky and light winds,0,21,71,20,13,53,2022-07-29,4,Low chance of precipitation,1015,20,69,01:00,1,Very Good,0,Clear Sky,Light winds from the north,N,N,Northerly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
A clear sky and light winds,0,21,70,20,12,55,2022-07-29,4,Low chance of precipitation,1016,20,67,02:00,1,Very Good,0,Clear Sky,Light winds from the north,N,N,Northerly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
A clear sky and light winds,0,20,68,19,12,58,2022-07-29,3,Low chance of precipitation,1016,19,66,03:00,1,Very Good,0,Clear Sky,Light winds from the north,N,N,Northerly,7,4,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
A clear sky and light winds,0,20,67,18,11,60,2022-07-29,2,Low chance of precipitation,1016,19,65,04:00,1,Very Good,0,Clear Sky,Light winds from the north,N,N,Northerly,7,4,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
A clear sky and light winds,0,19,67,18,11,62,2022-07-29,1,Low chance of precipitation,1016,18,65,05:00,1,Very Good,0,Clear Sky,Light winds from the north,N,N,Northerly,7,4,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
A clear sky and light winds,0,19,66,18,11,64,2022-07-29,1,Low chance of precipitation,1016,18,64,06:00,1,Very Good,0,Clear Sky,Light winds from the north,N,N,Northerly,7,4,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,19,67,19,12,65,2022-07-29,2,Low chance of precipitation,1016,18,65,07:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,7,4,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,20,69,19,12,62,2022-07-29,4,Low chance of precipitation,1016,19,66,08:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,7,4,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,23,73,21,13,57,2022-07-29,4,Low chance of precipitation,1016,21,70,09:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,25,77,24,15,51,2022-07-29,2,Low chance of precipitation,1016,23,73,10:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,8,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,27,80,26,16,45,2022-07-29,2,Low chance of precipitation,1016,25,76,11:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,9,5,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,28,82,28,17,40,2022-07-29,2,Low chance of precipitation,1017,26,79,12:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,9,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,29,84,29,18,37,2022-07-29,2,Low chance of precipitation,1017,27,81,13:00,1,Very Good,1,Sunny,Light winds from the north,N,N,Northerly,9,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,30,85,30,19,35,2022-07-29,1,Low chance of precipitation,1017,28,82,14:00,1,Very Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,30,87,31,19,33,2022-07-29,2,Low chance of precipitation,1016,29,84,15:00,1,Very Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,31,87,31,19,31,2022-07-29,2,Low chance of precipitation,1016,29,85,16:00,1,Very Good,1,Sunny,Light winds from the north,N,N,Northerly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,31,88,32,20,30,2022-07-29,2,Low chance of precipitation,1016,30,85,17:00,1,Very Good,1,Sunny,Light winds from the north,N,N,Northerly,10,6,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,31,87,31,19,30,2022-07-29,1,Low chance of precipitation,1016,29,85,18:00,1,Very Good,1,Sunny,Light winds from the north,N,N,Northerly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
Sunny and light winds,1,30,86,30,19,31,2022-07-29,2,Low chance of precipitation,1016,29,84,19:00,1,Very Good,1,Sunny,Light winds from the north,N,N,Northerly,11,7,2022-07-25T23:00:00+02:00,2022-07-26T10:03:22.866+02:00,2988507,Paris
