enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and light winds,1,-3,27,22,13,49,2024-01-22,0,Precipitation is not expected,1036,1,33,12:00,1,Good,1,Sunny,Light winds from the south,S,S,Southerly,11,7,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,-1,30,20,13,46,2024-01-22,0,Precipitation is not expected,1035,2,36,13:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,0,32,19,12,47,2024-01-22,0,Precipitation is not expected,1034,3,38,14:00,1,Good,1,Sunny,A gentle breeze from the south south west,SSW,SSW,South South Westerly,13,8,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,1,34,17,11,47,2024-01-22,0,Precipitation is not expected,1034,4,39,15:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,11,7,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,1,34,14,9,48,2024-01-22,0,Precipitation is not expected,1033,4,39,16:00,1,Good,1,Sunny,Light winds from the south west,SW,SW,South Westerly,10,6,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,0,32,13,8,50,2024-01-22,0,Precipitation is not expected,1034,3,37,17:00,1,Good,1,Sunny,Light winds from the south south west,SSW,SSW,South South Westerly,9,6,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-1,31,12,7,54,2024-01-22,0,Precipitation is not expected,1034,2,35,18:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-1,29,12,7,54,2024-01-22,0,Precipitation is not expected,1034,1,34,19:00,1,Good,0,Clear Sky,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-2,28,14,9,57,2024-01-22,0,Precipitation is not expected,1034,1,33,20:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,9,6,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-3,27,14,8,58,2024-01-22,0,Precipitation is not expected,1034,1,33,21:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,11,7,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-3,27,13,8,59,2024-01-22,0,Precipitation is not expected,1034,1,33,22:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,11,7,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-3,28,11,7,60,2024-01-22,0,Precipitation is not expected,1034,0,33,23:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,9,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-3,27,11,7,63,2024-01-23,0,Precipitation is not expected,1034,0,32,00:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,9,6,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-3,27,10,6,64,2024-01-23,0,Precipitation is not expected,1034,0,32,01:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,9,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-3,26,10,6,66,2024-01-23,0,Precipitation is not expected,1033,0,31,02:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,8,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-3,26,9,6,69,2024-01-23,0,Precipitation is not expected,1033,-1,31,03:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,7,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-1,30,9,6,72,2024-01-23,0,Precipitation is not expected,1033,-1,30,04:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,6,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-1,30,8,5,73,2024-01-23,0,Precipitation is not expected,1032,-1,30,05:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,6,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,-1,29,6,4,75,2024-01-23,0,Precipitation is not expected,1033,-1,29,06:00,1,Good,0,Clear Sky,Light winds from the west south west,WSW,WSW,West South Westerly,6,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,-2,29,6,4,76,2024-01-23,0,Precipitation is not expected,1033,-2,29,07:00,1,Good,2,Partly Cloudy,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,-1,29,6,4,75,2024-01-23,0,Precipitation is not expected,1033,-1,29,08:00,1,Good,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,5,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,0,33,4,3,72,2024-01-23,0,Precipitation is not expected,1033,0,33,09:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,5,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,2,35,4,3,70,2024-01-23,0,Precipitation is not expected,1034,2,36,10:00,1,Good,3,Sunny Intervals,Light winds from the north north west,NNW,NNW,North North Westerly,4,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,3,37,5,3,66,2024-01-23,0,Precipitation is not expected,1034,3,38,11:00,1,Good,3,Sunny Intervals,Light winds from the north west,NW,NW,North Westerly,4,2,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,4,39,6,4,63,2024-01-23,0,Precipitation is not expected,1033,4,40,12:00,1,Good,3,Sunny Intervals,Light winds from the east,E,E,Easterly,3,2,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,5,41,6,4,58,2024-01-23,0,Precipitation is not expected,1032,5,41,13:00,1,Good,3,Sunny Intervals,Light winds from the east north east,ENE,ENE,East North Easterly,6,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,5,41,7,4,56,2024-01-23,0,Precipitation is not expected,1032,6,42,14:00,1,Good,3,Sunny Intervals,Light winds from the south,S,S,Southerly,5,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,6,42,7,4,58,2024-01-23,0,Precipitation is not expected,1032,6,43,15:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,5,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,5,42,8,5,58,2024-01-23,0,Precipitation is not expected,1032,6,43,16:00,1,Good,3,Sunny Intervals,Light winds from the north,N,N,Northerly,6,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,5,40,10,6,60,2024-01-23,0,Precipitation is not expected,1032,5,41,17:00,1,Good,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,7,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,2,35,10,6,65,2024-01-23,0,Precipitation is not expected,1032,4,39,18:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,8,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,3,38,7,4,67,2024-01-23,0,Precipitation is not expected,1033,3,38,19:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,7,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,2,36,8,5,73,2024-01-23,0,Precipitation is not expected,1033,3,37,20:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,7,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,0,33,7,4,74,2024-01-23,0,Precipitation is not expected,1032,3,37,21:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,8,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,2,36,6,4,75,2024-01-23,0,Precipitation is not expected,1032,2,36,22:00,1,Good,2,Partly Cloudy,Light winds from the north north east,NNE,NNE,North North Easterly,7,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,2,36,6,4,77,2024-01-23,0,Precipitation is not expected,1032,2,36,23:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,6,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,2,36,5,3,80,2024-01-24,0,Precipitation is not expected,1032,2,36,00:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,6,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,2,36,5,3,81,2024-01-24,0,Precipitation is not expected,1032,2,36,01:00,1,Good,7,Light Cloud,Light winds from the east,E,E,Easterly,5,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,3,37,6,4,81,2024-01-24,10,Low chance of precipitation,1032,3,37,02:00,1,Good,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,4,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,3,37,6,4,85,2024-01-24,10,Low chance of precipitation,1031,3,37,03:00,1,Good,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,3,37,6,4,87,2024-01-24,10,Low chance of precipitation,1032,3,37,04:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,4,2,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,3,37,7,4,87,2024-01-24,14,Low chance of precipitation,1031,3,38,05:00,1,Good,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,4,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,3,37,7,4,89,2024-01-24,14,Low chance of precipitation,1032,3,37,06:00,1,Good,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,3,37,7,5,90,2024-01-24,13,Low chance of precipitation,1032,3,37,07:00,1,Moderate,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,7,3,37,8,5,90,2024-01-24,26,Low chance of precipitation,1032,3,38,08:00,1,Moderate,7,Light Cloud,Light winds from the east,E,E,Easterly,5,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,7,4,39,9,5,88,2024-01-24,26,Low chance of precipitation,1032,4,40,09:00,1,Moderate,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,5,3,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,7,5,41,8,5,85,2024-01-24,26,Low chance of precipitation,1032,5,42,10:00,1,Moderate,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,6,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,12,6,43,8,5,83,2024-01-24,33,Chance of precipitation,1032,6,43,11:00,1,Moderate,12,Light Rain,Light winds from the east north east,ENE,ENE,East North Easterly,6,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,12,7,44,7,5,84,2024-01-24,33,Chance of precipitation,1031,7,45,12:00,1,Moderate,12,Light Rain,Light winds from the east,E,E,Easterly,6,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,12,7,44,7,4,85,2024-01-24,33,Chance of precipitation,1030,7,45,13:00,1,Moderate,12,Light Rain,Light winds from the east north east,ENE,ENE,East North Easterly,6,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,12,7,45,7,4,83,2024-01-24,26,Low chance of precipitation,1029,7,45,14:00,1,Moderate,12,Light Rain,Light winds from the south east,SE,SE,South Easterly,7,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,12,8,46,7,5,81,2024-01-24,31,Chance of precipitation,1029,8,46,15:00,1,Moderate,12,Light Rain,Light winds from the east north east,ENE,ENE,East North Easterly,7,4,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,12,7,44,8,5,81,2024-01-24,32,Chance of precipitation,1028,8,46,16:00,1,Moderate,12,Light Rain,Light winds from the east,E,E,Easterly,7,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,12,6,43,8,5,81,2024-01-24,45,Chance of precipitation,1028,8,46,17:00,1,Moderate,12,Light Rain,Light winds from the east,E,E,Easterly,8,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,6,43,8,5,82,2024-01-24,49,Chance of precipitation,1028,7,45,18:00,1,Moderate,12,Light Rain,Light winds from the east,E,E,Easterly,8,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,6,43,9,6,81,2024-01-24,49,Chance of precipitation,1027,8,46,19:00,1,Moderate,12,Light Rain,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,6,44,9,6,83,2024-01-24,61,Chance of precipitation,1027,8,46,20:00,1,Moderate,12,Light Rain,Light winds from the north north east,NNE,NNE,North North Easterly,9,6,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,7,44,9,6,83,2024-01-24,50,Chance of precipitation,1027,8,47,21:00,1,Moderate,12,Light Rain,Light winds from the east south east,ESE,ESE,East South Easterly,9,6,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,7,45,10,6,83,2024-01-24,41,Chance of precipitation,1026,9,47,22:00,1,Moderate,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,9,6,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,8,46,10,6,83,2024-01-24,47,Chance of precipitation,1026,9,48,23:00,1,Moderate,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,8,46,11,7,85,2024-01-25,44,Chance of precipitation,1025,9,48,00:00,1,Moderate,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,9,6,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,9,47,12,7,86,2024-01-25,42,Chance of precipitation,1024,9,49,01:00,1,Moderate,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,9,6,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,9,49,13,8,86,2024-01-25,56,Chance of precipitation,1024,10,50,02:00,1,Moderate,12,Light Rain,Light winds from the south,S,S,Southerly,9,6,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,9,49,14,8,89,2024-01-25,53,Chance of precipitation,1023,10,50,03:00,1,Moderate,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,10,50,15,9,91,2024-01-25,54,Chance of precipitation,1023,11,51,04:00,1,Moderate,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,10,6,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,11,51,16,10,91,2024-01-25,48,Chance of precipitation,1022,11,52,05:00,1,Moderate,12,Light Rain,Light winds from the south,S,S,Southerly,11,7,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and light winds,39,11,52,17,11,93,2024-01-25,65,Chance of precipitation,1022,11,53,06:00,1,Moderate,12,Light Rain,Light winds from the south south west,SSW,SSW,South South Westerly,12,7,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and a gentle breeze,39,12,53,18,11,92,2024-01-25,68,Chance of precipitation,1022,12,53,07:00,1,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,12,8,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Heavy rain and a gentle breeze,15,11,53,19,12,92,2024-01-25,70,Chance of precipitation,1022,12,53,08:00,1,Moderate,15,Heavy Rain,A gentle breeze from the south,S,S,Southerly,13,8,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Heavy rain and a gentle breeze,15,13,56,21,13,91,2024-01-25,70,Chance of precipitation,1021,13,55,09:00,1,Moderate,15,Heavy Rain,A gentle breeze from the south,S,S,Southerly,14,9,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Heavy rain and a gentle breeze,15,14,58,23,14,89,2024-01-25,70,Chance of precipitation,1021,14,57,10:00,1,Moderate,15,Heavy Rain,A gentle breeze from the south,S,S,Southerly,16,10,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and a gentle breeze,12,15,59,24,15,89,2024-01-25,70,Chance of precipitation,1020,15,58,11:00,1,Moderate,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and a gentle breeze,12,16,61,26,16,91,2024-01-25,70,Chance of precipitation,1020,15,59,12:00,1,Moderate,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,18,11,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and a gentle breeze,12,17,63,25,15,88,2024-01-25,70,Chance of precipitation,1019,16,60,13:00,1,Moderate,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,20,12,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and a gentle breeze,12,18,64,24,15,87,2024-01-25,67,Chance of precipitation,1018,16,61,14:00,1,Moderate,12,Light Rain,A gentle breeze from the south south west,SSW,SSW,South South Westerly,20,12,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and a gentle breeze,12,19,66,22,14,85,2024-01-25,67,Chance of precipitation,1018,17,63,15:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and a gentle breeze,12,19,66,20,13,84,2024-01-25,67,Chance of precipitation,1018,17,63,16:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain showers and a gentle breeze,10,19,66,19,12,84,2024-01-25,57,Chance of precipitation,1018,17,63,17:00,1,Moderate,10,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain showers and a gentle breeze,9,19,65,17,11,86,2024-01-25,58,Chance of precipitation,1019,17,62,18:00,1,Moderate,9,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain showers and a gentle breeze,9,19,66,17,10,84,2024-01-25,58,Chance of precipitation,1019,17,63,19:00,1,Moderate,9,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light rain and a gentle breeze,39,19,66,16,10,89,2024-01-25,70,Chance of precipitation,1019,17,62,20:00,1,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2024-01-22T04:41:00-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
