enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Sunny and a gentle breeze,1,7,44,39,24,47,2024-02-01,0,Precipitation is not expected,1018,9,49,16:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,15,10,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,5,42,28,18,48,2024-02-01,4,Low chance of precipitation,1018,8,46,17:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,5,41,29,18,55,2024-02-01,0,Precipitation is not expected,1018,7,45,18:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,11,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,4,40,27,17,54,2024-02-01,4,Low chance of precipitation,1018,7,44,19:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,3,38,24,15,57,2024-02-01,0,Precipitation is not expected,1018,6,43,20:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,13,8,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,3,37,22,14,58,2024-02-01,0,Precipitation is not expected,1019,6,42,21:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,12,8,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,3,37,22,14,60,2024-02-01,0,Precipitation is not expected,1019,5,41,22:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,12,8,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,2,36,23,14,60,2024-02-01,0,Precipitation is not expected,1019,5,41,23:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,11,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,2,35,24,15,63,2024-02-02,0,Precipitation is not expected,1019,5,40,00:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,12,8,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,2,35,23,14,67,2024-02-02,0,Precipitation is not expected,1019,5,40,01:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,12,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,1,34,23,14,63,2024-02-02,0,Precipitation is not expected,1020,4,39,02:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,1,33,22,14,65,2024-02-02,0,Precipitation is not expected,1020,4,39,03:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,0,33,20,13,67,2024-02-02,0,Precipitation is not expected,1020,3,38,04:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,0,32,19,12,67,2024-02-02,0,Precipitation is not expected,1020,3,37,05:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,11,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,0,32,17,10,68,2024-02-02,0,Precipitation is not expected,1020,3,37,06:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,11,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,0,31,19,12,68,2024-02-02,0,Precipitation is not expected,1020,3,37,07:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,11,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,0,32,20,13,66,2024-02-02,0,Precipitation is not expected,1020,3,38,08:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,12,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,2,36,22,14,62,2024-02-02,0,Precipitation is not expected,1020,5,41,09:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,12,8,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,4,39,25,15,57,2024-02-02,0,Precipitation is not expected,1019,6,43,10:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,5,41,27,17,53,2024-02-02,0,Precipitation is not expected,1019,8,46,11:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,7,44,30,19,51,2024-02-02,0,Precipitation is not expected,1019,9,48,12:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,8,46,29,18,46,2024-02-02,0,Precipitation is not expected,1018,10,50,13:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,17,10,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,8,47,28,18,45,2024-02-02,0,Precipitation is not expected,1018,11,51,14:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,9,47,28,17,45,2024-02-02,0,Precipitation is not expected,1018,11,51,15:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,14,9,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,9,49,23,14,48,2024-02-02,0,Precipitation is not expected,1018,11,51,16:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,11,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,7,45,18,11,49,2024-02-02,0,Precipitation is not expected,1018,9,49,17:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,12,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,7,44,14,9,53,2024-02-02,0,Precipitation is not expected,1018,8,47,18:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,9,6,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,7,44,12,8,55,2024-02-02,0,Precipitation is not expected,1018,8,46,19:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,7,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,5,42,11,7,58,2024-02-02,0,Precipitation is not expected,1018,7,45,20:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,5,41,10,6,60,2024-02-02,0,Precipitation is not expected,1018,7,44,21:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,5,41,12,8,61,2024-02-02,0,Precipitation is not expected,1018,6,43,22:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,5,42,15,9,62,2024-02-02,0,Precipitation is not expected,1018,6,42,23:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,4,39,17,11,65,2024-02-03,0,Precipitation is not expected,1018,6,42,00:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,3,38,17,10,65,2024-02-03,0,Precipitation is not expected,1019,5,41,01:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,5,40,16,10,65,2024-02-03,0,Precipitation is not expected,1019,5,41,02:00,1,Good,0,Clear Sky,Light winds from the west north west,WNW,WNW,West North Westerly,7,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,4,40,15,9,68,2024-02-03,0,Precipitation is not expected,1019,5,40,03:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,4,39,16,10,70,2024-02-03,0,Precipitation is not expected,1019,4,40,04:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,4,39,17,11,70,2024-02-03,0,Precipitation is not expected,1019,4,39,05:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,3,38,19,12,71,2024-02-03,0,Precipitation is not expected,1019,4,39,06:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,2,35,21,13,71,2024-02-03,0,Precipitation is not expected,1019,4,39,07:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,2,36,22,14,69,2024-02-03,0,Precipitation is not expected,1019,4,40,08:00,1,Good,1,Sunny,Light winds from the north,N,N,Northerly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,4,39,26,16,66,2024-02-03,0,Precipitation is not expected,1019,6,43,09:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,9,6,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,6,43,26,16,61,2024-02-03,0,Precipitation is not expected,1019,8,46,10:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,7,45,27,17,57,2024-02-03,0,Precipitation is not expected,1019,9,48,11:00,1,Good,1,Sunny,Light winds from the north north west,NNW,NNW,North North Westerly,11,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,9,48,27,17,55,2024-02-03,0,Precipitation is not expected,1019,10,51,12:00,1,Good,1,Sunny,Light winds from the north west,NW,NW,North Westerly,11,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,10,50,25,16,51,2024-02-03,0,Precipitation is not expected,1019,12,53,13:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,12,8,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,11,51,23,14,50,2024-02-03,0,Precipitation is not expected,1018,12,54,14:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,12,7,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,11,52,20,13,50,2024-02-03,0,Precipitation is not expected,1018,12,54,15:00,1,Good,1,Sunny,Light winds from the west north west,WNW,WNW,West North Westerly,10,6,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,11,51,15,9,51,2024-02-03,0,Precipitation is not expected,1018,12,53,16:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,10,6,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,10,49,10,6,54,2024-02-03,0,Precipitation is not expected,1018,11,51,17:00,1,Good,1,Sunny,Light winds from the west,W,W,Westerly,9,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,9,49,6,4,58,2024-02-03,0,Precipitation is not expected,1018,10,50,18:00,1,Good,0,Clear Sky,Light winds from the west,W,W,Westerly,7,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,9,48,7,4,61,2024-02-03,0,Precipitation is not expected,1018,9,49,19:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,8,47,7,4,64,2024-02-03,0,Precipitation is not expected,1018,9,47,20:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,8,46,7,4,66,2024-02-03,0,Precipitation is not expected,1018,8,47,21:00,1,Good,2,Partly Cloudy,Light winds from the west,W,W,Westerly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,7,45,6,4,68,2024-02-03,0,Precipitation is not expected,1018,8,46,22:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,7,45,7,4,69,2024-02-03,0,Precipitation is not expected,1018,7,45,23:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,7,44,8,5,71,2024-02-04,0,Precipitation is not expected,1018,7,45,00:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,6,44,7,5,72,2024-02-04,0,Precipitation is not expected,1018,7,44,01:00,1,Good,7,Light Cloud,Light winds from the south west,SW,SW,South Westerly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,6,43,6,4,73,2024-02-04,0,Precipitation is not expected,1018,6,43,02:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,6,43,5,3,76,2024-02-04,0,Precipitation is not expected,1018,6,43,03:00,1,Good,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,5,42,7,5,78,2024-02-04,0,Precipitation is not expected,1018,6,42,04:00,1,Good,7,Light Cloud,Light winds from the north north west,NNW,NNW,North North Westerly,5,3,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,5,41,10,6,79,2024-02-04,0,Precipitation is not expected,1018,5,42,05:00,1,Good,7,Light Cloud,Light winds from the north north east,NNE,NNE,North North Easterly,5,3,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,5,41,12,8,80,2024-02-04,0,Precipitation is not expected,1017,5,42,06:00,1,Good,7,Light Cloud,Light winds from the north east,NE,NE,North Easterly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,36,5,41,13,8,81,2024-02-04,0,Precipitation is not expected,1017,5,41,07:00,1,Good,7,Light Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Thick cloud and light winds,8,5,42,13,8,79,2024-02-04,0,Precipitation is not expected,1017,6,42,08:00,1,Good,8,Thick Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Thick cloud and light winds,8,7,44,14,9,76,2024-02-04,0,Precipitation is not expected,1017,7,45,09:00,1,Good,8,Thick Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Thick cloud and light winds,8,8,46,13,8,70,2024-02-04,0,Precipitation is not expected,1017,9,48,10:00,1,Good,8,Thick Cloud,Light winds from the east north east,ENE,ENE,East North Easterly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,7,9,48,11,7,66,2024-02-04,0,Precipitation is not expected,1016,10,50,11:00,1,Good,7,Light Cloud,Light winds from the west north west,WNW,WNW,West North Westerly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Light cloud and light winds,7,10,51,10,6,63,2024-02-04,0,Precipitation is not expected,1016,11,52,12:00,1,Good,7,Light Cloud,Light winds from the east south east,ESE,ESE,East South Easterly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,12,53,10,6,58,2024-02-04,0,Precipitation is not expected,1015,12,54,13:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,12,53,10,6,58,2024-02-04,16,Low chance of precipitation,1015,13,55,14:00,1,Good,3,Sunny Intervals,Light winds from the south south west,SSW,SSW,South South Westerly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,12,53,10,6,58,2024-02-04,16,Low chance of precipitation,1015,12,54,15:00,1,Good,3,Sunny Intervals,Light winds from the west,W,W,Westerly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny intervals and light winds,3,11,52,9,6,58,2024-02-04,16,Low chance of precipitation,1014,12,54,16:00,1,Good,3,Sunny Intervals,Light winds from the west south west,WSW,WSW,West South Westerly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Sunny and light winds,1,11,51,8,5,62,2024-02-04,17,Low chance of precipitation,1014,11,52,17:00,1,Good,1,Sunny,Light winds from the west south west,WSW,WSW,West South Westerly,7,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,10,50,8,5,65,2024-02-04,17,Low chance of precipitation,1014,10,51,18:00,1,Good,0,Clear Sky,Light winds from the south west,SW,SW,South Westerly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,10,49,8,5,67,2024-02-04,17,Low chance of precipitation,1014,10,50,19:00,1,Good,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,9,48,9,6,71,2024-02-04,13,Low chance of precipitation,1014,9,49,20:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,9,48,9,6,72,2024-02-04,13,Low chance of precipitation,1014,9,49,21:00,1,Good,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,9,48,11,7,74,2024-02-04,13,Low chance of precipitation,1014,9,48,22:00,1,Good,2,Partly Cloudy,Light winds from the north,N,N,Northerly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,8,47,12,8,74,2024-02-04,10,Low chance of precipitation,1014,9,47,23:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,6,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,8,47,14,9,77,2024-02-05,10,Low chance of precipitation,1014,8,47,00:00,1,Good,2,Partly Cloudy,Light winds from the north east,NE,NE,North Easterly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
Partly cloudy and light winds,2,8,46,16,10,77,2024-02-05,10,Low chance of precipitation,1014,8,47,01:00,1,Good,2,Partly Cloudy,Light winds from the north west,NW,NW,North Westerly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,8,46,17,11,78,2024-02-05,0,Precipitation is not expected,1014,8,46,02:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,7,4,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,8,46,19,12,80,2024-02-05,0,Precipitation is not expected,1014,8,46,03:00,1,Good,0,Clear Sky,Light winds from the north north west,NNW,NNW,North North Westerly,7,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,6,43,20,12,81,2024-02-05,0,Precipitation is not expected,1014,8,46,04:00,1,Good,0,Clear Sky,Light winds from the north,N,N,Northerly,7,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
A clear sky and light winds,0,6,43,21,13,81,2024-02-05,20,Low chance of precipitation,1015,7,45,05:00,1,Good,0,Clear Sky,Light winds from the north north east,NNE,NNE,North North Easterly,8,5,2024-01-22T11:03:04-05:00,2024-01-22T11:03:04.746-05:00,4140963,Washington DC
