enhancedWeatherDescription,extendedWeatherType,feelsLikeTemperatureC,feelsLikeTemperatureF,gustSpeedKph,gustSpeedMph,humidity,localDate,precipitationProbabilityInPercent,precipitationProbabilityText,pressure,temperatureC,temperatureF,timeslot,timeslotLength,visibility,weatherType,weatherTypeText,windDescription,windDirection,windDirectionAbbreviation,windDirectionFull,windSpeedKph,windSpeedMph,issueDate,lastUpdated,location_id,location_name
Light rain showers and a gentle breeze,9,16,61,34,21,86,2024-11-20,50,Chance of precipitation,1003,15,59,20:00,1,Moderate,9,Light Rain Showers,A gentle breeze from the south east,SE,SE,South Easterly,12,8,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Heavy rain showers and a moderate breeze,13,15,58,53,33,85,2024-11-20,86,High chance of precipitation,1005,14,58,21:00,1,Poor,13,Heavy Rain Showers,A moderate breeze from the west north west,WNW,WNW,West North Westerly,21,13,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Heavy rain and a moderate breeze,40,12,54,54,33,77,2024-11-20,100,Precipitation is expected,1005,13,55,22:00,1,Moderate,15,Heavy Rain,A moderate breeze from the north west,NW,NW,North Westerly,25,16,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain showers and a moderate breeze,9,10,50,51,32,74,2024-11-20,88,High chance of precipitation,1006,12,53,23:00,1,Moderate,9,Light Rain Showers,A moderate breeze from the north west,NW,NW,North Westerly,27,17,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain showers and a moderate breeze,9,8,46,51,31,74,2024-11-21,87,High chance of precipitation,1007,10,50,00:00,1,Moderate,9,Light Rain Showers,A moderate breeze from the north west,NW,NW,North Westerly,26,16,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,39,6,43,44,27,75,2024-11-21,90,High chance of precipitation,1006,9,47,01:00,1,Moderate,12,Light Rain,A moderate breeze from the north west,NW,NW,North Westerly,25,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,39,6,43,39,25,70,2024-11-21,73,High chance of precipitation,1006,9,47,02:00,1,Good,12,Light Rain,A moderate breeze from the north west,NW,NW,North Westerly,22,14,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,5,41,32,20,68,2024-11-21,6,Low chance of precipitation,1006,8,46,03:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,20,12,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,5,40,26,16,67,2024-11-21,4,Low chance of precipitation,1005,7,45,04:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,4,39,25,15,67,2024-11-21,0,Precipitation is not expected,1005,7,44,05:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,4,39,22,13,66,2024-11-21,0,Precipitation is not expected,1005,7,44,06:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,4,39,24,15,66,2024-11-21,0,Precipitation is not expected,1005,6,43,07:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,13,8,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,4,40,28,17,66,2024-11-21,0,Precipitation is not expected,1005,7,44,08:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,15,9,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,5,42,30,18,63,2024-11-21,0,Precipitation is not expected,1005,8,46,09:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,10,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,7,44,32,20,57,2024-11-21,0,Precipitation is not expected,1004,9,49,10:00,1,Good,1,Sunny,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,8,46,35,22,52,2024-11-21,0,Precipitation is not expected,1003,10,50,11:00,1,Good,1,Sunny,A gentle breeze from the west,W,W,Westerly,20,12,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,8,47,35,22,49,2024-11-21,5,Low chance of precipitation,1002,11,51,12:00,1,Good,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,20,12,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light cloud and a moderate breeze,7,8,47,35,22,48,2024-11-21,15,Low chance of precipitation,1002,11,51,13:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,22,14,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light cloud and a moderate breeze,7,8,46,35,22,49,2024-11-21,25,Low chance of precipitation,1001,10,50,14:00,1,Good,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,20,13,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,7,45,35,22,49,2024-11-21,21,Low chance of precipitation,1001,10,49,15:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,19,12,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,6,43,32,20,49,2024-11-21,13,Low chance of precipitation,1001,9,48,16:00,1,Good,7,Light Cloud,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,6,42,29,18,51,2024-11-21,14,Low chance of precipitation,1001,8,47,17:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,17,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,5,41,26,16,55,2024-11-21,11,Low chance of precipitation,1001,8,46,18:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,17,10,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,5,40,30,19,57,2024-11-21,0,Precipitation is not expected,1002,7,45,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,15,9,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,4,39,34,21,61,2024-11-21,0,Precipitation is not expected,1002,6,43,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,15,9,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,3,38,34,21,61,2024-11-21,0,Precipitation is not expected,1002,6,43,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,16,10,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,2,36,33,20,60,2024-11-21,0,Precipitation is not expected,1002,6,42,22:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,18,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,2,35,32,20,60,2024-11-21,0,Precipitation is not expected,1001,5,41,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west,W,W,Westerly,17,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,1,34,32,20,59,2024-11-22,0,Precipitation is not expected,1001,5,40,00:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,18,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,1,33,32,20,59,2024-11-22,0,Precipitation is not expected,1001,4,40,01:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,18,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,0,33,33,20,59,2024-11-22,0,Precipitation is not expected,1001,4,39,02:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,17,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,-1,31,35,22,60,2024-11-22,0,Precipitation is not expected,1001,3,38,03:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,17,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,-1,31,36,22,60,2024-11-22,0,Precipitation is not expected,1000,3,38,04:00,1,Good,0,Clear Sky,A gentle breeze from the west,W,W,Westerly,16,10,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,-1,31,37,23,60,2024-11-22,0,Precipitation is not expected,1000,3,38,05:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,18,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,-1,31,39,24,59,2024-11-22,0,Precipitation is not expected,1000,3,38,06:00,1,Good,2,Partly Cloudy,A gentle breeze from the west south west,WSW,WSW,West South Westerly,17,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light cloud and a gentle breeze,7,-1,31,41,25,59,2024-11-22,0,Precipitation is not expected,999,3,38,07:00,1,Good,7,Light Cloud,A gentle breeze from the west south west,WSW,WSW,West South Westerly,19,12,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sleet and a moderate breeze,18,-1,31,43,27,61,2024-11-22,33,Chance of precipitation,999,4,39,08:00,1,Good,18,Sleet,A moderate breeze from the west south west,WSW,WSW,West South Westerly,21,13,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sleet and a moderate breeze,18,0,32,45,28,59,2024-11-22,42,Chance of precipitation,999,4,40,09:00,1,Good,18,Sleet,A moderate breeze from the west south west,WSW,WSW,West South Westerly,23,14,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sleet and a moderate breeze,18,1,34,45,28,60,2024-11-22,57,Chance of precipitation,998,5,41,10:00,1,Moderate,18,Sleet,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,12,2,35,45,28,61,2024-11-22,70,Chance of precipitation,998,6,42,11:00,1,Moderate,12,Light Rain,A moderate breeze from the west south west,WSW,WSW,West South Westerly,25,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,12,2,36,46,28,63,2024-11-22,70,Chance of precipitation,997,6,43,12:00,1,Moderate,12,Light Rain,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,12,3,37,46,28,66,2024-11-22,70,Chance of precipitation,996,6,43,13:00,1,Moderate,12,Light Rain,A moderate breeze from the west south west,WSW,WSW,West South Westerly,24,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,12,3,38,46,29,65,2024-11-22,70,Chance of precipitation,996,7,44,14:00,1,Moderate,12,Light Rain,A moderate breeze from the west south west,WSW,WSW,West South Westerly,23,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,12,4,39,47,29,65,2024-11-22,70,Chance of precipitation,996,7,45,15:00,1,Moderate,12,Light Rain,A moderate breeze from the west,W,W,Westerly,24,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,12,3,38,47,29,66,2024-11-22,70,Chance of precipitation,996,7,44,16:00,1,Moderate,12,Light Rain,A moderate breeze from the west,W,W,Westerly,24,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,39,4,39,47,30,64,2024-11-22,70,Chance of precipitation,996,7,45,17:00,1,Moderate,12,Light Rain,A moderate breeze from the west,W,W,Westerly,24,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,39,4,39,48,30,67,2024-11-22,70,Chance of precipitation,997,7,45,18:00,1,Moderate,12,Light Rain,A moderate breeze from the west,W,W,Westerly,24,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,39,4,39,45,28,68,2024-11-22,70,Chance of precipitation,997,7,45,19:00,1,Moderate,12,Light Rain,A moderate breeze from the west,W,W,Westerly,23,14,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,39,4,39,43,27,71,2024-11-22,70,Chance of precipitation,999,7,44,20:00,1,Good,12,Light Rain,A moderate breeze from the west north west,WNW,WNW,West North Westerly,21,13,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,39,4,40,41,26,70,2024-11-22,65,Chance of precipitation,1000,7,45,21:00,1,Good,12,Light Rain,A moderate breeze from the west north west,WNW,WNW,West North Westerly,20,13,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light rain and a moderate breeze,39,4,40,40,25,69,2024-11-22,61,Chance of precipitation,1001,7,45,22:00,1,Good,12,Light Rain,A moderate breeze from the west north west,WNW,WNW,West North Westerly,20,13,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,4,40,39,24,70,2024-11-22,20,Low chance of precipitation,1001,7,45,23:00,1,Good,2,Partly Cloudy,A gentle breeze from the west north west,WNW,WNW,West North Westerly,20,12,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,4,40,38,24,69,2024-11-23,18,Low chance of precipitation,1002,7,45,00:00,1,Good,2,Partly Cloudy,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,4,39,35,22,70,2024-11-23,18,Low chance of precipitation,1003,7,45,01:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,4,40,33,20,69,2024-11-23,10,Low chance of precipitation,1004,7,45,02:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,3,38,30,19,71,2024-11-23,0,Precipitation is not expected,1004,6,43,03:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,17,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,4,39,29,18,71,2024-11-23,0,Precipitation is not expected,1005,6,43,04:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,3,38,27,17,72,2024-11-23,0,Precipitation is not expected,1006,6,43,05:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,4,39,26,16,72,2024-11-23,0,Precipitation is not expected,1006,6,43,06:00,1,Good,0,Clear Sky,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny and a gentle breeze,1,4,39,30,19,72,2024-11-23,0,Precipitation is not expected,1007,7,44,07:00,1,Good,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,5,41,34,21,73,2024-11-23,0,Precipitation is not expected,1008,7,45,08:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,17,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,6,43,38,23,69,2024-11-23,0,Precipitation is not expected,1008,8,47,09:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny intervals and a gentle breeze,3,7,45,40,25,65,2024-11-23,10,Low chance of precipitation,1009,10,49,10:00,1,Good,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,20,12,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny intervals and a moderate breeze,3,9,48,43,27,59,2024-11-23,10,Low chance of precipitation,1009,11,51,11:00,1,Good,3,Sunny Intervals,A moderate breeze from the west north west,WNW,WNW,West North Westerly,22,13,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny intervals and a moderate breeze,3,10,49,45,28,57,2024-11-23,10,Low chance of precipitation,1009,12,53,12:00,1,Good,3,Sunny Intervals,A moderate breeze from the west north west,WNW,WNW,West North Westerly,22,14,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light cloud and a moderate breeze,7,11,51,46,29,54,2024-11-23,10,Low chance of precipitation,1008,13,55,13:00,1,Good,7,Light Cloud,A moderate breeze from the west north west,WNW,WNW,West North Westerly,24,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light cloud and a moderate breeze,7,11,52,47,29,51,2024-11-23,0,Precipitation is not expected,1009,13,55,14:00,1,Good,7,Light Cloud,A moderate breeze from the west north west,WNW,WNW,West North Westerly,24,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Light cloud and a moderate breeze,7,11,51,47,29,51,2024-11-23,0,Precipitation is not expected,1009,13,55,15:00,1,Good,7,Light Cloud,A moderate breeze from the west north west,WNW,WNW,West North Westerly,24,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Sunny intervals and a moderate breeze,3,10,51,46,28,50,2024-11-23,0,Precipitation is not expected,1010,12,54,16:00,1,Good,3,Sunny Intervals,A moderate breeze from the west north west,WNW,WNW,West North Westerly,24,15,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a moderate breeze,2,10,50,44,28,50,2024-11-23,0,Precipitation is not expected,1011,12,54,17:00,1,Good,2,Partly Cloudy,A moderate breeze from the west north west,WNW,WNW,West North Westerly,23,14,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a moderate breeze,2,9,49,43,27,53,2024-11-23,0,Precipitation is not expected,1011,11,53,18:00,1,Good,2,Partly Cloudy,A moderate breeze from the west north west,WNW,WNW,West North Westerly,22,14,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,9,49,43,27,54,2024-11-23,0,Precipitation is not expected,1012,11,52,19:00,1,Good,2,Partly Cloudy,A gentle breeze from the west north west,WNW,WNW,West North Westerly,20,12,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,8,47,43,27,58,2024-11-23,0,Precipitation is not expected,1012,10,50,20:00,1,Good,2,Partly Cloudy,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
Partly cloudy and a gentle breeze,2,8,47,43,27,57,2024-11-23,10,Low chance of precipitation,1013,10,51,21:00,1,Good,2,Partly Cloudy,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,8,46,39,24,57,2024-11-23,0,Precipitation is not expected,1013,10,50,22:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,18,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,7,45,35,22,58,2024-11-23,0,Precipitation is not expected,1013,10,49,23:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,11,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,7,45,31,19,59,2024-11-24,0,Precipitation is not expected,1013,9,49,00:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,17,10,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
A clear sky and a gentle breeze,0,7,44,29,18,61,2024-11-24,0,Precipitation is not expected,1013,9,48,01:00,1,Good,0,Clear Sky,A gentle breeze from the west north west,WNW,WNW,West North Westerly,16,10,2024-11-20T16:42:00-05:00,2024-11-20T19:29:30.63-05:00,4140963,Washington DC
