issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-07-20T22:55:00+01:00,2022-07-21T05:24:48.308+01:00,Light cloud and a gentle breeze,28,17,2022-07-21,,,,,18,64,12,53,19,66,11,52,6.0,HIGH,H,High,2.0,LOW,L,Low,4,Low chance of precipitation,05:16,21:44,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the north,N,N,Northerly,16,10,2655984,Belfast
2022-07-20T22:55:00+01:00,2022-07-21T05:24:48.308+01:00,Light cloud and light winds,17,10,2022-07-22,,,,,19,66,13,56,20,68,12,54,6.0,HIGH,H,High,3.0,LOW,L,Low,8,Low chance of precipitation,05:17,21:42,,,,,4,MODERATE,M,Moderate,7,Light Cloud,Light winds from the north west,NW,NW,North Westerly,9,6,2655984,Belfast
2022-07-20T22:55:00+01:00,2022-07-21T05:24:48.308+01:00,Thundery showers and a moderate breeze,48,30,2022-07-23,,,,,19,66,16,61,20,68,15,59,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,58,Chance of precipitation,05:19,21:41,,,,,2,LOW,L,Low,29,Thundery Showers,A moderate breeze from the south,S,S,Southerly,28,17,2655984,Belfast
2022-07-20T22:55:00+01:00,2022-07-21T05:24:48.308+01:00,Light rain showers and a moderate breeze,45,28,2022-07-24,,,,,20,68,14,57,21,70,13,56,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,45,Chance of precipitation,05:20,21:39,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the south,S,S,Southerly,25,16,2655984,Belfast
2022-07-20T22:55:00+01:00,2022-07-21T05:24:48.308+01:00,Light rain and a moderate breeze,39,24,2022-07-25,,,,,18,64,13,55,19,66,12,53,4.0,MODERATE,M,Moderate,,,,,28,Low chance of precipitation,05:22,21:38,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the west,W,W,Westerly,22,13,2655984,Belfast
2022-07-20T22:55:00+01:00,2022-07-21T05:24:48.308+01:00,Light cloud and a gentle breeze,34,21,2022-07-26,,,,,16,61,11,52,17,63,10,50,,,,,,,,,15,Low chance of precipitation,05:24,21:36,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2655984,Belfast
2022-07-20T22:55:00+01:00,2022-07-21T05:24:48.308+01:00,Light cloud and a gentle breeze,25,16,2022-07-27,,,,,17,62,12,53,18,64,10,51,,,,,,,,,14,Low chance of precipitation,05:25,21:34,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,14,9,2655984,Belfast
2022-07-20T22:55:00+01:00,2022-07-21T05:24:48.308+01:00,Light cloud and a gentle breeze,31,19,2022-07-28,,,,,18,64,14,57,19,66,12,54,,,,,,,,,20,Low chance of precipitation,05:27,21:33,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,17,11,2655984,Belfast
2022-07-21T05:24:48+01:00,2022-07-21T05:24:48.308+01:00,Light rain and a gentle breeze,34,21,2022-07-29,,,,,19,66,14,57,20,69,13,55,,,,,,,,,21,Low chance of precipitation,05:29,21:31,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2655984,Belfast
2022-07-21T05:24:48+01:00,2022-07-21T05:24:48.308+01:00,Light cloud and a moderate breeze,37,23,2022-07-30,,,,,19,66,13,56,21,69,11,53,,,,,,,,,20,Low chance of precipitation,05:30,21:29,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2655984,Belfast
2022-07-21T05:24:48+01:00,2022-07-21T05:24:48.308+01:00,Light cloud and a gentle breeze,34,21,2022-07-31,,,,,18,64,12,54,19,67,11,51,,,,,,,,,19,Low chance of precipitation,05:32,21:27,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,19,12,2655984,Belfast
2022-07-21T05:24:48+01:00,2022-07-21T05:24:48.308+01:00,Light cloud and a gentle breeze,30,18,2022-08-01,,,,,17,63,12,54,19,67,11,51,,,,,,,,,18,Low chance of precipitation,05:34,21:25,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,17,10,2655984,Belfast
2022-07-21T05:24:48+01:00,2022-07-21T05:24:48.308+01:00,Light cloud and a gentle breeze,32,20,2022-08-02,,,,,18,64,13,55,20,67,11,51,,,,,,,,,21,Low chance of precipitation,05:35,21:23,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,18,11,2655984,Belfast
2022-07-21T05:24:48+01:00,2022-07-21T05:24:48.308+01:00,Light rain and a gentle breeze,33,20,2022-08-03,,,,,18,64,13,55,20,68,11,51,,,,,,,,,25,Low chance of precipitation,05:37,21:22,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,18,11,2655984,Belfast
