issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-08-08T22:03:00+01:00,2022-08-09T09:12:24.869+01:00,Sunny intervals and a gentle breeze,22,14,2022-08-09,,,,,24,75,13,55,25,77,12,53,1.0,LOW,L,Low,3.0,LOW,L,Low,5,Low chance of precipitation,05:48,21:10,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,13,8,2655984,Belfast
2022-08-08T22:03:00+01:00,2022-08-09T09:12:24.869+01:00,Sunny intervals and a gentle breeze,24,15,2022-08-10,,,,,26,78,13,55,27,80,12,53,1.0,LOW,L,Low,2.0,LOW,L,Low,3,Low chance of precipitation,05:50,21:07,,,,,6,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,13,8,2655984,Belfast
2022-08-08T22:03:00+01:00,2022-08-09T09:12:24.869+01:00,Sunny intervals and a gentle breeze,23,14,2022-08-11,,,,,23,73,13,55,24,75,12,54,1.0,LOW,L,Low,3.0,LOW,L,Low,3,Low chance of precipitation,05:52,21:05,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2655984,Belfast
2022-08-08T22:03:00+01:00,2022-08-09T09:12:24.869+01:00,Sunny intervals and a gentle breeze,22,14,2022-08-12,,,,,23,74,14,57,25,77,13,55,1.0,LOW,L,Low,3.0,LOW,L,Low,6,Low chance of precipitation,05:53,21:03,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2655984,Belfast
2022-08-08T22:03:00+01:00,2022-08-09T09:12:24.869+01:00,Sunny intervals and a gentle breeze,23,14,2022-08-13,,,,,23,73,14,58,25,76,13,56,1.0,LOW,L,Low,4.0,MODERATE,M,Moderate,5,Low chance of precipitation,05:55,21:01,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,12,8,2655984,Belfast
2022-08-08T22:03:00+01:00,2022-08-09T09:12:24.869+01:00,Light cloud and a gentle breeze,25,16,2022-08-14,,,,,22,71,15,59,24,75,13,56,,,,,,,,,14,Low chance of precipitation,05:57,20:59,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the north,N,N,Northerly,15,9,2655984,Belfast
2022-08-08T22:03:00+01:00,2022-08-09T09:12:24.869+01:00,Light rain showers and a gentle breeze,29,18,2022-08-15,,,,,18,65,14,56,20,68,12,54,,,,,,,,,36,Chance of precipitation,05:59,20:57,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the north,N,N,Northerly,17,10,2655984,Belfast
2022-08-08T22:03:00+01:00,2022-08-09T09:12:24.869+01:00,Light rain and a gentle breeze,34,21,2022-08-16,,,,,18,64,13,55,20,68,11,52,,,,,,,,,30,Low chance of precipitation,06:01,20:54,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the north,N,N,Northerly,19,12,2655984,Belfast
2022-08-09T09:12:24+01:00,2022-08-09T09:12:24.869+01:00,Light cloud and a gentle breeze,30,19,2022-08-17,,,,,17,63,12,54,19,67,10,50,,,,,,,,,27,Low chance of precipitation,06:02,20:52,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2655984,Belfast
2022-08-09T09:12:24+01:00,2022-08-09T09:12:24.869+01:00,Light rain and a gentle breeze,31,19,2022-08-18,,,,,17,63,12,54,19,67,10,51,,,,,,,,,26,Low chance of precipitation,06:04,20:50,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,17,11,2655984,Belfast
2022-08-09T09:12:24+01:00,2022-08-09T09:12:24.869+01:00,Light rain showers and a gentle breeze,36,22,2022-08-19,,,,,17,63,12,54,19,66,10,50,,,,,,,,,23,Low chance of precipitation,06:06,20:47,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2655984,Belfast
2022-08-09T09:12:24+01:00,2022-08-09T09:12:24.869+01:00,Light rain showers and a gentle breeze,34,21,2022-08-20,,,,,17,63,12,54,19,66,10,51,,,,,,,,,21,Low chance of precipitation,06:08,20:45,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2655984,Belfast
2022-08-09T09:12:24+01:00,2022-08-09T09:12:24.869+01:00,Light rain and a moderate breeze,36,22,2022-08-21,,,,,17,63,12,54,19,66,10,51,,,,,,,,,21,Low chance of precipitation,06:10,20:43,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2655984,Belfast
2022-08-09T09:12:24+01:00,2022-08-09T09:12:24.869+01:00,Light rain and a gentle breeze,35,22,2022-08-22,,,,,17,63,12,54,19,66,10,50,,,,,,,,,22,Low chance of precipitation,06:12,20:41,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2655984,Belfast
