issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-07-13T10:54:00+01:00,2023-07-13T17:00:33.704+01:00,Light rain showers and a gentle breeze,23,15,2023-07-13,,,,,19,67,13,56,21,70,12,54,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,35,Chance of precipitation,05:04,21:54,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,13,8,2655984,Belfast
2023-07-13T10:54:00+01:00,2023-07-13T17:00:33.704+01:00,Light rain showers and a moderate breeze,53,33,2023-07-14,,,,,16,60,13,55,17,63,12,54,1.0,LOW,L,Low,2.0,LOW,L,Low,80,High chance of precipitation,05:06,21:53,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the south east,SE,SE,South Easterly,28,17,2655984,Belfast
2023-07-13T10:54:00+01:00,2023-07-13T17:00:33.704+01:00,Thundery showers and a gentle breeze,32,20,2023-07-15,,,,,17,63,13,55,19,65,12,53,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,68,Chance of precipitation,05:07,21:52,,,,,3,MODERATE,M,Moderate,29,Thundery Showers,A gentle breeze from the south,S,S,Southerly,17,10,2655984,Belfast
2023-07-13T10:54:00+01:00,2023-07-13T17:00:33.704+01:00,Light rain showers and a moderate breeze,50,31,2023-07-16,,,,,16,62,10,50,18,64,8,47,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,52,Chance of precipitation,05:08,21:50,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,23,15,2655984,Belfast
2023-07-13T10:54:00+01:00,2023-07-13T17:00:33.704+01:00,Light rain showers and a gentle breeze,29,18,2023-07-17,,,,,17,63,9,49,18,65,8,47,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,49,Chance of precipitation,05:10,21:49,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,15,9,2655984,Belfast
2023-07-13T10:54:00+01:00,2023-07-13T17:00:33.704+01:00,Light rain showers and a gentle breeze,23,14,2023-07-18,,,,,18,64,9,49,19,67,7,45,,,,,,,,,58,Chance of precipitation,05:11,21:48,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2655984,Belfast
2023-07-13T10:54:00+01:00,2023-07-13T17:00:33.704+01:00,Light rain showers and a gentle breeze,16,10,2023-07-19,,,,,17,64,10,50,19,67,7,45,,,,,,,,,24,Low chance of precipitation,05:13,21:47,,,,,5,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,12,8,2655984,Belfast
2023-07-13T10:54:00+01:00,2023-07-13T17:00:33.704+01:00,Drizzle and a gentle breeze,22,14,2023-07-20,,,,,17,63,11,52,19,67,9,47,,,,,,,,,70,Chance of precipitation,05:14,21:45,,,,,3,MODERATE,M,Moderate,11,Drizzle,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2655984,Belfast
2023-07-13T17:00:33+01:00,2023-07-13T17:00:33.704+01:00,Light rain and a gentle breeze,34,21,2023-07-21,,,,,18,65,11,53,20,67,9,49,,,,,,,,,63,Chance of precipitation,05:16,21:44,,,,,4,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,18,11,2655984,Belfast
2023-07-13T17:00:33+01:00,2023-07-13T17:00:33.704+01:00,Light rain showers and a gentle breeze,47,29,2023-07-22,,,,,18,64,12,54,20,69,9,49,,,,,,,,,49,Chance of precipitation,05:17,21:42,,,,,2,LOW,L,Low,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,19,12,2655984,Belfast
2023-07-13T17:00:33+01:00,2023-07-13T17:00:33.704+01:00,Light rain and a moderate breeze,49,30,2023-07-23,,,,,19,66,14,57,22,71,10,51,,,,,,,,,62,Chance of precipitation,05:19,21:41,,,,,3,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the west,W,W,Westerly,23,15,2655984,Belfast
2023-07-13T17:00:33+01:00,2023-07-13T17:00:33.704+01:00,Light rain and a moderate breeze,40,25,2023-07-24,,,,,19,65,13,55,22,72,9,49,,,,,,,,,58,Chance of precipitation,05:20,21:39,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the west,W,W,Westerly,21,13,2655984,Belfast
2023-07-13T17:00:33+01:00,2023-07-13T17:00:33.704+01:00,Light rain and a gentle breeze,42,26,2023-07-25,,,,,18,64,12,53,22,72,7,45,,,,,,,,,70,Chance of precipitation,05:22,21:38,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2655984,Belfast
2023-07-13T17:00:33+01:00,2023-07-13T17:00:33.704+01:00,Light rain showers and a gentle breeze,34,21,2023-07-26,,,,,19,66,12,53,24,75,7,44,,,,,,,,,39,Chance of precipitation,05:24,21:36,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2655984,Belfast
