issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-04-06T22:55:00+01:00,2023-04-07T01:37:31.787+01:00,A clear sky and light winds,11,7,2023-04-06,,,,,14,57,3,38,15,59,2,36,6.0,HIGH,H,High,3.0,LOW,L,Low,0,Precipitation is not expected,06:38,19:54,,,,,0,LOW,L,Low,0,Clear Sky,Light winds from the north west,NW,NW,North Westerly,10,6,2653822,Cardiff
2023-04-06T22:55:00+01:00,2023-04-07T01:37:31.787+01:00,Sunny and light winds,11,7,2023-04-07,,,,,14,57,3,37,15,59,2,35,6.0,HIGH,H,High,3.0,LOW,L,Low,0,Precipitation is not expected,06:36,19:55,,,,,4,MODERATE,M,Moderate,1,Sunny,Light winds from the south east,SE,SE,South Easterly,7,5,2653822,Cardiff
2023-04-06T22:55:00+01:00,2023-04-07T01:37:31.787+01:00,Sunny and a gentle breeze,23,15,2023-04-08,,,,,14,58,5,40,15,59,4,39,6.0,HIGH,H,High,3.0,LOW,L,Low,0,Precipitation is not expected,06:33,19:57,,,,,4,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the south east,SE,SE,South Easterly,13,8,2653822,Cardiff
2023-04-06T22:55:00+01:00,2023-04-07T01:37:31.787+01:00,Sunny and a moderate breeze,38,24,2023-04-09,,,,,15,58,9,49,15,60,8,47,6.0,HIGH,H,High,3.0,LOW,L,Low,0,Precipitation is not expected,06:31,19:59,,,,,4,MODERATE,M,Moderate,1,Sunny,A moderate breeze from the south east,SE,SE,South Easterly,21,13,2653822,Cardiff
2023-04-06T22:55:00+01:00,2023-04-07T01:37:31.787+01:00,Light rain showers and a moderate breeze,58,36,2023-04-10,,,,,13,55,6,43,13,56,5,41,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,70,Chance of precipitation,06:29,20:00,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,29,18,2653822,Cardiff
2023-04-06T22:55:00+01:00,2023-04-07T01:37:31.787+01:00,Light rain showers and a moderate breeze,57,36,2023-04-11,,,,,12,54,7,44,13,55,6,43,,,,,,,,,70,Chance of precipitation,06:27,20:02,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south,S,S,Southerly,25,15,2653822,Cardiff
2023-04-06T22:55:00+01:00,2023-04-07T01:37:31.787+01:00,Light rain showers and a fresh breeze,60,37,2023-04-12,,,,,11,52,5,42,12,53,4,40,,,,,,,,,63,Chance of precipitation,06:24,20:04,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A fresh breeze from the west,W,W,Westerly,30,19,2653822,Cardiff
2023-04-06T22:55:00+01:00,2023-04-07T01:37:31.787+01:00,Light rain showers and a moderate breeze,55,34,2023-04-13,,,,,11,52,5,42,12,54,4,39,,,,,,,,,70,Chance of precipitation,06:22,20:05,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2653822,Cardiff
2023-04-07T01:37:31+01:00,2023-04-07T01:37:31.787+01:00,Light rain showers and a moderate breeze,42,26,2023-04-14,,,,,12,54,8,47,13,56,7,45,,,,,,,,,68,Chance of precipitation,06:20,20:07,,,,,1,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2653822,Cardiff
2023-04-07T01:37:31+01:00,2023-04-07T01:37:31.787+01:00,Light rain and a gentle breeze,20,12,2023-04-15,,,,,14,57,9,48,16,60,7,44,,,,,,,,,74,High chance of precipitation,06:18,20:09,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2653822,Cardiff
2023-04-07T01:37:31+01:00,2023-04-07T01:37:31.787+01:00,Light rain and a moderate breeze,34,21,2023-04-16,,,,,14,57,7,44,17,62,4,39,,,,,,,,,70,Chance of precipitation,06:16,20:10,,,,,3,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,20,13,2653822,Cardiff
2023-04-07T01:37:31+01:00,2023-04-07T01:37:31.787+01:00,Sunny intervals and a gentle breeze,31,19,2023-04-17,,,,,15,59,7,45,18,64,3,38,,,,,,,,,11,Low chance of precipitation,06:14,20:12,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2653822,Cardiff
2023-04-07T01:37:31+01:00,2023-04-07T01:37:31.787+01:00,Sunny intervals and a gentle breeze,21,13,2023-04-18,,,,,15,59,6,43,19,66,2,36,,,,,,,,,31,Chance of precipitation,06:12,20:14,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2653822,Cardiff
2023-04-07T01:37:31+01:00,2023-04-07T01:37:31.787+01:00,Sunny and light winds,16,10,2023-04-19,,,,,15,60,6,43,20,68,1,35,,,,,,,,,0,Precipitation is not expected,06:09,20:15,,,,,4,MODERATE,M,Moderate,1,Sunny,Light winds from the south east,SE,SE,South Easterly,11,7,2653822,Cardiff
