issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-07-09T10:54:00+01:00,2023-07-09T17:00:40.187+01:00,Light rain and a gentle breeze,34,21,2023-07-09,,,,,20,67,13,55,21,70,11,53,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,67,Chance of precipitation,05:06,21:29,,,,,4,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,20,12,2653822,Cardiff
2023-07-09T10:54:00+01:00,2023-07-09T17:00:40.187+01:00,Thundery showers and a moderate breeze,56,35,2023-07-10,,,,,20,68,15,60,22,71,15,59,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,80,High chance of precipitation,05:07,21:28,,,,,4,MODERATE,M,Moderate,29,Thundery Showers,A moderate breeze from the south,S,S,Southerly,29,18,2653822,Cardiff
2023-07-09T10:54:00+01:00,2023-07-09T17:00:40.187+01:00,Drizzle and a moderate breeze,39,24,2023-07-11,,,,,20,69,13,55,22,71,12,53,4.0,MODERATE,M,Moderate,3.0,LOW,L,Low,55,Chance of precipitation,05:08,21:27,,,,,5,MODERATE,M,Moderate,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2653822,Cardiff
2023-07-09T10:54:00+01:00,2023-07-09T17:00:40.187+01:00,Drizzle and a moderate breeze,44,28,2023-07-12,,,,,19,67,13,55,20,69,12,53,6.0,HIGH,H,High,3.0,LOW,L,Low,58,Chance of precipitation,05:09,21:27,,,,,4,MODERATE,M,Moderate,11,Drizzle,A moderate breeze from the west,W,W,Westerly,29,18,2653822,Cardiff
2023-07-09T10:54:00+01:00,2023-07-09T17:00:40.187+01:00,Sunny intervals and a moderate breeze,35,22,2023-07-13,,,,,20,68,13,56,21,70,12,54,4.0,MODERATE,M,Moderate,2.0,LOW,L,Low,14,Low chance of precipitation,05:11,21:26,,,,,6,HIGH,H,High,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,23,14,2653822,Cardiff
2023-07-09T10:54:00+01:00,2023-07-09T17:00:40.187+01:00,Light rain showers and a moderate breeze,40,25,2023-07-14,,,,,20,68,15,58,21,70,14,57,,,,,,,,,70,Chance of precipitation,05:12,21:25,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the south,S,S,Southerly,23,14,2653822,Cardiff
2023-07-09T10:54:00+01:00,2023-07-09T17:00:40.187+01:00,Light rain showers and a moderate breeze,60,37,2023-07-15,,,,,19,67,13,55,21,69,12,54,,,,,,,,,70,Chance of precipitation,05:13,21:24,,,,,6,HIGH,H,High,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,29,18,2653822,Cardiff
2023-07-09T10:54:00+01:00,2023-07-09T17:00:40.187+01:00,Light rain showers and a moderate breeze,51,32,2023-07-16,,,,,20,67,12,54,21,70,11,52,,,,,,,,,50,Chance of precipitation,05:14,21:23,,,,,5,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,27,17,2653822,Cardiff
2023-07-09T17:00:40+01:00,2023-07-09T17:00:40.187+01:00,Light rain showers and a moderate breeze,41,25,2023-07-17,,,,,20,68,12,53,21,70,10,51,,,,,,,,,55,Chance of precipitation,05:15,21:22,,,,,6,HIGH,H,High,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,24,15,2653822,Cardiff
2023-07-09T17:00:40+01:00,2023-07-09T17:00:40.187+01:00,Sunny intervals and a moderate breeze,38,24,2023-07-18,,,,,21,69,13,55,22,72,11,51,,,,,,,,,26,Low chance of precipitation,05:16,21:21,,,,,6,HIGH,H,High,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,25,16,2653822,Cardiff
2023-07-09T17:00:40+01:00,2023-07-09T17:00:40.187+01:00,Sunny intervals and a moderate breeze,39,24,2023-07-19,,,,,21,70,13,56,23,74,11,52,,,,,,,,,23,Low chance of precipitation,05:18,21:20,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,24,15,2653822,Cardiff
2023-07-09T17:00:40+01:00,2023-07-09T17:00:40.187+01:00,Light cloud and a moderate breeze,36,23,2023-07-20,,,,,21,70,14,57,24,76,11,51,,,,,,,,,28,Low chance of precipitation,05:19,21:18,,,,,4,MODERATE,M,Moderate,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2653822,Cardiff
2023-07-09T17:00:40+01:00,2023-07-09T17:00:40.187+01:00,Drizzle and a moderate breeze,44,27,2023-07-21,,,,,21,69,14,58,24,75,11,51,,,,,,,,,41,Chance of precipitation,05:20,21:17,,,,,1,LOW,L,Low,11,Drizzle,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2653822,Cardiff
2023-07-09T17:00:40+01:00,2023-07-09T17:00:40.187+01:00,Light rain and a gentle breeze,27,17,2023-07-22,,,,,21,69,14,57,25,76,9,49,,,,,,,,,39,Chance of precipitation,05:22,21:16,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the west,W,W,Westerly,19,12,2653822,Cardiff
