issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-08-01T22:51:00+01:00,2023-08-02T01:38:49.12+01:00,Light rain and a moderate breeze,52,32,2023-08-01,,,,,19,67,16,60,21,69,15,59,1.0,LOW,L,Low,2.0,LOW,L,Low,99,Precipitation is expected,05:36,21:01,,,,,0,LOW,L,Low,39,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,25,15,2653822,Cardiff
2023-08-01T22:51:00+01:00,2023-08-02T01:38:49.12+01:00,Thundery showers and a moderate breeze,44,27,2023-08-02,,,,,19,67,14,57,21,69,13,56,1.0,LOW,L,Low,2.0,LOW,L,Low,90,High chance of precipitation,05:37,21:00,,,,,4,MODERATE,M,Moderate,29,Thundery Showers,A moderate breeze from the south west,SW,SW,South Westerly,23,15,2653822,Cardiff
2023-08-01T22:51:00+01:00,2023-08-02T01:38:49.12+01:00,Light rain and a gentle breeze,37,23,2023-08-03,,,,,20,68,11,53,21,69,10,50,1.0,LOW,L,Low,3.0,LOW,L,Low,39,Chance of precipitation,05:39,20:58,,,,,5,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,18,11,2653822,Cardiff
2023-08-01T22:51:00+01:00,2023-08-02T01:38:49.12+01:00,Sunny intervals and a gentle breeze,29,18,2023-08-04,,,,,19,67,11,53,20,67,10,50,1.0,LOW,L,Low,2.0,LOW,L,Low,0,Precipitation is not expected,05:40,20:56,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,19,12,2653822,Cardiff
2023-08-01T22:51:00+01:00,2023-08-02T01:38:49.12+01:00,Heavy rain and a moderate breeze,47,29,2023-08-05,,,,,18,64,10,49,19,66,9,48,1.0,LOW,L,Low,2.0,LOW,L,Low,70,Chance of precipitation,05:42,20:55,,,,,3,MODERATE,M,Moderate,15,Heavy Rain,A moderate breeze from the south,S,S,Southerly,22,14,2653822,Cardiff
2023-08-01T22:51:00+01:00,2023-08-02T01:38:49.12+01:00,Light rain showers and a moderate breeze,45,28,2023-08-06,,,,,18,65,11,52,19,66,10,49,,,,,,,,,30,Low chance of precipitation,05:44,20:53,,,,,5,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,25,16,2653822,Cardiff
2023-08-01T22:51:00+01:00,2023-08-02T01:38:49.12+01:00,Light rain showers and a moderate breeze,40,25,2023-08-07,,,,,18,65,11,51,19,66,10,49,,,,,,,,,43,Chance of precipitation,05:45,20:51,,,,,5,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,25,15,2653822,Cardiff
2023-08-01T22:51:00+01:00,2023-08-02T01:38:49.12+01:00,Light rain showers and a gentle breeze,29,18,2023-08-08,,,,,18,65,9,49,21,69,7,45,,,,,,,,,44,Chance of precipitation,05:47,20:49,,,,,5,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,18,11,2653822,Cardiff
2023-08-02T01:38:49+01:00,2023-08-02T01:38:49.12+01:00,Light rain and a gentle breeze,27,17,2023-08-09,,,,,19,67,11,52,21,71,8,46,,,,,,,,,25,Low chance of precipitation,05:48,20:47,,,,,5,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,14,9,2653822,Cardiff
2023-08-02T01:38:49+01:00,2023-08-02T01:38:49.12+01:00,Sunny and a gentle breeze,23,14,2023-08-10,,,,,21,70,12,54,25,76,8,47,,,,,,,,,0,Precipitation is not expected,05:50,20:46,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the south,S,S,Southerly,12,8,2653822,Cardiff
2023-08-02T01:38:49+01:00,2023-08-02T01:38:49.12+01:00,Light rain showers and a gentle breeze,28,18,2023-08-11,,,,,21,70,13,56,25,77,9,48,,,,,,,,,0,Precipitation is not expected,05:51,20:44,,,,,5,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south,S,S,Southerly,15,9,2653822,Cardiff
2023-08-02T01:38:49+01:00,2023-08-02T01:38:49.12+01:00,Light rain and light winds,13,8,2023-08-12,,,,,20,69,13,56,25,77,8,47,,,,,,,,,44,Chance of precipitation,05:53,20:42,,,,,4,MODERATE,M,Moderate,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,11,7,2653822,Cardiff
2023-08-02T01:38:49+01:00,2023-08-02T01:38:49.12+01:00,Drizzle and a gentle breeze,15,9,2023-08-13,,,,,20,69,13,55,26,78,7,44,,,,,,,,,70,Chance of precipitation,05:54,20:40,,,,,3,MODERATE,M,Moderate,11,Drizzle,A gentle breeze from the south,S,S,Southerly,13,8,2653822,Cardiff
2023-08-02T01:38:49+01:00,2023-08-02T01:38:49.12+01:00,Light rain showers and a gentle breeze,29,18,2023-08-14,,,,,20,68,11,53,26,79,5,41,,,,,,,,,24,Low chance of precipitation,05:56,20:38,,,,,6,HIGH,H,High,10,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2653822,Cardiff
