issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-08-30T22:05:00+01:00,2022-08-31T09:05:33.582+01:00,Sunny intervals and a moderate breeze,38,24,2022-08-31,,,,,24,75,15,59,24,76,14,57,1.0,LOW,L,Low,3.0,LOW,L,Low,3,Low chance of precipitation,06:11,19:50,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the north east,NE,NE,North Easterly,22,14,2634341,City of Westminster
2022-08-30T22:05:00+01:00,2022-08-31T09:05:33.582+01:00,Sunny intervals and a moderate breeze,36,22,2022-09-01,,,,,24,75,15,60,25,77,15,58,1.0,LOW,L,Low,3.0,LOW,L,Low,6,Low chance of precipitation,06:12,19:48,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the east,E,E,Easterly,21,13,2634341,City of Westminster
2022-08-30T22:05:00+01:00,2022-08-31T09:05:33.582+01:00,Light rain showers and a gentle breeze,24,15,2022-09-02,,,,,24,75,15,59,25,77,14,57,1.0,LOW,L,Low,3.0,LOW,L,Low,32,Chance of precipitation,06:14,19:46,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the east,E,E,Easterly,14,9,2634341,City of Westminster
2022-08-30T22:05:00+01:00,2022-08-31T09:05:33.582+01:00,Light cloud and a gentle breeze,24,15,2022-09-03,,,,,24,75,16,60,25,77,14,58,1.0,LOW,L,Low,3.0,LOW,L,Low,8,Low chance of precipitation,06:16,19:43,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the south,S,S,Southerly,14,9,2634341,City of Westminster
2022-08-30T22:05:00+01:00,2022-08-31T09:05:33.582+01:00,Light rain showers and a gentle breeze,29,18,2022-09-04,,,,,24,76,15,60,26,79,14,57,1.0,LOW,L,Low,3.0,LOW,L,Low,21,Low chance of precipitation,06:17,19:41,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south,S,S,Southerly,17,10,2634341,City of Westminster
2022-08-30T22:05:00+01:00,2022-08-31T09:05:33.582+01:00,Thundery showers and a gentle breeze,32,20,2022-09-05,,,,,24,76,15,59,27,80,14,57,,,,,,,,,22,Low chance of precipitation,06:19,19:39,,,,,3,MODERATE,M,Moderate,29,Thundery Showers,A gentle breeze from the south,S,S,Southerly,19,12,2634341,City of Westminster
2022-08-30T22:05:00+01:00,2022-08-31T09:05:33.582+01:00,Light rain showers and a gentle breeze,31,19,2022-09-06,,,,,23,73,15,58,25,77,13,56,,,,,,,,,33,Chance of precipitation,06:20,19:36,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south,S,S,Southerly,19,12,2634341,City of Westminster
2022-08-30T22:05:00+01:00,2022-08-31T09:05:33.582+01:00,Light cloud and a gentle breeze,32,20,2022-09-07,,,,,21,71,14,57,23,73,13,55,,,,,,,,,32,Chance of precipitation,06:22,19:34,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2634341,City of Westminster
2022-08-31T09:05:33+01:00,2022-08-31T09:05:33.582+01:00,Light cloud and a gentle breeze,27,17,2022-09-08,,,,,21,70,14,57,22,72,12,54,,,,,,,,,33,Chance of precipitation,06:23,19:32,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,10,2634341,City of Westminster
2022-08-31T09:05:33+01:00,2022-08-31T09:05:33.582+01:00,Light rain showers and a gentle breeze,29,18,2022-09-09,,,,,21,69,13,56,22,72,12,53,,,,,,,,,34,Chance of precipitation,06:25,19:30,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2634341,City of Westminster
2022-08-31T09:05:33+01:00,2022-08-31T09:05:33.582+01:00,Light rain showers and a gentle breeze,26,16,2022-09-10,,,,,21,69,13,56,22,72,11,52,,,,,,,,,34,Chance of precipitation,06:27,19:27,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,15,10,2634341,City of Westminster
2022-08-31T09:05:33+01:00,2022-08-31T09:05:33.582+01:00,Sunny intervals and a gentle breeze,28,18,2022-09-11,,,,,21,69,13,55,22,72,11,52,,,,,,,,,12,Low chance of precipitation,06:28,19:25,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,17,10,2634341,City of Westminster
2022-08-31T09:05:33+01:00,2022-08-31T09:05:33.582+01:00,Sunny intervals and a gentle breeze,30,18,2022-09-12,,,,,20,68,12,54,22,72,10,50,,,,,,,,,13,Low chance of precipitation,06:30,19:23,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,17,11,2634341,City of Westminster
2022-08-31T09:05:33+01:00,2022-08-31T09:05:33.582+01:00,Sunny intervals and a gentle breeze,29,18,2022-09-13,,,,,20,68,13,55,22,72,10,51,,,,,,,,,11,Low chance of precipitation,06:31,19:21,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,17,11,2634341,City of Westminster
