issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-10-04T22:11:00+01:00,2022-10-05T09:01:41.996+01:00,Light rain showers and a fresh breeze,55,34,2022-10-05,,,,,18,65,8,47,19,66,8,46,,,,,2.0,LOW,L,Low,17,Low chance of precipitation,07:07,18:30,,,,,2,LOW,L,Low,10,Light Rain Showers,A fresh breeze from the south west,SW,SW,South Westerly,31,19,2634341,City of Westminster
2022-10-04T22:11:00+01:00,2022-10-05T09:01:41.996+01:00,Sunny intervals and a moderate breeze,38,24,2022-10-06,,,,,19,66,11,53,20,67,11,52,,,,,2.0,LOW,L,Low,3,Low chance of precipitation,07:09,18:28,,,,,2,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2634341,City of Westminster
2022-10-04T22:11:00+01:00,2022-10-05T09:01:41.996+01:00,Light cloud and a moderate breeze,44,27,2022-10-07,,,,,19,65,9,48,19,67,8,47,,,,,2.0,LOW,L,Low,24,Low chance of precipitation,07:10,18:25,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,25,16,2634341,City of Westminster
2022-10-04T22:11:00+01:00,2022-10-05T09:01:41.996+01:00,Sunny intervals and a gentle breeze,27,17,2022-10-08,,,,,17,63,9,47,18,64,7,45,,,,,2.0,LOW,L,Low,5,Low chance of precipitation,07:12,18:23,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,16,10,2634341,City of Westminster
2022-10-04T22:11:00+01:00,2022-10-05T09:01:41.996+01:00,Sunny intervals and a moderate breeze,37,23,2022-10-09,,,,,18,65,11,52,19,67,9,49,,,,,2.0,LOW,L,Low,3,Low chance of precipitation,07:14,18:21,,,,,2,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the south,S,S,Southerly,21,13,2634341,City of Westminster
2022-10-04T22:11:00+01:00,2022-10-05T09:01:41.996+01:00,Light cloud and a gentle breeze,25,15,2022-10-10,,,,,17,63,10,51,19,66,8,47,,,,,,,,,12,Low chance of precipitation,07:15,18:19,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2634341,City of Westminster
2022-10-04T22:11:00+01:00,2022-10-05T09:01:41.996+01:00,Light cloud and a gentle breeze,26,16,2022-10-11,,,,,18,64,11,52,19,66,9,48,,,,,,,,,17,Low chance of precipitation,07:17,18:17,,,,,1,LOW,L,Low,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,10,2634341,City of Westminster
2022-10-04T22:11:00+01:00,2022-10-05T09:01:41.996+01:00,Light cloud and a moderate breeze,36,22,2022-10-12,,,,,17,63,12,53,18,64,9,49,,,,,,,,,33,Chance of precipitation,07:19,18:14,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2634341,City of Westminster
2022-10-05T09:01:42+01:00,2022-10-05T09:01:41.996+01:00,Light rain and a moderate breeze,38,24,2022-10-13,,,,,16,61,11,52,18,64,9,48,,,,,,,,,24,Low chance of precipitation,07:20,18:12,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2634341,City of Westminster
2022-10-05T09:01:42+01:00,2022-10-05T09:01:41.996+01:00,Light rain showers and a moderate breeze,42,26,2022-10-14,,,,,16,60,9,49,17,63,8,46,,,,,,,,,20,Low chance of precipitation,07:22,18:10,,,,,1,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2634341,City of Westminster
2022-10-05T09:01:42+01:00,2022-10-05T09:01:41.996+01:00,Sunny intervals and a moderate breeze,37,23,2022-10-15,,,,,15,59,9,47,16,61,6,43,,,,,,,,,17,Low chance of precipitation,07:24,18:08,,,,,2,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,22,13,2634341,City of Westminster
2022-10-05T09:01:42+01:00,2022-10-05T09:01:41.996+01:00,Light cloud and a gentle breeze,31,19,2022-10-16,,,,,15,59,9,48,17,62,7,44,,,,,,,,,16,Low chance of precipitation,07:25,18:06,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,18,11,2634341,City of Westminster
2022-10-05T09:01:42+01:00,2022-10-05T09:01:41.996+01:00,Light cloud and a moderate breeze,36,22,2022-10-17,,,,,15,59,9,48,17,63,6,43,,,,,,,,,16,Low chance of precipitation,07:27,18:04,,,,,2,LOW,L,Low,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,21,13,2634341,City of Westminster
2022-10-05T09:01:42+01:00,2022-10-05T09:01:41.996+01:00,Light cloud and a gentle breeze,33,21,2022-10-18,,,,,14,58,9,47,17,62,6,42,,,,,,,,,16,Low chance of precipitation,07:29,18:02,,,,,1,LOW,L,Low,7,Light Cloud,A gentle breeze from the west,W,W,Westerly,19,12,2634341,City of Westminster
