issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-11-22T21:03:00+00:00,2022-11-23T08:03:49.061Z,Light rain showers and a moderate breeze,37,23,2022-11-23,,,,,8,46,5,41,9,48,4,40,,,,,2.0,LOW,L,Low,77,High chance of precipitation,08:04,15:53,,,,,0,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south,S,S,Southerly,20,13,2650225,Edinburgh
2022-11-22T21:03:00+00:00,2022-11-23T08:03:49.061Z,Light rain showers and a moderate breeze,53,33,2022-11-24,,,,,10,50,5,41,11,51,4,39,,,,,2.0,LOW,L,Low,86,High chance of precipitation,08:06,15:52,,,,,0,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the south,S,S,Southerly,29,18,2650225,Edinburgh
2022-11-22T21:03:00+00:00,2022-11-23T08:03:49.061Z,Sunny intervals and a moderate breeze,40,25,2022-11-25,,,,,9,49,7,45,10,51,6,43,,,,,2.0,LOW,L,Low,19,Low chance of precipitation,08:08,15:51,,,,,0,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,23,14,2650225,Edinburgh
2022-11-22T21:03:00+00:00,2022-11-23T08:03:49.061Z,Light rain and a moderate breeze,49,30,2022-11-26,,,,,12,54,10,50,13,56,8,47,,,,,2.0,LOW,L,Low,64,Chance of precipitation,08:10,15:49,,,,,0,LOW,L,Low,12,Light Rain,A moderate breeze from the south,S,S,Southerly,27,17,2650225,Edinburgh
2022-11-22T21:03:00+00:00,2022-11-23T08:03:49.061Z,Sunny intervals and a moderate breeze,43,27,2022-11-27,,,,,11,52,7,44,12,54,5,41,,,,,3.0,LOW,L,Low,29,Low chance of precipitation,08:12,15:48,,,,,0,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2650225,Edinburgh
2022-11-22T21:03:00+00:00,2022-11-23T08:03:49.061Z,Light cloud and a moderate breeze,42,26,2022-11-28,,,,,9,49,5,42,11,51,4,39,,,,,,,,,19,Low chance of precipitation,08:13,15:47,,,,,0,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2650225,Edinburgh
2022-11-22T21:03:00+00:00,2022-11-23T08:03:49.061Z,Light cloud and a gentle breeze,30,19,2022-11-29,,,,,9,48,5,41,11,51,3,37,,,,,,,,,21,Low chance of precipitation,08:15,15:46,,,,,0,LOW,L,Low,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2650225,Edinburgh
2022-11-22T21:03:00+00:00,2022-11-23T08:03:49.061Z,Light cloud and a gentle breeze,26,16,2022-11-30,,,,,8,47,5,42,10,51,3,38,,,,,,,,,33,Chance of precipitation,08:17,15:45,,,,,0,LOW,L,Low,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,15,9,2650225,Edinburgh
2022-11-23T08:03:49+00:00,2022-11-23T08:03:49.061Z,Drizzle and a gentle breeze,29,18,2022-12-01,,,,,8,46,5,41,10,50,2,36,,,,,,,,,42,Chance of precipitation,08:19,15:44,,,,,0,LOW,L,Low,11,Drizzle,A gentle breeze from the east,E,E,Easterly,16,10,2650225,Edinburgh
2022-11-23T08:03:49+00:00,2022-11-23T08:03:49.061Z,Light rain and a gentle breeze,28,17,2022-12-02,,,,,8,46,5,40,10,49,2,36,,,,,,,,,36,Chance of precipitation,08:20,15:43,,,,,0,LOW,L,Low,12,Light Rain,A gentle breeze from the east,E,E,Easterly,16,10,2650225,Edinburgh
2022-11-23T08:03:49+00:00,2022-11-23T08:03:49.061Z,Light cloud and a gentle breeze,28,18,2022-12-03,,,,,7,45,4,39,9,47,2,35,,,,,,,,,29,Low chance of precipitation,08:22,15:43,,,,,0,LOW,L,Low,7,Light Cloud,A gentle breeze from the east,E,E,Easterly,17,10,2650225,Edinburgh
2022-11-23T08:03:49+00:00,2022-11-23T08:03:49.061Z,Light cloud and a gentle breeze,28,17,2022-12-04,,,,,7,45,4,39,9,48,1,34,,,,,,,,,20,Low chance of precipitation,08:23,15:42,,,,,0,LOW,L,Low,7,Light Cloud,A gentle breeze from the east,E,E,Easterly,17,10,2650225,Edinburgh
2022-11-23T08:03:49+00:00,2022-11-23T08:03:49.061Z,Light cloud and a gentle breeze,27,17,2022-12-05,,,,,7,44,3,38,9,47,1,33,,,,,,,,,20,Low chance of precipitation,08:25,15:41,,,,,0,LOW,L,Low,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2650225,Edinburgh
2022-11-23T08:03:49+00:00,2022-11-23T08:03:49.061Z,Light cloud and a gentle breeze,29,18,2022-12-06,,,,,6,44,3,37,9,48,0,31,,,,,,,,,20,Low chance of precipitation,08:26,15:40,,,,,0,LOW,L,Low,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,16,10,2650225,Edinburgh
