issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-04-01T08:55:00+01:00,2023-04-01T17:01:06.947+01:00,Light cloud and a gentle breeze,21,13,2023-04-01,,,,,10,50,3,38,11,51,2,35,1.0,LOW,L,Low,3.0,LOW,L,Low,29,Low chance of precipitation,06:45,19:50,,,,,1,LOW,L,Low,36,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,13,8,2650225,Edinburgh
2023-04-01T08:55:00+01:00,2023-04-01T17:01:06.947+01:00,Sunny intervals and light winds,16,10,2023-04-02,,,,,10,50,0,32,11,51,-2,28,1.0,LOW,L,Low,3.0,LOW,L,Low,18,Low chance of precipitation,06:42,19:52,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the east,E,E,Easterly,10,6,2650225,Edinburgh
2023-04-01T08:55:00+01:00,2023-04-01T17:01:06.947+01:00,Sunny and light winds,18,11,2023-04-03,,,,,13,55,1,35,13,56,0,32,1.0,LOW,L,Low,3.0,LOW,L,Low,0,Precipitation is not expected,06:39,19:54,,,,,4,MODERATE,M,Moderate,1,Sunny,Light winds from the south east,SE,SE,South Easterly,9,5,2650225,Edinburgh
2023-04-01T08:55:00+01:00,2023-04-01T17:01:06.947+01:00,Sunny intervals and a gentle breeze,35,22,2023-04-04,,,,,12,54,5,42,13,56,3,37,1.0,LOW,L,Low,3.0,LOW,L,Low,19,Low chance of precipitation,06:37,19:56,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2650225,Edinburgh
2023-04-01T08:55:00+01:00,2023-04-01T17:01:06.947+01:00,Light rain and a gentle breeze,32,20,2023-04-05,,,,,12,54,7,45,15,59,7,44,1.0,LOW,L,Low,3.0,LOW,L,Low,70,Chance of precipitation,06:34,19:58,,,,,1,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2650225,Edinburgh
2023-04-01T08:55:00+01:00,2023-04-01T17:01:06.947+01:00,Light cloud and a gentle breeze,25,15,2023-04-06,,,,,13,55,5,41,13,56,2,35,,,,,,,,,39,Chance of precipitation,06:31,20:00,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the south west,SW,SW,South Westerly,12,8,2650225,Edinburgh
2023-04-01T08:55:00+01:00,2023-04-01T17:01:06.947+01:00,Sunny intervals and light winds,27,17,2023-04-07,,,,,14,57,4,39,15,59,1,35,,,,,,,,,34,Chance of precipitation,06:29,20:02,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,9,6,2650225,Edinburgh
2023-04-01T08:55:00+01:00,2023-04-01T17:01:06.947+01:00,Sunny and light winds,22,14,2023-04-08,,,,,15,58,4,39,18,64,1,34,,,,,,,,,4,Low chance of precipitation,06:26,20:04,,,,,4,MODERATE,M,Moderate,1,Sunny,Light winds from the east,E,E,Easterly,10,6,2650225,Edinburgh
2023-04-01T17:01:06+01:00,2023-04-01T17:01:06.947+01:00,Sunny and light winds,21,13,2023-04-09,,,,,14,57,5,40,18,64,0,33,,,,,,,,,0,Precipitation is not expected,06:24,20:06,,,,,5,MODERATE,M,Moderate,1,Sunny,Light winds from the east,E,E,Easterly,11,7,2650225,Edinburgh
2023-04-01T17:01:06+01:00,2023-04-01T17:01:06.947+01:00,Sunny intervals and a gentle breeze,24,15,2023-04-10,,,,,13,55,4,40,17,63,0,31,,,,,,,,,0,Precipitation is not expected,06:21,20:08,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the east,E,E,Easterly,12,8,2650225,Edinburgh
2023-04-01T17:01:06+01:00,2023-04-01T17:01:06.947+01:00,Sunny intervals and a gentle breeze,22,14,2023-04-11,,,,,13,55,5,40,17,63,-1,31,,,,,,,,,17,Low chance of precipitation,06:19,20:11,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the east,E,E,Easterly,13,8,2650225,Edinburgh
2023-04-01T17:01:06+01:00,2023-04-01T17:01:06.947+01:00,Sunny intervals and a gentle breeze,34,21,2023-04-12,,,,,13,55,6,42,17,63,0,32,,,,,,,,,6,Low chance of precipitation,06:16,20:13,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the east,E,E,Easterly,16,10,2650225,Edinburgh
2023-04-01T17:01:06+01:00,2023-04-01T17:01:06.947+01:00,Light rain showers and a gentle breeze,47,29,2023-04-13,,,,,12,54,5,42,19,65,0,32,,,,,,,,,18,Low chance of precipitation,06:13,20:15,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the east,E,E,Easterly,13,8,2650225,Edinburgh
2023-04-01T17:01:06+01:00,2023-04-01T17:01:06.947+01:00,Sunny intervals and light winds,39,24,2023-04-14,,,,,12,54,6,43,18,64,-1,30,,,,,,,,,11,Low chance of precipitation,06:11,20:17,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the east,E,E,Easterly,8,5,2650225,Edinburgh
