issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-05-29T22:45:00+01:00,2024-05-30T01:01:29.879+01:00,Heavy rain and light winds,23,14,2024-05-29,,,,,17,63,11,52,18,65,10,50,1.0,LOW,L,Low,3.0,LOW,L,Low,96,Precipitation is expected,04:38,21:44,,,,,0,LOW,L,Low,40,Heavy Rain,Light winds from the north west,NW,NW,North Westerly,11,7,2650225,Edinburgh
2024-05-29T22:45:00+01:00,2024-05-30T01:01:29.879+01:00,Light rain showers and a gentle breeze,37,23,2024-05-30,,,,,17,63,8,47,18,65,7,45,1.0,LOW,L,Low,3.0,LOW,L,Low,35,Chance of precipitation,04:37,21:45,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the north,N,N,Northerly,19,12,2650225,Edinburgh
2024-05-29T22:45:00+01:00,2024-05-30T01:01:29.879+01:00,Sunny intervals and light winds,21,13,2024-05-31,,,,,17,63,9,49,19,66,8,47,1.0,LOW,L,Low,2.0,LOW,L,Low,0,Precipitation is not expected,04:35,21:46,,,,,6,HIGH,H,High,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,10,6,2650225,Edinburgh
2024-05-29T22:45:00+01:00,2024-05-30T01:01:29.879+01:00,Sunny intervals and light winds,18,11,2024-06-01,,,,,19,66,7,45,21,69,6,43,1.0,LOW,L,Low,3.0,LOW,L,Low,0,Precipitation is not expected,04:34,21:48,,,,,6,HIGH,H,High,3,Sunny Intervals,Light winds from the north,N,N,Northerly,10,6,2650225,Edinburgh
2024-05-29T22:45:00+01:00,2024-05-30T01:01:29.879+01:00,Sunny intervals and a moderate breeze,37,23,2024-06-02,,,,,19,65,12,53,20,69,11,51,1.0,LOW,L,Low,2.0,LOW,L,Low,7,Low chance of precipitation,04:33,21:49,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,21,13,2650225,Edinburgh
2024-05-29T22:45:00+01:00,2024-05-30T01:01:29.879+01:00,Light cloud and a moderate breeze,40,25,2024-06-03,,,,,18,64,10,51,20,68,9,48,,,,,,,,,20,Low chance of precipitation,04:32,21:50,,,,,5,MODERATE,M,Moderate,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,24,15,2650225,Edinburgh
2024-05-29T22:45:00+01:00,2024-05-30T01:01:29.879+01:00,Light cloud and a moderate breeze,46,29,2024-06-04,,,,,17,63,10,49,19,66,8,46,,,,,,,,,0,Precipitation is not expected,04:32,21:51,,,,,4,MODERATE,M,Moderate,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,28,17,2650225,Edinburgh
2024-05-29T22:45:00+01:00,2024-05-30T01:01:29.879+01:00,Light cloud and a moderate breeze,49,30,2024-06-05,,,,,15,59,9,49,17,63,7,45,,,,,,,,,30,Low chance of precipitation,04:31,21:52,,,,,2,LOW,L,Low,7,Light Cloud,A moderate breeze from the west,W,W,Westerly,23,15,2650225,Edinburgh
2024-05-30T01:01:29+01:00,2024-05-30T01:01:29.879+01:00,Light rain and a gentle breeze,40,25,2024-06-06,,,,,15,59,9,47,17,63,7,44,,,,,,,,,70,Chance of precipitation,04:30,21:54,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the west,W,W,Westerly,18,11,2650225,Edinburgh
2024-05-30T01:01:29+01:00,2024-05-30T01:01:29.879+01:00,Light rain and a gentle breeze,44,27,2024-06-07,,,,,15,59,8,47,17,62,6,43,,,,,,,,,44,Chance of precipitation,04:29,21:55,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the north west,NW,NW,North Westerly,17,11,2650225,Edinburgh
2024-05-30T01:01:29+01:00,2024-05-30T01:01:29.879+01:00,Light rain and light winds,25,15,2024-06-08,,,,,15,60,9,49,18,64,7,44,,,,,,,,,40,Chance of precipitation,04:29,21:56,,,,,3,MODERATE,M,Moderate,12,Light Rain,Light winds from the north,N,N,Northerly,11,7,2650225,Edinburgh
2024-05-30T01:01:29+01:00,2024-05-30T01:01:29.879+01:00,Light rain and light winds,23,15,2024-06-09,,,,,16,61,9,48,19,67,6,43,,,,,,,,,58,Chance of precipitation,04:28,21:57,,,,,4,MODERATE,M,Moderate,12,Light Rain,Light winds from the north,N,N,Northerly,9,6,2650225,Edinburgh
2024-05-30T01:01:29+01:00,2024-05-30T01:01:29.879+01:00,Sunny intervals and light winds,27,17,2024-06-10,,,,,16,61,10,50,19,67,7,44,,,,,,,,,22,Low chance of precipitation,04:28,21:57,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the east,E,E,Easterly,10,6,2650225,Edinburgh
2024-05-30T01:01:29+01:00,2024-05-30T01:01:29.879+01:00,Light rain showers and light winds,29,18,2024-06-11,,,,,17,63,10,50,20,69,6,43,,,,,,,,,45,Chance of precipitation,04:27,21:58,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,Light winds from the south east,SE,SE,South Easterly,12,7,2650225,Edinburgh
