issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2025-01-13T09:45:00+00:00,2025-01-13T16:00:29.81Z,Light cloud and a moderate breeze,53,33,2025-01-13,,,,,10,51,8,47,11,52,7,45,,,,,2.0,LOW,L,Low,80,High chance of precipitation,08:36,16:07,,,,,0,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,29,18,2650225,Edinburgh
2025-01-13T09:45:00+00:00,2025-01-13T16:00:29.81Z,Sunny intervals and a moderate breeze,44,28,2025-01-14,,,,,10,51,7,45,11,52,6,43,,,,,2.0,LOW,L,Low,13,Low chance of precipitation,08:35,16:09,,,,,1,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2650225,Edinburgh
2025-01-13T09:45:00+00:00,2025-01-13T16:00:29.81Z,Sunny and a moderate breeze,34,21,2025-01-15,,,,,11,51,5,41,12,53,3,38,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:34,16:11,,,,,1,LOW,L,Low,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2650225,Edinburgh
2025-01-13T09:45:00+00:00,2025-01-13T16:00:29.81Z,Sunny intervals and a moderate breeze,35,22,2025-01-16,,,,,10,49,7,44,11,52,5,41,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:33,16:13,,,,,1,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2650225,Edinburgh
2025-01-13T09:45:00+00:00,2025-01-13T16:00:29.81Z,Light cloud and a moderate breeze,41,26,2025-01-17,,,,,11,51,6,42,13,55,4,40,,,,,2.0,LOW,L,Low,0,Precipitation is not expected,08:32,16:15,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,25,15,2650225,Edinburgh
2025-01-13T09:45:00+00:00,2025-01-13T16:00:29.81Z,Sunny intervals and a gentle breeze,36,22,2025-01-18,,,,,9,48,4,39,11,52,1,34,,,,,,,,,0,Precipitation is not expected,08:31,16:17,,,,,1,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2650225,Edinburgh
2025-01-13T09:45:00+00:00,2025-01-13T16:00:29.81Z,Sunny intervals and a gentle breeze,22,14,2025-01-19,,,,,8,47,4,39,10,51,3,37,,,,,,,,,25,Low chance of precipitation,08:29,16:18,,,,,1,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2650225,Edinburgh
2025-01-13T09:45:00+00:00,2025-01-13T16:00:29.81Z,Sunny intervals and light winds,23,14,2025-01-20,,,,,8,46,2,36,9,48,1,33,,,,,,,,,30,Low chance of precipitation,08:28,16:20,,,,,1,LOW,L,Low,3,Sunny Intervals,Light winds from the south west,SW,SW,South Westerly,11,7,2650225,Edinburgh
2025-01-13T16:00:29+00:00,2025-01-13T16:00:29.81Z,Light rain and light winds,26,16,2025-01-21,,,,,7,44,2,36,9,48,1,33,,,,,,,,,45,Chance of precipitation,08:27,16:22,,,,,1,LOW,L,Low,12,Light Rain,Light winds from the south west,SW,SW,South Westerly,11,7,2650225,Edinburgh
2025-01-13T16:00:29+00:00,2025-01-13T16:00:29.81Z,Light rain showers and light winds,23,14,2025-01-22,,,,,7,45,3,37,9,49,0,33,,,,,,,,,33,Chance of precipitation,08:25,16:24,,,,,1,LOW,L,Low,10,Light Rain Showers,Light winds from the south west,SW,SW,South Westerly,11,7,2650225,Edinburgh
2025-01-13T16:00:29+00:00,2025-01-13T16:00:29.81Z,Drizzle and a gentle breeze,49,31,2025-01-23,,,,,7,45,4,40,10,50,2,35,,,,,,,,,45,Chance of precipitation,08:24,16:26,,,,,1,LOW,L,Low,11,Drizzle,A gentle breeze from the south,S,S,Southerly,19,12,2650225,Edinburgh
2025-01-13T16:00:29+00:00,2025-01-13T16:00:29.81Z,Sunny intervals and a gentle breeze,32,20,2025-01-24,,,,,7,45,3,37,10,50,-1,31,,,,,,,,,35,Chance of precipitation,08:22,16:29,,,,,2,LOW,L,Low,3,Sunny Intervals,A gentle breeze from the south west,SW,SW,South Westerly,18,11,2650225,Edinburgh
2025-01-13T16:00:29+00:00,2025-01-13T16:00:29.81Z,Sunny and a gentle breeze,19,12,2025-01-25,,,,,7,44,3,38,10,50,0,31,,,,,,,,,42,Chance of precipitation,08:21,16:31,,,,,2,LOW,L,Low,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,17,10,2650225,Edinburgh
2025-01-13T16:00:29+00:00,2025-01-13T16:00:29.81Z,Light rain and a moderate breeze,55,34,2025-01-26,,,,,7,44,3,38,10,50,-1,31,,,,,,,,,65,Chance of precipitation,08:19,16:33,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2650225,Edinburgh
