issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2025-02-25T09:45:00+00:00,2025-02-25T16:01:23.581Z,Sunny intervals and a moderate breeze,42,26,2025-02-25,,,,,8,46,0,32,9,48,-1,30,,,,,3.0,LOW,L,Low,10,Low chance of precipitation,07:15,17:38,,,,,2,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,23,15,2650225,Edinburgh
2025-02-25T09:45:00+00:00,2025-02-25T16:01:23.581Z,Light rain and light winds,23,14,2025-02-26,,,,,6,43,-1,31,7,44,-2,29,,,,,3.0,LOW,L,Low,48,Chance of precipitation,07:13,17:40,,,,,1,LOW,L,Low,12,Light Rain,Light winds from the south east,SE,SE,South Easterly,10,6,2650225,Edinburgh
2025-02-25T09:45:00+00:00,2025-02-25T16:01:23.581Z,Sunny and a gentle breeze,25,15,2025-02-27,,,,,9,47,0,32,10,49,-1,29,,,,,3.0,LOW,L,Low,0,Precipitation is not expected,07:10,17:42,,,,,3,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,2650225,Edinburgh
2025-02-25T09:45:00+00:00,2025-02-25T16:01:23.581Z,Sunny and a gentle breeze,31,19,2025-02-28,,,,,9,48,2,36,10,50,1,34,,,,,3.0,LOW,L,Low,0,Precipitation is not expected,07:08,17:44,,,,,3,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,19,12,2650225,Edinburgh
2025-02-25T09:45:00+00:00,2025-02-25T16:01:23.581Z,Sunny intervals and a moderate breeze,42,26,2025-03-01,,,,,9,48,2,35,10,50,-1,31,,,,,3.0,LOW,L,Low,27,Low chance of precipitation,07:05,17:46,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,21,13,2650225,Edinburgh
2025-02-25T09:45:00+00:00,2025-02-25T16:01:23.581Z,Sunny intervals and a moderate breeze,53,33,2025-03-02,,,,,9,48,5,41,10,51,4,39,,,,,,,,,0,Precipitation is not expected,07:03,17:48,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2650225,Edinburgh
2025-02-25T09:45:00+00:00,2025-02-25T16:01:23.581Z,Sunny intervals and a moderate breeze,47,29,2025-03-03,,,,,9,49,5,42,11,51,4,39,,,,,,,,,30,Low chance of precipitation,07:00,17:51,,,,,2,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,26,16,2650225,Edinburgh
2025-02-25T09:45:00+00:00,2025-02-25T16:01:23.581Z,Sunny intervals and a fresh breeze,63,39,2025-03-04,,,,,10,50,6,43,11,53,4,40,,,,,,,,,23,Low chance of precipitation,06:58,17:53,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A fresh breeze from the south west,SW,SW,South Westerly,31,19,2650225,Edinburgh
2025-02-25T16:01:23+00:00,2025-02-25T16:01:23.581Z,Sunny intervals and a moderate breeze,52,32,2025-03-05,,,,,11,52,5,41,12,54,4,39,,,,,,,,,0,Precipitation is not expected,06:55,17:55,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,28,18,2650225,Edinburgh
2025-02-25T16:01:23+00:00,2025-02-25T16:01:23.581Z,Light cloud and a moderate breeze,60,37,2025-03-06,,,,,10,50,3,38,11,53,2,35,,,,,,,,,32,Chance of precipitation,06:53,17:57,,,,,2,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2650225,Edinburgh
2025-02-25T16:01:23+00:00,2025-02-25T16:01:23.581Z,Sunny intervals and a moderate breeze,24,15,2025-03-07,,,,,9,48,4,39,11,51,2,36,,,,,,,,,0,Precipitation is not expected,06:50,17:59,,,,,2,LOW,L,Low,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2650225,Edinburgh
2025-02-25T16:01:23+00:00,2025-02-25T16:01:23.581Z,Light rain and a gentle breeze,28,17,2025-03-08,,,,,9,48,5,40,11,51,2,36,,,,,,,,,33,Chance of precipitation,06:47,18:01,,,,,2,LOW,L,Low,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,16,10,2650225,Edinburgh
2025-02-25T16:01:23+00:00,2025-02-25T16:01:23.581Z,Light cloud and a moderate breeze,50,31,2025-03-09,,,,,9,49,4,39,12,53,1,34,,,,,,,,,28,Low chance of precipitation,06:45,18:03,,,,,2,LOW,L,Low,7,Light Cloud,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2650225,Edinburgh
2025-02-25T16:01:23+00:00,2025-02-25T16:01:23.581Z,Sunny intervals and a moderate breeze,44,27,2025-03-10,,,,,9,49,3,37,12,54,0,32,,,,,,,,,36,Chance of precipitation,06:42,18:05,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,21,13,2650225,Edinburgh
