issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-07-22T12:00:00+03:00,2022-07-22T17:01:29.571+03:00,A clear sky and a moderate breeze,31,19,2022-07-22,,,,,36,97,27,81,37,98,27,80,,,,,,,,,0,Precipitation is not expected,05:52,19:07,,,,,1,LOW,L,Low,0,Clear Sky,A moderate breeze from the north west,NW,NW,North Westerly,21,13,105343,Jeddah
2022-07-22T12:00:00+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,39,24,2022-07-23,,,,,36,97,29,83,37,98,28,82,,,,,,,,,0,Precipitation is not expected,05:52,19:07,,,,,11,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the west,W,W,Westerly,23,14,105343,Jeddah
2022-07-22T12:00:00+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,35,22,2022-07-24,,,,,38,100,28,82,39,102,27,81,,,,,,,,,0,Precipitation is not expected,05:53,19:06,,,,,13,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,22,14,105343,Jeddah
2022-07-22T12:00:00+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,44,28,2022-07-25,,,,,38,100,29,84,39,102,28,83,,,,,,,,,0,Precipitation is not expected,05:53,19:06,,,,,13,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the south,S,S,Southerly,27,17,105343,Jeddah
2022-07-22T12:00:00+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,41,25,2022-07-26,,,,,39,102,29,84,40,104,28,83,,,,,,,,,0,Precipitation is not expected,05:54,19:06,,,,,13,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the south,S,S,Southerly,25,15,105343,Jeddah
2022-07-22T12:00:00+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,39,24,2022-07-27,,,,,39,101,28,82,39,103,27,80,,,,,,,,,0,Precipitation is not expected,05:54,19:05,,,,,13,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the west,W,W,Westerly,22,14,105343,Jeddah
2022-07-22T12:00:00+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,36,22,2022-07-28,,,,,39,102,28,83,40,104,27,81,,,,,,,,,0,Precipitation is not expected,05:54,19:05,,,,,13,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the west,W,W,Westerly,20,13,105343,Jeddah
2022-07-22T12:00:00+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,39,24,2022-07-29,,,,,39,102,29,84,40,104,28,82,,,,,,,,,0,Precipitation is not expected,05:55,19:04,,,,,13,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,22,14,105343,Jeddah
2022-07-22T17:01:29+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,39,24,2022-07-30,,,,,39,101,28,83,40,103,27,81,,,,,,,,,0,Precipitation is not expected,05:55,19:04,,,,,13,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the south,S,S,Southerly,22,14,105343,Jeddah
2022-07-22T17:01:29+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,41,25,2022-07-31,,,,,39,101,28,83,40,103,27,81,,,,,,,,,1,Low chance of precipitation,05:56,19:03,,,,,13,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,23,14,105343,Jeddah
2022-07-22T17:01:29+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,40,25,2022-08-01,,,,,38,100,28,83,39,102,27,81,,,,,,,,,0,Precipitation is not expected,05:56,19:03,,,,,13,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,23,14,105343,Jeddah
2022-07-22T17:01:29+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,41,26,2022-08-02,,,,,37,99,28,82,38,101,27,80,,,,,,,,,0,Precipitation is not expected,05:56,19:02,,,,,13,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,24,15,105343,Jeddah
2022-07-22T17:01:29+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,40,25,2022-08-03,,,,,37,99,28,83,38,101,27,80,,,,,,,,,0,Precipitation is not expected,05:57,19:02,,,,,13,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,23,14,105343,Jeddah
2022-07-22T17:01:29+03:00,2022-07-22T17:01:29.571+03:00,Sunny and a moderate breeze,39,25,2022-08-04,,,,,37,99,28,83,39,101,27,81,,,,,,,,,0,Precipitation is not expected,05:57,19:01,,,,,13,EXTREME,E,Extreme,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,22,14,105343,Jeddah
