issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-02-25T12:00:00+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a moderate breeze,28,17,2023-02-26,,,,,31,87,19,66,31,87,19,65,,,,,,,,,0,Precipitation is not expected,06:47,18:26,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,22,14,105343,Jeddah
2023-02-25T12:00:00+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a moderate breeze,29,18,2023-02-27,,,,,33,90,19,66,33,92,18,64,,,,,,,,,0,Precipitation is not expected,06:46,18:26,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,22,14,105343,Jeddah
2023-02-25T12:00:00+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a gentle breeze,23,14,2023-02-28,,,,,33,91,21,70,33,92,20,68,,,,,,,,,0,Precipitation is not expected,06:45,18:27,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,18,11,105343,Jeddah
2023-02-25T12:00:00+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a gentle breeze,18,11,2023-03-01,,,,,32,89,21,70,32,90,19,67,,,,,,,,,0,Precipitation is not expected,06:44,18:27,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,105343,Jeddah
2023-02-25T12:00:00+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a gentle breeze,20,12,2023-03-02,,,,,33,92,22,71,34,93,21,70,,,,,,,,,0,Precipitation is not expected,06:44,18:28,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,105343,Jeddah
2023-02-25T12:00:00+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a gentle breeze,25,15,2023-03-03,,,,,34,93,23,73,35,95,22,71,,,,,,,,,12,Low chance of precipitation,06:43,18:28,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,16,10,105343,Jeddah
2023-02-25T12:00:00+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a moderate breeze,29,18,2023-03-04,,,,,35,94,22,72,36,97,20,68,,,,,,,,,30,Low chance of precipitation,06:42,18:28,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the west,W,W,Westerly,20,13,105343,Jeddah
2023-02-25T12:00:00+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a gentle breeze,20,12,2023-03-05,,,,,34,93,21,71,35,95,20,68,,,,,,,,,0,Precipitation is not expected,06:41,18:29,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,105343,Jeddah
2023-02-26T11:01:55+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a gentle breeze,24,15,2023-03-06,,,,,34,93,23,73,35,95,22,72,,,,,,,,,0,Precipitation is not expected,06:40,18:29,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,16,10,105343,Jeddah
2023-02-26T11:01:55+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a moderate breeze,47,29,2023-03-07,,,,,35,94,22,71,35,96,21,70,,,,,,,,,0,Precipitation is not expected,06:39,18:30,,,,,9,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,22,14,105343,Jeddah
2023-02-26T11:01:55+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a moderate breeze,47,29,2023-03-08,,,,,35,95,22,71,36,96,21,70,,,,,,,,,0,Precipitation is not expected,06:39,18:30,,,,,9,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,22,14,105343,Jeddah
2023-02-26T11:01:55+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a moderate breeze,33,21,2023-03-09,,,,,34,93,22,71,35,95,21,70,,,,,,,,,0,Precipitation is not expected,06:38,18:30,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the west,W,W,Westerly,24,15,105343,Jeddah
2023-02-26T11:01:55+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a gentle breeze,22,14,2023-03-10,,,,,34,93,21,71,35,94,21,70,,,,,,,,,0,Precipitation is not expected,06:37,18:31,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the west,W,W,Westerly,19,12,105343,Jeddah
2023-02-26T11:01:55+03:00,2023-02-26T11:01:55.851+03:00,Sunny and a gentle breeze,27,17,2023-03-11,,,,,34,93,22,71,35,94,21,71,,,,,,,,,0,Precipitation is not expected,06:36,18:31,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,19,12,105343,Jeddah
