issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-07-21T23:00:00+02:00,2022-07-22T06:03:51.984+02:00,Sunny intervals and light winds,29,18,2022-07-22,,,,,28,82,17,62,29,85,16,61,,,,,,,,,9,Low chance of precipitation,06:11,21:43,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,Light winds from the north east,NE,NE,North Easterly,11,7,2988507,Paris
2022-07-21T23:00:00+02:00,2022-07-22T06:03:51.984+02:00,Sunny intervals and a gentle breeze,31,19,2022-07-23,,,,,27,81,16,61,28,83,15,59,,,,,,,,,7,Low chance of precipitation,06:12,21:42,,,,,6,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the north west,NW,NW,North Westerly,12,8,2988507,Paris
2022-07-21T23:00:00+02:00,2022-07-22T06:03:51.984+02:00,Sunny and light winds,31,19,2022-07-24,,,,,33,91,19,65,34,93,17,63,,,,,,,,,1,Low chance of precipitation,06:13,21:40,,,,,7,HIGH,H,High,1,Sunny,Light winds from the south,S,S,Southerly,12,7,2988507,Paris
2022-07-21T23:00:00+02:00,2022-07-22T06:03:51.984+02:00,Sunny intervals and a gentle breeze,45,28,2022-07-25,,,,,29,83,15,59,30,86,14,58,,,,,,,,,6,Low chance of precipitation,06:14,21:39,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,18,11,2988507,Paris
2022-07-21T23:00:00+02:00,2022-07-22T06:03:51.984+02:00,Sunny intervals and a gentle breeze,37,23,2022-07-26,,,,,25,77,14,57,26,79,13,55,,,,,,,,,12,Low chance of precipitation,06:16,21:38,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,15,9,2988507,Paris
2022-07-21T23:00:00+02:00,2022-07-22T06:03:51.984+02:00,Sunny and a gentle breeze,32,20,2022-07-27,,,,,26,79,15,58,27,81,14,57,,,,,,,,,7,Low chance of precipitation,06:17,21:37,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the north,N,N,Northerly,14,9,2988507,Paris
2022-07-21T23:00:00+02:00,2022-07-22T06:03:51.984+02:00,Sunny and a gentle breeze,36,23,2022-07-28,,,,,28,82,15,59,29,84,14,58,,,,,,,,,6,Low chance of precipitation,06:18,21:35,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,14,9,2988507,Paris
2022-07-21T23:00:00+02:00,2022-07-22T06:03:51.984+02:00,Sunny and a gentle breeze,36,23,2022-07-29,,,,,30,86,16,61,32,89,15,59,,,,,,,,,6,Low chance of precipitation,06:19,21:34,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2988507,Paris
2022-07-22T06:03:51+02:00,2022-07-22T06:03:51.984+02:00,Sunny and a gentle breeze,34,21,2022-07-30,,,,,31,89,17,63,34,93,16,60,,,,,,,,,5,Low chance of precipitation,06:21,21:33,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the north,N,N,Northerly,14,9,2988507,Paris
2022-07-22T06:03:52+02:00,2022-07-22T06:03:51.984+02:00,Sunny and a gentle breeze,37,23,2022-07-31,,,,,31,87,17,62,34,93,15,59,,,,,,,,,7,Low chance of precipitation,06:22,21:31,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2988507,Paris
2022-07-22T06:03:52+02:00,2022-07-22T06:03:51.984+02:00,Sunny and a gentle breeze,38,24,2022-08-01,,,,,30,86,17,62,34,93,15,58,,,,,,,,,6,Low chance of precipitation,06:23,21:30,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,15,9,2988507,Paris
2022-07-22T06:03:52+02:00,2022-07-22T06:03:51.984+02:00,Sunny and a gentle breeze,38,24,2022-08-02,,,,,29,85,17,62,33,91,14,58,,,,,,,,,6,Low chance of precipitation,06:25,21:28,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the west,W,W,Westerly,15,9,2988507,Paris
2022-07-22T06:03:52+02:00,2022-07-22T06:03:51.984+02:00,Sunny and a gentle breeze,40,25,2022-08-03,,,,,29,84,16,61,33,91,14,57,,,,,,,,,6,Low chance of precipitation,06:26,21:27,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2988507,Paris
2022-07-22T06:03:52+02:00,2022-07-22T06:03:51.984+02:00,Sunny and a gentle breeze,39,25,2022-08-04,,,,,29,84,16,61,33,91,13,56,,,,,,,,,5,Low chance of precipitation,06:27,21:25,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,16,10,2988507,Paris
