issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-04-02T23:00:00+02:00,2023-04-03T02:00:31.129+02:00,Light cloud and a gentle breeze,29,18,2023-04-02,,,,,12,54,6,42,15,59,4,39,,,,,,,,,11,Low chance of precipitation,07:27,20:22,,,,,0,LOW,L,Low,36,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2988507,Paris
2023-04-02T23:00:00+02:00,2023-04-03T02:00:31.129+02:00,Sunny intervals and a moderate breeze,32,20,2023-04-03,,,,,12,54,1,34,15,59,0,31,,,,,,,,,10,Low chance of precipitation,07:25,20:24,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the north east,NE,NE,North Easterly,20,13,2988507,Paris
2023-04-02T23:00:00+02:00,2023-04-03T02:00:31.129+02:00,Sunny and a gentle breeze,26,16,2023-04-04,,,,,12,53,0,32,13,56,-3,27,,,,,,,,,0,Precipitation is not expected,07:23,20:25,,,,,5,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the north east,NE,NE,North Easterly,17,11,2988507,Paris
2023-04-02T23:00:00+02:00,2023-04-03T02:00:31.129+02:00,Sunny and light winds,10,6,2023-04-05,,,,,13,56,4,39,14,58,2,35,,,,,,,,,0,Precipitation is not expected,07:21,20:27,,,,,5,MODERATE,M,Moderate,1,Sunny,Light winds from the north,N,N,Northerly,9,5,2988507,Paris
2023-04-02T23:00:00+02:00,2023-04-03T02:00:31.129+02:00,Light rain and a gentle breeze,23,15,2023-04-06,,,,,13,55,5,41,16,61,3,37,,,,,,,,,51,Chance of precipitation,07:19,20:28,,,,,3,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2988507,Paris
2023-04-02T23:00:00+02:00,2023-04-03T02:00:31.129+02:00,Light rain showers and a gentle breeze,28,18,2023-04-07,,,,,15,59,5,41,16,61,1,35,,,,,,,,,34,Chance of precipitation,07:17,20:30,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the north,N,N,Northerly,18,11,2988507,Paris
2023-04-02T23:00:00+02:00,2023-04-03T02:00:31.129+02:00,Sunny intervals and a gentle breeze,22,14,2023-04-08,,,,,16,61,7,44,17,63,3,37,,,,,,,,,10,Low chance of precipitation,07:15,20:31,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,17,11,2988507,Paris
2023-04-02T23:00:00+02:00,2023-04-03T02:00:31.129+02:00,Light cloud and a gentle breeze,25,15,2023-04-09,,,,,17,63,7,45,19,67,5,40,,,,,,,,,24,Low chance of precipitation,07:13,20:33,,,,,3,MODERATE,M,Moderate,7,Light Cloud,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2988507,Paris
2023-04-03T02:00:31+02:00,2023-04-03T02:00:31.129+02:00,Sunny intervals and a gentle breeze,18,11,2023-04-10,,,,,18,64,8,46,21,70,6,42,,,,,,,,,0,Precipitation is not expected,07:11,20:34,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,16,10,2988507,Paris
2023-04-03T02:00:31+02:00,2023-04-03T02:00:31.129+02:00,Sunny intervals and a gentle breeze,24,15,2023-04-11,,,,,17,63,7,45,19,67,5,40,,,,,,,,,12,Low chance of precipitation,07:09,20:36,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the east,E,E,Easterly,14,9,2988507,Paris
2023-04-03T02:00:31+02:00,2023-04-03T02:00:31.129+02:00,Sunny and a moderate breeze,34,21,2023-04-12,,,,,17,62,7,45,19,67,4,39,,,,,,,,,0,Precipitation is not expected,07:07,20:37,,,,,6,HIGH,H,High,1,Sunny,A moderate breeze from the east,E,E,Easterly,21,13,2988507,Paris
2023-04-03T02:00:31+02:00,2023-04-03T02:00:31.129+02:00,Light rain showers and a gentle breeze,22,14,2023-04-13,,,,,17,62,8,46,21,69,4,39,,,,,,,,,26,Low chance of precipitation,07:05,20:39,,,,,6,HIGH,H,High,10,Light Rain Showers,A gentle breeze from the east,E,E,Easterly,16,10,2988507,Paris
2023-04-03T02:00:31+02:00,2023-04-03T02:00:31.129+02:00,Drizzle and a gentle breeze,26,16,2023-04-14,,,,,17,62,9,47,21,69,4,40,,,,,,,,,26,Low chance of precipitation,07:03,20:40,,,,,5,MODERATE,M,Moderate,11,Drizzle,A gentle breeze from the north east,NE,NE,North Easterly,17,10,2988507,Paris
2023-04-03T02:00:31+02:00,2023-04-03T02:00:31.129+02:00,Sunny intervals and a gentle breeze,26,16,2023-04-15,,,,,17,62,8,46,21,71,3,37,,,,,,,,,58,Chance of precipitation,07:01,20:42,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,15,9,2988507,Paris
