issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-06-17T11:00:00+02:00,2023-06-17T18:00:04.587+02:00,Thundery showers and light winds,20,13,2023-06-17,,,,,28,82,19,66,31,88,17,63,,,,,,,,,54,Chance of precipitation,05:46,21:57,,,,,6,HIGH,H,High,28,Thundery Showers,Light winds from the south east,SE,SE,South Easterly,10,6,2988507,Paris
2023-06-17T11:00:00+02:00,2023-06-17T18:00:04.587+02:00,Thundery showers and a gentle breeze,25,16,2023-06-18,,,,,28,82,16,60,31,88,14,58,,,,,,,,,80,High chance of precipitation,05:46,21:57,,,,,7,HIGH,H,High,29,Thundery Showers,A gentle breeze from the south east,SE,SE,South Easterly,16,10,2988507,Paris
2023-06-17T11:00:00+02:00,2023-06-17T18:00:04.587+02:00,Thundery showers and light winds,11,7,2023-06-19,,,,,26,79,17,63,29,84,15,59,,,,,,,,,42,Chance of precipitation,05:47,21:57,,,,,7,HIGH,H,High,29,Thundery Showers,Light winds from the south east,SE,SE,South Easterly,9,6,2988507,Paris
2023-06-17T11:00:00+02:00,2023-06-17T18:00:04.587+02:00,Thundery showers and light winds,19,12,2023-06-20,,,,,25,77,16,60,29,85,14,57,,,,,,,,,70,Chance of precipitation,05:47,21:58,,,,,4,MODERATE,M,Moderate,29,Thundery Showers,Light winds from the south,S,S,Southerly,12,7,2988507,Paris
2023-06-17T11:00:00+02:00,2023-06-17T18:00:04.587+02:00,Thundery showers and light winds,10,6,2023-06-21,,,,,27,81,16,61,30,87,15,59,,,,,,,,,27,Low chance of precipitation,05:47,21:58,,,,,6,HIGH,H,High,29,Thundery Showers,Light winds from the north west,NW,NW,North Westerly,8,5,2988507,Paris
2023-06-17T11:00:00+02:00,2023-06-17T18:00:04.587+02:00,Light rain showers and light winds,17,10,2023-06-22,,,,,27,81,15,59,33,92,11,53,,,,,,,,,60,Chance of precipitation,05:47,21:58,,,,,6,HIGH,H,High,10,Light Rain Showers,Light winds from the north,N,N,Northerly,12,7,2988507,Paris
2023-06-17T11:00:00+02:00,2023-06-17T18:00:04.587+02:00,Sunny intervals and light winds,22,14,2023-06-23,,,,,28,82,15,59,33,91,12,53,,,,,,,,,24,Low chance of precipitation,05:47,21:58,,,,,8,VERY_HIGH,VH,Very High,3,Sunny Intervals,Light winds from the north,N,N,Northerly,12,7,2988507,Paris
2023-06-17T11:00:00+02:00,2023-06-17T18:00:04.587+02:00,Sunny and light winds,19,12,2023-06-24,,,,,29,83,16,60,33,91,12,54,,,,,,,,,4,Low chance of precipitation,05:48,21:58,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,Light winds from the north,N,N,Northerly,11,7,2988507,Paris
2023-06-17T18:00:04+02:00,2023-06-17T18:00:04.587+02:00,Sunny and light winds,26,16,2023-06-25,,,,,29,85,16,60,36,97,9,49,,,,,,,,,0,Precipitation is not expected,05:48,21:58,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,Light winds from the north,N,N,Northerly,11,7,2988507,Paris
2023-06-17T18:00:04+02:00,2023-06-17T18:00:04.587+02:00,Sunny intervals and a gentle breeze,33,20,2023-06-26,,,,,29,85,15,59,36,96,8,47,,,,,,,,,0,Precipitation is not expected,05:48,21:58,,,,,7,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,12,8,2988507,Paris
2023-06-17T18:00:04+02:00,2023-06-17T18:00:04.587+02:00,Sunny and a gentle breeze,26,16,2023-06-27,,,,,28,83,15,59,35,96,8,46,,,,,,,,,0,Precipitation is not expected,05:49,21:58,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the north,N,N,Northerly,17,11,2988507,Paris
2023-06-17T18:00:04+02:00,2023-06-17T18:00:04.587+02:00,Sunny and a gentle breeze,18,11,2023-06-28,,,,,29,85,16,60,38,101,7,44,,,,,,,,,37,Chance of precipitation,05:49,21:58,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the north,N,N,Northerly,16,10,2988507,Paris
2023-06-17T18:00:04+02:00,2023-06-17T18:00:04.587+02:00,Sunny and a gentle breeze,21,13,2023-06-29,,,,,29,85,15,59,38,100,7,44,,,,,,,,,12,Low chance of precipitation,05:50,21:58,,,,,8,VERY_HIGH,VH,Very High,1,Sunny,A gentle breeze from the north,N,N,Northerly,18,11,2988507,Paris
2023-06-17T18:00:04+02:00,2023-06-17T18:00:04.587+02:00,Light rain showers and a gentle breeze,26,16,2023-06-30,,,,,27,81,14,58,36,97,5,41,,,,,,,,,19,Low chance of precipitation,05:50,21:58,,,,,6,HIGH,H,High,10,Light Rain Showers,A gentle breeze from the north,N,N,Northerly,17,10,2988507,Paris
