issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-07-22T07:00:00+10:00,2022-07-22T17:08:04.201+10:00,Light rain showers and a moderate breeze,31,19,2022-07-22,,,,,19,66,10,50,19,67,9,48,,,,,,,,,68,Chance of precipitation,06:55,17:08,,,,,0,LOW,L,Low,9,Light Rain Showers,A moderate breeze from the south east,SE,SE,South Easterly,23,14,2147714,Sydney
2022-07-22T07:00:00+10:00,2022-07-22T17:08:04.201+10:00,Light rain showers and a gentle breeze,27,17,2022-07-23,,,,,19,66,10,51,19,67,10,49,,,,,,,,,43,Chance of precipitation,06:54,17:09,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south,S,S,Southerly,18,11,2147714,Sydney
2022-07-22T07:00:00+10:00,2022-07-22T17:08:04.201+10:00,Sunny intervals and a gentle breeze,26,16,2022-07-24,,,,,18,65,9,49,19,66,8,47,,,,,,,,,21,Low chance of precipitation,06:54,17:10,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,17,11,2147714,Sydney
2022-07-22T07:00:00+10:00,2022-07-22T17:08:04.201+10:00,Sunny intervals and a gentle breeze,20,13,2022-07-25,,,,,19,66,10,49,19,66,9,48,,,,,,,,,17,Low chance of precipitation,06:53,17:10,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,13,8,2147714,Sydney
2022-07-22T07:00:00+10:00,2022-07-22T17:08:04.201+10:00,Light rain showers and a moderate breeze,42,26,2022-07-26,,,,,18,65,10,50,19,67,9,48,,,,,,,,,53,Chance of precipitation,06:53,17:11,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,29,18,2147714,Sydney
2022-07-22T07:00:00+10:00,2022-07-22T17:08:04.201+10:00,Sunny intervals and a moderate breeze,43,27,2022-07-27,,,,,18,65,8,47,20,67,7,45,,,,,,,,,9,Low chance of precipitation,06:52,17:12,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,29,18,2147714,Sydney
2022-07-22T07:00:00+10:00,2022-07-22T17:08:04.201+10:00,Sunny intervals and a gentle breeze,29,18,2022-07-28,,,,,19,65,9,47,20,68,7,45,,,,,,,,,3,Low chance of precipitation,06:51,17:12,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,19,12,2147714,Sydney
2022-07-22T07:00:00+10:00,2022-07-22T17:08:04.201+10:00,Sunny and a moderate breeze,40,25,2022-07-29,,,,,18,64,7,45,19,66,6,42,,,,,,,,,2,Low chance of precipitation,06:50,17:13,,,,,3,MODERATE,M,Moderate,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2147714,Sydney
2022-07-22T17:08:04+10:00,2022-07-22T17:08:04.201+10:00,Sunny and a moderate breeze,35,22,2022-07-30,,,,,17,63,8,46,19,65,6,43,,,,,,,,,0,Precipitation is not expected,06:50,17:14,,,,,3,MODERATE,M,Moderate,1,Sunny,A moderate breeze from the south west,SW,SW,South Westerly,24,15,2147714,Sydney
2022-07-22T17:08:04+10:00,2022-07-22T17:08:04.201+10:00,Sunny intervals and a moderate breeze,36,22,2022-07-31,,,,,17,63,9,49,19,66,8,46,,,,,,,,,0,Precipitation is not expected,06:49,17:14,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,25,15,2147714,Sydney
2022-07-22T17:08:04+10:00,2022-07-22T17:08:04.201+10:00,Sunny intervals and a gentle breeze,30,19,2022-08-01,,,,,18,65,9,47,20,68,7,45,,,,,,,,,0,Precipitation is not expected,06:48,17:15,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,20,12,2147714,Sydney
2022-07-22T17:08:04+10:00,2022-07-22T17:08:04.201+10:00,Sunny intervals and a gentle breeze,26,16,2022-08-02,,,,,18,64,8,47,19,67,7,44,,,,,,,,,0,Precipitation is not expected,06:47,17:16,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the west,W,W,Westerly,17,11,2147714,Sydney
2022-07-22T17:08:04+10:00,2022-07-22T17:08:04.201+10:00,Sunny intervals and a moderate breeze,31,19,2022-08-03,,,,,18,64,9,48,20,68,7,45,,,,,,,,,0,Precipitation is not expected,06:47,17:17,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the north west,NW,NW,North Westerly,21,13,2147714,Sydney
2022-07-22T17:08:04+10:00,2022-07-22T17:08:04.201+10:00,Sunny intervals and a moderate breeze,32,20,2022-08-04,,,,,18,65,9,48,20,68,7,45,,,,,,,,,0,Precipitation is not expected,06:46,17:17,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the north west,NW,NW,North Westerly,21,13,2147714,Sydney
