issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-09-13T07:00:00+10:00,2022-09-13T10:36:52.402+10:00,Light rain showers and a fresh breeze,45,28,2022-09-13,,,,,16,60,6,43,16,61,5,42,,,,,,,,,100,Precipitation is expected,05:58,17:45,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A fresh breeze from the south,S,S,Southerly,35,22,2147714,Sydney
2022-09-13T07:00:00+10:00,2022-09-13T10:36:52.402+10:00,Sunny and a gentle breeze,28,17,2022-09-14,,,,,18,65,11,51,19,66,10,50,,,,,,,,,18,Low chance of precipitation,05:57,17:45,,,,,6,HIGH,H,High,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,17,11,2147714,Sydney
2022-09-13T07:00:00+10:00,2022-09-13T10:36:52.402+10:00,Light rain showers and a moderate breeze,38,24,2022-09-15,,,,,18,64,13,55,19,65,12,54,,,,,,,,,62,Chance of precipitation,05:56,17:46,,,,,2,LOW,L,Low,10,Light Rain Showers,A moderate breeze from the north,N,N,Northerly,27,17,2147714,Sydney
2022-09-13T07:00:00+10:00,2022-09-13T10:36:52.402+10:00,Sunny and a moderate breeze,33,21,2022-09-16,,,,,23,74,12,54,25,77,11,53,,,,,,,,,46,Chance of precipitation,05:54,17:47,,,,,6,HIGH,H,High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,21,13,2147714,Sydney
2022-09-13T07:00:00+10:00,2022-09-13T10:36:52.402+10:00,Sunny and a moderate breeze,40,25,2022-09-17,,,,,23,73,12,54,24,75,12,53,,,,,,,,,10,Low chance of precipitation,05:53,17:48,,,,,6,HIGH,H,High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,27,17,2147714,Sydney
2022-09-13T07:00:00+10:00,2022-09-13T10:36:52.402+10:00,Sunny intervals and a moderate breeze,43,27,2022-09-18,,,,,20,69,10,50,22,71,9,48,,,,,,,,,6,Low chance of precipitation,05:51,17:48,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,30,18,2147714,Sydney
2022-09-13T07:00:00+10:00,2022-09-13T10:36:52.402+10:00,Sunny and a moderate breeze,30,19,2022-09-19,,,,,21,71,10,50,23,73,9,48,,,,,,,,,1,Low chance of precipitation,05:50,17:49,,,,,6,HIGH,H,High,1,Sunny,A moderate breeze from the west,W,W,Westerly,20,13,2147714,Sydney
2022-09-13T07:00:00+10:00,2022-09-13T10:36:52.402+10:00,Sunny and a moderate breeze,36,22,2022-09-20,,,,,21,70,13,55,23,73,11,52,,,,,,,,,0,Precipitation is not expected,05:49,17:50,,,,,6,HIGH,H,High,1,Sunny,A moderate breeze from the north east,NE,NE,North Easterly,24,15,2147714,Sydney
2022-09-13T10:36:52+10:00,2022-09-13T10:36:52.402+10:00,Light rain showers and a moderate breeze,36,22,2022-09-21,,,,,20,69,13,55,22,72,12,53,,,,,,,,,64,Chance of precipitation,05:47,17:50,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the west,W,W,Westerly,25,15,2147714,Sydney
2022-09-13T10:36:52+10:00,2022-09-13T10:36:52.402+10:00,Light rain showers and a moderate breeze,36,22,2022-09-22,,,,,21,69,13,55,22,72,11,53,,,,,,,,,46,Chance of precipitation,05:46,17:51,,,,,6,HIGH,H,High,10,Light Rain Showers,A moderate breeze from the east,E,E,Easterly,24,15,2147714,Sydney
2022-09-13T10:36:52+10:00,2022-09-13T10:36:52.402+10:00,Sunny intervals and a moderate breeze,40,25,2022-09-23,,,,,19,67,12,54,22,71,10,51,,,,,,,,,0,Precipitation is not expected,05:44,17:52,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,27,17,2147714,Sydney
2022-09-13T10:36:52+10:00,2022-09-13T10:36:52.402+10:00,Sunny intervals and a moderate breeze,40,25,2022-09-24,,,,,19,67,12,54,22,71,10,50,,,,,,,,,0,Precipitation is not expected,05:43,17:52,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,28,17,2147714,Sydney
2022-09-13T10:36:52+10:00,2022-09-13T10:36:52.402+10:00,Sunny intervals and a moderate breeze,38,24,2022-09-25,,,,,20,67,12,54,22,72,10,50,,,,,,,,,0,Precipitation is not expected,05:42,17:53,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the south west,SW,SW,South Westerly,26,16,2147714,Sydney
2022-09-13T10:36:52+10:00,2022-09-13T10:36:52.402+10:00,Sunny intervals and a moderate breeze,40,25,2022-09-26,,,,,20,68,13,55,23,73,11,51,,,,,,,,,0,Precipitation is not expected,05:40,17:54,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the east,E,E,Easterly,27,17,2147714,Sydney
