issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-11-10T18:00:00+11:00,2022-11-10T19:12:57.718+11:00,A clear sky and a fresh breeze,43,27,2022-11-10,,,,,23,74,11,51,24,76,10,50,,,,,,,,,0,Precipitation is not expected,05:48,19:31,,,,,1,LOW,L,Low,0,Clear Sky,A fresh breeze from the north,N,N,Northerly,37,23,2147714,Sydney
2022-11-10T18:00:00+11:00,2022-11-10T19:12:57.718+11:00,Sunny intervals and a moderate breeze,35,22,2022-11-11,,,,,23,74,15,59,24,76,15,58,,,,,,,,,12,Low chance of precipitation,05:47,19:32,,,,,9,VERY_HIGH,VH,Very High,3,Sunny Intervals,A moderate breeze from the north east,NE,NE,North Easterly,23,14,2147714,Sydney
2022-11-10T18:00:00+11:00,2022-11-10T19:12:57.718+11:00,Sunny intervals and a moderate breeze,34,21,2022-11-12,,,,,24,75,17,62,25,77,16,61,,,,,,,,,15,Low chance of precipitation,05:46,19:33,,,,,9,VERY_HIGH,VH,Very High,3,Sunny Intervals,A moderate breeze from the south east,SE,SE,South Easterly,23,14,2147714,Sydney
2022-11-10T18:00:00+11:00,2022-11-10T19:12:57.718+11:00,Thundery showers and a moderate breeze,39,24,2022-11-13,,,,,23,74,20,69,25,77,19,67,,,,,,,,,63,Chance of precipitation,05:45,19:34,,,,,3,MODERATE,M,Moderate,29,Thundery Showers,A moderate breeze from the north east,NE,NE,North Easterly,27,17,2147714,Sydney
2022-11-10T18:00:00+11:00,2022-11-10T19:12:57.718+11:00,Thundery showers and a fresh breeze,48,30,2022-11-14,,,,,29,85,15,59,31,87,14,58,,,,,,,,,50,Chance of precipitation,05:45,19:35,,,,,10,VERY_HIGH,VH,Very High,29,Thundery Showers,A fresh breeze from the west,W,W,Westerly,31,19,2147714,Sydney
2022-11-10T18:00:00+11:00,2022-11-10T19:12:57.718+11:00,Light rain and a moderate breeze,38,24,2022-11-15,,,,,22,72,14,57,24,76,12,54,,,,,,,,,24,Low chance of precipitation,05:44,19:36,,,,,8,VERY_HIGH,VH,Very High,12,Light Rain,A moderate breeze from the south,S,S,Southerly,25,15,2147714,Sydney
2022-11-10T18:00:00+11:00,2022-11-10T19:12:57.718+11:00,Light rain and a moderate breeze,34,21,2022-11-16,,,,,19,67,13,55,21,70,11,53,,,,,,,,,40,Chance of precipitation,05:43,19:37,,,,,8,VERY_HIGH,VH,Very High,12,Light Rain,A moderate breeze from the south west,SW,SW,South Westerly,22,14,2147714,Sydney
2022-11-10T18:00:00+11:00,2022-11-10T19:12:57.718+11:00,Sunny and a moderate breeze,37,23,2022-11-17,,,,,22,72,14,57,24,75,13,55,,,,,,,,,13,Low chance of precipitation,05:43,19:38,,,,,10,VERY_HIGH,VH,Very High,1,Sunny,A moderate breeze from the east,E,E,Easterly,24,15,2147714,Sydney
2022-11-10T19:12:57+11:00,2022-11-10T19:12:57.718+11:00,Sunny intervals and a moderate breeze,40,25,2022-11-18,,,,,23,74,16,60,25,77,14,58,,,,,,,,,14,Low chance of precipitation,05:42,19:39,,,,,9,VERY_HIGH,VH,Very High,3,Sunny Intervals,A moderate breeze from the north east,NE,NE,North Easterly,26,16,2147714,Sydney
2022-11-10T19:12:57+11:00,2022-11-10T19:12:57.718+11:00,Light rain showers and a moderate breeze,40,25,2022-11-19,,,,,23,74,16,61,26,78,14,58,,,,,,,,,38,Chance of precipitation,05:42,19:40,,,,,9,VERY_HIGH,VH,Very High,10,Light Rain Showers,A moderate breeze from the north east,NE,NE,North Easterly,26,16,2147714,Sydney
2022-11-10T19:12:57+11:00,2022-11-10T19:12:57.718+11:00,Sunny intervals and a moderate breeze,39,24,2022-11-20,,,,,24,76,16,61,27,80,15,58,,,,,,,,,0,Precipitation is not expected,05:41,19:41,,,,,8,VERY_HIGH,VH,Very High,3,Sunny Intervals,A moderate breeze from the north west,NW,NW,North Westerly,26,16,2147714,Sydney
2022-11-10T19:12:57+11:00,2022-11-10T19:12:57.718+11:00,Light cloud and a moderate breeze,42,26,2022-11-21,,,,,22,71,14,58,25,76,13,55,,,,,,,,,0,Precipitation is not expected,05:41,19:42,,,,,6,HIGH,H,High,7,Light Cloud,A moderate breeze from the south east,SE,SE,South Easterly,28,18,2147714,Sydney
2022-11-10T19:12:57+11:00,2022-11-10T19:12:57.718+11:00,Light cloud and a moderate breeze,38,24,2022-11-22,,,,,21,71,14,57,24,75,12,54,,,,,,,,,0,Precipitation is not expected,05:40,19:42,,,,,7,HIGH,H,High,7,Light Cloud,A moderate breeze from the south east,SE,SE,South Easterly,25,16,2147714,Sydney
2022-11-10T19:12:57+11:00,2022-11-10T19:12:57.718+11:00,Light cloud and a moderate breeze,38,24,2022-11-23,,,,,22,72,14,58,25,77,12,54,,,,,,,,,0,Precipitation is not expected,05:40,19:43,,,,,6,HIGH,H,High,7,Light Cloud,A moderate breeze from the south,S,S,Southerly,25,16,2147714,Sydney
