issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2024-04-08T07:00:00+10:00,2024-04-08T10:00:30.603+10:00,Light rain showers and a gentle breeze,22,13,2024-04-08,,,,,23,73,15,60,23,74,15,58,,,,,,,,,20,Low chance of precipitation,06:13,17:41,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the west,W,W,Westerly,17,10,2147714,Sydney
2024-04-08T07:00:00+10:00,2024-04-08T10:00:30.603+10:00,Heavy rain and a fresh breeze,55,34,2024-04-09,,,,,21,70,14,57,22,72,13,56,,,,,,,,,70,Chance of precipitation,06:14,17:39,,,,,4,MODERATE,M,Moderate,15,Heavy Rain,A fresh breeze from the south west,SW,SW,South Westerly,36,22,2147714,Sydney
2024-04-08T07:00:00+10:00,2024-04-08T10:00:30.603+10:00,Drizzle and a fresh breeze,59,37,2024-04-10,,,,,19,67,14,57,20,68,13,56,,,,,,,,,35,Chance of precipitation,06:14,17:38,,,,,4,MODERATE,M,Moderate,11,Drizzle,A fresh breeze from the south,S,S,Southerly,37,23,2147714,Sydney
2024-04-08T07:00:00+10:00,2024-04-08T10:00:30.603+10:00,Sunny and a moderate breeze,30,19,2024-04-11,,,,,21,69,14,57,21,70,13,55,,,,,,,,,14,Low chance of precipitation,06:15,17:37,,,,,5,MODERATE,M,Moderate,1,Sunny,A moderate breeze from the south,S,S,Southerly,23,14,2147714,Sydney
2024-04-08T07:00:00+10:00,2024-04-08T10:00:30.603+10:00,Sunny and a gentle breeze,16,10,2024-04-12,,,,,21,70,15,58,22,72,14,57,,,,,,,,,34,Chance of precipitation,06:16,17:36,,,,,5,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the south west,SW,SW,South Westerly,13,8,2147714,Sydney
2024-04-08T07:00:00+10:00,2024-04-08T10:00:30.603+10:00,Sunny and a gentle breeze,20,13,2024-04-13,,,,,22,71,15,60,22,72,15,59,,,,,,,,,17,Low chance of precipitation,06:16,17:34,,,,,5,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the south east,SE,SE,South Easterly,15,9,2147714,Sydney
2024-04-08T07:00:00+10:00,2024-04-08T10:00:30.603+10:00,Sunny intervals and a gentle breeze,15,9,2024-04-14,,,,,22,71,15,59,23,73,14,57,,,,,,,,,14,Low chance of precipitation,06:17,17:33,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the east,E,E,Easterly,14,9,2147714,Sydney
2024-04-08T07:00:00+10:00,2024-04-08T10:00:30.603+10:00,Misty and a gentle breeze,22,14,2024-04-15,,,,,23,73,16,60,24,75,15,58,,,,,,,,,15,Low chance of precipitation,06:18,17:32,,,,,5,MODERATE,M,Moderate,5,Mist,A gentle breeze from the north east,NE,NE,North Easterly,15,9,2147714,Sydney
2024-04-08T10:00:30+10:00,2024-04-08T10:00:30.603+10:00,Sunny and a gentle breeze,22,14,2024-04-16,,,,,23,73,16,61,24,75,15,59,,,,,,,,,28,Low chance of precipitation,06:19,17:31,,,,,5,MODERATE,M,Moderate,1,Sunny,A gentle breeze from the east,E,E,Easterly,14,9,2147714,Sydney
2024-04-08T10:00:30+10:00,2024-04-08T10:00:30.603+10:00,Light rain showers and a moderate breeze,31,19,2024-04-17,,,,,22,71,16,60,23,74,14,58,,,,,,,,,25,Low chance of precipitation,06:19,17:29,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A moderate breeze from the south,S,S,Southerly,20,13,2147714,Sydney
2024-04-08T10:00:30+10:00,2024-04-08T10:00:30.603+10:00,Light rain showers and a gentle breeze,24,15,2024-04-18,,,,,22,71,15,59,24,75,13,56,,,,,,,,,23,Low chance of precipitation,06:20,17:28,,,,,3,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south east,SE,SE,South Easterly,19,12,2147714,Sydney
2024-04-08T10:00:30+10:00,2024-04-08T10:00:30.603+10:00,Light rain and a moderate breeze,31,19,2024-04-19,,,,,21,70,16,60,23,74,13,56,,,,,,,,,66,Chance of precipitation,06:21,17:27,,,,,3,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the south east,SE,SE,South Easterly,21,13,2147714,Sydney
2024-04-08T10:00:30+10:00,2024-04-08T10:00:30.603+10:00,Sunny intervals and a gentle breeze,18,11,2024-04-20,,,,,21,70,15,59,24,75,12,54,,,,,,,,,12,Low chance of precipitation,06:22,17:26,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,18,11,2147714,Sydney
2024-04-08T10:00:30+10:00,2024-04-08T10:00:30.603+10:00,Light rain showers and a gentle breeze,39,24,2024-04-21,,,,,21,70,16,60,24,75,12,54,,,,,,,,,20,Low chance of precipitation,06:22,17:25,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the south east,SE,SE,South Easterly,19,12,2147714,Sydney
