issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2022-08-27T17:46:00-04:00,2022-08-28T04:03:44.264-04:00,A clear sky and light winds,20,13,2022-08-27,,,,,31,88,23,74,32,90,23,73,,,,,,,,,4,Low chance of precipitation,06:32,19:46,,,,,0,LOW,L,Low,0,Clear Sky,Light winds from the north east,NE,NE,North Easterly,12,7,4140963,Washington DC
2022-08-27T17:46:00-04:00,2022-08-28T04:03:44.264-04:00,Sunny intervals and a gentle breeze,30,19,2022-08-28,,,,,31,88,22,71,32,90,21,70,,,,,,,,,6,Low chance of precipitation,06:33,19:45,,,,,6,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,17,11,4140963,Washington DC
2022-08-27T17:46:00-04:00,2022-08-28T04:03:44.264-04:00,Sunny intervals and a gentle breeze,32,20,2022-08-29,,,,,32,90,21,70,33,92,20,69,,,,,,,,,2,Low chance of precipitation,06:34,19:43,,,,,7,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,19,12,4140963,Washington DC
2022-08-27T17:46:00-04:00,2022-08-28T04:03:44.264-04:00,Thundery showers and a gentle breeze,32,20,2022-08-30,,,,,34,93,21,71,35,95,20,69,,,,,,,,,29,Low chance of precipitation,06:35,19:42,,,,,7,HIGH,H,High,29,Thundery Showers,A gentle breeze from the south,S,S,Southerly,18,11,4140963,Washington DC
2022-08-27T17:46:00-04:00,2022-08-28T04:03:44.264-04:00,Sunny and a moderate breeze,35,22,2022-08-31,,,,,32,90,19,66,33,92,18,65,,,,,,,,,1,Low chance of precipitation,06:36,19:40,,,,,7,HIGH,H,High,1,Sunny,A moderate breeze from the north west,NW,NW,North Westerly,20,13,4140963,Washington DC
2022-08-27T17:46:00-04:00,2022-08-28T04:03:44.264-04:00,Sunny and a gentle breeze,37,23,2022-09-01,,,,,30,87,17,63,32,89,16,61,,,,,,,,,1,Low chance of precipitation,06:37,19:39,,,,,7,HIGH,H,High,1,Sunny,A gentle breeze from the north west,NW,NW,North Westerly,20,12,4140963,Washington DC
2022-08-27T17:46:00-04:00,2022-08-28T04:03:44.264-04:00,Sunny intervals and a gentle breeze,26,16,2022-09-02,,,,,28,83,18,64,30,86,16,61,,,,,,,,,4,Low chance of precipitation,06:38,19:37,,,,,6,HIGH,H,High,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,15,9,4140963,Washington DC
2022-08-27T17:46:00-04:00,2022-08-28T04:03:44.264-04:00,Sunny intervals and a gentle breeze,27,17,2022-09-03,,,,,30,86,20,68,32,89,18,65,,,,,,,,,5,Low chance of precipitation,06:39,19:36,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,16,10,4140963,Washington DC
2022-08-28T04:03:44-04:00,2022-08-28T04:03:44.264-04:00,Sunny intervals and a gentle breeze,27,17,2022-09-04,,,,,31,88,21,69,33,91,19,67,,,,,,,,,9,Low chance of precipitation,06:39,19:34,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,15,10,4140963,Washington DC
2022-08-28T04:03:44-04:00,2022-08-28T04:03:44.264-04:00,Sunny intervals and a gentle breeze,30,19,2022-09-05,,,,,31,88,21,70,33,91,19,67,,,,,,,,,10,Low chance of precipitation,06:40,19:33,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,17,11,4140963,Washington DC
2022-08-28T04:03:44-04:00,2022-08-28T04:03:44.264-04:00,Sunny intervals and a gentle breeze,31,19,2022-09-06,,,,,31,88,21,70,33,92,19,67,,,,,,,,,16,Low chance of precipitation,06:41,19:31,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south,S,S,Southerly,17,11,4140963,Washington DC
2022-08-28T04:03:44-04:00,2022-08-28T04:03:44.264-04:00,Sunny intervals and a gentle breeze,32,20,2022-09-07,,,,,30,86,21,69,33,91,19,65,,,,,,,,,14,Low chance of precipitation,06:42,19:30,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north,N,N,Northerly,18,11,4140963,Washington DC
2022-08-28T04:03:44-04:00,2022-08-28T04:03:44.264-04:00,Sunny intervals and a gentle breeze,30,19,2022-09-08,,,,,30,86,20,69,32,90,18,65,,,,,,,,,12,Low chance of precipitation,06:43,19:28,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the north east,NE,NE,North Easterly,17,11,4140963,Washington DC
2022-08-28T04:03:44-04:00,2022-08-28T04:03:44.264-04:00,Sunny intervals and a gentle breeze,31,19,2022-09-09,,,,,31,87,21,69,33,91,18,65,,,,,,,,,14,Low chance of precipitation,06:44,19:26,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A gentle breeze from the south east,SE,SE,South Easterly,18,11,4140963,Washington DC
