issueDate,lastUpdated,report.enhancedWeatherDescription,report.gustSpeedKph,report.gustSpeedMph,report.localDate,report.lowermaxTemperatureC,report.lowermaxTemperatureF,report.lowerminTemperatureC,report.lowerminTemperatureF,report.maxTempC,report.maxTempF,report.minTempC,report.minTempF,report.mostLikelyHighTemperatureC,report.mostLikelyHighTemperatureF,report.mostLikelyLowTemperatureC,report.mostLikelyLowTemperatureF,report.pollenIndex,report.pollenIndexBand,report.pollenIndexIconText,report.pollenIndexText,report.pollutionIndex,report.pollutionIndexBand,report.pollutionIndexIconText,report.pollutionIndexText,report.precipitationProbabilityInPercent,report.precipitationProbabilityText,report.sunrise,report.sunset,report.uppermaxTemperatureC,report.uppermaxTemperatureF,report.upperminTemperatureC,report.upperminTemperatureF,report.uvIndex,report.uvIndexBand,report.uvIndexIconText,report.uvIndexText,report.weatherType,report.weatherTypeText,report.windDescription,report.windDirection,report.windDirectionAbbreviation,report.windDirectionFull,report.windSpeedKph,report.windSpeedMph,location_id,location_name
2023-03-06T04:49:00-05:00,2023-03-06T11:03:19.749-05:00,Sunny and light winds,15,9,2023-03-06,,,,,14,58,4,40,16,60,4,39,,,,,,,,,0,Precipitation is not expected,06:34,18:06,,,,,5,MODERATE,M,Moderate,1,Sunny,Light winds from the south,S,S,Southerly,10,6,4140963,Washington DC
2023-03-06T04:49:00-05:00,2023-03-06T11:03:19.749-05:00,Sunny intervals and a moderate breeze,54,33,2023-03-07,,,,,12,53,-1,31,13,56,-3,27,,,,,,,,,18,Low chance of precipitation,06:32,18:07,,,,,5,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the north west,NW,NW,North Westerly,29,18,4140963,Washington DC
2023-03-06T04:49:00-05:00,2023-03-06T11:03:19.749-05:00,Sunny and a moderate breeze,50,31,2023-03-08,,,,,11,52,-1,31,12,54,-2,28,,,,,,,,,0,Precipitation is not expected,06:31,18:08,,,,,5,MODERATE,M,Moderate,1,Sunny,A moderate breeze from the north,N,N,Northerly,28,17,4140963,Washington DC
2023-03-06T04:49:00-05:00,2023-03-06T11:03:19.749-05:00,Sunny and a moderate breeze,34,21,2023-03-09,,,,,12,54,-1,31,13,56,-2,29,,,,,,,,,0,Precipitation is not expected,06:29,18:09,,,,,5,MODERATE,M,Moderate,1,Sunny,A moderate breeze from the north,N,N,Northerly,20,13,4140963,Washington DC
2023-03-06T04:49:00-05:00,2023-03-06T11:03:19.749-05:00,Light rain and a gentle breeze,28,17,2023-03-10,,,,,10,49,6,43,12,54,3,37,,,,,,,,,27,Low chance of precipitation,06:28,18:10,,,,,4,MODERATE,M,Moderate,12,Light Rain,A gentle breeze from the south,S,S,Southerly,16,10,4140963,Washington DC
2023-03-06T04:49:00-05:00,2023-03-06T11:03:19.749-05:00,Sunny intervals and a moderate breeze,34,21,2023-03-11,,,,,12,54,3,37,15,59,-1,30,,,,,,,,,27,Low chance of precipitation,06:26,18:11,,,,,3,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the west,W,W,Westerly,23,14,4140963,Washington DC
2023-03-06T04:49:00-05:00,2023-03-06T11:03:19.749-05:00,Light rain and a moderate breeze,32,20,2023-03-12,,,,,11,53,4,39,15,59,1,34,,,,,,,,,20,Low chance of precipitation,07:25,19:12,,,,,3,MODERATE,M,Moderate,12,Light Rain,A moderate breeze from the north,N,N,Northerly,21,13,4140963,Washington DC
2023-03-06T04:49:00-05:00,2023-03-06T11:03:19.749-05:00,Light rain and a moderate breeze,30,19,2023-03-13,,,,,9,48,2,35,12,54,0,33,,,,,,,,,61,Chance of precipitation,07:23,19:13,,,,,1,LOW,L,Low,12,Light Rain,A moderate breeze from the north east,NE,NE,North Easterly,20,13,4140963,Washington DC
2023-03-06T11:03:19-05:00,2023-03-06T11:03:19.749-05:00,Light rain and a moderate breeze,45,28,2023-03-14,,,,,9,48,1,33,14,58,0,31,,,,,,,,,30,Low chance of precipitation,07:21,19:14,,,,,2,LOW,L,Low,12,Light Rain,A moderate breeze from the north west,NW,NW,North Westerly,23,14,4140963,Washington DC
2023-03-06T11:03:19-05:00,2023-03-06T11:03:19.749-05:00,Sunny intervals and a moderate breeze,53,33,2023-03-15,,,,,11,52,1,34,12,54,0,32,,,,,,,,,10,Low chance of precipitation,07:20,19:15,,,,,4,MODERATE,M,Moderate,3,Sunny Intervals,A moderate breeze from the north west,NW,NW,North Westerly,27,17,4140963,Washington DC
2023-03-06T11:03:19-05:00,2023-03-06T11:03:19.749-05:00,Light cloud and a moderate breeze,50,31,2023-03-16,,,,,12,54,2,35,13,55,1,33,,,,,,,,,0,Precipitation is not expected,07:18,19:16,,,,,1,LOW,L,Low,7,Light Cloud,A moderate breeze from the north west,NW,NW,North Westerly,24,15,4140963,Washington DC
2023-03-06T11:03:19-05:00,2023-03-06T11:03:19.749-05:00,Light cloud and a gentle breeze,46,28,2023-03-17,,,,,12,53,2,36,13,55,1,34,,,,,,,,,14,Low chance of precipitation,07:17,19:17,,,,,2,LOW,L,Low,7,Light Cloud,A gentle breeze from the north,N,N,Northerly,20,12,4140963,Washington DC
2023-03-06T11:03:19-05:00,2023-03-06T11:03:19.749-05:00,Light rain showers and a gentle breeze,42,26,2023-03-18,,,,,13,56,4,39,14,58,3,38,,,,,,,,,33,Chance of precipitation,07:15,19:18,,,,,5,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the north east,NE,NE,North Easterly,16,10,4140963,Washington DC
2023-03-06T11:03:19-05:00,2023-03-06T11:03:19.749-05:00,Light rain showers and a gentle breeze,22,14,2023-03-19,,,,,14,57,7,45,15,59,6,43,,,,,,,,,66,Chance of precipitation,07:14,19:19,,,,,4,MODERATE,M,Moderate,10,Light Rain Showers,A gentle breeze from the east,E,E,Easterly,14,9,4140963,Washington DC
